name,time,value,.lower,.upper,.width,.point,.interval
E,0,29.2801127710353,26.93333875684124,31.363481141715912,0.5,median,qi
E,1,29.42519131096237,26.65307669509046,32.418213020093795,0.5,median,qi
E,2,29.785942070499186,26.902619089779005,33.09320771320749,0.5,median,qi
E,3,31.166930653815566,27.578609917640385,34.405143969957166,0.5,median,qi
E,4,32.106455268394825,28.125769958430045,36.21078469372815,0.5,median,qi
E,5,33.50683098899812,29.231516527515797,37.73344769904377,0.5,median,qi
E,6,34.627102039800775,30.602556780454265,38.93976765837059,0.5,median,qi
E,7,35.86861666054668,31.92216015690655,40.45486185247506,0.5,median,qi
E,8,37.68155608646809,33.18588368652122,41.843107357037894,0.5,median,qi
E,9,39.395684472385355,34.69507958873198,44.256938384147524,0.5,median,qi
E,10,40.83579857755823,36.03103281442971,46.11866464728389,0.5,median,qi
E,11,43.01992078676717,37.39248535520479,49.4924813849864,0.5,median,qi
E,12,44.80516943300917,38.93997263066853,51.84759555668238,0.5,median,qi
E,13,46.60676770874683,40.68470383705221,53.72594266341577,0.5,median,qi
E,14,48.764667090086796,41.64119276121326,57.07186578195992,0.5,median,qi
E,15,51.48375725321786,43.60427234006406,58.96107059695163,0.5,median,qi
E,16,53.82555442564298,45.910716731819555,62.19117449938084,0.5,median,qi
E,17,55.65979478617854,48.25261292407383,65.35585149366793,0.5,median,qi
E,18,58.44327746269586,49.685750240894244,69.10588000156702,0.5,median,qi
E,19,60.592202544537074,50.92053070657394,70.7751640516345,0.5,median,qi
E,20,63.17628555630713,53.13061440825105,73.88930303391864,0.5,median,qi
E,21,66.13215575925867,56.04651872129492,77.04403299807738,0.5,median,qi
E,22,68.74762561932619,58.50812475744312,79.49044294214227,0.5,median,qi
E,23,71.51264407242749,61.652871058255144,84.83235500373793,0.5,median,qi
E,24,75.13675302799541,63.77233783425419,87.55932760283825,0.5,median,qi
E,25,77.42662353732348,66.68544020369539,91.43077514994992,0.5,median,qi
E,26,81.06170651953622,67.83977711949407,94.76756367441139,0.5,median,qi
E,27,83.19100612357454,70.64963578022437,100.49298038264268,0.5,median,qi
E,28,86.71175354059054,74.34203438283069,103.65511596963103,0.5,median,qi
E,29,90.21336214838854,78.89265575804859,108.19809704032107,0.5,median,qi
E,30,95.73060771857013,82.070797237173565,114.46312416913115,0.5,median,qi
E,31,101.4180118867961,85.37917092947006,118.33590661150845,0.5,median,qi
E,32,104.07228341727553,88.25654883321293,124.55986201134071,0.5,median,qi
E,33,109.81826696893066,92.22775556501902,129.3151788980128,0.5,median,qi
E,34,116.13476098641911,96.10822634607145,134.82520786124428,0.5,median,qi
E,35,118.83833869613261,100.5127201625866,142.01162390099364,0.5,median,qi
E,36,124.19274911010478,104.39473003831566,148.22949921598428,0.5,median,qi
E,37,129.89991986416607,111.02183491706164,153.4663868242694,0.5,median,qi
E,38,136.62143989590714,115.33541943917879,160.37858861931468,0.5,median,qi
E,39,141.16187700679296,120.03292455227742,166.79413936045628,0.5,median,qi
E,40,147.5221383077507,122.7981559497239,171.20952621893886,0.5,median,qi
E,41,153.83176370742973,127.65026099094528,180.1014040726401,0.5,median,qi
E,42,159.86185113924384,135.2585567507452,189.0998224370135,0.5,median,qi
E,43,166.12574983951365,138.70183850720974,196.92926341416563,0.5,median,qi
E,44,173.0324029988481,143.34534033399535,202.62331534629328,0.5,median,qi
E,45,182.11594205421937,151.2084967278678,214.18817900034793,0.5,median,qi
E,46,190.44141465880912,157.2250951457297,222.96945153901157,0.5,median,qi
E,47,200.0368813548443,166.727069145942,232.55389532028562,0.5,median,qi
E,48,208.21203840479453,173.0674978144932,242.4527003692753,0.5,median,qi
E,49,217.48583490214241,181.66135929943624,247.5835299590172,0.5,median,qi
E,50,223.60096328207763,189.81130476749462,259.0275920133835,0.5,median,qi
E,51,232.92235402007088,197.75558773374664,271.18680717327567,0.5,median,qi
E,52,242.3741848900433,204.79972202451722,282.3543671018468,0.5,median,qi
E,53,252.90064630566303,214.4431656893098,296.4914050838297,0.5,median,qi
E,54,261.9977437224119,225.96930170492436,309.20505336638064,0.5,median,qi
E,55,274.56338260690717,232.8970797090201,323.8646528856807,0.5,median,qi
E,56,285.85671410600816,239.61290447978251,335.0315120359593,0.5,median,qi
E,57,298.7391994750607,250.62845271111078,347.3146656317294,0.5,median,qi
E,58,314.0675684129343,264.16859263084166,364.21402506890234,0.5,median,qi
E,59,323.4964204759286,273.61075601768107,381.5844963776018,0.5,median,qi
E,60,336.8138771466364,284.51103152423275,394.7946496615042,0.5,median,qi
E,61,351.78464938870457,295.5906005695011,416.99046381638937,0.5,median,qi
E,62,364.2605407683227,308.59750758622056,433.259006217485,0.5,median,qi
E,63,382.58499040754214,324.01292388916585,452.75991889848586,0.5,median,qi
E,64,399.0679516150208,337.82178942506846,470.525376300094,0.5,median,qi
E,65,418.0529339719695,350.3880932719968,492.36114010225447,0.5,median,qi
E,66,439.1107655662402,366.9107969429714,515.5238909897824,0.5,median,qi
E,67,454.147174684629,383.9930558994262,536.6307690749887,0.5,median,qi
E,68,471.5470106452999,391.77874157589633,561.0779279741248,0.5,median,qi
E,69,491.2926158920034,415.1984966439389,580.1815468427599,0.5,median,qi
E,70,514.7221191827367,433.09206410819945,604.3932014692931,0.5,median,qi
E,71,536.4562233887461,452.776497577119,627.7344021205345,0.5,median,qi
E,72,552.2021697881555,466.5139967077922,655.5869076822987,0.5,median,qi
E,73,576.1909631070887,487.31316812563836,682.3449264449428,0.5,median,qi
E,74,596.2425980717364,508.9396304510603,715.0902156095151,0.5,median,qi
E,75,620.1292580150468,523.7134131923513,740.3544841563369,0.5,median,qi
E,76,652.260781064155,553.0461090520969,771.1339771324622,0.5,median,qi
E,77,681.11355690137475,576.1735528715249,807.3886914247392,0.5,median,qi
E,78,708.797838684407,594.5920948296249,840.8127286747133,0.5,median,qi
E,79,743.2158350289661,619.3909896133404,870.2639273249138,0.5,median,qi
E,80,773.4613258146819,648.0038650149615,903.8872797564492,0.5,median,qi
E,81,802.9423885222179,682.5273633648983,944.443038263827,0.5,median,qi
E,82,836.7675583751336,707.5373368062831,992.5808989597531,0.5,median,qi
E,83,874.3528649411332,738.5023138888982,1029.803983028218,0.5,median,qi
E,84,911.5221679437678,769.390304982483,1070.2348767839887,0.5,median,qi
E,85,951.7530047961798,803.2165989804937,1117.801051405687,0.5,median,qi
E,86,996.1900447859928,828.4964961911243,1174.8011520233533,0.5,median,qi
E,87,1039.9692781154895,870.1665743259854,1213.6432156568578,0.5,median,qi
E,88,1080.7398940132432,912.3536831320639,1271.4498965761904,0.5,median,qi
E,89,1120.2246236363749,946.6650560508729,1334.2745883605362,0.5,median,qi
E,90,1172.2375247293542,986.9518645589485,1381.754412689481,0.5,median,qi
E,91,1220.3631629639342,1033.828185395896,1433.4764378643495,0.5,median,qi
E,92,1276.9195873594851,1066.627700464863,1499.0845522293916,0.5,median,qi
E,93,1327.7361983872354,1117.876874764535,1548.291003186569,0.5,median,qi
E,94,1392.3172075680757,1163.4460232396877,1603.855484870061,0.5,median,qi
E,95,1439.5412345197085,1220.2432412318599,1679.2321190651605,0.5,median,qi
E,96,1501.2432115886859,1268.1614332136992,1759.719739947518,0.5,median,qi
I,0,33.082602941406435,30.97629765802024,35.083177536141214,0.5,median,qi
I,1,35.5522627527361,32.93963893214139,38.344825216557574,0.5,median,qi
I,2,37.400323587828524,34.38979029252978,41.342278599424226,0.5,median,qi
I,3,39.615363240040836,36.331963285588934,43.548778243123564,0.5,median,qi
I,4,42.125693525644046,37.8408306659495,46.12061811875161,0.5,median,qi
I,5,44.38653042059697,39.74538681889685,48.6980318783026,0.5,median,qi
I,6,45.962301798933225,41.455303966455936,51.70783187232071,0.5,median,qi
I,7,48.69023054133781,43.064011972103856,54.98997650728337,0.5,median,qi
I,8,50.58132729217246,45.09433240887681,57.732691026175836,0.5,median,qi
I,9,53.103891731652126,47.113020523236486,60.461209431759364,0.5,median,qi
I,10,56.043196838955,48.880012203720554,63.97496658848439,0.5,median,qi
I,11,58.11441870847612,51.13213964605926,65.50343526302066,0.5,median,qi
I,12,60.94816932502043,53.24305621970606,68.90892395187208,0.5,median,qi
I,13,63.40169360454472,55.38496916217905,72.08077864942886,0.5,median,qi
I,14,66.07230499149726,57.95033261004504,75.08882187119508,0.5,median,qi
I,15,69.31347372327737,60.01144221414027,78.9748066442548,0.5,median,qi
I,16,72.36736298092643,62.953465706732416,81.54247752347017,0.5,median,qi
I,17,75.12181367701712,65.06871469749032,85.19568310779472,0.5,median,qi
I,18,77.64634677671222,68.66588455311165,88.13884742073292,0.5,median,qi
I,19,82.54609210666509,70.96934149652449,93.32287596914529,0.5,median,qi
I,20,85.4197405516436,73.03600571627861,98.55224556807451,0.5,median,qi
I,21,89.79509043628269,76.80846115594255,103.98306915389406,0.5,median,qi
I,22,94.3865743411385,80.28592914355518,108.05652706576946,0.5,median,qi
I,23,97.55005602716975,83.16573911485182,110.7270340057847,0.5,median,qi
I,24,102.3452874863864,87.1111715024027,115.63304957372483,0.5,median,qi
I,25,106.51893170136341,90.61257935488622,121.48016491451232,0.5,median,qi
I,26,110.61803745626491,94.62002401387112,126.2833077192623,0.5,median,qi
I,27,113.93425485890934,98.19014130574459,131.94501773928855,0.5,median,qi
I,28,120.48230054122615,102.03132883281157,139.90618037111875,0.5,median,qi
I,29,126.07093769355427,104.60584595259242,146.07954619184633,0.5,median,qi
