new_time,name,value,.lower,.upper,.width,.point,.interval
57,log_copies,1.464993192896698,-1.525587749429212,4.007495971366323,0.8,median,qi
59,log_copies,1.4652465121320812,-1.2576704754899106,4.057255127545184,0.8,median,qi
62,log_copies,1.4011363869981308,-1.3816102467055493,4.1087806277717,0.8,median,qi
64,log_copies,1.4214613478816203,-1.2274942955478383,4.168913077724931,0.8,median,qi
69,log_copies,1.3252041064112108,-1.492569091802764,4.079009236771577,0.8,median,qi
71,log_copies,1.3746307226043433,-1.3862092512378215,4.097704690075086,0.8,median,qi
78,log_copies,1.3015212377762313,-1.6642436100474969,4.153901510901594,0.8,median,qi
80,log_copies,1.3876024659968507,-1.3942044137346272,4.240434014027852,0.8,median,qi
83,log_copies,1.3681984080025984,-1.5081178640823187,4.196029001506811,0.8,median,qi
85,log_copies,1.409758985447926,-1.3670599339995146,4.315988256605034,0.8,median,qi
87,log_copies,1.5036420532225643,-1.2984472366874846,4.557201323205756,0.8,median,qi
90,log_copies,1.5012092691390369,-1.508554372825557,4.368638795685769,0.8,median,qi
92,log_copies,1.523894087006703,-1.3933620764589398,4.3979100447074755,0.8,median,qi
94,log_copies,1.492128579038944,-1.2953725983781235,4.710484069754099,0.8,median,qi
97,log_copies,1.5294828331612798,-1.2685782053791175,4.682396207554793,0.8,median,qi
99,log_copies,1.5725647121883912,-1.1184008595575523,4.636008182819768,0.8,median,qi
101,log_copies,1.539372582490838,-1.2764808014471425,4.668071110839612,0.8,median,qi
104,log_copies,1.58978238593873,-1.2804586944019971,4.724338613977402,0.8,median,qi
106,log_copies,1.5608543407658089,-1.2603034477983002,4.79199948144991,0.8,median,qi
108,log_copies,1.5625996495734769,-1.3144026862995648,4.791589488914978,0.8,median,qi
111,log_copies,1.544458748688519,-1.532664571418427,4.723676079957796,0.8,median,qi
1,log_copies,3.122169714624149,-2.4246961845049455,8.4376804528847,0.95,median,qi
6,log_copies,2.9772841695208063,-1.9894497696203488,7.591085454568964,0.95,median,qi
8,log_copies,2.897825527880142,-2.800358538540024,7.458868435821283,0.95,median,qi
10,log_copies,2.743723621612264,-2.437914331762907,8.317195213635062,0.95,median,qi
15,log_copies,2.55269657668149,-2.868201167924628,7.182869338778049,0.95,median,qi
17,log_copies,2.446033868997821,-2.383385130492558,7.5167038170252765,0.95,median,qi
22,log_copies,2.3164482193857214,-1.9943869591404264,7.575529589807567,0.95,median,qi
24,log_copies,2.212723751710464,-3.4132866121294616,6.870612046025222,0.95,median,qi
27,log_copies,2.0564402377108246,-2.733682893361345,6.7605856886044915,0.95,median,qi
29,log_copies,2.1002336458472257,-2.9447813344523777,7.30887772988916,0.95,median,qi
31,log_copies,1.8999629605736441,-3.643036511292627,6.7733237523989995,0.95,median,qi
34,log_copies,1.8468277912595612,-3.173979413656686,7.144884863538692,0.95,median,qi
36,log_copies,1.7534563274007535,-3.5350785526442245,7.0407627824196135,0.95,median,qi
41,log_copies,1.698220976147268,-3.096346541417331,7.300492099850322,0.95,median,qi
48,log_copies,1.4913261404180957,-3.784105973897287,6.752233460534955,0.95,median,qi
50,log_copies,1.4811718677087569,-4.582504891298319,6.44474892409828,0.95,median,qi
55,log_copies,1.383845165652858,-4.0039252752619126,7.056441080359527,0.95,median,qi
57,log_copies,1.464993192896698,-4.073155647490594,6.903964508242008,0.95,median,qi
59,log_copies,1.4652465121320812,-3.86679465302479,7.211232515803949,0.95,median,qi
62,log_copies,1.4011363869981308,-3.994061687571253,7.214919055534908,0.95,median,qi
64,log_copies,1.4214613478816203,-4.048094020977466,7.100506670237649,0.95,median,qi
69,log_copies,1.3252041064112108,-4.4326026955469535,7.116261238424957,0.95,median,qi
71,log_copies,1.3746307226043433,-3.9703869574257977,7.385575077654595,0.95,median,qi
78,log_copies,1.3015212377762313,-4.296470993866948,7.26328736744351,0.95,median,qi
80,log_copies,1.3876024659968507,-4.06173253024491,7.4609920364195315,0.95,median,qi
83,log_copies,1.3681984080025984,-4.428577825239214,7.024811105526648,0.95,median,qi
85,log_copies,1.409758985447926,-3.80232938177472,8.15329914133729,0.95,median,qi
87,log_copies,1.5036420532225643,-4.173914234033616,8.021400732827823,0.95,median,qi
90,log_copies,1.5012092691390369,-4.213915902856082,8.021130528600224,0.95,median,qi
92,log_copies,1.523894087006703,-3.893418801488102,7.172725998547497,0.95,median,qi
94,log_copies,1.492128579038944,-3.8261995605831456,8.291851396350797,0.95,median,qi
97,log_copies,1.5294828331612798,-4.543993070792334,9.14924631112269,0.95,median,qi
99,log_copies,1.5725647121883912,-3.8893626798967063,8.311077534836103,0.95,median,qi
101,log_copies,1.539372582490838,-4.294598200494996,8.50884345452971,0.95,median,qi
104,log_copies,1.58978238593873,-3.759361747843955,8.062243766163277,0.95,median,qi
106,log_copies,1.5608543407658089,-4.26856500027394,8.310798631955146,0.95,median,qi
108,log_copies,1.5625996495734769,-3.988166654672116,8.224529264293642,0.95,median,qi
111,log_copies,1.544458748688519,-4.488596945287043,8.094592155929973,0.95,median,qi
