seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.996978567973071,1.014923598347614,950.5059909140969,2878.199582916048,491.0456578723116,1071.1706924181528
2,0.9972915913960008,1.015748259437104,879.0918752825903,2556.295721702363,500.59203817836107,1072.4005445125092
3,0.9987160779039806,1.0115885549187529,704.8376265343169,2360.71819316795,531.7378597056502,1058.647793582436
4,0.9975804186281292,1.0135321689947263,617.517472676302,1526.2212631130565,503.8460192994517,1070.6748844961842
5,0.9973926483742156,1.0153578307219056,571.2585501471165,1898.6501764607551,396.9321228957371,1038.8117912537343
6,0.996857880556028,1.0117639008319412,791.1418786485582,3000,556.4288512816995,1086.074885022571
7,0.9981891601744064,1.0204553161978174,527.042165995169,1679.2425038190356,455.8386099441512,1056.2489859009647
8,0.9973047351792436,1.01254378626373,975.0759875571098,2820.29888400893,555.320302175055,1079.3544098841926
9,0.9981197956617184,1.017411065786008,892.6521018575347,2454.4371865100316,566.132087220649,1060.1563585235033
10,0.997678883600665,1.0168420640246982,647.7634367806149,1662.4727378733685,404.90818512180863,1083.2529867901535
11,0.9979647169813812,1.0119409764579623,477.705155653313,1982.781896577762,181.8191792420608,1062.8444825714002
12,0.9974609912559196,1.019577750097662,907.0742711887124,2577.7519434926276,516.250354413612,1093.250306262325
13,0.997022912270151,1.0090450490426304,870.301810759813,1993.571305341277,542.7155406590527,1121.9255479947144
14,0.997723332270643,1.011828789980889,650.5434208918925,1936.7791380500903,569.0286406810828,1036.1562595824316
15,0.9969573146076476,1.0114370486815234,1007.6170472973372,3000,517.2918456081915,1082.4817706642589
16,0.997619571812172,1.0140974871853945,846.3090131686142,1967.7745656779955,577.5015609929711,1031.1103487054468
17,0.9973695011867167,1.0163379391096758,830.5731789294601,3000,502.87623038565886,1037.6498115374477
18,0.9978667654283258,1.0110440655693125,491.3937462655491,1998.10838753108,490.7571803110645,1056.3863331464509
19,0.9979888123528414,1.0123814746797433,622.9583550579393,1680.003650281917,548.5829316594535,1038.3888098935745
20,0.9976452899046448,1.0118500385000724,863.0758880044867,1920.7595983506112,519.1878048540517,1032.9222196663009
21,0.9978786918664748,1.0141357880822413,763.4284628928245,2381.6544835628174,512.6729263607572,1075.8206636318546
22,0.9967083402801064,1.0127251447063883,978.3101434577904,2078.347158376643,576.5254594984667,1034.271801836663
23,0.9980765250435732,1.020419443618518,713.9307607658395,1960.9137929988,524.8569365948704,1075.8778483470364
24,0.9984502114457462,1.0168822345447586,767.3662670460101,2607.349944525033,517.0011735135694,1056.9536065101731
25,0.9978405168995642,1.0150806881023335,995.6406374423854,3000,479.4677062357471,1069.5221171682513
26,0.9974389898624072,1.0138887777471817,873.3005127806866,2739.864887545629,468.1836908215899,1079.5384261349254
27,0.9976465008108062,1.020956309613949,708.1333039479172,3000,537.9091719717114,1038.7059983480349
28,0.997271223699295,1.011193947640992,885.8830804865476,2224.4237563784873,618.7821512133313,1083.9564762255518
29,0.9979834518410348,1.0179088988125038,916.1639268486764,1875.3756769706752,517.7831638081218,1082.5683743942593
30,0.9982625618014912,1.016808294554647,831.217879117841,2858.441422223778,430.3661504967757,1037.228221784363
31,0.99780720562266,1.0141365906837785,828.197483395604,2158.530247724984,555.7934429409593,1082.9017362613606
32,0.9978127790660328,1.0128229035985366,910.0679105264168,3000,282.7494768745096,1124.6934596289589
33,0.997127791874095,1.0135844535120715,762.6027948384979,1801.6613050461824,518.3393129477503,1038.2831437821171
34,0.9974289740505528,1.017053138876281,904.8470684924696,2734.143427078668,505.78093095564685,1081.9975608069874
35,0.997885216678324,1.0135951329116295,803.1875519479679,1800.765349666646,519.0619588127736,1070.2522836432013
36,0.998328272514584,1.0130276579170272,311.05787185392273,3000,190.643647360711,1081.1482152610013
37,0.9975015880736998,1.0135242898511458,717.8381688049368,1914.3766486898455,452.3515550940476,1083.5921803277956
38,0.9980060203228353,1.0146429927754712,293.9646219954923,1763.8907055080188,337.21371094648345,989.4382309404036
39,0.9969516711486882,1.016287335813935,746.4546934038965,1972.592268466544,580.2928052622963,1032.76135999458
40,0.9980179035684008,1.0108619006563508,574.4892840147725,1531.420118285761,425.6388221255839,1130.3878513297161
41,0.9974544902028474,1.018914915574557,719.2354779256762,1795.4764746216697,361.33559573158254,1017.7181521477344
42,0.99812551793885,1.014719364228849,376.104177435492,1522.7834742600896,346.5244906355245,1079.9900969680368
43,0.9968552390147492,1.0124316768574937,821.8533421760461,2811.6936838445345,518.9831638297361,1082.013942180156
44,0.99792390974455,1.0157394572533054,751.3271966818113,1900.3268496943936,592.432863137413,1055.5844856252709
