iteration,chain,gamma,nu,rho_conc,rt_init,sigma_rt,tau,I_init,E_init,alpha_t_values[0],alpha_t_values[1],alpha_t_values[2],alpha_t_values[3],alpha_t_values[4],alpha_t_values[5],alpha_t_values[6],alpha_t_values[7],alpha_t_values[8],alpha_t_values[9],alpha_t_values[10],alpha_t_values[11],alpha_t_values[12],alpha_t_values[13],rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],rt_t_values[5],rt_t_values[6],rt_t_values[7],rt_t_values[8],rt_t_values[9],rt_t_values[10],rt_t_values[11],rt_t_values[12],rt_t_values[13],log_genes_mean[0],log_genes_mean[1],log_genes_mean[2],log_genes_mean[3],log_genes_mean[4],log_genes_mean[5],log_genes_mean[6],log_genes_mean[7],log_genes_mean[8],log_genes_mean[9],log_genes_mean[10],log_genes_mean[11],log_genes_mean[12],log_genes_mean[13],log_genes_mean[14],log_genes_mean[15],log_genes_mean[16],log_genes_mean[17],log_genes_mean[18],log_genes_mean[19],log_genes_mean[20],log_genes_mean[21],log_genes_mean[22],log_genes_mean[23],log_genes_mean[24],log_genes_mean[25],log_genes_mean[26],log_genes_mean[27],log_genes_mean[28],log_genes_mean[29],log_genes_mean[30],log_genes_mean[31],log_genes_mean[32],log_genes_mean[33],log_genes_mean[34],log_genes_mean[35],log_genes_mean[36],log_genes_mean[37],log_genes_mean[38],log_genes_mean[39],log_genes_mean[40],log_genes_mean[41],log_genes_mean[42],E[0],E[1],E[2],E[3],E[4],E[5],E[6],E[7],E[8],E[9],E[10],E[11],E[12],E[13],E[14],E[15],E[16],E[17],E[18],E[19],E[20],E[21],E[22],E[23],E[24],E[25],E[26],E[27],E[28],E[29],E[30],E[31],E[32],E[33],E[34],E[35],E[36],E[37],E[38],E[39],E[40],E[41],E[42],I[0],I[1],I[2],I[3],I[4],I[5],I[6],I[7],I[8],I[9],I[10],I[11],I[12],I[13],I[14],I[15],I[16],I[17],I[18],I[19],I[20],I[21],I[22],I[23],I[24],I[25],I[26],I[27],I[28],I[29],I[30],I[31],I[32],I[33],I[34],I[35],I[36],I[37],I[38],I[39],I[40],I[41],I[42]
1,1,0.26406293013871773,0.11386584260494388,1.020612760401169,0.8147811668881886,0.14872826634911746,0.8651864650788706,9.812006160401646,4.732635613987306,0.092775744106363,0.08406099532420656,0.07716987367993348,0.07254192029920256,0.08302839383393444,0.0818665291386958,0.07851268175880456,0.06926845630009984,0.06856514173110015,0.06267717009676925,0.06284488427773753,0.0702635501137846,0.07131619824866198,0.05843984398010948,0.8147811668881886,0.7382459339966871,0.6777262778239247,0.6370823649976037,0.729177354107855,0.718973550503031,0.6895191741671234,0.6083339368104084,0.6021572419130647,0.5504475149253223,0.5519204253006502,0.6170731143453012,0.6263177491786772,0.5132341942338738,2.3040099466518558,2.330760460199889,2.235090421114677,2.422034609627649,2.640819885919885,2.6380233891326874,2.6146028849927094,2.910366438596714,2.434560611560378,2.0524879908123084,2.087489896440139,2.1061350213515,2.4758652831615096,2.3833623039891707,2.4349351307812395,2.272489473734507,2.3036453482852557,2.3717842456719884,2.5797280199676678,2.597835589669944,2.3050777215234577,2.5139426241627105,2.097768587072226,2.0405115361569277,1.635187524709564,1.6025306814869653,1.774539006281911,2.2052573499905805,2.1821649081877474,2.4600433907002164,2.128971572972596,2.2075674860014423,2.168291469539166,2.1549104183488246,2.1815103980510657,2.158161868856502,2.4436871374090563,2.294826745622114,2.1871703151581845,2.3044617701682917,1.9061005633453976,1.7601334434530902,2.1284628025478787,4.732635613987306,5.7237852891741285,4.704967645842969,3.8150020809120537,7.003733783276916,7.638564173346665,5.9002766891906715,5.089947253483489,3.8442902752959562,7.2703963664034585,2.0367931175416136,1.2394063076378354,2.137476112945525,4.257273747312802,3.8239677642400935,3.020341034215389,2.726212669476292,2.6112870580464778,2.40748814633952,1.7151794940193617,1.8358499720303865,2.4111572752753747,1.8017366098180105,1.6490340577521947,3.016234690660198,3.855946929907794,9.860922918704105,7.307437816303747,6.1347240639526515,2.238529865769409,2.581710111860868,3.5931250331879556,2.787039896314017,1.9481089093910533,3.7160564658170054,2.575753669058727,1.0764674180670617,1.6153065740654373,2.2394707423957922,2.584188869010269,5.144007565821889,4.144162975426958,1.1827387635002387,9.812006160401646,10.0780245654502,9.158544133858722,11.041174457552474,13.741448364575776,13.703074130092986,13.385870262205875,17.992648290922418,11.180346042244683,7.629976752217086,7.901769360096212,8.050480901309966,11.651816501695592,10.622337674251769,11.184534080934926,9.50755058480775,9.808429371067891,10.50006085918779,12.927086355927656,13.163296615942038,9.822488769557076,12.104041822593405,7.983408053461624,7.539141708259731,5.026803687352817,4.865295671754493,5.778451925601526,8.889352014204215,8.686427202429405,11.468913465639305,8.236441390555393,8.909911364710132,8.566748683417162,8.45288012031826,8.68074370792914,8.480408971773072,11.282850804078484,9.722313000809995,8.730015302782295,9.816440457212682,6.590949176089547,5.695806777477657,8.232251998580695
2,1,0.19565253358170712,0.1277987139533899,2.7946365102634503,0.8817729097244179,0.15303639214405385,0.5344053296858308,9.135164349218927,5.707707699158415,0.11268944386171918,0.09739718027376244,0.12199340522805681,0.13670470710486,0.13428265112161777,0.15086432289554033,0.11244478797838768,0.08716164433859386,0.11240884339792954,0.08659589343803023,0.10069541523418825,0.15360588988796314,0.14968527748058413,0.1680516434615003,0.8817729097244179,0.7621139310469481,0.9545745919833718,1.0696876586310424,1.0507355431651109,1.1804838893023821,0.8798585251757539,0.682022859560097,0.8795772658473443,0.6775959691551594,0.7879219760451843,1.2019361160706632,1.1712580889912287,1.3149713190603096,3.2398332289797427,3.355827824114423,3.3801838971578033,3.3103017181611816,3.499604003152213,3.4797467397216004,3.4225116076901285,3.419302127241857,3.5067158591255385,3.4540829261319494,3.201991301441546,3.573408717146104,3.837121310537383,3.902451537128502,3.8917181045881675,3.750046435936662,3.9666763262655036,4.219753527291241,4.345714419327207,4.333285192386906,4.288658904538758,4.258852169672908,4.174899905135672,4.247266473873722,4.207616242805258,4.142577832069138,4.02621985687507,3.912255187429109,3.8269739716502578,3.725981731043064,3.3410148976681553,3.3022860313570295,3.064619637989045,2.8334836375201515,3.207176510359459,3.3680424400716564,3.5173321615618955,3.460935888825894,3.753587750974464,3.809470581769887,3.7514600614671774,3.6980983102476404,3.935051301481597,5.707707699158415,6.97117606067932,8.965420332808456,7.815138236157085,7.827579944727327,7.773604949639805,6.36233528527147,6.703497327870075,8.710203884034605,8.347618897019617,12.863313305255122,12.137883764895127,11.89619034465993,10.555902335707891,7.095081504590324,10.040831128676826,9.687943883139834,7.272984320933291,9.799537059790657,9.411969934506505,11.542733166852624,14.122812991280544,19.866007434998814,16.662428944859574,15.405960496320835,14.789537506300944,14.366564042717933,11.58648168343813,11.535887379597373,10.590379912617781,10.828934135279248,9.253649023887968,7.567508830002766,6.651335070051376,6.565164799309084,9.110883437429925,6.20259100258351,9.54984492265543,10.125879838754475,8.513481250013898,12.844657476536186,9.047437931248341,9.669007779702293,9.135164349218927,10.258696408409442,10.511625645552597,9.802129617792051,11.8449540105362,11.61206555462298,10.966109469229508,10.930970374576331,11.929493878828806,11.317847199621921,8.795931220777165,12.752236512818126,16.600275014814144,17.720984263416142,17.53179441881627,15.215952556266227,18.896453861971615,24.338305789955836,27.60542665062321,27.264436052598256,26.074474737382207,25.308748374537426,23.270765122425573,25.017220949771886,24.044690300494736,22.53063151281729,20.05578836748574,17.895568981581047,16.432678167718297,14.85415587336598,10.107855052193603,9.723872876533488,7.666940084604491,6.084725347103395,8.841658411850744,10.38477085323426,12.056815641102975,11.395674352962459,15.269932561557255,16.147553201106614,15.237477425738893,14.44569233907614,18.308203778979127
3,1,0.2744561030901672,0.12129563653565956,0.06650044493306792,0.6957618065843262,0.17031449767330187,2.870623943098473,8.954970872152145,5.05427038767019,0.0843928712068463,0.06216623863883961,0.045226773593758776,0.0368816807348844,0.03242972839480507,0.030902519677801995,0.03040658358521237,0.022314200547241786,0.028539789809327084,0.03450709500311869,0.034728999711895366,0.03919031864517025,0.03982376813329824,0.05235038320212179,0.6957618065843262,0.5125183429048038,0.3728639783382695,0.30406436528359043,0.26736104711624226,0.25477025027785727,0.25068159460355505,0.1839654020916215,0.2352911499906817,0.2844875214696943,0.28631697482114643,0.3230975141768495,0.32831987424041015,0.43159329302609634,-0.5183378578034947,-0.5569926776387515,-0.4108065272691035,-0.32645783570249565,-0.9165240571551503,-0.9434045882919058,-0.8293531467651165,-0.9656310446859011,-1.368913506601221,-2.236877980821078,-2.9580693680240975,-3.0130682120042653,-4.157049008645327,-4.684951601007029,-0.7632690792910553,-1.2645636532076938,-1.409526176266088,-1.0922177116732394,-1.1724840511328292,-1.111285701655395,-1.0651886880552046,-1.0342664175634735,-1.177940902930943,-1.5973018787278357,-1.8199187968498105,-1.762752788112103,-2.3603398973602268,-2.1956256475756226,-2.3850356905221983,-1.7359913906159103,-2.066558236572431,-1.6076820286303422,-1.2117876044835985,-1.609311199472566,-2.594225452205264,-1.4779133296401938,-1.9006663852015264,-0.8435864853408148,-0.7817933233092174,-0.778873087363616,-0.9112563991686384,-0.683907620595964,-1.1233821249594396,5.05427038767019,5.255466966788277,4.151682335878556,2.136130225729678,0.6899769385212183,0.4244460758432162,0.6900503844720962,1.052877548917935,0.18350817601890076,0.05063642367111222,0.02031915580705219,0.006115141755044536,0.13383680887793287,0.03323813900195258,0.1473077536232952,5.83377165183725,4.191939109494094,1.5378018880470605,0.7630516395563319,0.40045431843902574,0.5453820017005984,0.19954069544055064,0.6658114375867419,1.688221688170673,1.3654976331305286,0.6795181424548168,0.9402886488610771,0.6269296757586474,0.5624145649393255,0.1907486118961089,0.6225124690856089,0.5400678074571897,0.05596973855254738,0.9062995505999071,7.813456273344387,5.658589297205874,5.622689883630355,2.320058009252934,1.1545481171155787,1.3524954472987052,1.798946382175154,2.2859453119686064,4.894138515125187,8.954970872152145,8.615422946587465,9.971590634762153,10.849172447061726,6.0135940620757475,5.8540987230296375,6.561331099325343,5.725418206450396,3.8252856109438187,1.605874807984206,0.7807324765867095,0.7389525478575683,0.23539216510751268,0.1388439052911024,7.009578433255723,4.246023880127919,3.673042965228542,5.044653295000479,4.655561793516201,4.949373183490375,5.182864794693442,5.345634374649508,4.630226271734262,3.0442201558020523,2.4366590123204213,2.580011490247168,1.4193609615734621,1.673506277937869,1.3847379972697331,2.649988366541023,1.904059915402141,3.012784131831446,4.476130905607461,3.0078797878618078,1.1233566233285022,3.430250569972254,2.247638827990508,6.4686029334336625,6.880926560100438,6.901049857267569,6.045355198824423,7.588538523922098,4.889864119417145
4,1,0.37295287805841226,0.13342856455921867,0.9833003049179047,0.8076656052640552,0.14371377579911096,0.8955086787163492,9.328615472300386,4.894854230811323,0.1077656623542354,0.11678046155398426,0.15998764968277063,0.12919378994614608,0.152811920704079,0.14581877126037582,0.15769760048233125,0.1615508566251946,0.15309113383541337,0.20882359384422022,0.1932761038359595,0.22269866920730075,0.24704313433636557,0.29323449166243687,0.8076656052640552,0.8752283436441708,1.1990509694179048,0.9682618588676107,1.14527141327566,1.0928602263097726,1.1818878588950226,1.2107666537437314,1.1473640171514248,1.5650591350815253,1.448536184695138,1.669047927952953,1.851501102125116,2.197689022820092,2.2162459014961953,2.1174177036594677,2.212502936106046,2.1887578280412705,2.154563007836904,2.3763554727014546,2.084502428160626,1.9107124487180671,2.330005922914772,2.4095929963670213,2.2844925328346677,2.6730277879973587,2.7782235331217735,2.7075988227391825,2.7913982105055744,2.8246647265813403,3.003212118481049,2.9835259662215092,3.0571756720379635,2.8498371013613046,2.7259101486822046,2.786115829220683,2.2948235655990996,2.3088316297716216,2.1750530430030097,2.0000350802276934,1.996067774009652,2.2352063002730613,2.4362206664891484,2.4182312422648202,2.460899413522829,2.6283947662543303,2.878307813190228,2.717708429257989,3.1621482005614596,3.4741729904220047,3.6334893283371943,3.758197476422967,3.92967610819732,4.028918235100703,4.159177430038474,4.370030820757671,4.629617043869997,4.894854230811323,6.477983479355955,2.512097332465641,2.440887672846786,2.476629184731894,2.1317053358800204,3.9787781423350337,8.046063034967602,5.038988841475894,3.8142639104460474,7.469016209248127,7.414523113407877,5.149772884855912,10.940679112016863,7.844053709598559,9.039679900673516,9.513009365377934,10.361088039979686,9.223095152123069,9.270072400414477,8.169666792604867,4.346002983142376,3.554932884512855,3.4727398047147457,6.1716223743115926,5.294007912521318,6.307029092020367,4.930329418747997,6.3886028145437805,5.3554007277684565,9.08421088968094,9.40206176562256,12.040827755939326,15.142950814328895,16.7114043870083,17.396910379846588,17.43437860398238,23.508773545082523,24.238473020209174,28.50168781849462,39.56014399761625,50.477809582158784,59.56713810939495,9.328615472300386,8.450777177082726,9.293764051968022,9.07568205716315,8.770586807635295,10.948431235132832,8.177145552552394,6.8726732906253165,10.452556922021465,11.318445086229422,9.987489301813536,14.729738760204228,16.363679925813305,15.24786555786198,16.58069252621115,17.141551591787458,20.492374177164958,20.0929031041252,21.62859710579928,17.57852186900767,15.529646209216661,16.49333790964126,10.091205204753775,10.23355817181876,8.952150207700203,7.51481035477213,7.485055862542032,9.507177193076625,11.623877336303321,11.416640103816134,11.914309070037769,14.08676174965041,18.086187407587463,15.402797308870277,24.022452351219886,32.819199590992945,38.487366147871576,43.599173053946885,51.75478104892573,57.15454657532417,65.10609285892494,80.38853189242616,104.21517488082881
5,1,0.24063609408417652,0.10807885904833435,1.654981182201128,0.8039707612627692,0.14283553114416703,1.8937689406413654,8.847265157657855,5.384811754467371,0.0868922425855009,0.08116132372893092,0.07761254222672821,0.08773566140178284,0.09180784523923863,0.09921076103112346,0.09516244046029917,0.09542992587645965,0.11015040533316643,0.13221284032615066,0.1361351668411191,0.14252938373805807,0.12189310087310781,0.12279131768499116,0.8039707612627692,0.7509454156305857,0.7181103030706386,0.8117744966436613,0.8494523910377413,0.9179478938314388,0.8804907943906146,0.882965704086329,1.0191669888364168,1.2232997414140288,1.259591080437272,1.3187535933768229,1.127816318070082,1.136127072086107,2.6838980280223703,2.62970404102824,2.9777202905632802,2.8043249520678164,3.1302978706593976,3.046097848196088,2.868265186177667,2.770347868888214,2.2407999282574766,1.7290266674415373,1.5726961850654142,1.609754539950417,1.6552254364812353,1.5136781231399556,1.1248609938114895,0.786328798745694,0.6265444401321507,0.011231577597524023,-0.7743483837328534,-0.9891649729169497,-0.3900514746504903,-0.03444559239892364,-0.778101911743876,-2.1102417921791345,1.0867479479137199,1.6747481097962562,2.2973960576428847,2.418931453369382,2.207397336332938,2.385821947211907,2.5141371408316577,2.499045287563161,2.6998653933123027,2.450654967586019,3.24380865598247,3.144314033886759,3.164008062700489,3.0729721972154262,2.9952264445196226,2.929911520488071,2.987973409479308,2.9148835871525014,3.658712611477948,5.384811754467371,6.392225107781581,3.7345091508701134,5.188085169234235,2.7136807423938785,1.272616452657504,0.6390420136125445,0.8922489856464126,3.615504205956853,2.236589068908581,1.265861270443023,0.43440512667282205,0.26666049520486523,1.45915145588454,1.3685019974247608,0.45830633621128314,0.3962221760636244,0.28030657589692537,0.6364932213880498,0.542155077751497,0.22262000827672582,0.25296353839168173,0.5295132118319478,3.5181050684226776,2.6115841733492426,1.8603843163734997,0.9394960006483611,2.0204346603824197,2.0103679871976285,1.6443079452034173,4.656056693040213,4.916480207517439,4.4380502232817856,5.948785441078751,4.617223062649249,4.922047062581281,6.011045415420236,4.140804073156306,2.9763675765754316,7.621523800550806,9.258578552887986,9.13226736505869,5.42880950157788,8.847265157657855,8.380557188307273,11.8690082251694,9.979523199437867,13.825410397868339,12.70897211398082,10.638457990272743,9.646143810857842,5.680335453842881,3.4049730643327307,2.9121934105072373,3.0221391288500223,3.1627306936063957,2.7452948554210264,1.8609206815123172,1.3264937199087097,1.1306071639338509,0.6110612612679487,0.2785554819985271,0.22470774967278864,0.40908140310617325,0.5837775764800175,0.2775118760216328,0.07323869110329453,1.791329908119843,3.2250823064537983,6.011091939505312,6.787901354135566,5.49373140582163,6.566837150334795,7.465911318229694,7.354082852034726,8.989666534141918,7.006689454570932,15.487279622713977,14.020553994241006,14.29941209534831,13.055148260878509,12.078618290345036,11.31491630222951,11.991328588944965,11.146147791500507,23.451230643559683
6,1,0.21562247524293374,0.12550443816030127,1.041041117323058,0.7158903359011656,0.16438465053267692,2.5963889140384437,9.099918724245526,4.7855389014173255,0.08984741439166513,0.08016451165771239,0.09325210920242369,0.0938386682589862,0.08594353818618415,0.08947696728345968,0.09367161211580793,0.07949315003109647,0.0691991672050417,0.06416177288280403,0.06112942405391444,0.04045071956167443,0.055635282862682454,0.050582354271553304,0.7158903359011656,0.6387384608289454,0.7430184188651312,0.7476920309314498,0.6847848525994935,0.7129386704968529,0.7463609533566082,0.6333891549680768,0.5513682880015499,0.5112311072286785,0.48706981960141144,0.322305092589702,0.4432933502448891,0.4030323948141714,2.2484867688429357,2.4202457883362793,2.486431134806095,2.65719730367045,2.3394155037718822,2.3867978132547383,2.3542046953572084,2.382307430451588,2.14760739013579,1.8637787359719047,1.437217037926123,1.0672301056075255,1.5148701260408088,1.4527946597979036,1.1108566380193887,1.4365929638888983,1.459509868974278,1.316691685692036,0.7802193271388583,0.5841563221969356,1.599923014386337,1.589690637729758,1.3783601813090638,0.9749598852001288,0.3446834369569789,1.3022197130406625,0.9697456871731387,1.4504285868152769,1.7966422026250803,2.0237435290795696,1.8402465329488649,1.9641751047548135,1.887986104038722,2.068612770431297,1.9211326481588802,1.9213808939948558,1.9824926678459256,1.978807137638486,1.4374766047272054,1.67438896610525,1.5443975117069608,1.7864510845412376,2.089783007960235,4.7855389014173255,6.0199552997388155,5.6081433791564725,6.450945853421048,6.320249873177067,5.130084595885615,3.9702556349348628,2.9541576601732866,4.305082709955119,2.4548505991281924,1.1015057164941162,1.1009485834121566,0.7509901927220194,1.082261977244832,1.993304949676578,1.3011242495832094,0.7535632550055196,1.3117534497209364,5.942475114849204,8.553917150044064,5.452681448419092,2.441640122591881,2.909706390008587,2.0076074761003095,2.5344341069762812,2.0268922270099323,4.092011466801534,3.390721724257767,2.5049903561985105,3.5388089131801808,2.4514337047984283,2.1678750677157588,2.8747601648991448,2.312446149396638,1.0790503804633491,0.9911254049668698,1.309775828542604,0.5069499976786251,1.709123747219626,1.339799331442596,1.252289504302674,0.8464692064031436,0.4856802996345806,9.099918724245526,10.805167604308869,11.544508253946022,13.694249728936402,9.966148665436316,10.449734030844878,10.114635239203198,10.402915919145308,8.226709387899595,6.1938536230112415,4.043035418880423,2.792699857677033,4.369501106330185,4.106509399124768,2.917232378561257,4.04051305259744,4.13417826586356,3.5839673994310672,2.0959314072554744,1.722772713196077,4.757402031888155,4.708970708730106,3.81194247261005,2.5465476991826894,1.355895538702105,3.532473826753578,2.533304052697184,4.0968045838607345,5.791671375761124,7.268298661222603,6.049800196873623,6.847980682872229,6.345620039016202,7.601848821309456,6.559480195970077,6.561108761748865,6.974574910257823,6.948917213892174,4.044084992862152,5.12519041942318,4.500444748737347,5.732947508051765,7.764497345873227
7,1,0.2360969873733697,0.19668071306731227,0.31619176242732505,0.7381771687182863,0.16326896349290107,0.41059919179817517,9.553713348268587,4.418326341437657,0.14518521191352224,0.11796290462439488,0.10002056442360192,0.10261807605321074,0.10089397987059685,0.10011559836256603,0.11622281794798739,0.12729590627919232,0.15014269350143444,0.14524089391091033,0.15497581850068023,0.1732151841793184,0.1876188624960262,0.17049492455587792,0.7381771687182863,0.5997685425516182,0.5085428198003876,0.5217495627956698,0.5129835981226424,0.5090260087083492,0.590921276089797,0.6472210939952531,0.7633829019627837,0.7384602772982772,0.7879563587286827,0.8806922726583617,0.9539260844138553,0.8668614318961082,1.105523504870782,0.860422323719314,1.1588482145447065,1.0552920876877094,1.858777175371116,1.6165714237105908,1.573792472590976,1.2468515358589272,0.5904144143414809,0.6024586273588126,-0.05799702463919987,-1.0546562724570654,-0.20308551779281792,-0.6447896969903261,-1.5006216227067655,-0.9625019603659211,-0.7968942361494789,-1.7102224059639073,-0.9986694765891457,-2.3148516224958113,-2.208889953941533,-3.280633191610548,-4.812099280386511,-7.677302841030498,-10.613553413703308,-4.0326787618739015,-2.7864373703878744,-2.547477210034722,-4.076154169808435,0.8868054901496645,1.4555045361643522,1.6050624761370196,1.809621817037134,1.5117418404033869,1.5887681424701288,1.7687893095517422,1.613686538751806,1.4983322879855023,1.4555855008246554,1.364726529976042,1.5851597625494545,1.4294423310197801,0.7919977911574871,4.418326341437657,4.285964227138887,2.5056577750738684,5.467591457190231,3.932483694772269,5.33731506383322,4.603324487045825,5.084092289268406,3.5510479470110257,1.586546128064602,0.9257908352698093,3.656643603186435,2.167904028941621,2.5505147395712644,3.103732786762423,1.003493845712901,0.28392726259039325,0.2702760365530569,0.24615271169502842,0.8028503653746263,0.5345454580167686,0.4109509761506266,0.1679988264420948,0.13045880763478543,0.2973442622421932,0.4167599152632352,0.11061335461818446,0.04914154972866604,22.651368907446944,15.258073471787142,12.258541362843065,9.681579363328737,9.779228237675843,11.294066253989866,12.056125454580588,10.784956469582891,14.233825641109663,10.318339289003447,8.046140558223113,7.679429458360435,7.2910648286633695,6.101910992804747,6.695347809202962,9.553713348268587,7.476978227210664,10.076990140386378,9.08567042655651,20.29112466242768,15.926395546248198,15.259448407669037,11.00399008674525,5.707726713510059,5.776887447142785,2.9844318140860215,1.1015850904254552,2.5813716076314126,1.6596665510598465,0.705241334448225,1.2079255248039087,1.4254850904962697,0.571885776121753,1.1650184569136053,0.3124080115527438,0.3473287477720346,0.11892921612996356,0.025714689511104828,0.0014650052766585421,7.773950442171227e-5,0.05606338487588968,0.1949463348752755,0.24756779786717503,0.053678229815018345,7.676869880785491,13.557107417860518,15.744150232369373,19.31782458573816,14.341368267008072,15.489688566875017,18.54491663922172,15.880515937804976,14.150340597738507,13.558205108893791,12.380627298671774,15.433896605505527,13.20834381832455,6.9824802999228
8,1,0.32789253703241306,0.1879408256963993,2.871397630304209,0.7592257151707641,0.14722490846411446,1.3126296648286573,8.537923614787625,4.765305392711899,0.14268950779913267,0.12472467929406404,0.1336115027461345,0.14364941270949852,0.14462367642057097,0.0899572055123002,0.0938177928710367,0.09613516780620161,0.08479850568482791,0.0752946465172138,0.0559601659778842,0.055139835352112185,0.06765075770802902,0.06993462933958289,0.7592257151707641,0.6636380298527846,0.7109232507149421,0.7643331999698172,0.7695170854160069,0.4786464312848002,0.499187936008063,0.5115182794902632,0.45119789896960394,0.4006295398470006,0.2977541775211873,0.29338934288383617,0.35995775509315064,0.372109833403391,3.1993167322320053,3.226035600306025,3.048232244022307,2.76937297982842,2.1242735050712858,2.5699432666495836,2.424949034804037,2.6430512626972558,2.1775160270241596,2.1109102607168397,1.6567894690358402,2.706963646542306,2.7474299843545538,2.887667707029432,2.524221323939103,2.0902136524645343,1.9021373005222248,1.3853644405339478,1.8653604443667104,1.8454943512911437,2.0658915699511633,1.6199555792812375,1.5897993018488175,2.1210649163430704,1.7688179031783162,0.34409163133958875,-0.11351368939271,-0.6382773420230601,-0.8331579534149984,-3.694121023511456,2.618965146042865,2.16138893667609,2.1087978043474243,1.971938745238083,1.5867892887128843,2.061065534780523,1.8594937918066332,1.4224974812088582,1.9228763404605498,2.312699482776271,2.210957652062905,1.5130458714934165,1.3605722780119398,4.765305392711899,6.063742620901475,6.309745316131256,4.413729651780664,1.1374114705453888,0.5786929813879123,0.4407593105043537,0.5278149473203978,0.5972888815859306,1.1366690745507368,5.28813939853052,2.29365439908666,3.743625493595299,3.026375356277753,1.7191674764765443,1.897352234255566,1.0110685299868616,0.32754764436103584,0.20260977001865138,0.05514314621402712,0.02559834155105825,2.1629266838547436,1.603668805999959,0.7755190149400565,0.8221099108612194,0.920228048740045,0.06504514410663155,0.11215165027833299,0.13987240337638795,5.264007566343841,1.6710186045188398,1.7234643952823527,1.339450949101317,0.3582851719677589,1.7866158325938477,0.5841055804183266,0.3854426033728513,1.3616996685097624,0.8605465112885903,0.24735117997078035,0.6544220321624578,0.3278041345994129,0.17140745786828568,8.537923614787625,8.769122197507365,7.340693743230294,5.554309369237914,2.913848204551283,4.550078002460707,3.9359416105749543,4.8951864848382085,3.0731931546915776,2.875168756044068,1.8257494834626165,5.218263877759759,5.433758642918624,6.251796213344952,4.346723893835325,2.816274076969079,2.3334279512167355,1.3917550131158467,2.249170662740082,2.20492933519669,2.7486027166539135,1.7597234901632262,1.7074489447209376,2.9045138471115934,2.042182344447184,0.4912966005652766,0.31089110281878185,0.1839527712225803,0.15138078767009538,0.00866104482673297,4.778689069312499,3.024028994018421,2.8691014981572502,2.502123708837869,1.7023172281101184,2.7353698201686636,2.236014189875583,1.4444066158755504,2.3823263065445732,3.518027954227684,3.177703485816821,1.5812995058605408,1.3576746057516926
9,1,0.22209214576134598,0.11468090546690252,0.9150528618009319,0.7993396013351053,0.13890275518064352,0.4970474338836748,8.79847419042994,5.665396122278161,0.09166898925666275,0.11070204616215551,0.10994834259641355,0.14486716876916003,0.11490739847224218,0.09349542324479833,0.11330614775749524,0.08897588752462196,0.08803422490555661,0.09383537246522704,0.10396070742423265,0.10211940754000925,0.12957696560802634,0.1419192154665009,0.7993396013351053,0.9653049538757319,0.9587327737671656,1.2632196107918718,1.001974984452883,0.8152658270716355,0.9880123225064348,0.7758561650901932,0.7676450107116021,0.8182301324112617,0.9065215085368874,0.8904656544544063,1.1298913718938406,1.2375139077312178,2.085804876084331,2.033590911904028,1.8290310928198674,1.7622871941966827,1.4036918219123793,1.2680795632681674,1.7503379256409948,1.9280463402863006,1.8675080303760918,2.1154525992132007,2.397326509880765,2.2531769291944146,2.3868759573887344,2.1492656012655313,2.0878406649010253,1.9703682565620784,2.0834457509391675,2.417794855515781,2.5321620705902905,2.7149770993797917,2.9126063759794443,2.856749000335009,2.489091999319259,2.425784913113882,2.551556806511427,2.8645885131420266,2.6525703357304056,2.8309968276147184,2.6485400475890026,2.4423906061968226,2.098827481817676,2.1310795154663267,2.0464510924714316,2.016061874074013,1.8047336569008614,1.7693324196140403,1.5789579671707898,1.2918871220525487,0.8801962877359248,0.8730714926912422,0.8600719779838207,1.7003478255127635,1.5716819891296097,5.665396122278161,4.831207892998582,3.4650257092642875,3.8418518743608154,5.870074170946489,8.28890725917927,6.261205492510202,3.9729278235113594,2.2100167212724755,6.825174559826063,4.781895747181536,8.496013126468753,3.6304084172914766,4.074017017420251,4.048754710188965,5.097179697270148,4.669704482233238,7.301017998377914,8.031919399000069,8.842616787829424,7.741319444945806,7.786116090020015,6.406232566481145,8.394240277955154,7.646967983031833,6.9706195840331855,7.138089055114824,4.979979502682381,4.570594474770055,4.960215052204212,3.3167209565133455,3.0795783934435317,2.94363375477397,1.9013238851333816,0.822075080495716,1.026666524870072,0.9644729220945867,1.5632373458690776,3.52290003180587,2.003515549902766,2.3703284503797195,2.09543814976635,4.012949295719829,8.79847419042994,8.350858557373629,6.805999725422135,6.366568561721287,4.448047628902764,3.8839512784558097,6.290945444486056,7.514389506173855,7.072977049832666,9.063234291147955,12.014328183329203,10.401503594690988,11.889425603235296,9.374929428306888,8.81640427052656,7.83923849948717,8.777741953314564,12.262775584876564,13.748579552529419,16.506438918939025,20.113270455772255,19.020596973620048,13.168998149841507,12.361148346778252,14.017832224449249,19.170295201099414,15.507810165207152,18.537028468833395,15.44543500117227,12.568127542707558,8.913802558946616,9.205977104583313,8.458945626271738,8.205751550447774,6.64262422364592,6.4115808470393185,5.3001303261010335,3.977528175668043,2.635228065582926,2.6165193328050353,2.5827259757631627,5.9841916571606575,5.261706648661433
