name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.07107175946454611,0.06147893657014968,0.0821333070135078,0.5,median,qi
alpha_t_values,1,0.07144107758057146,0.05997763428851347,0.08461953929758893,0.5,median,qi
alpha_t_values,2,0.0711643704867608,0.05778685158119003,0.08712632559322245,0.5,median,qi
alpha_t_values,3,0.07112455710316565,0.05625232052400902,0.08947897844064226,0.5,median,qi
alpha_t_values,4,0.07073074917949967,0.05556658471551446,0.09061544919515598,0.5,median,qi
alpha_t_values,5,0.07128108638578805,0.054974357056001705,0.09210787375267024,0.5,median,qi
alpha_t_values,6,0.07108715577181202,0.05420260730564193,0.09458882626427915,0.5,median,qi
alpha_t_values,7,0.07043027478613482,0.05305371564236101,0.09651397870026754,0.5,median,qi
alpha_t_values,8,0.07099869533465883,0.051182926781283195,0.1002269804770159,0.5,median,qi
alpha_t_values,9,0.07140459629155813,0.05019976141534931,0.10164503842356934,0.5,median,qi
alpha_t_values,10,0.07202384508798892,0.04992801235181839,0.10427702110757187,0.5,median,qi
alpha_t_values,11,0.07153968280465242,0.04991454319175981,0.10433197890428111,0.5,median,qi
alpha_t_values,12,0.07272575814448218,0.049778700700507966,0.10494562287875481,0.5,median,qi
alpha_t_values,13,0.07309238621174285,0.048507273347068856,0.10717123539797659,0.5,median,qi
alpha_t_values,14,0.07461916968854418,0.047594370181942694,0.11024443513306839,0.5,median,qi
alpha_t_values,15,0.07198153174064283,0.04739039451978961,0.11167912809943183,0.5,median,qi
E,0,12.963409593879495,12.533990468885055,13.413789361334107,0.5,median,qi
E,1,11.484956325160741,10.209355526375253,13.026779212050412,0.5,median,qi
E,2,7.544589375997253,5.704343852698519,9.806258335734203,0.5,median,qi
E,3,7.308079148775702,5.332066593803089,9.666262491666014,0.5,median,qi
E,4,7.013247325225632,5.012474100590205,9.26707445808927,0.5,median,qi
E,5,6.206600489382322,4.427647155523743,8.395375318865138,0.5,median,qi
E,6,5.083878016510757,3.4308039224761897,7.201803491482035,0.5,median,qi
E,7,4.924091277250188,3.3273490561391226,7.068857771145084,0.5,median,qi
E,8,4.656588108458636,2.938231682592188,6.7298504614617025,0.5,median,qi
E,9,3.860155639438386,2.3688132387541447,5.8229359335597675,0.5,median,qi
E,10,3.857652643829248,2.3619081119294822,5.763929509959668,0.5,median,qi
E,11,3.567099032573217,2.0355497979463593,5.559364684596153,0.5,median,qi
E,12,3.1888050439131757,1.768216819520309,5.283842632692471,0.5,median,qi
E,13,3.1391366332058515,1.7276440289441481,5.069770130359137,0.5,median,qi
E,14,3.0643545283538405,1.7361397009215644,5.072218268207328,0.5,median,qi
E,15,2.949926016996237,1.5741829925833868,5.094707571166477,0.5,median,qi
E,16,2.6270822393143227,1.360254266280384,4.579265534473658,0.5,median,qi
E,17,2.646972785297775,1.4279691961421923,4.477019413201287,0.5,median,qi
E,18,2.729013613993584,1.3976512297513826,4.587021117960392,0.5,median,qi
E,19,2.3258442739990297,1.055333884955373,4.147734660950358,0.5,median,qi
E,20,2.323787757932635,1.1411603722839625,4.061079143711524,0.5,median,qi
E,21,1.8320324631939853,0.7739333863039491,3.7682150221012227,0.5,median,qi
E,22,2.130210259747957,0.8689506023719947,4.047591761529207,0.5,median,qi
E,23,2.143813685075468,0.9414936967743055,4.032390657853666,0.5,median,qi
E,24,1.7953043928539714,0.6714914296137845,3.595801113886243,0.5,median,qi
E,25,1.9104959509689954,0.7688049732868142,3.7231145229187512,0.5,median,qi
E,26,1.9428566067786344,0.883042155381174,3.8339069565028727,0.5,median,qi
E,27,1.9274559423666506,0.845743008670554,4.025616975858695,0.5,median,qi
E,28,1.8407657027732673,0.7771213066673424,3.7774453885799693,0.5,median,qi
E,29,1.926880359360923,0.8024259545216879,3.951484545262953,0.5,median,qi
E,30,2.0595887436480154,0.9342620097742336,3.949262944177023,0.5,median,qi
E,31,1.735488562219933,0.6647957583177697,3.9467101093842634,0.5,median,qi
E,32,1.7857677731962878,0.6869575108115343,3.8408371349402013,0.5,median,qi
E,33,1.9621646667375776,0.7270407503077934,3.976086964641776,0.5,median,qi
E,34,1.651557246572179,0.554225399805386,3.9209679835407627,0.5,median,qi
E,35,1.7895822878266312,0.6569327288907891,4.084378198475338,0.5,median,qi
E,36,1.9696190059580232,0.7811971291284092,4.403205625400414,0.5,median,qi
E,37,1.843449296113243,0.7279109748483795,4.154540285614056,0.5,median,qi
E,38,2.034819010736948,0.8296557143603348,4.341297292496737,0.5,median,qi
E,39,2.064453543526513,0.8334954175789082,4.348403335610113,0.5,median,qi
E,40,1.9910234064176233,0.8033305037095124,4.483427544091389,0.5,median,qi
E,41,1.9047736086664218,0.7088949357413892,4.461680513911533,0.5,median,qi
E,42,2.018146649775179,0.8385010712866473,4.413126659117488,0.5,median,qi
E,43,2.158445000497437,0.864543909370755,4.596804880413382,0.5,median,qi
E,44,2.0324595337919824,0.8645055058942124,4.730913651085522,0.5,median,qi
E,45,2.0937288006146995,0.7059422616661883,4.8784374481168005,0.5,median,qi
E,46,2.156858004998888,0.8435160602342282,4.990221281661575,0.5,median,qi
E,47,2.2269023129374337,0.941397918172982,4.822684767636142,0.5,median,qi
E,48,2.23257805576611,0.8846654240063494,5.012138491165555,0.5,median,qi
E,49,2.1809408755839614,0.810965211703897,4.9676503808723025,0.5,median,qi
E,50,2.23982452844186,0.8651433229130331,5.090786344473971,0.5,median,qi
