iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38],data_log_copies[39],data_log_copies[40],data_log_copies[41],data_log_copies[42],data_log_copies[43],data_log_copies[44],data_log_copies[45],data_log_copies[46],data_log_copies[47],data_log_copies[48],data_log_copies[49],data_log_copies[50],data_log_copies[51],data_log_copies[52],data_log_copies[53],data_log_copies[54],data_log_copies[55],data_log_copies[56],data_log_copies[57],data_log_copies[58],data_log_copies[59],data_log_copies[60],data_log_copies[61],data_log_copies[62],data_log_copies[63],data_log_copies[64],data_log_copies[65],data_log_copies[66],data_log_copies[67],data_log_copies[68],data_log_copies[69],data_log_copies[70],data_log_copies[71],data_log_copies[72],data_log_copies[73],data_log_copies[74],data_log_copies[75],data_log_copies[76],data_log_copies[77],data_log_copies[78],data_log_copies[79],data_log_copies[80],data_log_copies[81]
50,2,3.920127511001941,2.24461445484581,3.8968144042753114,4.5180267260965135,6.749931983998307,3.3642437280688506,3.281962518767226,1.2507667066706125,3.2938754752090436,4.688359140392139,1.823340117937844,3.678466276025989,4.181081934157639,4.361065887582247,3.40719629048941,3.704672490080296,5.088517416957953,2.487215225817199,2.0093392316440415,1.6299832030495585,3.672134177357543,3.3786099226928856,4.673607307119509,3.8550659951110244,4.739594830119419,3.1342740880628757,3.805483415981228,3.183965580794341,4.816738864779305,4.989373983330253,3.352604955730538,7.1256782600783986,5.711344122730167,4.721506843858239,5.415494302195219,6.784051136918237,2.748225224221726,3.454324179841544,1.8977596232952063,3.5134941755303424,4.697519233900294,3.2095423337036375,5.348772253397871,4.648182530619689,2.8380587646928603,4.899838736865871,6.083323579172591,7.216686200540277,5.157999500693645,2.887271088370378,2.940475646053937,5.424655324341323,3.6901132404937336,5.236607674415203,3.6800099199780467,5.8544640035189985,6.602106622310135,5.283952138095189,2.032397614237465,5.425031510294979,4.337853955105513,4.0003424434320864,5.940525131542538,6.810035575721097,4.157370345340247,3.8918823377804155,4.789105574419536,5.123835856629083,2.4527838519623666,4.859812213884458,3.4416795817200105,2.3235183514056263,3.5923227649738294,4.294354932611614,5.337237432731623,2.259517017365628,5.887336773449565,4.464005545454479,4.379573466419815,4.358803579825745,4.09494538368953
51,2,4.005867154956964,2.6250430976976786,3.396896992201735,3.679751466523599,2.9811163840851975,1.3874906551603043,2.2925714362345473,2.530455309624944,4.573067276042013,0.9490705964804511,2.6285949080173596,3.0512582948294025,1.8037033243340148,3.763379900809337,4.564709301220308,3.032036138390346,3.0861620395934506,2.438910795404196,3.3078658288571305,3.8002303718480377,3.0496683338490786,3.5378514505594767,2.7574895773770915,2.38185787459858,3.586461761136054,2.336908001071323,2.102869365416338,4.219896594318341,3.604941906751856,3.3273393694695717,3.1703279607235055,4.727104753657434,3.233200589170525,3.429046126702425,4.852219810512268,4.179593799967128,4.639654834355481,2.87029201758231,3.1313865386088127,4.521486332002339,5.663330952672868,5.209235378068501,4.074144979462019,3.8705948630750813,3.6717587541536174,5.252273985999734,1.8696402921781687,3.296293109117102,6.464511677989705,6.975242891222966,2.6965337003988123,3.4736007605803647,3.586657286178385,3.4252539639911963,6.1096216082148205,5.364566120230412,3.0903710919826124,3.8280576906957293,4.219781042096333,3.7901480369136564,3.430760653417313,4.0310944152134525,3.2638708734000126,4.835013344926072,3.126441167581066,3.665953874692929,4.814792170753642,5.218851272059572,3.4373264867571685,4.490078332045476,5.925004764902421,5.402359203218324,4.078192992479643,3.467485143677552,3.3945463549530843,5.394491956495976,2.152428174868196,4.597204495795844,4.594013061802434,3.7425619280195965,3.678427856089662
52,2,3.302013505266902,2.307677480904628,2.5286250222591415,5.249106712183427,0.6747034158985086,2.2531320968698596,4.364590447204643,0.6667911225969196,3.786470261086019,4.85538594306427,-0.89373586158518,2.7516702682966763,1.6983942469193434,4.556346726625113,2.5163621906840534,1.8849341830202115,3.239129758462015,4.686260960958028,2.2608682913772578,1.785550909376418,3.0709813197642055,2.5907836700847153,2.581461280349884,5.175507151168672,2.9772834164939184,1.4588645573357921,5.415534538375745,2.493515688299753,5.199626186489732,3.550375960644407,1.9081623303461326,4.737306967905857,3.578078030366361,4.536646987122827,2.8647564096627693,3.348858111506572,5.039940291771224,4.190912477528157,4.14102571858224,4.218997548788475,6.735180999031819,5.554697091730078,2.3565231189807223,3.9446441709451916,6.79252179464899,2.8642682619769118,6.2516296181145545,3.2880446503512246,3.4204439479987716,2.622507680206412,3.648453623287463,3.561994898010431,2.8916250107391654,7.151952157041563,6.004551775694584,5.745271466522979,2.803426542432627,6.144136424847586,7.562124073553016,4.590309516273079,5.369117458176475,5.6993564450918806,5.444680234762086,2.9317153847861332,6.056857650106183,4.234633875070032,5.327813171575299,4.5201961780230375,5.49303469385546,4.26226399971368,5.779564386161445,4.130471300215372,3.8493528812232816,2.9470553918471447,2.414831716244756,4.883921567857941,3.4747730416655322,2.8164230174069576,4.3644854111857665,3.037126073630639,4.020740842085759
53,2,6.025540339148346,2.694881134166459,4.420285440744765,3.4775155995996436,3.0147833208647508,2.4799834343946023,3.733699350631779,3.4655001184114766,2.847536063452329,3.212445645827584,2.8097600410527637,5.355693226685723,1.702803533416179,3.5751438783948433,3.3190770805248024,2.5155772668870138,4.157216085359911,1.3702033964874334,4.698278220674084,2.9356528766043244,4.057428820657092,2.8079228828219938,3.2072393960388283,2.751738239148879,2.8415932095977117,3.306534758790328,4.051450839011856,2.9808561400848657,0.8571099891181158,4.13653732221591,3.2254005288991117,4.138609868582325,7.214965470249915,4.107238658641924,4.770546168257065,4.810994664036926,5.231031529994072,3.9700108319159386,5.36249998122138,3.4023219049996154,3.284883948419585,2.5466963639530507,5.082702538891404,4.962657337058961,4.45203851436881,5.714927895285664,4.2691617938756545,3.720099949306742,1.1395628357526397,5.164144243488803,4.2793830637295915,4.892823887662444,4.788097129285611,5.499897547096603,0.9853711921656552,7.292436763474689,2.9460123012690547,4.260510220901838,3.870068806296858,5.505422394310828,4.566999311140289,4.376052314076102,2.333349351216171,3.586485862941685,6.412471027304095,3.0004463328867654,3.5309171822431553,5.195728402495451,3.1625548611344105,5.332992798429129,2.1976233739487014,2.6804177692660236,2.789808784221589,3.754022074099902,4.146673821276771,1.8010350785103615,2.0087442492413716,2.9850762847890184,5.137199514088775,4.016225109872813,2.693309309942218
54,2,3.3708320969472236,3.0999043409801916,4.107498957514983,4.122573157377078,1.7183155976284192,3.022764382391509,3.35873843750042,4.1056300530890075,4.006705506694779,1.4392495758563972,3.333812309609957,1.551299956194029,3.1470141032413927,4.304878964976203,4.463460076485562,0.6736131747295708,4.129719978184085,4.557540033672324,4.166044530302957,2.211553334536613,4.5198839308620276,2.6162066570432643,4.20903500419939,4.169318886921566,4.303704375355633,4.605880452342732,3.4507767177494313,2.3136240791985077,3.30336474683597,4.306362330041092,3.1317427733302927,4.422410184256954,2.054868878800373,5.52298847382869,2.894778263396805,3.5036269923763235,2.3289892783876636,5.294126501607548,2.0637673233948015,6.27351062336032,4.635193476656152,3.954936630501468,4.0122886146743575,4.51713512731024,3.6498401238978704,2.5790816942885555,5.164169166826184,3.7100373873418593,3.876754721347808,3.170177544833317,3.2691568602802596,3.807718095288446,3.202979382074018,4.250637159699019,4.702165660029598,5.800656834953323,4.13381618812749,5.222716726594415,2.9508245759387752,4.838275211307344,4.928227557422507,3.8819100244779268,5.883287726232004,3.7434962934494553,2.9772839600370973,6.8511115368877284,5.374119169292111,1.7759861871853189,3.0365018682072327,3.404084856169213,3.1696655717294915,5.902797897834892,3.2782004524071886,1.652930822330379,5.133755490160993,3.8734924939725515,2.600743435636476,3.0669872551112274,4.337599320594617,2.6222896417940484,3.262854429919229
55,2,2.5739769866357336,3.9722368842003166,3.0552342199659375,3.7533869418856423,3.5125947753373317,4.41817004939478,1.2695456440769641,5.982952322124428,3.63376410807832,4.644481671914569,3.6793817559046684,4.571389260533854,3.3411902165440757,5.473374856280062,2.4196186288292645,4.747961282989108,2.943827539256876,2.533311849286606,5.164240041273886,2.904353962162567,4.074562597058509,2.8575570080151826,3.512256958912326,5.825369828289628,3.5644765504060385,3.1250758401276095,4.669499353103202,3.6044886335049284,1.5568225382149956,3.7618365266157157,5.080289582159946,2.311798559704543,3.3302881851624546,4.238940579789954,3.245043364103303,5.450402461673901,3.361575907464178,4.44588802865566,6.4424248553399845,4.017595275873762,5.995503027511538,3.8211911411900994,2.3280048000504876,3.641253376516751,5.3372632427626225,4.667591237881486,4.585923830148161,3.305838919227827,5.28706350253813,5.3961973040333415,4.006431999009968,5.572197875768685,4.970598985394036,2.4481406467931777,3.4613412287298844,3.92829285396345,4.547364819584183,4.02007328045048,5.571169825314831,3.221928330203429,4.260681726614054,6.317137146668254,6.1109697949335,5.043341267786751,4.745442192769457,4.2566824682533255,3.2597369877094726,4.087158891671896,2.782484136201341,4.4488463491028245,2.232973216727679,3.710505535674923,3.6249236649780907,5.056459663450582,4.069205814091618,3.0490738153363752,2.4605035249765246,3.2890158249779615,4.297135562356233,2.7975084425215107,3.493921663048428
56,2,1.7916804477651147,2.94995814907702,4.663373238858541,2.0132188139251355,1.823213623795167,4.725569114697889,2.67651291023609,3.8660310999090233,2.488147948431845,3.794630378504766,2.8583893937410063,4.342754462594689,5.51630099041874,2.4083619642612426,4.648038717462347,3.6742201270148795,3.922146908008399,4.939492264106432,4.730196091958178,4.063299432855233,2.1356286300470604,1.4646577443493847,5.0229280331140185,2.7152294216111956,2.275727552037759,4.070181058535685,1.747140970144794,5.0433983118485335,2.3006846596985113,2.0386249902553297,3.545821115420009,5.231090809899564,1.3857807426795463,6.559999370851552,4.830084413334275,4.398120298992691,3.7892571536276694,4.249814722054095,4.123961095254125,4.658816453078938,4.792356210851789,5.994274748529489,5.564290519847221,6.312376036504611,5.163788154034595,3.36387936993939,5.636337783981698,3.0992725334168387,4.872855743320198,4.251435283230035,6.031394338545189,3.3019436485935563,4.6781326385411335,2.8084358240474696,4.323834737679754,4.873944128056553,2.265428596134078,5.293711111957596,4.595318425551054,4.558351799662359,3.1996799628356087,2.5215241002326416,4.780738806409633,5.309529390968761,6.37675511244813,5.200536315086098,5.193432059601591,4.393720914207327,4.720643525933836,5.873673682303016,4.176951363012791,5.393774778790279,5.819128740984165,4.523064293944107,6.054491962023324,4.332533654491264,6.23691259822729,5.648127759207412,5.6595255085119,4.1263997488831095,3.5633725264668215
57,2,4.539706168127534,4.572066569137156,5.023877526120568,2.126663914919966,5.022623128446927,2.7619106515487695,4.298256828792015,2.532650181818594,3.0948794074292496,4.401493694726241,2.335398250939051,3.879452715468094,4.4612519697282185,6.388378688389235,5.062322411587617,4.309508873858472,3.657726934603712,5.95571967838269,3.788606434032392,2.5128442942860385,3.534759169483842,3.243100872972779,4.937401305834295,3.136651882602404,5.293552834958544,3.2600986704827086,2.398984269220467,3.613591448518936,4.256855444615817,4.133513271265597,2.2781820567350826,6.280987654463116,3.2677089346626778,4.88169897995378,5.041325961424017,3.9434263945792387,3.661905405128823,4.899553319119815,6.118109496502143,5.841946985325921,5.457008801355725,5.695793525150787,5.1552731311176965,4.843697924435899,3.020215236334828,4.698144155539795,7.030853694914312,3.6956574930417783,4.921928339396755,4.554301428757248,2.140477709546119,5.182719687672696,4.21767952554435,6.612250607307638,6.309427465980132,4.47016863395902,4.392785467594903,6.609525226191385,6.88902396368886,6.3558652720120845,5.079785541844713,3.8195582174767524,4.146051686496448,4.591193394946476,2.9020892236375815,4.347209267949214,4.1481066781323745,3.327274236059474,3.865218076391565,6.641965593791183,6.0527276902991,6.621259921727669,4.912149072460157,5.042708018636001,4.059471237425374,4.390996792755486,3.0824152724582934,2.994249349041206,6.3570388911185605,4.146603430582938,4.056710715764966
58,2,2.231656286297625,2.4757869743949046,2.0279293106686307,3.9896425845469934,4.578976287219399,7.097609433603357,2.817098629439238,0.40793298235340325,3.6208561014742315,1.8909934237936914,4.039140952613317,2.520331752268381,1.5909656573508453,2.7226747027754237,2.5298582931040245,5.60508294802497,6.962163622555933,3.5207144728179935,3.1601153371683544,1.9713997089436088,2.3188544755661313,5.404326107423863,3.9521195758265764,4.559076016917805,2.7656859645664995,5.125467168305947,3.7354111215740877,4.300702394078957,4.032275283467048,4.221965121052301,4.395029668986963,4.824859152362796,5.09222947787756,3.6704158369396214,4.1356280298084656,3.185241892851467,2.430622903941133,4.900658002008412,2.4268926239000903,3.5734265859683942,3.8381523670331097,4.7381420267602765,5.850973032837371,5.608764369261048,5.162211885785105,5.409045798532794,6.225839966270501,4.081011809364706,4.9236480531392,6.423596125676513,5.29857337444627,2.4919392299657726,6.365199736652599,2.7950256477532722,5.156186455733782,5.933670427013077,2.5897539040118795,3.1347745972311496,4.312416050177031,4.379065505228518,4.720564888845126,4.8289321109340415,2.4271209348090697,4.409318620024045,5.352318145343714,3.3877497351132204,5.302569673948583,4.487454388874472,5.720319121019749,3.828228390408004,3.7603338770941788,5.317108236611595,4.70620791616826,3.847231672043642,3.193479334658276,2.8447615379074875,5.967909267165167,3.56381143004281,3.661776495656449,4.3413549827926685,2.974564016748119
59,2,4.683359776485927,4.209198877477944,3.8163039120245914,3.508597901980376,2.7050154900440324,4.146518522790034,1.7513669863082337,2.0404497471953453,3.6641171713949254,2.610675435760651,2.214158995329411,3.711413719755336,3.875583745337333,3.3323244621012975,3.251568509042205,3.6926922916346285,0.7156925858847396,2.3618480181151704,3.9774005241887496,3.2237369462619103,3.140674758354329,2.7835202782955495,2.215524492873909,4.711704976711361,4.87660647850712,4.173965111741141,3.7024716599575855,5.25326405631638,4.007615252426117,3.8476482064213515,4.427221472417516,5.710819809578028,4.2927745160479205,6.544415543607371,5.02512268753652,4.110775405357167,6.340620234483476,4.702792151333186,3.7492275743087204,4.563208306588799,3.652516833069438,3.1963335728520215,4.014891519514829,4.861237573838114,4.470517667696373,5.444083496018977,4.866901981874333,6.220476525649476,3.04958740885964,3.9891754486114652,4.7300107315946835,5.84486189079176,3.6768211046296413,3.4985025577451223,5.349751983319841,4.755676392679233,2.9958273548201735,3.5094850750600624,6.42347665194726,3.9573920540670207,4.740429762493401,5.665783764785515,4.85241926695749,4.7348257959319,3.41537353136128,5.1136510653857625,3.889254013435454,6.608866709156581,5.120549729710625,4.213112182548385,4.150836154290964,5.848923420371423,4.206180028886913,4.354195837571694,3.3305868416659314,4.975436411144552,5.0643232316158056,5.455799141765832,7.220547607652498,4.843372267365652,4.109281551907569
60,2,3.347799871613403,3.827742206645817,3.5672932844262806,4.061861028435177,5.713455449736207,4.064708062139236,3.8494410095198663,3.323598059719448,3.821013989433506,2.2637545240077848,3.820557477564907,2.620665772944405,3.881606238035161,3.406083350112325,4.496424076137248,2.0825957974083185,4.20369826337581,4.7626918411799055,4.463309631387245,3.2498329193892608,3.016023349398649,4.01589365011925,2.83752520484776,3.660002880321771,3.7062712340239985,4.3013182342028875,3.2295166387077323,2.2946669707435285,5.350994307643981,2.673282526137607,3.5274651183777914,5.18001235310739,2.784554652423878,2.6097128873963413,2.6216254997160338,1.477277593742722,6.77890657569842,4.307902869226196,3.7996290659650116,4.763728089436857,1.8045838015868716,2.8217613514937145,5.4150798866917365,4.97539970177496,3.6590682969898216,4.24539787641512,5.1537426917475955,3.51901958463788,4.752564932873098,4.699127137744794,4.023776355204717,3.3174061845640295,4.351289995519536,2.7762714174629615,1.6496315698189479,2.8322440360671104,4.307138172876149,4.792423234747125,4.214993161127433,5.068607725530437,3.9339734155558626,4.198180845948561,4.4478747160703405,3.5317136338114126,5.930215779478708,3.614009030353483,4.057102703014332,5.914505948534669,5.952056005611568,7.197817994992501,4.965934383122295,4.7675147486705125,3.3856079447368197,3.7286792874200807,5.349187938062268,4.894840152241177,1.9671661844040202,4.648657514244423,4.910004290743894,4.1493827582382945,5.962151722505115
61,2,2.667473833032756,2.216267846604132,3.2693090815415244,3.8129984039720877,3.7700508348903745,1.9497902139189642,3.133764707744822,0.3702482732488015,3.833205801258896,1.5163319696789046,5.2281993395299615,2.6222712611497214,4.211221610121152,4.096541108905629,2.926139751587895,3.043231633786257,1.640332020824245,4.372911417287309,3.3749047607459297,4.653766664187492,3.8990471408540888,3.792687760053794,3.4280927455155017,4.3924342741316735,4.169757707302961,5.130659469962328,4.358228322889639,4.708576772537965,3.5052378579933916,4.534424668311375,5.081786758811637,3.092249728157597,2.780398567520308,4.882726135593569,6.5107958180262795,4.930307406162968,3.587652589808515,5.451439199982814,5.093761889166268,6.040290007288533,4.359666645338374,6.920225467152841,3.7816434572835287,3.8027227909218357,5.508653289324869,5.323154043731845,5.265833877914206,3.7842136370321695,5.158107376294379,4.901160876712669,2.559196771699681,4.200632224399804,4.515392339918147,5.231824097521173,4.613182130913945,3.321555637602879,4.923647504094332,5.549256975597962,5.492157860542215,5.239980486646628,3.3465807630208033,4.518082018570303,4.144020600506147,4.277659770255391,3.443267730367898,3.434766950404829,6.689312874256812,4.827603146961298,4.393197416725616,3.340325462431916,2.6005837770417526,4.136057133936845,2.609191465750169,2.911934577944029,4.361737704439933,2.4800151543388527,4.358379058264312,4.1405461125564145,3.716970317701625,4.371146934243401,2.7988533600977763
62,2,5.056933110988364,1.7068453394135434,5.445136446939166,3.9313744441335867,1.8203336629258575,3.68009322812152,4.054668489759008,6.1489259683538675,4.35270871269446,3.103619419095211,6.409222840211721,1.7276025226013454,3.1513930651644464,2.5799921892196647,1.9977097687564886,3.3201657841359773,2.800044932542662,4.218829436969364,2.0802892968805873,3.8441897885809553,2.7892034274537454,3.388412589022041,5.002742075117319,2.1953223906886166,3.320161885469649,4.943834807956779,1.3255584644330094,3.2313809131688127,2.332289073634394,4.769358098910833,3.8634171159563944,3.9472060001528297,3.3406988230819734,3.5164388765773245,3.35525665556459,4.27044887697332,4.612058951624041,4.331909135105937,3.9530474652915775,5.030214059959158,5.324310424052156,2.5205856784420515,3.932231764190823,5.807427961674824,4.356910894355258,5.1632023506523925,3.9031407463465206,3.653038524648988,4.818004151242114,4.021939072741319,5.086456423127952,3.846975526866068,4.920498580026397,4.2432095956251015,5.203794697882343,3.4943991258400517,4.855816205364296,3.512004758100485,4.161882528319431,2.939795089157644,3.5595246247681676,4.421354130147012,3.328496988810791,2.876017761209515,3.9668906001992723,6.3363994150342915,3.520794872813922,2.5915833463983526,2.3700914549279437,1.9335694776698453,3.9358517862489366,3.144501508945321,3.8810490594588685,3.40924122001014,5.039881581059449,4.594960573576523,5.11455206202762,4.284856722702031,5.1362252482696,3.7259992880184445,3.7663644568423584
63,2,3.400434115277771,4.792324371769426,3.579636988232418,4.859422407956533,5.154401261331795,3.1752049032035394,3.6040616446727523,3.7538583403166017,3.4199750949503254,2.2381780338410797,3.504570438606467,3.006912454437308,2.3923955876669325,3.6940942820213434,3.5844950322876086,3.7696551469936206,3.233847712494175,4.190748878823779,5.048902824744629,2.5165957589094963,2.2455251440946067,4.447113537675442,3.0403455260091916,2.138379593268411,5.324053624174043,5.590804227022689,3.0162339036292556,4.57266632995402,4.370999795294346,5.099184152505361,3.0164088847507413,3.2792215441002686,6.51625386363801,3.363665288511437,3.549713925132353,3.792893191093885,3.223647056550827,5.365152496484624,5.321893230573753,3.7560482592322755,3.239618301587437,3.2277482475269283,6.4096428846288385,4.320907743192025,4.168560589371262,5.002781864650174,2.6340147340555156,4.584152047562271,4.7357587675348505,4.018478467885797,3.5688534981060065,3.540824048135995,5.6913953728951014,5.387018581163675,3.7908180584106117,5.150198824900448,4.646549208588312,2.618758448133354,5.264357721354045,3.343500699735218,4.056722416085339,3.931351909285386,3.948263010033256,4.298515169508267,3.440370884418431,2.9033358108519254,3.5566122975633734,3.7780412300734443,4.314648523159016,4.362571778585974,3.454725326995274,3.3861920931715783,3.044428655350661,2.321827054181451,5.127032891303802,3.6567433647121046,2.9118462518785915,3.4298076241278714,4.759438146583731,3.6428817341614135,4.855961386783784
64,2,5.0572399398458705,2.469750243349305,3.2206765436128597,3.842043203186666,4.032793662846462,3.929202097359648,1.8531280122895868,4.203679533472523,4.157096897159452,2.302387089622774,2.9702066042339705,1.0036079523696875,3.242032562765291,5.005006288932029,4.793516028154812,2.1059631889559958,3.9590634428448093,2.8533625367578774,2.162914157090157,4.740268719618811,4.028398090124022,2.6732441873742543,3.410674227842694,1.6288332184673955,3.096948530325031,2.5307722283483978,2.1651807050086473,3.952485050535113,1.826226904010155,4.172174880297509,5.641567594259689,4.910442080196568,1.9079447500476956,3.977654133038794,1.8454533243130706,3.7364351654078014,2.918976309786686,4.477981609059177,3.902946299695857,4.020341812743123,3.352209279715271,3.306441123802089,5.119494942566284,5.2990725233796905,5.16888737072718,4.265109465635803,3.619461656947675,4.697241039009063,2.6975581025681796,4.099905390600963,2.4735232143941595,4.555810057426735,4.672992322717709,3.9587563565164023,3.0645815357053747,2.9052604962389816,5.763613603652438,4.816922819091346,5.317762280481533,3.983116681087888,3.4207525333314672,5.261498707477254,2.977819326236097,1.5646844677963445,4.568848040859939,4.6417984949445295,2.735724716671725,3.753390778981068,4.338315644785578,1.8108339019444686,3.206539373521,2.643646267516461,3.69492905793324,3.408246559458848,4.2212529798322445,4.660826181091241,4.462133313012945,5.919086116232437,1.441699837198151,3.2109059201370833,1.0094229849672902
65,2,4.652175646339744,3.8176588500717172,3.5459964326729683,3.692317324284005,3.3165350493899037,3.69546861177164,3.570532514715185,4.243665131157758,4.099576098171952,2.6362927419423965,2.737218044001935,2.8283265927064747,6.848329895083484,3.9446825602615503,5.572212433211187,3.4844779211812367,5.505889906302053,4.022031100775511,4.755327479216853,4.730220546114447,1.2887334708737423,4.7452140607318904,2.9691952992265613,3.163818626077025,3.605590991705569,3.68992574317361,1.158982132933704,3.4950244107540573,4.1718942067931915,5.394611412273926,4.783525024497206,4.2557005380968675,2.5325529445867776,4.568717921286757,3.5925692360660078,6.266992704865842,5.949804043057229,5.8123760558849025,5.71616510325888,3.355217446989744,4.089081508355355,6.5302304350509415,6.728699618132326,3.491305253219579,4.733384454704644,5.264801611062205,4.307200905996741,5.612905750609437,4.534429168069792,5.363999286878633,4.943893310912824,4.53695928822816,4.440262799810174,3.7698224667575353,5.970753933998031,4.401036639341072,4.519390232416025,5.763282116259573,4.053600619432089,4.3858236093480265,4.133270084262311,5.852080328248162,4.463738182721748,3.1143127724596082,5.080121928193707,5.25130751868739,3.41641350179474,2.8653553429367733,4.882704570061839,3.435620068067241,4.86168047601721,3.0737519124456494,4.953886848367396,3.591153635029653,4.910801527803583,3.757620066735778,3.162345240213969,4.4776433356024015,6.583154936939792,3.651042112263409,4.039795066326861
66,2,3.907946399189254,4.6053364681732765,2.2737296317262023,1.7002278118112346,3.6665986478045656,4.189309369111243,3.00175320327262,2.9121239696255623,2.5002127220449433,3.553381401858161,3.1625586288373797,3.7581302760595325,1.1500520633634703,2.2503440823753977,3.6145639046092297,1.8212955927451662,3.985179286961979,5.047002699670945,3.881129039892195,2.3568119540665107,1.9519801823271856,2.5175654971055765,3.249859238844179,3.504056482488964,3.8342519713171406,1.9819483126279163,2.726555261053036,1.398439405191663,2.5296054019087126,3.1127622263511205,4.546399513936396,3.5382538665221746,4.632778382440224,1.548191713794297,3.848650619549789,4.40322868905841,4.313476517317389,3.52958221797596,4.431313777886429,3.9138398265151104,5.492714021524141,3.260040136937941,5.148504184097334,2.9462748395653895,4.7368882484340755,2.382151895332412,3.2428826440939473,3.4570972133138085,5.055683049130478,4.605449171537955,4.059728927114627,2.821535423406198,5.611051131801524,4.417735807821856,3.6890601625847474,2.694854573921372,3.798657728684213,5.435381579532329,3.6348471115798704,6.2265580179145275,5.3798183141298805,6.457977605174229,4.3503492941556905,2.439113773278848,6.9013787164303455,3.7758777097412453,4.618404101549704,2.8986032387991876,4.090836013122857,6.599752985247083,2.8744499309504414,5.579965049408482,6.7870364609807865,4.936302597633315,3.5170755717881996,5.157006713635553,4.312126357827769,4.750089013111346,2.443818475162332,4.030119362198388,4.717222471982069
67,2,4.043988481764109,2.9632011862528236,1.9156922520181439,5.543158990716613,2.3839390765110178,2.9317946262479495,3.6058507851643187,4.112857128290818,3.5643188051776855,3.753054800857258,1.9997803106741678,1.3560789654328902,1.9931226730572824,1.4809303025732743,3.646449231426919,4.425844053203242,4.505038752387149,3.7235547848298984,2.745158238862125,3.125085854560078,2.051005635817936,4.208525082894177,3.9365201534145093,3.370843124247531,2.97735142156205,2.2286863891523074,3.5682382793153002,2.3724840957459623,3.363519274027044,7.227352665076722,3.807030263685936,3.589860870591968,3.4146174144599586,4.661690414480435,5.211276355182314,6.67904928678529,2.883311222312588,3.261841401580538,2.262726076151592,4.5228811694844095,2.047249292791934,5.361802468299743,4.933802596043862,5.93128542258653,4.272780278667787,3.6693612285131296,4.627536414849595,3.885172203693011,3.163852122702415,3.6350050748887446,3.279588037161978,4.123051020687976,5.1478829623095335,3.2571989494643816,5.507899153743976,4.686686230557602,4.682352859604093,3.90716000937916,3.809010288676468,2.943375074372116,4.382722006254567,2.849425287214692,5.150916774399923,5.459131521866285,4.317668717641094,3.3973692904967865,1.4756561109022766,5.862008924447953,1.8906939102949871,5.884090935968464,3.8819750723227195,4.460797668536346,3.5420835499649965,1.7360254267845803,3.772136279528825,4.753495706910307,3.941806244961152,3.7384120966570804,4.574053369822613,3.5860369769257736,2.7277530855012517
68,2,3.403487168518947,3.9378244553212514,4.357699866668548,2.2866300179116945,2.631145638609096,3.730349522912744,3.0634498654350097,1.4558084423602498,3.0950605473661574,6.616663085832647,2.0157977886566125,4.818650320695072,3.750110704227975,2.9760232943218234,2.1699192849996667,2.967457542877778,1.4711966075766783,0.684580377748301,2.799453393670819,3.098195634726399,4.057179560769688,4.335598666984108,2.7451299428877007,4.009544762777577,3.132286831833933,4.1317936277742815,1.15385130699736,4.915969530050174,1.8858233472651926,4.676554727536007,3.3185805811565627,2.7312420044399026,4.131324910171735,4.089125795317408,3.9591640903976173,5.322931215213666,2.0101935638769772,3.6120820171629915,2.476333093185838,2.1536220193278943,4.050986400956654,2.1731930991839903,3.9649968631818067,4.068329710106334,4.166188400181062,4.362621259457981,2.907982147864992,4.636297128555643,4.08143057196602,4.980567533873836,4.744218228742079,4.56305063199625,4.64069075022411,2.6066960455898367,5.7311955214620625,4.242911577013292,4.939415704608032,4.954589061010134,6.1456496931154625,3.588565897921294,2.1261136543343953,4.782286774273465,4.333648464283382,4.658122164252879,2.8082154752141157,4.351566366156643,3.719902116489754,3.2637297125954032,4.07483208731936,3.6671480838704618,4.55927182642644,5.3229805955863565,5.585669551415742,4.028270812494586,3.9986768775899866,1.8832705186602938,5.973421745599852,4.223794418423899,2.5411667649818432,4.412294738337247,5.304153767322719
