new_time,name,value,.lower,.upper,.width,.point,.interval
1,log_copies,3.6079099029953614,2.5705173176459684,4.657618235061669,0.5,median,qi
8,log_copies,3.2943236413998545,2.1791106653655308,4.35878958430414,0.5,median,qi
13,log_copies,3.1788951995717305,2.0886951347622595,4.276243475539575,0.5,median,qi
15,log_copies,3.0950536607482144,1.9893861073398567,4.14435650776734,0.5,median,qi
17,log_copies,3.091324990983292,2.0401794693036575,4.172254185281362,0.5,median,qi
31,log_copies,3.402275007918667,2.3985052504233346,4.4447107138688144,0.5,median,qi
43,log_copies,4.073078677123217,3.0396638227570576,5.1643806491910205,0.5,median,qi
45,log_copies,4.2131572601017915,3.136969605579285,5.298884919951037,0.5,median,qi
50,log_copies,4.444805702605856,3.3936403881045356,5.488474714854313,0.5,median,qi
52,log_copies,4.65115448360757,3.6003943343565843,5.692420390903166,0.5,median,qi
55,log_copies,4.792628327591844,3.741628675544919,5.830984584204483,0.5,median,qi
57,log_copies,4.829814270084906,3.7476151259890154,5.8909528583896424,0.5,median,qi
59,log_copies,4.9616197051142485,3.91915458707769,5.949276401821186,0.5,median,qi
62,log_copies,5.102127197565284,4.004440688463755,6.1090818782687455,0.5,median,qi
64,log_copies,5.173356992291277,4.098821581135553,6.199614380390682,0.5,median,qi
66,log_copies,5.271440154994007,4.168493062779721,6.329544352519119,0.5,median,qi
69,log_copies,5.384065038607142,4.3434004784868145,6.430630328004039,0.5,median,qi
71,log_copies,5.344707636158793,4.311914368893603,6.462444471000769,0.5,median,qi
73,log_copies,5.458131207126641,4.387302897558968,6.465426568026863,0.5,median,qi
76,log_copies,5.525590041530627,4.492729066469502,6.530083348646658,0.5,median,qi
78,log_copies,5.576742049987798,4.5325069560550375,6.581841382914396,0.5,median,qi
80,log_copies,5.606616394251849,4.54222184076852,6.6694996000090345,0.5,median,qi
83,log_copies,5.710610470489478,4.696676566971041,6.7848367321998575,0.5,median,qi
85,log_copies,5.635939823332999,4.6229082713573,6.702807365419433,0.5,median,qi
87,log_copies,5.788035154240722,4.734786000094789,6.8327102966748825,0.5,median,qi
