variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
I[22],13.638116191201314,13.408363354058551,2.9263851967267627,2.706639652781062,9.292719789403892,18.77005263315567,1.0121574578021189,1264.0381691372097,699.645555082606
I[23],13.623521442131977,13.389309844815664,3.0434274917423996,2.8426871597141754,9.111545238854385,18.855304744582746,1.0118405408900282,1274.273068380455,676.5630958405081
I[24],13.648140624644624,13.38780779766551,3.1713629077153964,2.941614055788717,9.034941860606752,19.145036171435503,1.0115473951830483,1291.7245969973048,692.2590254799559
I[25],13.700291649703427,13.387412783489648,3.311692382832232,3.055816347783365,8.99453661914288,19.40586165464356,1.0129487297964157,1312.4927314433235,715.5891691588893
I[26],13.772284113836676,13.397597907369256,3.465347762741587,3.175871443952529,8.87599805419956,19.845544212217828,1.0116086373231712,1323.6093699854616,776.7850384363421
I[27],13.85905012337861,13.449366692684034,3.6327859684176085,3.3932476180167566,8.75864347194099,20.319613768796167,1.009327678930408,1339.7928745667843,803.0022602587862
I[28],13.957251915363123,13.538125143894309,3.8141631398115714,3.5883851293921842,8.694737638891674,20.529101351251974,1.0077211551459153,1355.2393345869687,748.9487320118204
I[29],14.088784255905018,13.59332198673407,4.003517710785895,3.706317216529365,8.637055902402441,21.001481316687556,1.0073428182780477,1371.047020014108,749.3669381567835
I[30],14.265634616008182,13.724607917703054,4.198142107912211,3.897896052206634,8.59007574171472,21.503330170377527,1.0075166740158288,1394.942556788378,805.367091129099
I[31],14.475279710252856,13.910844221227547,4.40299868840703,4.107796278317698,8.561471738586683,22.17462682248993,1.0076394347391795,1411.9615044809457,833.7737845327723
I[32],14.709700927193385,14.10611719267284,4.622159693998835,4.262719938460574,8.607418265437653,22.691217824813883,1.0087704175288463,1427.0472440873482,883.4673636162448
I[33],14.96379346254417,14.315098599300018,4.858637603050001,4.451410308460198,8.583777935743692,23.53965806292742,1.0080732937390948,1431.5048261926472,851.8705820445684
I[34],15.234346661262798,14.59553270871302,5.11462296689439,4.595178214391527,8.632522483044925,24.190584336573647,1.0084117887905697,1447.814089474721,852.0619064333362
I[35],15.519388109391551,14.831515442161347,5.3917620425719806,4.850795125982079,8.686795098070705,24.976689772916103,1.007580411163461,1455.1914773842673,852.253372032583
I[36],15.83386877384686,15.093241470632655,5.6738003796849155,5.074995658819382,8.646625587435041,25.865616501372667,1.0083867373912652,1471.6828020479866,851.9981159547436
I[37],16.186065929901257,15.376412324235096,5.950587540222819,5.337136468165252,8.688831164509546,26.42741754825315,1.010210895345341,1486.3232341496525,851.9981159547436
I[38],16.567988551455617,15.675228514486287,6.231740394374823,5.572963735676511,8.740597765807642,27.551590997991923,1.0085630838180835,1498.3193283205565,860.0145329703291
I[39],16.974772876401488,16.064182291371125,6.5248700043612535,5.705668856885232,8.774781798447417,28.726552052442276,1.009518972510222,1517.4670692972609,892.45588274170575
I[40],17.403551422856985,16.399288525140285,6.8357083167792485,6.010630110203521,8.716702361489283,29.711620960670817,1.0085350375635382,1524.461273689362,891.967691388844
I[41],17.852740701354705,16.741897879739785,7.168599223512316,6.212426755870633,8.823591695947107,30.83329902007067,1.0094250829526359,1545.799635170516,891.3226609206693
I[42],18.321591313952723,17.02087693603711,7.52696137446688,6.366433147240497,8.900533054265335,32.166126158262955,1.008193788232138,1557.658977200135,833.6883331991439
I[43],18.81485232227548,17.40450177303594,7.882965916114522,6.583265421083746,9.07104249998279,33.088165796526326,1.0087894922872624,1563.3222375168577,827.3075920259398
I[44],19.335193384744564,17.88152227946121,8.217930363227303,6.86681547168818,9.317795960504602,34.066171872235145,1.0097982499974605,1571.844558970395,827.3075920259398
I[45],19.880384152058284,18.363391951778286,8.54596124873134,7.066448852224866,9.581843841659747,35.02474390325267,1.0101744502999779,1572.5875818207562,828.2983217346025
I[46],20.44932210164705,18.81796776066982,8.877621559348972,7.269548901008377,9.735568569766842,36.38127063356555,1.009425381018934,1568.632570834664,784.2497869837244
I[47],21.04163381849001,19.285654656064324,9.220596963856488,7.548099430550334,10.028204324546211,37.78593450117233,1.0088479064590783,1569.5494073403065,775.320530624904
I[48],21.657424694338197,19.90183504105788,9.58051867226161,7.923618568697477,10.221473082198745,39.64612995664468,1.0092924959910072,1555.4973649742851,735.1241502122499
I[49],22.2971214961178,20.582293742392345,9.961635516490897,8.209374012288274,10.430182096454443,41.28686552179105,1.0083930665434824,1526.5110838902406,810.8374001383759
