date,mean,median,lower_0.95,lower_0.8,lower_0.5,upper_0.5,upper_0.8,upper_0.95,type,seeding,time,weekday,seed,true_rt,address
2019-12-29,1.559239463,1.5452050000000002,0.983150175,1.194355,1.367945,1.7454725,1.937006,2.1607597499999995,estimate,TRUE,NA,NA,1,NA,episewer_sim_115_seed_1.csv
2019-12-30,1.5610947445,1.55335,0.9846405,1.209676,1.3731649999999995,1.7547875000000002,1.9266120000000004,2.1510052500000003,estimate,TRUE,NA,NA,1,NA,episewer_sim_115_seed_1.csv
2019-12-31,1.55994859,1.56269,0.98069165,1.211257,1.3750224999999998,1.748815,1.923717,2.1200119999999996,estimate,TRUE,NA,NA,1,NA,episewer_sim_115_seed_1.csv
2020-01-01,1.559514314,1.55664,0.9696348750000002,1.2175059999999998,1.3778625,1.7394625,1.92093,2.1175144999999995,estimate,TRUE,1,Monday,1,1.0975769631438834,episewer_sim_115_seed_1.csv
2020-01-02,1.55920971,1.56169,0.9967726000000005,1.221458,1.36811,1.744755,1.906486,2.0919097499999992,estimate,TRUE,2,Monday,1,1.1175082867467434,episewer_sim_115_seed_1.csv
2020-01-03,1.556889973,1.557095,1.0014265,1.2047689999999998,1.3863675,1.74735,1.901939,2.0846162499999994,estimate,TRUE,3,Monday,1,1.138964947214797,episewer_sim_115_seed_1.csv
2020-01-04,1.5558786695,1.5561250000000002,1.014471325000001,1.203779,1.370955,1.7422225,1.905483,2.0783642499999995,estimate,TRUE,4,Monday,1,1.1584596923779729,episewer_sim_115_seed_1.csv
2020-01-05,1.555944087,1.561385,1.0342022500000003,1.201067,1.37048,1.7322350000000002,1.9054120000000003,2.09212025,estimate,FALSE,5,Monday,1,1.177073429277802,episewer_sim_115_seed_1.csv
2020-01-06,1.5591328785,1.56714,1.03103525,1.232721,1.38436,1.7228249999999998,1.881298,2.07211625,estimate,FALSE,6,Monday,1,1.193508948258334,episewer_sim_115_seed_1.csv
2020-01-07,1.5651182235,1.55905,1.06035875,1.249431,1.3943925,1.71744,1.888598,2.1068102499999997,estimate,FALSE,7,Monday,1,1.2151682182771493,episewer_sim_115_seed_1.csv
2020-01-08,1.577527441,1.580375,1.0951035000000002,1.2599129999999998,1.4168925,1.735645,1.881825,2.0992404999999996,estimate,FALSE,8,Monday,1,1.233376932259551,episewer_sim_115_seed_1.csv
2020-01-09,1.581577732,1.582475,1.06403075,1.274458,1.4254725,1.7424875,1.887535,2.083227,estimate,FALSE,9,Monday,1,1.2531422531639953,episewer_sim_115_seed_1.csv
2020-01-10,1.5914106575,1.594525,1.08812125,1.264634,1.4305750000000002,1.762265,1.904615,2.06106725,estimate,FALSE,10,Monday,1,1.2758727266941048,episewer_sim_115_seed_1.csv
2020-01-11,1.603189536,1.61533,1.0831957500000002,1.287113,1.447045,1.7653225,1.9195570000000004,2.086503,estimate,FALSE,11,Monday,1,1.294946197041353,episewer_sim_115_seed_1.csv
2020-01-12,1.620315937,1.62709,1.1070982500000002,1.325399,1.4681700000000002,1.783465,1.913338,2.095653,estimate,FALSE,12,Monday,1,1.3128997463284915,episewer_sim_115_seed_1.csv
2020-01-13,1.637624384,1.646635,1.1586725000000002,1.321213,1.47961,1.7982925,1.94304,2.1280564999999996,estimate,FALSE,13,Monday,1,1.3338824062379426,episewer_sim_115_seed_1.csv
2020-01-14,1.657234237,1.66125,1.14135375,1.359465,1.4997425,1.8169275,1.9583970000000004,2.14536025,estimate,FALSE,14,Monday,1,1.3566223883810808,episewer_sim_115_seed_1.csv
2020-01-15,1.6777230975,1.680445,1.18063825,1.3790710000000002,1.523125,1.8392175,1.9757640000000003,2.16499175,estimate,FALSE,15,Monday,1,1.3724281457894534,episewer_sim_115_seed_1.csv
2020-01-16,1.695424884,1.688515,1.223645,1.4028649999999998,1.5389675,1.849315,2.001373,2.1706232499999993,estimate,FALSE,16,Monday,1,1.3913232018449972,episewer_sim_115_seed_1.csv
2020-01-17,1.71692473,1.707995,1.2461969999999998,1.4276779999999998,1.563855,1.8657825,2.0214459999999996,2.2162842499999993,estimate,FALSE,17,Monday,1,1.407398152620643,episewer_sim_115_seed_1.csv
2020-01-18,1.739846097,1.73311,1.27281025,1.457994,1.5842725,1.8914825,2.040981,2.2393539999999996,estimate,FALSE,18,Monday,1,1.426675575716546,episewer_sim_115_seed_1.csv
2020-01-19,1.75624532,1.745715,1.3038565,1.459777,1.5990325,1.9045425,2.0591960000000005,2.2532652499999997,estimate,FALSE,19,Monday,1,1.4414380425446984,episewer_sim_115_seed_1.csv
2020-01-20,1.768701955,1.75619,1.3139984999999998,1.469081,1.6060225,1.907865,2.077462,2.3200619999999996,estimate,FALSE,20,Monday,1,1.461068766796155,episewer_sim_115_seed_1.csv
2020-01-21,1.7751074305,1.76532,1.3297687500000002,1.48022,1.61429,1.9255475,2.07677,2.3036049999999997,estimate,FALSE,21,Monday,1,1.4727219212227745,episewer_sim_115_seed_1.csv
2020-01-22,1.7797576095,1.760415,1.3386997500000002,1.482263,1.608635,1.9312025,2.1015010000000003,2.32497425,estimate,FALSE,22,Monday,1,1.4909698973391596,episewer_sim_115_seed_1.csv
2020-01-23,1.777463739,1.762925,1.3253395,1.476307,1.60427,1.92528,2.095914,2.3082119999999997,estimate,FALSE,23,Monday,1,1.5008577610718563,episewer_sim_115_seed_1.csv
2020-01-24,1.7702476,1.756645,1.32614775,1.478293,1.598935,1.9221225,2.091408,2.29693425,estimate,FALSE,24,Monday,1,1.5175208463125978,episewer_sim_115_seed_1.csv
2020-01-25,1.763026705,1.75142,1.3165662500000002,1.469088,1.59767,1.9173025,2.0781660000000004,2.290224499999999,estimate,FALSE,25,Monday,1,1.5342705069161735,episewer_sim_115_seed_1.csv
2020-01-26,1.750263619,1.73341,1.3061655,1.447331,1.577575,1.9035,2.0773230000000003,2.2966962499999988,estimate,FALSE,26,Monday,1,1.547496706058343,episewer_sim_115_seed_1.csv
2020-01-27,1.728758593,1.702465,1.2910905,1.431377,1.5651675000000005,1.8832925,2.053005,2.2917859999999997,estimate,FALSE,27,Monday,1,1.54412102931748,episewer_sim_115_seed_1.csv
2020-01-28,1.699755928,1.679485,1.27595675,1.398163,1.5429925,1.8485425,2.009645,2.20565075,estimate,FALSE,28,Monday,1,1.55128643375638,episewer_sim_115_seed_1.csv
2020-01-29,1.66644036,1.65017,1.2558460000000002,1.386935,1.5067374999999998,1.807065,1.9763390000000003,2.1862252499999997,estimate,FALSE,29,Monday,1,1.5562482377364673,episewer_sim_115_seed_1.csv
2020-01-30,1.629848185,1.619215,1.18665725,1.3416469999999998,1.4736075,1.7775475,1.9230620000000005,2.1520502499999994,estimate,FALSE,30,Monday,1,1.5647210273489414,episewer_sim_115_seed_1.csv
2020-01-31,1.5846255135,1.56947,1.17268125,1.309462,1.4227925,1.725895,1.8807720000000003,2.06023925,estimate,FALSE,31,Monday,1,1.5570771553038358,episewer_sim_115_seed_1.csv
2020-02-01,1.534327177,1.52733,1.1115775,1.2586959999999998,1.3867475,1.6678175,1.8236850000000004,1.9868069999999995,estimate,FALSE,32,Monday,1,1.5505845285894475,episewer_sim_115_seed_1.csv
2020-02-02,1.482085988,1.4656,1.075596,1.205798,1.33436,1.6239075,1.767248,1.95510075,estimate,FALSE,33,Monday,1,1.5597520606630813,episewer_sim_115_seed_1.csv
2020-02-03,1.423593394,1.4151250000000002,1.019528,1.157191,1.27333,1.5581075,1.7063700000000002,1.86631775,estimate,FALSE,34,Monday,1,1.5624,episewer_sim_115_seed_1.csv
2020-02-04,1.3645626645,1.35524,0.9544737250000004,1.1102709999999998,1.2162750000000002,1.5004650000000002,1.6480050000000002,1.8200482499999997,estimate,FALSE,35,Monday,1,1.5225,episewer_sim_115_seed_1.csv
2020-02-05,1.3045495525,1.294435,0.8911891000000001,1.044872,1.1611325,1.444775,1.586636,1.75406775,estimate,FALSE,36,Monday,1,1.4826,episewer_sim_115_seed_1.csv
2020-02-06,1.2392700975,1.22954,0.805945,0.9773815,1.0973375,1.38272,1.5144380000000004,1.6670272499999998,estimate,FALSE,37,Monday,1,1.4511,episewer_sim_115_seed_1.csv
2020-02-07,1.178491557,1.17332,0.7473776000000002,0.9045288,1.040755,1.3173175,1.453038,1.6291027499999997,estimate,FALSE,38,Monday,1,1.3965,episewer_sim_115_seed_1.csv
2020-02-08,1.114257281,1.107015,0.6783305500000002,0.8418899,0.97436725,1.2493425,1.400438,1.5770447499999989,estimate,FALSE,39,Monday,1,1.344,episewer_sim_115_seed_1.csv
2020-02-09,1.0472717295,1.0402749999999998,0.6283735750000001,0.7794285999999999,0.9021265,1.18853,1.328048,1.4784829999999998,estimate,FALSE,40,Monday,1,1.2726,episewer_sim_115_seed_1.csv
2020-02-10,0.9800873615,0.9752475,0.5814554000000001,0.7173063,0.8286592500000001,1.11241,1.250124,1.4058314999999997,estimate,FALSE,41,Monday,1,1.218,episewer_sim_115_seed_1.csv
2020-02-11,0.9147182785,0.9094305,0.5266684750000002,0.6548113,0.7788975,1.0444725,1.1658430000000002,1.3317994999999996,estimate,FALSE,42,Monday,1,1.1676000000000002,episewer_sim_115_seed_1.csv
2020-02-12,0.8510073635,0.84625,0.45400330000000005,0.5978712999999999,0.7189734999999999,0.984451,1.106418,1.2508644999999992,estimate,FALSE,43,Monday,1,1.1193000000000002,episewer_sim_115_seed_1.csv
2020-02-13,0.7864340405,0.784525,0.41145330000000013,0.540736,0.6525555000000001,0.912781,1.030833,1.1858877499999996,estimate,FALSE,44,Monday,1,1.0794,episewer_sim_115_seed_1.csv
2020-02-14,0.719793148,0.724324,0.3540346750000001,0.4677453,0.5826370000000001,0.8491685,0.9586837,1.12022725,estimate,FALSE,45,Monday,1,1.0395,episewer_sim_115_seed_1.csv
2020-02-15,0.65904407,0.660023,0.3045239500000001,0.4180044999999999,0.5319635,0.78522925,0.8953990000000001,1.0296315000000005,estimate,FALSE,46,Monday,1,0.9828,episewer_sim_115_seed_1.csv
2020-02-16,0.61289071995,0.6089035,0.26903550000000004,0.3809928,0.485511,0.73915325,0.8466326000000003,0.971425475,estimate,FALSE,47,Monday,1,0.9492,episewer_sim_115_seed_1.csv
2020-02-17,0.57203975935,0.5721175000000001,0.23251772500000012,0.34297439999999996,0.44895625000000006,0.6900345,0.8094965000000001,0.919110775,estimate,FALSE,48,Monday,1,0.9114,episewer_sim_115_seed_1.csv
2020-02-18,0.5421155535,0.542958,0.2119123250000001,0.3171576,0.41639375,0.662241,0.7699382,0.87799505,estimate,FALSE,49,Monday,1,0.8694,episewer_sim_115_seed_1.csv
2020-02-19,0.51741769305,0.511267,0.1933014250000001,0.2975474,0.39667575,0.640116,0.7341805,0.8715776,estimate,FALSE,50,Monday,1,0.8274,episewer_sim_115_seed_1.csv
2020-02-20,0.5025708794,0.4999495000000001,0.17558802500000004,0.27953570000000005,0.378873,0.6208754999999999,0.7202306,0.8536723499999997,estimate,FALSE,51,Monday,1,0.7728,episewer_sim_115_seed_1.csv
2020-02-21,0.49363313775,0.4908735,0.16830527500000006,0.27233559999999996,0.36801775,0.6128382499999999,0.7178715000000001,0.8340503749999998,estimate,FALSE,52,Monday,1,0.7371,episewer_sim_115_seed_1.csv
2020-02-22,0.494515012,0.491947,0.15774532500000002,0.27066650000000003,0.379089,0.6058855000000001,0.7192769,0.8539509,estimate,FALSE,53,Monday,1,0.7119000000000001,episewer_sim_115_seed_1.csv
2020-02-23,0.5063778336,0.5043105,0.18416845000000007,0.29265779999999997,0.38828149999999995,0.618777,0.7337994000000002,0.8528054749999998,estimate,FALSE,54,Monday,1,0.6867000000000001,episewer_sim_115_seed_1.csv
2020-02-24,0.5254642836,0.5211325,0.21895812500000003,0.3092238,0.41428525,0.63264375,0.7370022000000002,0.8817932249999997,estimate,FALSE,55,Monday,1,0.6657000000000001,episewer_sim_115_seed_1.csv
2020-02-25,0.5516964048,0.547936,0.2371653,0.34211149999999996,0.435948,0.658412,0.7627425000000002,0.8988748999999999,estimate,FALSE,56,Monday,1,0.6279,episewer_sim_115_seed_1.csv
2020-02-26,0.582096239,0.5767439999999999,0.2570289000000001,0.3631383,0.46392625,0.6886042499999999,0.8052753000000002,0.9533535749999998,estimate,FALSE,57,Monday,1,0.6027,episewer_sim_115_seed_1.csv
2020-02-27,0.6153859935,0.6037170000000001,0.28998847499999997,0.3990459,0.49436925,0.72505625,0.8474367,0.9996425249999994,estimate,FALSE,58,Monday,1,0.5838000000000001,episewer_sim_115_seed_1.csv
2020-02-28,0.643496722,0.634207,0.3053141500000002,0.410157,0.51728225,0.7586172499999999,0.8892653,1.04524125,estimate,FALSE,59,Monday,1,0.5586000000000001,episewer_sim_115_seed_1.csv
2020-02-29,0.6706659145,0.658262,0.32522427500000006,0.4307995999999999,0.5380525,0.79031425,0.9250869000000002,1.097403,estimate,FALSE,60,Monday,1,0.5397000000000001,episewer_sim_115_seed_1.csv
2020-03-01,0.693733666,0.685045,0.337164125,0.4530844,0.5575187500000001,0.817082,0.9503444,1.1055937499999997,estimate,FALSE,61,Monday,1,0.5208,episewer_sim_115_seed_1.csv
2020-03-02,0.717951728,0.706705,0.367313725,0.4745405,0.57472775,0.84380125,0.9798489,1.143173,estimate,FALSE,62,Monday,1,0.504,episewer_sim_115_seed_1.csv
2020-03-03,0.7438088355,0.7299865,0.37377415000000025,0.49720690000000006,0.6049085000000001,0.868228,1.0127069999999998,1.19362575,estimate,FALSE,63,Monday,1,0.4872,episewer_sim_115_seed_1.csv
2020-03-04,0.7676714495,0.7550304999999999,0.39176465,0.5108429999999999,0.6191285,0.89585125,1.046675,1.2264655,estimate,FALSE,64,Monday,1,0.4725,episewer_sim_115_seed_1.csv
2020-03-05,0.7889231695,0.775517,0.4178664500000001,0.5371605999999999,0.6430122500000001,0.9149135,1.0596620000000003,1.2362997499999997,estimate,FALSE,65,Monday,1,0.4641,episewer_sim_115_seed_1.csv
2020-03-06,0.8064778055,0.7926275,0.433318375,0.5523102,0.6597790000000001,0.935412,1.084694,1.2588667499999997,estimate,FALSE,66,Monday,1,0.4536,episewer_sim_115_seed_1.csv
2020-03-07,0.816767245,0.8034760000000001,0.43687090000000006,0.561669,0.672962,0.9447355,1.088225,1.28405475,estimate,FALSE,67,Monday,1,0.4452,episewer_sim_115_seed_1.csv
2020-03-08,0.8279465705,0.8063465000000001,0.440517725,0.5702186,0.6796679999999999,0.964391,1.1071370000000005,1.2903727499999995,estimate,FALSE,68,Monday,1,0.4368,episewer_sim_115_seed_1.csv
2020-03-09,0.83209463,0.8163054999999999,0.4367986500000001,0.5699061,0.67962375,0.9650915,1.122921,1.312789749999999,estimate,FALSE,69,Monday,1,0.4326,episewer_sim_115_seed_1.csv
2020-03-10,0.839699516,0.8185245,0.448223625,0.5819075,0.68698425,0.97002,1.1318440000000003,1.3291342499999996,estimate,FALSE,70,Monday,1,0.4284,episewer_sim_115_seed_1.csv
2020-03-11,0.840887115,0.826719,0.4498427250000001,0.5802808,0.68987175,0.972556,1.1212760000000004,1.321775,estimate,FALSE,71,Monday,1,0.4179000000000001,episewer_sim_115_seed_1.csv
2020-03-12,0.8349955355,0.823995,0.41984810000000006,0.5700640999999999,0.683775,0.9651755,1.120927,1.33003025,estimate,FALSE,72,Monday,1,0.41580000000000006,episewer_sim_115_seed_1.csv
2020-03-13,0.8236848275,0.8060775,0.4237882750000001,0.5630987000000001,0.67694075,0.957814,1.10788,1.2936734999999997,estimate,FALSE,73,Monday,1,0.4137,episewer_sim_115_seed_1.csv
2020-03-14,0.8038449575,0.7900780000000001,0.404966275,0.5331151,0.65516075,0.93518825,1.091973,1.28323525,estimate,FALSE,74,Monday,1,0.4074,episewer_sim_115_seed_1.csv
2020-03-15,0.78026778,0.7681135,0.4006462,0.5074504000000001,0.6288590000000001,0.920453,1.0660040000000002,1.2523817499999998,estimate,FALSE,75,Monday,1,0.4053000000000001,episewer_sim_115_seed_1.csv
2020-03-16,0.7522336105,0.745701,0.357389325,0.4851456,0.6032230000000001,0.8926862499999999,1.023921,1.1929672499999997,estimate,FALSE,76,Monday,1,0.4032,episewer_sim_115_seed_1.csv
2020-03-17,0.7240837685,0.7094705,0.3072080750000001,0.4555682,0.5765382499999999,0.8623959999999999,0.9978888,1.17407325,estimate,FALSE,77,Monday,1,0.399,episewer_sim_115_seed_1.csv
2020-03-18,0.69232093455,0.6789145,0.30610260000000006,0.4167855,0.5377445,0.83157925,0.9649245000000002,1.1571165,estimate,FALSE,78,Monday,1,0.3927,episewer_sim_115_seed_1.csv
2020-03-19,0.65993171425,0.6539029999999999,0.254242175,0.3735009,0.49639725,0.80399,0.9505765000000002,1.1231319999999994,estimate,FALSE,79,Monday,1,0.3927,episewer_sim_115_seed_1.csv
2020-03-20,0.63468765275,0.628355,0.2223247750000001,0.34628669999999995,0.4672445,0.7767554999999999,0.9382182,1.1437969999999995,estimate,FALSE,80,Monday,1,0.3927,episewer_sim_115_seed_1.csv
2020-03-21,0.60406201845,0.5876915,0.188523125,0.30304289999999995,0.43721925,0.75937975,0.9216734,1.0880177499999997,estimate,FALSE,81,Monday,1,0.3885,episewer_sim_115_seed_1.csv
2020-03-22,0.57657362265,0.5551094999999999,0.1434857750000002,0.26220259999999995,0.402112,0.735897,0.9147176,1.101606,estimate,FALSE,82,Monday,1,0.3843,episewer_sim_115_seed_1.csv
2020-03-23,0.5558486958,0.5382945,0.12178892500000002,0.2279475,0.3653002500000001,0.72344575,0.8948686000000001,1.1230794999999991,estimate,FALSE,83,Monday,1,0.3801,episewer_sim_115_seed_1.csv
2020-03-24,0.53746246215,0.5159955,0.10214041250000017,0.2066091,0.33868824999999997,0.70613525,0.8930212000000001,1.1300694999999996,estimate,FALSE,84,Monday,1,0.3801,episewer_sim_115_seed_1.csv
2020-03-25,0.52576497565,0.4988925,0.08550896000000002,0.1857209,0.31478775000000003,0.7033342499999999,0.8975331,1.1312157499999995,estimate,FALSE,85,Monday,1,0.3801,episewer_sim_115_seed_1.csv
2020-03-26,0.51433996675,0.476839,0.06737966500000006,0.16551799999999997,0.29349325,0.6953615,0.8992593,1.1603237499999994,estimate,FALSE,86,Monday,1,0.3801,episewer_sim_115_seed_1.csv
2020-03-27,0.510395916025,0.471571,0.06234945500000007,0.14877739999999998,0.2800515,0.70283175,0.9091065,1.1688239999999983,estimate,FALSE,87,Monday,1,0.3759,episewer_sim_115_seed_1.csv
2020-03-28,0.509868244635,0.467111,0.04773911750000007,0.1386036,0.27036224999999997,0.71032875,0.9273748,1.2064594999999982,estimate,FALSE,88,Monday,1,0.3759,episewer_sim_115_seed_1.csv
2020-03-29,0.51395664541,0.472721,0.0336008425,0.1260173,0.26727475,0.71038,0.9599864,1.2702737499999996,estimate,FALSE,89,Monday,1,0.3717,episewer_sim_115_seed_1.csv
2020-03-30,0.51578771378,0.473009,0.03025883750000005,0.11456499999999996,0.2463215,0.7040792499999999,0.9829755,1.3022232499999995,estimate,FALSE,90,Monday,1,0.3717,episewer_sim_115_seed_1.csv
2020-03-31,0.519115643867,0.467772,0.0241577575,0.10135119999999996,0.23775375,0.736144,1.0000409,1.3422702499999997,estimate,FALSE,91,Monday,1,0.3696,episewer_sim_115_seed_1.csv
2020-04-01,0.524791831652,0.4745585,0.02523031750000004,0.09287368999999994,0.23233875,0.7427697499999999,1.031066,1.3960542499999962,estimate,FALSE,92,Monday,1,0.3633,episewer_sim_115_seed_1.csv
2020-04-02,0.5297460161815,0.472741,0.015820045,0.07973290999999999,0.22139575,0.7623739999999999,1.042483,1.4295869999999982,estimate,FALSE,93,Monday,1,0.3633,episewer_sim_115_seed_1.csv
2020-04-03,0.5372773799155,0.4836845,0.01621466750000001,0.06803891,0.2110945,0.768618,1.0703770000000004,1.4625527499999975,estimate,FALSE,94,Monday,1,0.3612,episewer_sim_115_seed_1.csv
2020-04-04,0.5417307412133,0.472475,0.0132834525,0.06419745,0.21174775,0.8008852500000001,1.0803960000000004,1.4992234999999976,estimate,FALSE,95,Monday,1,0.35910000000000003,episewer_sim_115_seed_1.csv
2020-04-05,0.5491722305492,0.4747645,0.00969241050000001,0.059481389999999953,0.19920775,0.80434275,1.117322,1.5415435,estimate,FALSE,96,Monday,1,0.35910000000000003,episewer_sim_115_seed_1.csv
2020-04-06,0.553217253176215,0.472696,0.0081984925,0.05621493999999995,0.19407,0.815706,1.1550710000000002,1.6022074999999996,estimate,FALSE,97,Monday,1,0.35910000000000003,episewer_sim_115_seed_1.csv
2019-12-06,1.0595068155,1.057835,0.8579183000000001,0.9244121,0.98369575,1.13573,1.1924480000000002,1.26736525,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-07,1.1143100895,1.10694,0.7596767750000001,0.8923400000000001,0.9998685,1.2318675,1.33971,1.469693,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-08,1.165903974,1.1572749999999998,0.73865955,0.8898462,1.0180225,1.2986675,1.453372,1.653015,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-09,1.21829294,1.203765,0.73176785,0.906268,1.0472425,1.3754125,1.551397,1.7844802499999997,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-10,1.272351364,1.255145,0.7271811250000001,0.9157164,1.07869,1.4396224999999998,1.6599210000000002,1.93105675,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-11,1.313882075,1.29071,0.74979115,0.9384876,1.097665,1.4954375,1.7193240000000003,2.0523835,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-12,1.359299831,1.32295,0.766553625,0.96241,1.14278,1.5453925,1.792259,2.1460844999999984,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-13,1.3958908495,1.3601299999999998,0.8002563750000001,0.9906981,1.1523149999999998,1.587225,1.853045,2.1840904999999995,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-14,1.433312721,1.3969800000000001,0.8129167500000001,1.005346,1.1905575000000002,1.6319100000000002,1.902528,2.300939499999998,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-15,1.4680632385,1.43078,0.8266039750000002,1.035272,1.2076725,1.67484,1.939439,2.3541762499999996,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-16,1.501601558,1.450565,0.8416519500000003,1.052863,1.2457175,1.7074625,1.9938040000000004,2.417825749999999,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-17,1.5329454545,1.474085,0.8810631250000001,1.091013,1.2621975,1.74961,2.036528,2.5025479999999996,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-18,1.565265422,1.5019,0.89923045,1.12818,1.29028,1.7928375,2.0859700000000005,2.4775794999999974,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
2019-12-19,1.586570412,1.528825,0.905240725,1.144992,1.3244,1.8071875,2.0995360000000005,2.53204225,estimate,TRUE,NA,NA,10,NA,episewer_sim_115_seed_10.csv
