name,value
gamma,0.24191573784533665
nu,0.11673387869744248
rho_conc,5.454644405667324
rt_init,0.47073591458821673
sigma_rt,0.16461694895736004
tau,1.3369438889136542
I_init,8.146572708891577
E_init,5.114972501807471
.draw,1
gamma,0.418382667015411
nu,0.15503291522321705
rho_conc,0.9203334970962164
rt_init,0.5027349746646352
sigma_rt,0.15819159797768725
tau,1.8767796342856455
I_init,9.473990770910566
E_init,5.415753081870549
.draw,2
gamma,0.2027384507834259
nu,0.17173435897366332
rho_conc,5.6532585166895934
rt_init,0.5591754167938325
sigma_rt,0.13515599687243784
tau,1.4540378919851653
I_init,9.158652819515549
E_init,5.109640857744722
.draw,3
gamma,0.3413047563874469
nu,0.1415863338357961
rho_conc,3.7803172037230457
rt_init,0.6028872898354233
sigma_rt,0.2108289452689343
tau,1.371356128605126
I_init,8.651811000630227
E_init,4.92089848812354
.draw,4
gamma,0.286966552701724
nu,0.12212129674751812
rho_conc,2.830218444903032
rt_init,0.6330282942447778
sigma_rt,0.1506529197979301
tau,1.3806915705532818
I_init,9.084345978154262
E_init,4.547361921944304
.draw,5
gamma,0.2307377094914299
nu,0.1908826444855854
rho_conc,3.2805418644527387
rt_init,0.4712894916882842
sigma_rt,0.17477978100080968
tau,1.575878536863407
I_init,8.960750706299542
E_init,5.534129109879543
.draw,6
gamma,0.2793367734330912
nu,0.15965880434987623
rho_conc,2.0359598673038803
rt_init,0.6019916101591581
sigma_rt,0.1526475441876171
tau,1.5316062624374054
I_init,9.113584881459015
E_init,4.764489996002294
.draw,7
gamma,0.31919328632334054
nu,0.1045225436691182
rho_conc,2.692021786461474
rt_init,0.5422439003932086
sigma_rt,0.16286321751465496
tau,1.755844820971277
I_init,9.018953594388028
E_init,5.344805788646783
.draw,8
gamma,0.21240713360478067
nu,0.1744911093211075
rho_conc,8.459701335379917
rt_init,0.5500711820501611
sigma_rt,0.14487157131409634
tau,1.5136673118971853
I_init,8.914722295634137
E_init,4.809370380785648
.draw,9
gamma,0.2095426616422512
nu,0.1761452371146055
rho_conc,7.532906572388557
rt_init,0.5684136049830524
sigma_rt,0.1412302163671583
tau,1.403095286431128
I_init,8.883017114146156
E_init,4.8427517359560435
.draw,10
gamma,0.3298496914864997
nu,0.12083280926401824
rho_conc,1.3883878630255655
rt_init,0.517364659574057
sigma_rt,0.1714093681520328
tau,1.3848903379064368
I_init,9.067970314444432
E_init,5.101495543563516
.draw,11
gamma,0.3047035657998787
nu,0.17530720229474023
rho_conc,9.372582719240109
rt_init,0.5852673090845194
sigma_rt,0.15304156609903605
tau,1.5750286782664566
I_init,8.931747820532403
E_init,5.415401844383126
.draw,12
gamma,0.2870055527825395
nu,0.16770260267651782
rho_conc,6.231839947328193
rt_init,0.5969858343946607
sigma_rt,0.16772463371596713
tau,1.6631665835084808
I_init,8.726220192674313
E_init,5.382829297157843
.draw,13
gamma,0.2305967589367857
nu,0.12447221124157204
rho_conc,1.3437070410851395
rt_init,0.5139405979735037
sigma_rt,0.15124769942164246
tau,1.5425492048132663
I_init,9.276182469527717
E_init,4.641195997022291
.draw,14
gamma,0.2941476793035548
nu,0.1633223326300159
rho_conc,11.11073660388932
rt_init,0.5814945664657186
sigma_rt,0.16644517047279958
tau,1.550168633120063
I_init,8.805169491008861
E_init,5.260439496947693
.draw,15
gamma,0.24850183686288063
nu,0.12545464112251364
rho_conc,0.951998688855606
rt_init,0.5134095501745313
sigma_rt,0.1463781266145808
tau,1.5901191547814917
I_init,8.991778572909585
E_init,4.717936127388256
.draw,16
gamma,0.29439224999354535
nu,0.1789918301924421
rho_conc,2.7552078419493125
rt_init,0.5133056903713943
sigma_rt,0.18921379429015597
tau,1.5966089413447704
I_init,9.092654914992124
E_init,5.133121674025236
.draw,17
gamma,0.2392882177127321
nu,0.1242349187703715
rho_conc,2.127149067243567
rt_init,0.5963959707521543
sigma_rt,0.13854149252045128
tau,1.728483545579559
I_init,8.856675691531962
E_init,4.809251550166002
.draw,18
gamma,0.2886831537146656
nu,0.16328570907840456
rho_conc,1.2146362675045954
rt_init,0.5133143394731527
sigma_rt,0.18889724593304405
tau,1.6830148207120077
I_init,8.916718886295081
E_init,4.922289907631914
.draw,19
gamma,0.22864763038792776
nu,0.11484733415813216
rho_conc,2.2698994212535495
rt_init,0.6092066629915253
sigma_rt,0.13443888851782052
tau,1.598933733494913
I_init,9.027389629920268
E_init,5.131842302946659
.draw,20
gamma,0.2289861600615701
nu,0.11102331025300088
rho_conc,6.302335682073643
rt_init,0.5312275615311925
sigma_rt,0.14154750773141453
tau,1.7377603450554635
I_init,8.513271699437652
E_init,5.051865206587771
.draw,21
gamma,0.2657555531658265
nu,0.1559417112181507
rho_conc,1.446228783146581
rt_init,0.519472711517811
sigma_rt,0.18947753379289603
tau,1.541354513451796
I_init,9.507948395610576
E_init,4.864576719654911
.draw,22
gamma,0.2366144290535298
nu,0.19420185131327325
rho_conc,6.880236461137095
rt_init,0.6058795777670458
sigma_rt,0.17625771116814934
tau,1.35141157317642
I_init,8.861904259623707
E_init,5.379420390994667
.draw,23
gamma,0.30856307248817266
nu,0.1594915275933544
rho_conc,2.5768554032656104
rt_init,0.5560575363504321
sigma_rt,0.17805068251342931
tau,1.6559238151373576
I_init,9.17375702063059
E_init,5.171985227569007
.draw,24
gamma,0.22129121708454336
nu,0.13546325740464377
rho_conc,0.7850131271523797
rt_init,0.5637471067459083
sigma_rt,0.14083279202802365
tau,1.5661596429010132
I_init,8.836233868124111
E_init,4.867520643249793
.draw,25
gamma,0.29833848144897235
nu,0.14590301890098156
rho_conc,2.0875702943732377
rt_init,0.5153340244429685
sigma_rt,0.16650537466645046
tau,1.4909244805778024
I_init,9.130612883875244
E_init,5.133297180177779
.draw,26
gamma,0.2897090825604238
nu,0.13768446676243234
rho_conc,4.633786208194027
rt_init,0.498344808340623
sigma_rt,0.16802696949900764
tau,1.4387958649424462
I_init,9.313411373893588
E_init,5.142130128357419
.draw,27
gamma,0.26795463701061434
nu,0.12789438451923466
rho_conc,1.3316248241426138
rt_init,0.6015937374520836
sigma_rt,0.15995001171024237
tau,1.4108643794761082
I_init,8.824288417291665
E_init,5.025767241982855
.draw,28
gamma,0.2789340616000123
nu,0.18011169221307177
rho_conc,3.395159886088554
rt_init,0.520483343337215
sigma_rt,0.17307131697971895
tau,1.5153621942271545
I_init,8.937488718397038
E_init,5.068812526972459
.draw,29
gamma,0.2507300496600603
nu,0.09759538953747574
rho_conc,2.6271421970516866
rt_init,0.5655684085963087
sigma_rt,0.15710460988443023
tau,1.6459452285983034
I_init,9.395755216178287
E_init,5.007528801962969
.draw,30
gamma,0.2924361653234897
nu,0.21655545150563393
rho_conc,3.1260856918306112
rt_init,0.5318080895191101
sigma_rt,0.16384836035699607
tau,1.408912691219025
I_init,8.374623686455823
E_init,4.962315135369145
.draw,31
gamma,0.2221424985533244
nu,0.14160003215754116
rho_conc,2.609376886067236
rt_init,0.5690884441960848
sigma_rt,0.165392322188285
tau,1.2134014994073457
I_init,9.334563451062529
E_init,5.2501145741931
.draw,32
gamma,0.3616476032284842
nu,0.20249944724020563
rho_conc,2.0669059770766136
rt_init,0.4919363418553907
sigma_rt,0.1749971098960735
tau,1.9534771589311724
I_init,8.519440919041003
E_init,5.067528318477687
.draw,33
gamma,0.2827071200390773
nu,0.13066019707449983
