name,value
gamma,0.2593715584647664
nu,0.11002030769641948
rho_conc,0.978733318934856
rt_init,1.0184178115971656
sigma_rt,0.15373311047014726
tau,1.6443419162781967
I_init,12.536199376070028
E_init,4.254870408802867
.draw,1
gamma,0.3543575614344004
nu,0.15484301608511905
rho_conc,0.569487427293905
rt_init,1.0695301335311909
sigma_rt,0.143864612826843
tau,1.384281248293288
I_init,29.49068832875801
E_init,6.078719061690171
.draw,2
gamma,0.2460168924396799
nu,0.17808886204423433
rho_conc,0.8557834462912915
rt_init,1.0690157558101885
sigma_rt,0.15856611828951683
tau,1.3526392878726106
I_init,8.034379814341756
E_init,12.110056592924092
.draw,3
gamma,0.2414065216132192
nu,0.11769236066897544
rho_conc,2.595984269307436
rt_init,0.918709860505959
sigma_rt,0.1420445162484862
tau,1.5016552718406777
I_init,8.375992597852784
E_init,3.1514460242085853
.draw,4
gamma,0.24698294058770792
nu,0.1747935987730224
rho_conc,0.7382148881985565
rt_init,1.17279961031435
sigma_rt,0.15216328845735838
tau,1.388114175583046
I_init,19.482374668239913
E_init,14.536278192185256
.draw,5
gamma,0.31421467074319664
nu,0.1431221467843943
rho_conc,1.674987141173379
rt_init,0.9107221148869028
sigma_rt,0.15059429453386827
tau,1.4485465681435534
I_init,11.360244248781775
E_init,5.324479085715284
.draw,6
gamma,0.20172729862986044
nu,0.14019821647183003
rho_conc,1.0418312875296467
rt_init,1.1974447957536405
sigma_rt,0.14788738610275765
tau,1.448032259571921
I_init,17.658958102546304
E_init,9.3127352484662609
.draw,7
gamma,0.22503644633075817
nu,0.13418708316187353
rho_conc,0.8025654045913764
rt_init,0.926547863169544
sigma_rt,0.15032288095975807
tau,1.5502197756757194
I_init,5.53266532776002
E_init,9.242168552123436
.draw,8
gamma,0.2707721588394119
nu,0.14102009827387155
rho_conc,0.7494199796080248
rt_init,1.1515760162613164
sigma_rt,0.14621008722721882
tau,1.3887345060456977
I_init,20.975845905331816
E_init,7.848679865292815
.draw,9
gamma,0.22569321571630033
nu,0.16133322215580817
rho_conc,2.4774704874693434
rt_init,1.0474680332478958
sigma_rt,0.15262855273365242
tau,1.4883560251414407
I_init,7.271295024184508
E_init,7.1990646688756
.draw,10
gamma,0.2967504404391969
nu,0.11945943891066
rho_conc,0.48239781472211046
rt_init,0.9600763854990846
sigma_rt,0.13687382459036485
tau,1.3527299147281069
I_init,16.412903820065875
E_init,6.271994842365864
.draw,11
gamma,0.25704729417858685
nu,0.14971879309424196
rho_conc,0.9944334577351696
rt_init,1.0680854654846137
sigma_rt,0.19663934945846423
tau,1.557180284135994
I_init,14.014497322171374
E_init,7.51795264358709
.draw,12
gamma,0.2358954650929776
nu,0.1517027689405425
rho_conc,3.555219692339142
rt_init,0.9846242427743764
sigma_rt,0.11797192508125824
tau,1.210240528299142
I_init,6.711882292620375
E_init,3.7711791265938506
.draw,13
gamma,0.23669331875409383
nu,0.13144843850793575
rho_conc,0.6651330525623175
rt_init,0.9356578414777093
sigma_rt,0.1808197867617901
tau,1.7499481175921183
I_init,15.35583230961155
E_init,7.843546118156646
.draw,14
gamma,0.26567892707696344
nu,0.15085398765695118
rho_conc,8.064237006037997
rt_init,1.115161315836979
sigma_rt,0.11614338306844854
tau,1.2816043984576362
I_init,4.3083896004541895
E_init,3.013411899947439
.draw,15
gamma,0.1885144451356676
nu,0.2016251614291472
rho_conc,2.8594487915849895
rt_init,0.8778906118758237
sigma_rt,0.16808924424357327
tau,1.5330700273749986
I_init,8.681570787764308
E_init,2.641952227739678
.draw,16
gamma,0.3133836944322295
nu,0.11709160516683184
rho_conc,1.3788595359230127
rt_init,1.1973029821299743
sigma_rt,0.1386995153006445
tau,1.2412487503420235
I_init,7.6544121581737965
E_init,5.69620435143121
.draw,17
gamma,0.2750618347460085
nu,0.11029675926456343
rho_conc,1.809351188578682
rt_init,1.140243826897529
sigma_rt,0.14142761534013323
tau,1.3162894395337663
I_init,7.731056974726227
E_init,3.88243784129176
.draw,18
gamma,0.22871179280877288
nu,0.14514477119871283
rho_conc,2.5405344583013223
rt_init,0.9190056777744868
sigma_rt,0.14090270740744187
tau,1.5007263082576283
I_init,10.447773696186804
E_init,3.7537638855594526
.draw,19
gamma,0.2494994652221055
nu,0.15727654537063163
rho_conc,1.2881642171103933
rt_init,1.0485671888768155
sigma_rt,0.15691047474365702
tau,1.4789227933865736
I_init,7.519291158399288
E_init,9.27783242658556
.draw,20
gamma,0.2372419954332712
nu,0.12932139387155758
rho_conc,0.9272710745958438
rt_init,1.0348380089513165
sigma_rt,0.14499616952539876
tau,1.3873905727278366
I_init,15.444819764967953
E_init,4.411828685288844
.draw,21
gamma,0.2695675266622019
nu,0.15820396772828615
