name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.07469450354179773,0.06495687076005734,0.08677612387467641,0.5,median,qi
alpha_t_values,1,0.08914546544007645,0.0752619771656847,0.10599180515800553,0.5,median,qi
alpha_t_values,2,0.1059239188679355,0.08645345055487565,0.1284796532197754,0.5,median,qi
alpha_t_values,3,0.12083272241707155,0.09810429617943818,0.14448842708213008,0.5,median,qi
alpha_t_values,4,0.13405384462070674,0.10973338019631462,0.16168980014217615,0.5,median,qi
alpha_t_values,5,0.14708770748303432,0.12019373704083192,0.17731607254007603,0.5,median,qi
alpha_t_values,6,0.15712350415562767,0.13107321678597145,0.18760440881008458,0.5,median,qi
alpha_t_values,7,0.1666700031484557,0.13800825806079203,0.19572750823160878,0.5,median,qi
alpha_t_values,8,0.17476086621641052,0.14671178992324366,0.2037149744006773,0.5,median,qi
alpha_t_values,9,0.17756768880202795,0.15142713398152285,0.2106344964619926,0.5,median,qi
alpha_t_values,10,0.18122548436229452,0.15305262736075922,0.21275092479236402,0.5,median,qi
alpha_t_values,11,0.17986296887256717,0.15080450725231975,0.2141000009092603,0.5,median,qi
alpha_t_values,12,0.17803297872269558,0.14851799805338667,0.20901255132398108,0.5,median,qi
alpha_t_values,13,0.16826257461292843,0.14137679833814643,0.2022290948101951,0.5,median,qi
alpha_t_values,14,0.16260433860816254,0.1324648217903932,0.19552872170180502,0.5,median,qi
alpha_t_values,15,0.16173895566609287,0.13004478608045522,0.19623228668079692,0.5,median,qi
E,0,13.011440720522883,12.537081446511387,13.461537882114058,0.5,median,qi
E,1,11.526650308062454,10.29241739329687,13.00193052100203,0.5,median,qi
E,2,7.742164057741574,5.857495742428389,10.148417010102458,0.5,median,qi
E,3,7.554097236339349,5.672024816910443,9.801065073808788,0.5,median,qi
E,4,7.606258147264144,5.624321196924063,9.918246312424507,0.5,median,qi
E,5,7.34382344515793,5.257692129600964,9.857387520400485,0.5,median,qi
E,6,6.876759443120527,4.834860211464406,9.333712167017817,0.5,median,qi
E,7,7.31941532486371,5.420588992962653,9.626282526044896,0.5,median,qi
E,8,7.458574215866564,5.360453523295755,9.999193533258419,0.5,median,qi
E,9,7.398247381497092,4.966270299559712,10.242906659623719,0.5,median,qi
E,10,7.522983261532832,5.128989322758858,10.603234620196032,0.5,median,qi
E,11,7.922055080239417,5.548208359943798,11.193635001981917,0.5,median,qi
E,12,8.465045112141587,5.768059557603498,12.126380745168976,0.5,median,qi
E,13,8.621990593766007,5.8258354708202464,11.953903820100455,0.5,median,qi
E,14,8.800529202564771,5.9170467959872255,12.299447009857008,0.5,median,qi
E,15,9.002180356315613,6.122020054811882,13.097440415806778,0.5,median,qi
E,16,9.857344657866005,6.449417961637838,14.575568934636378,0.5,median,qi
E,17,10.053521761657613,6.578990022553154,14.537697268506694,0.5,median,qi
E,18,10.464332001573071,6.818318892954612,14.964148196660059,0.5,median,qi
E,19,12.00038325995817,7.97690591346358,16.832634372278754,0.5,median,qi
E,20,12.056836263295688,7.925051954369684,17.368875319568293,0.5,median,qi
E,21,14.191709552471412,9.359307550455098,20.40684328959348,0.5,median,qi
E,22,14.768309808205714,9.477871573501496,21.0286210437214,0.5,median,qi
E,23,15.29383207848502,9.943289093750916,21.95506525617737,0.5,median,qi
E,24,17.712680531663253,11.620632836529225,25.54961753866877,0.5,median,qi
E,25,17.779020090678152,11.71801544011267,25.76695499197534,0.5,median,qi
E,26,18.844283754357726,12.550522422355357,26.56464386615502,0.5,median,qi
E,27,20.214296496536438,13.60105399501472,29.144214753464432,0.5,median,qi
E,28,21.53274145780943,14.469423035133566,32.14350827256554,0.5,median,qi
E,29,21.885604541202518,15.133226226573173,32.8334679814066,0.5,median,qi
E,30,22.87326288286273,15.829862200722928,34.047725303879524,0.5,median,qi
E,31,27.720701669791502,18.020155555750257,39.84744918513671,0.5,median,qi
E,32,28.608491797230506,18.78753556108606,41.48173030475198,0.5,median,qi
E,33,29.32764822631014,19.654304241321483,43.58529419042507,0.5,median,qi
E,34,35.49345468269257,22.91307605575451,52.636642528707526,0.5,median,qi
E,35,36.073998315371966,23.602779133901656,54.00034079900837,0.5,median,qi
E,36,38.243784839226294,25.721696091243697,55.97577815007744,0.5,median,qi
E,37,41.67275341863933,28.07921392805674,61.253308482600445,0.5,median,qi
E,38,42.34838108284688,28.774678352581585,62.431315920143206,0.5,median,qi
E,39,43.84446352331883,29.303540478810135,64.3851483238997,0.5,median,qi
E,40,46.42083292722917,30.817264808880374,68.08370480168468,0.5,median,qi
E,41,50.67763825655984,34.010048525233216,73.1075622688019,0.5,median,qi
E,42,51.18290098050879,34.70141978130273,75.05907593116574,0.5,median,qi
E,43,52.82729808869005,35.36342613210624,77.02607631715206,0.5,median,qi
E,44,53.63467609786021,35.64850737907637,80.54030844681932,0.5,median,qi
E,45,57.14808415879857,37.43690325477084,86.2218267211203,0.5,median,qi
E,46,59.18834162523639,37.56581909881442,88.6327989620222,0.5,median,qi
E,47,59.20374790813405,38.30258636172867,89.09442855934105,0.5,median,qi
E,48,58.80639870105526,39.02893102814409,92.0863887939492,0.5,median,qi
