name,value
gamma,0.22663989281675473
nu,0.1767292409232419
rho_conc,0.8735968896624706
rt_init,0.5386109799506288
sigma_rt,0.15525232001208733
tau,1.1440265941748609
I_init,21.004682829522388
E_init,12.144079520850427
.draw,1
gamma,0.2274085465503081
nu,0.1268312798454226
rho_conc,2.6523775990198915
rt_init,0.5969273479240467
sigma_rt,0.15620697677896306
tau,1.0728434429199003
I_init,21.63359871389375
E_init,12.958492206204728
.draw,2
gamma,0.25387013447499407
nu,0.2163260543304189
rho_conc,1.9063131371531905
rt_init,0.5484997643859437
sigma_rt,0.1535783840119031
tau,0.9815063845066868
I_init,21.673186057516684
E_init,13.342265596911655
.draw,3
gamma,0.19404472946361123
nu,0.17767805697532646
rho_conc,1.964812662542716
rt_init,0.5560595540403539
sigma_rt,0.16851541921500696
tau,0.7657638935203144
I_init,23.62133385249826
E_init,12.685086054689544
.draw,4
gamma,0.21951197798443217
nu,0.1394344749836903
rho_conc,2.071007163224065
rt_init,0.5810554911155651
sigma_rt,0.17373623815063652
tau,0.8661236547838163
I_init,22.79590459077816
E_init,13.181096352512066
.draw,5
gamma,0.23396818233876532
nu,0.1314873416003216
rho_conc,2.4269117076295146
rt_init,0.5717730033270384
sigma_rt,0.13277887535988672
tau,1.025770835980512
I_init,22.099488272505045
E_init,13.502688540426794
.draw,6
gamma,0.23129749326636484
nu,0.14462856715519745
rho_conc,1.1558532940382202
rt_init,0.5288667274231851
sigma_rt,0.1749453833103378
tau,1.047311956868919
I_init,22.01356067923326
E_init,12.437508737516948
.draw,7
gamma,0.1772888147388272
nu,0.12560654969694127
rho_conc,2.0916646293374472
rt_init,0.5288724777588764
sigma_rt,0.1438432169766977
tau,0.9956773498815304
I_init,22.477080597914927
E_init,13.13622064550327
.draw,8
gamma,0.34671292085042055
nu,0.141665256164632
rho_conc,1.197892117853152
rt_init,0.5705379688307296
sigma_rt,0.17153612773132526
tau,0.9750783736722916
I_init,21.49767892771252
E_init,12.94835466064796
.draw,9
gamma,0.27732553929323517
nu,0.15095436670652865
rho_conc,0.7110043716782942
rt_init,0.6137329050923773
sigma_rt,0.1578282766576364
tau,0.9319110959111082
I_init,20.458306813075097
E_init,13.64656802107872
.draw,10
gamma,0.2948854867090804
nu,0.14209581849112238
rho_conc,0.8256283700886086
rt_init,0.6410445154472366
sigma_rt,0.14768655426299848
tau,1.14903709427435
I_init,20.468154320522803
E_init,13.609090512157357
.draw,11
gamma,0.15573126887611247
nu,0.15079801106205715
rho_conc,1.4787647259253385
rt_init,0.5513349207681139
sigma_rt,0.13759423949740937
tau,1.104434784055628
I_init,23.4466662090516
E_init,12.609408517597254
.draw,12
gamma,0.32249171307957264
nu,0.16930252448100966
rho_conc,1.2142549989125335
rt_init,0.523023441560146
sigma_rt,0.15690438440424292
tau,1.2466544762344878
I_init,20.825730893138093
E_init,13.348357949828438
.draw,13
gamma,0.2395179455196695
nu,0.13318275625365117
rho_conc,0.8217672965021303
rt_init,0.5265877456185398
sigma_rt,0.16890522646157577
tau,1.0910383117786775
I_init,20.874493156095284
E_init,12.351720227950777
.draw,14
gamma,0.30218061231627585
nu,0.10698545400514048
rho_conc,1.318057370639979
rt_init,0.5715471444404238
sigma_rt,0.14477106800648923
tau,0.9468030044222202
I_init,24.253141120582782
E_init,13.826615026910329
.draw,15
gamma,0.3153725372207777
nu,0.10711640734675498
rho_conc,1.5807014809053752
rt_init,0.5465608412414723
sigma_rt,0.1612289685906717
tau,1.13618358010399
I_init,22.70005279929645
E_init,13.389234601850408
.draw,16
gamma,0.20284457320507268
nu,0.1642583130650818
rho_conc,0.8683890778450444
rt_init,0.5332713700092905
sigma_rt,0.15386775035655356
tau,0.9664616116319766
I_init,20.930856065816403
E_init,12.471071238699423
.draw,17
gamma,0.3359331132929719
nu,0.10424365439968424
rho_conc,0.5588869939277592
rt_init,0.5707372746589727
sigma_rt,0.14802390190216594
tau,1.057637790097086
I_init,22.2649594347423
E_init,14.370933518948355
.draw,18
gamma,0.2535514974366841
nu,0.16926498241826224
rho_conc,1.422496721379969
rt_init,0.4527231414364007
sigma_rt,0.1541819795594932
tau,0.9574158556785024
I_init,22.00680347460073
E_init,12.0801198005846
.draw,19
gamma,0.2740583410688236
nu,0.1667456510682342
rho_conc,2.394723239822214
rt_init,0.4688951076301462
sigma_rt,0.15570668221107428
tau,0.775459799177096
I_init,22.127741025795647
E_init,11.819531572955595
.draw,20
gamma,0.32086400954774763
nu,0.15708304072664234
rho_conc,2.1255750196509022
rt_init,0.4495193398215055
sigma_rt,0.15932641528018693
tau,1.0820454296037287
I_init,22.717220662331194
E_init,11.6463436006749
.draw,21
gamma,0.2669296659268835
nu,0.17100045819464516
rho_conc,2.8867510283705795
rt_init,0.4849833050512142
sigma_rt,0.14193353074284434
tau,1.0332062575559535
I_init,21.727017410374053
E_init,13.507729173298005
.draw,22
gamma,0.14940346201215848
nu,0.15443144237619336
rho_conc,2.836326260221112
rt_init,0.5236863475095732
sigma_rt,0.1826534720698472
tau,0.9144899722781116
I_init,21.446004095289044
E_init,13.624140799113292
.draw,23
gamma,0.32337413601482595
nu,0.20024424429465393
rho_conc,1.301679716099103
rt_init,0.562961414027278
sigma_rt,0.14212320568836642
tau,0.9450769533096716
I_init,20.085158774587995
E_init,11.665234979757532
.draw,24
gamma,0.11305311080952678
nu,0.14879004349507738
rho_conc,2.2002271715290007
rt_init,0.6607113418304389
sigma_rt,0.18369557839788028
tau,0.8395990463146392
I_init,22.4391828504561
E_init,12.845069331921696
.draw,25
gamma,0.2985677814284539
nu,0.1275614722927901
rho_conc,2.1259925974307174
rt_init,0.5546668011410368
sigma_rt,0.1704888833813818
tau,0.8354586533037659
I_init,23.03174789475823
E_init,12.794477815804791
.draw,26
gamma,0.24418138710228468
nu,0.14872505805442177
rho_conc,1.619493571413874
rt_init,0.4807575402719807
sigma_rt,0.14238834762620178
tau,1.1709315420453308
I_init,21.68311684713192
E_init,12.746831368005896
.draw,27
gamma,0.2513510287745048
nu,0.15535748910079364
rho_conc,2.0820509074798412
rt_init,0.5066394254028945
sigma_rt,0.14543179991838506
tau,1.0427319133285842
I_init,22.082794125317253
E_init,12.315307929409308
.draw,28
gamma,0.25639666667015754
nu,0.14252103619822293
rho_conc,1.5487928983455996
rt_init,0.5393129907673352
sigma_rt,0.1414224897260181
tau,1.0854814686556309
