name,value
gamma,0.24626484487612385
nu,0.21932995880282527
rho_conc,0.4772200625704233
rt_init,1.1964017190954377
sigma_rt,0.14316154524446945
tau,1.2549011142506206
I_init,24.252543436498694
E_init,13.282478898169808
.draw,1
gamma,0.24982601005087016
nu,0.0917953450481204
rho_conc,0.549854638134457
rt_init,0.8914397204594992
sigma_rt,0.15435926029579097
tau,1.1906450802219124
I_init,20.146830385903936
E_init,12.580214607479313
.draw,2
gamma,0.22396892902532828
nu,0.16398283136056874
rho_conc,0.5875849535394556
rt_init,1.121683737434097
sigma_rt,0.14835147048189776
tau,1.374254979516707
I_init,21.586243426929073
E_init,13.537460777247215
.draw,3
gamma,0.24196133089585348
nu,0.12123573864466466
rho_conc,0.2833670082205228
rt_init,1.0567219800249377
sigma_rt,0.16707599643453988
tau,1.3089910355942032
I_init,22.76112700022152
E_init,13.445453675999708
.draw,4
gamma,0.27617568479414545
nu,0.1431347900052856
rho_conc,0.5448498737124918
rt_init,1.139985783124526
sigma_rt,0.12680682819399056
tau,1.2485764920327205
I_init,20.857096487782155
E_init,13.100199257080936
.draw,5
gamma,0.16143752476339993
nu,0.14080609654184598
rho_conc,0.9726487636002656
rt_init,0.950917400834366
sigma_rt,0.17273733924866194
tau,1.301353369059961
I_init,23.18637009735244
E_init,13.049490834425892
.draw,6
gamma,0.35481031142897834
nu,0.1462881494090597
rho_conc,0.6565496714114594
rt_init,1.064905217716494
sigma_rt,0.12302779702407574
tau,1.3422516546703087
I_init,20.601234495515893
E_init,13.153196961571672
.draw,7
gamma,0.19587280816033617
nu,0.13231034332979189
rho_conc,0.9073283666402596
rt_init,1.0109750802011497
sigma_rt,0.1883901687804381
tau,1.1190282683190016
I_init,22.866089686993178
E_init,13.110004303383691
.draw,8
gamma,0.21914687504240185
nu,0.13629632016107746
rho_conc,0.6515857321612779
rt_init,1.1537101303760928
sigma_rt,0.1294474757018184
tau,1.1442258946067
I_init,21.72663605685759
E_init,12.46006767566763
.draw,9
gamma,0.2880812499134936
nu,0.14313043347488466
rho_conc,1.0079508148400325
rt_init,0.8879834760480161
sigma_rt,0.1711140348967551
tau,1.1656977328426663
I_init,21.550199019386476
E_init,13.73278709336045
.draw,10
gamma,0.2274863836613802
nu,0.15067254071607367
rho_conc,1.2686277487187558
rt_init,0.9451150671866024
sigma_rt,0.16358743113165303
tau,1.1623601100141168
I_init,22.136995116332116
E_init,12.776119908292646
.draw,11
gamma,0.2959338771719882
nu,0.16209963331743613
rho_conc,1.1151220805061124
rt_init,0.9971880562269386
sigma_rt,0.1560070350045129
tau,1.1058709930174802
I_init,22.15864968259657
E_init,13.112817707299074
.draw,12
gamma,0.2063602488620937
nu,0.11820949769878306
rho_conc,0.760918352347663
rt_init,1.0540386088593838
sigma_rt,0.16272645557848658
tau,1.1285087302930434
I_init,22.16167142482977
E_init,13.650816289651404
.draw,13
gamma,0.26421985540540965
nu,0.1305393100164721
rho_conc,0.5010402879508582
rt_init,1.059817597283179
sigma_rt,0.14772492014539182
tau,1.0215790207163495
I_init,21.312974745828797
E_init,12.82725217808448
.draw,14
gamma,0.22468514982227708
nu,0.15134365021777574
rho_conc,0.7968084030236084
rt_init,1.006474677401486
sigma_rt,0.1533898848684929
tau,0.9034567767676288
I_init,22.47550712130724
E_init,13.034961506534524
.draw,15
gamma,0.2544118585748755
nu,0.12940947401578978
rho_conc,1.2490457300468512
rt_init,0.9996398706770588
sigma_rt,0.14128479977335387
tau,1.302327426618476
I_init,21.57497639161317
E_init,12.950481424042035
.draw,16
gamma,0.23373560333389065
nu,0.16019321063840408
rho_conc,0.8306603423816639
rt_init,1.0838747355103595
sigma_rt,0.14598672086100364
tau,0.9987935890680272
I_init,21.80456133516796
E_init,13.077690097327627
.draw,17
gamma,0.32043868445323515
nu,0.1657570934705365
rho_conc,0.8077885113691339
rt_init,1.0767925266154337
sigma_rt,0.13595640372804169
tau,0.9517406336658768
I_init,23.221798119891336
E_init,12.717064022107248
.draw,18
gamma,0.20292771107310364
nu,0.13739498240520717
rho_conc,1.06441723347966
rt_init,0.938505049003777
sigma_rt,0.1582036504783323
tau,1.2965017281887192
I_init,20.96662837015631
E_init,12.765311935134696
.draw,19
gamma,0.35390779978173215
nu,0.11877083576338208
rho_conc,0.7321072459441148
rt_init,1.065321565920459
sigma_rt,0.143661891429556
tau,0.9830380453302988
I_init,22.5530300936949
E_init,12.650358687338644
.draw,20
gamma,0.34717254225907174
nu,0.19604165335887577
rho_conc,0.5704081870046701
rt_init,1.0036555708220327
sigma_rt,0.16207127962588938
tau,1.4301225310707382
I_init,22.61713606567107
E_init,12.995305248472858
.draw,21
gamma,0.18648980783229704
nu,0.13718915268314227
rho_conc,0.7592602081748102
rt_init,1.0653306485054004
sigma_rt,0.16791053191828856
tau,1.0360981215916676
I_init,20.60503061936116
E_init,12.898187269235176
.draw,22
gamma,0.3246029713867716
nu,0.1524924909745369
rho_conc,0.5234299541367275
rt_init,0.9832098895580428
sigma_rt,0.1391715859963231
tau,1.1427502020150246
I_init,22.886054250399347
E_init,13.113996168411449
.draw,23
gamma,0.3965786484322568
nu,0.13646921112728472
rho_conc,0.6912270445006865
