name,value
gamma,0.2857628521625227
nu,0.14159772218093747
rho_conc,1.669272258678072
rt_init,0.5174608634615533
sigma_rt,0.16483328732590632
tau,1.1931577817533094
I_init,13.556162641066887
E_init,10.020622399397626
.draw,1
gamma,0.3301882878838685
nu,0.1069752338397362
rho_conc,1.8621128251429049
rt_init,0.4889521064855615
sigma_rt,0.1598682655419074
tau,1.4862869446828957
I_init,11.271689436513846
E_init,4.124369651933289
.draw,2
gamma,0.2807681240486688
nu,0.15366515813238224
rho_conc,3.3333745060130116
rt_init,0.5343854927466011
sigma_rt,0.14630070657517436
tau,1.4333252878181413
I_init,13.108330068879612
E_init,4.519445836478355
.draw,3
gamma,0.2201653579751494
nu,0.15551174901354786
rho_conc,2.675939074292616
rt_init,0.5564227236296386
sigma_rt,0.14591731223185123
tau,1.2737833133247891
I_init,8.426481280636859
E_init,3.416473530486356
.draw,4
gamma,0.3487664139270856
nu,0.14250309258406624
rho_conc,1.6879765388924937
rt_init,0.5250209966352435
sigma_rt,0.17878436381149929
tau,1.7269496935505018
I_init,12.278422354205112
E_init,13.66600886872535
.draw,5
gamma,0.1882797548255241
nu,0.1651567142812442
rho_conc,3.13913562781361
rt_init,0.5245191405684013
sigma_rt,0.1639994977425277
tau,1.122201852913726
I_init,19.29801927312666
E_init,1.781985135997752
.draw,6
gamma,0.31391953403757933
nu,0.2264756925143064
rho_conc,0.7525197636669051
rt_init,0.5075345485764315
sigma_rt,0.1690643021295764
tau,1.7617434536508734
I_init,23.878994411627872
E_init,9.92348252750765
.draw,7
gamma,0.20849012012202592
nu,0.18533048386163975
rho_conc,2.178164128197174
rt_init,0.5829980895387314
sigma_rt,0.1406775391585106
tau,1.287497159022288
I_init,9.849249064278965
E_init,9.60845838788038
.draw,8
gamma,0.3066836352033825
nu,0.1808816166486148
rho_conc,4.874311345223646
rt_init,0.5566845246990277
sigma_rt,0.1693240214992508
tau,1.4630542293028563
I_init,9.147319126889412
E_init,4.421863984153001
.draw,9
gamma,0.2971292714969761
nu,0.16069394325897257
rho_conc,1.6819406171235345
rt_init,0.502530370970612
sigma_rt,0.15546438256665013
tau,1.4094066234453155
I_init,6.366654852812862
E_init,7.50810087480585
.draw,10
gamma,0.2957676984405255
nu,0.16814934350168978
rho_conc,1.6262369931548122
rt_init,0.567745889251437
sigma_rt,0.1529867306665616
tau,1.4424766368165014
I_init,7.294358625378329
E_init,6.701267708364781
.draw,11
gamma,0.1765399544660143
nu,0.1685828439182624
rho_conc,3.852457015831683
rt_init,0.5037824908741436
sigma_rt,0.15211563094688074
tau,1.4624101115328962
I_init,16.95522392005287
E_init,4.815206332258711
.draw,12
gamma,0.20232610715117455
nu,0.15323760468990666
rho_conc,2.670975486426005
rt_init,0.4836637905512719
sigma_rt,0.1549278139731085
tau,1.4395555543563303
I_init,11.033171867208246
E_init,1.5657793210951685
.draw,13
gamma,0.190904786615728
nu,0.1955722499131687
rho_conc,2.5180762909015586
rt_init,0.5509099107390613
sigma_rt,0.16532139834219237
tau,1.388048401487998
I_init,13.988232591879026
E_init,7.782595894296552
.draw,14
gamma,0.217647180803045
nu,0.16580598671813193
rho_conc,2.4971914177109764
rt_init,0.5124350231504406
sigma_rt,0.1561011135291571
tau,1.5341409086834303
I_init,6.971494383329225
E_init,8.804887643575453
.draw,15
gamma,0.22618637012817305
nu,0.1541972336289409
rho_conc,2.400395333660122
rt_init,0.4884345687387941
sigma_rt,0.1546151771605131
tau,1.493888143048611
I_init,16.703979752727786
E_init,9.729905988986742
.draw,16
gamma,0.3487201233880419
nu,0.09810672445041908
rho_conc,2.882861945566571
rt_init,0.5943574575631444
sigma_rt,0.1400990138680766
tau,1.3466689692799725
I_init,8.60260272338652
E_init,4.5542831044882295
.draw,17
gamma,0.3845146110650475
nu,0.15103241406420842
rho_conc,3.4388109094593817
rt_init,0.528910982969548
sigma_rt,0.13894449712852266
tau,1.287784751235452
I_init,6.5855589875231475
E_init,3.834937645596507
.draw,18
gamma,0.18582339870745376
nu,0.14314251682013748
rho_conc,0.8294378793097138
rt_init,0.5288825935664875
sigma_rt,0.18074018187770433
tau,1.433968677940006
I_init,23.106475212195154
E_init,10.614780167825892
.draw,19
gamma,0.362410105794632
nu,0.21065371903032729
rho_conc,4.132542079911473
rt_init,0.5282562750533033
sigma_rt,0.13900346193278482
tau,1.437348111241765
I_init,3.537084710738362
E_init,4.625767569628797
.draw,20
gamma,0.14181799402660716
nu,0.10964270611646049
rho_conc,1.3645065265965313
rt_init,0.548601517723768
sigma_rt,0.1528653144395783
tau,1.4966685221640768
I_init,22.704475140497166
E_init,7.089569980856935
.draw,21
gamma,0.15974923357529563
nu,0.11712741601529696
rho_conc,1.2666949973262245
rt_init,0.6109571014026955
sigma_rt,0.16375993830958974
tau,1.371521279645325
I_init,20.298181272839464
E_init,3.6452840375521407
.draw,22
gamma,0.1544219085787402
nu,0.12163182344087067
rho_conc,1.7489453399442323
rt_init,0.5017396153817812
sigma_rt,0.16278970104069793
tau,1.488607793143704
I_init,9.213476899532086
E_init,13.27708902756144
.draw,23
gamma,0.25675527927236463
nu,0.1725505925095591
