name,time,value,.lower,.upper,.width,.point,.interval
E,0,5.00049182273311,4.830398728529186,5.175872554946429,0.5,median,qi
E,1,4.539441818493689,3.730375613435814,5.466208680781213,0.5,median,qi
E,2,3.085570066126669,2.00444920604871,4.780160798441582,0.5,median,qi
E,3,3.4483748073682605,2.1678336757905794,5.200513741043676,0.5,median,qi
E,4,3.4852396160786245,1.9827651760235803,5.906246301135978,0.5,median,qi
E,5,3.7770092836771454,2.083867901170785,6.10997170191999,0.5,median,qi
E,6,4.2437699142273955,2.521422212707099,6.458191612115423,0.5,median,qi
E,7,4.215537355852537,2.4368952921859703,6.60020876645795,0.5,median,qi
E,8,4.847608448775352,2.8830585048980324,7.701897468251202,0.5,median,qi
E,9,6.729585130540959,3.910727748319272,10.498614347113044,0.5,median,qi
E,10,8.324343471240589,5.116511744909008,12.179224872982868,0.5,median,qi
E,11,9.966839454167197,6.1856711926979075,14.906119765003169,0.5,median,qi
E,12,14.477620761134922,8.882105603223277,21.823425344903583,0.5,median,qi
E,13,15.360531303903178,9.696714098230757,22.782346913173633,0.5,median,qi
E,14,16.904491995887284,11.203233780123412,25.345493393157227,0.5,median,qi
E,15,20.286757455869207,13.108513905149678,30.678587571353557,0.5,median,qi
E,16,21.062491366914287,13.715476100001146,32.33937833104385,0.5,median,qi
E,17,22.740466523724393,14.942277261973484,35.950440267605764,0.5,median,qi
E,18,25.876017190142058,17.052040115978148,39.52874807060408,0.5,median,qi
E,19,27.041302490136307,17.5994734319222,41.66339374293956,0.5,median,qi
E,20,28.314659804432406,18.215198235164948,42.82691548433286,0.5,median,qi
E,21,29.790066756748395,19.3988322187833,45.02944350912434,0.5,median,qi
E,22,32.33515213305562,21.020460234485483,49.664654034103584,0.5,median,qi
E,23,34.05963243436871,21.818476827851164,51.78374889006002,0.5,median,qi
E,24,35.99369228062625,22.751391049121935,53.16708237653811,0.5,median,qi
E,25,37.41649149397204,23.886500619860037,57.18664656408136,0.5,median,qi
E,26,41.124960893559646,25.78373921981521,62.00143902455762,0.5,median,qi
E,27,41.482855478040634,26.966530405191165,63.930912587521775,0.5,median,qi
E,28,42.58177179549032,27.09357930244701,64.40295883862382,0.5,median,qi
E,29,43.43430875384649,27.719768779221283,66.7824931484225,0.5,median,qi
E,30,46.87504760012257,28.839270864782684,72.60410673339618,0.5,median,qi
E,31,48.447515157296294,29.470204885687007,74.56204052971326,0.5,median,qi
E,32,48.39892031466091,30.063531443052977,75.57456672452331,0.5,median,qi
E,33,50.245962950523804,30.76034856079534,78.18480529521861,0.5,median,qi
E,34,50.86178788864365,32.01044402317334,81.18443417998041,0.5,median,qi
E,35,51.605905920181115,31.971678513115332,82.91215312789438,0.5,median,qi
E,36,51.49395441383801,31.9684696254064,83.98529272584814,0.5,median,qi
E,37,52.234411942526904,31.779303513924006,84.66597637685629,0.5,median,qi
E,38,55.61225376146193,33.302151635920865,88.70839891801947,0.5,median,qi
E,39,55.84124505079459,33.17316316828824,89.6972416594532,0.5,median,qi
E,40,56.59997477849603,33.071511886688626,92.19942456759492,0.5,median,qi
E,41,57.36926294946957,33.6531125372129,96.03894091068906,0.5,median,qi
E,42,58.34929675425255,33.348035654571206,104.44635876489573,0.5,median,qi
I,0,8.983797732851233,8.648278864500469,9.325288714019807,0.5,median,qi
I,1,8.72178733030949,7.814320079823326,9.760981470134745,0.5,median,qi
I,2,7.017177173993058,5.365508993159233,8.811669218376172,0.5,median,qi
I,3,6.831073013101557,5.0985440302574885,8.663759439018065,0.5,median,qi
I,4,7.194434292300286,4.99179558120653,9.498107032586297,0.5,median,qi
I,5,7.250939528664526,5.176810712224348,9.707344294319665,0.5,median,qi
I,6,7.55283192751574,5.205633654055903,9.891775950085155,0.5,median,qi
I,7,8.585728101816937,6.020260148187823,11.533758899223388,0.5,median,qi
I,8,9.130009487033941,6.198255485499118,12.603152974119938,0.5,median,qi
I,9,11.491301631227365,7.444686554726571,16.204780837713567,0.5,median,qi
I,10,12.948708705409597,8.645611457162136,18.291055873699566,0.5,median,qi
I,11,15.866082998431697,10.70489370197641,22.201166137751034,0.5,median,qi
I,12,22.774735222965,15.979753686984793,31.575665325139333,0.5,median,qi
I,13,23.944704324090303,16.737759440953262,33.19447968733909,0.5,median,qi
I,14,25.566514839412655,17.681308597241124,35.095798266718035,0.5,median,qi
I,15,30.705152349640564,21.05867260464464,42.79312667515523,0.5,median,qi
I,16,32.20644315977623,21.964544199838876,44.913618514513104,0.5,median,qi
I,17,35.499827876097264,24.533145735075195,48.96727567290803,0.5,median,qi
I,18,39.295779085403296,27.037322703783413,55.847414646692954,0.5,median,qi
I,19,41.22918267135975,28.24279376374838,59.129507378917,0.5,median,qi
I,20,43.39421633756635,29.367229036890464,61.687303126495266,0.5,median,qi
I,21,46.878581775324214,32.216033936479626,67.95302459122667,0.5,median,qi
I,22,51.966287873262786,36.2424151129579,74.2998221498403,0.5,median,qi
