name,value
gamma,0.3492410419109662
nu,0.12336890484697416
rho_conc,3.6705626178865263
rt_init,0.4987825806870818
sigma_rt,0.1489699920510588
tau,1.4653076675121914
I_init,8.911312787342347
E_init,5.547022185498333
.draw,1
gamma,0.20215596656412957
nu,0.17123905955367175
rho_conc,2.8235391324055414
rt_init,0.5098518592846856
sigma_rt,0.17510971831452357
tau,1.7249400891113873
I_init,9.211359479377794
E_init,5.307593974311605
.draw,2
gamma,0.2544524135167599
nu,0.1845365289600343
rho_conc,2.2858418737198662
rt_init,0.46511442697588734
sigma_rt,0.1627295593932972
tau,1.5350934525123368
I_init,9.436722130853733
E_init,5.2169833378734625
.draw,3
gamma,0.2918585396022874
nu,0.10471275359256828
rho_conc,3.7091737866109167
rt_init,0.6445533476506682
sigma_rt,0.17058421016535438
tau,1.4448668947233003
I_init,8.604765941963183
E_init,4.920613778237456
.draw,4
gamma,0.2828818327675982
nu,0.08509968459941279
rho_conc,1.10572667212715
rt_init,0.6985086488930304
sigma_rt,0.1721233610163817
tau,1.3018700461523636
I_init,8.578756800987433
E_init,4.8370030262266805
.draw,5
gamma,0.2701094098846719
nu,0.19225797196715472
rho_conc,4.548962576564743
rt_init,0.4667420323573273
sigma_rt,0.16010603133964954
tau,1.6732900243489732
I_init,9.256940790068736
E_init,4.746340981269741
.draw,6
gamma,0.2760066552758467
nu,0.12604735391606095
rho_conc,2.748078291620531
rt_init,0.5719963000528238
sigma_rt,0.1707297654789213
tau,1.3392187695775803
I_init,8.688177606737598
E_init,5.123172164467907
.draw,7
gamma,0.2847849839558516
nu,0.12788392936859072
rho_conc,2.4295140383559968
rt_init,0.5722684637790765
sigma_rt,0.17253443559867485
tau,1.3896489803392116
I_init,8.636133703053735
E_init,5.206795298379788
.draw,8
gamma,0.19709629255102804
nu,0.1553408775424531
rho_conc,7.244010628937199
rt_init,0.5247074270938402
sigma_rt,0.14347180066746848
tau,1.452522381786755
I_init,9.345464218338927
E_init,4.84541807118928
.draw,9
gamma,0.31439278283219385
nu,0.1268179970865671
rho_conc,2.3418812859359823
rt_init,0.6350184931594496
sigma_rt,0.15325217208842018
tau,1.571504006806106
I_init,8.77407227439212
E_init,5.26618760571774
.draw,10
gamma,0.2896437091943811
nu,0.1399679751677786
rho_conc,4.095295058596725
rt_init,0.6843249907645002
sigma_rt,0.1515584408972939
tau,1.3811438554672355
I_init,8.5464037020936
E_init,5.008932604127818
.draw,11
gamma,0.2317757222401625
nu,0.1329891094607877
rho_conc,1.735080745570694
rt_init,0.42706077601359665
sigma_rt,0.15633767919519775
tau,1.7325936917333775
I_init,9.417961215159778
E_init,4.924968285624731
.draw,12
gamma,0.2606779869853975
nu,0.16146359997152188
rho_conc,6.551961954489649
rt_init,0.693023025264369
sigma_rt,0.1603457216467608
tau,1.3513100388870098
I_init,8.508133030981371
E_init,4.979380888366892
.draw,13
gamma,0.2871266839834791
nu,0.1248305680827194
rho_conc,1.7327696837960789
rt_init,0.4243122215035632
sigma_rt,0.15781555754584303
tau,1.5025704605068404
I_init,9.50335017412902
E_init,5.017194562537208
.draw,14
gamma,0.2429890484218696
nu,0.13572933256100286
rho_conc,1.7811673534347012
rt_init,0.4673597621361206
sigma_rt,0.16119314609744229
tau,1.491408989151726
I_init,9.087032193135045
E_init,5.034139222741936
.draw,15
gamma,0.29776819380566616
nu,0.19423767362062527
rho_conc,2.7256346385479517
rt_init,0.6742805144203567
sigma_rt,0.1665199570849938
tau,1.4536808752148502
I_init,8.929678399621022
E_init,5.001252880444901
.draw,16
gamma,0.2590436044650824
nu,0.18058365732441684
rho_conc,3.202255662509699
rt_init,0.5873595693930889
sigma_rt,0.1343197993483316
tau,1.3917395762206228
I_init,9.964845843038097
E_init,5.112900098227732
.draw,17
gamma,0.2927719585513385
nu,0.13164420902083188
rho_conc,3.281422667423162
rt_init,0.5299498156322341
sigma_rt,0.16719202601843083
tau,1.592129916823498
I_init,8.323771426258096
E_init,4.987453518409675
.draw,18
gamma,0.25850549133725875
nu,0.1761902249103607
rho_conc,3.619473392409704
rt_init,0.5694024912390077
sigma_rt,0.1521376192953229
tau,1.5114448583308189
I_init,9.69157613431103
E_init,4.937365466282096
.draw,19
gamma,0.24664281733434232
nu,0.1502241253849903
rho_conc,3.42680843639737
rt_init,0.5694762302248967
sigma_rt,0.14210289144326577
tau,1.4600639956476875
I_init,8.021309449671117
E_init,5.140218763429487
.draw,20
gamma,0.27563089264130847
nu,0.13606846332020486
rho_conc,4.3365953384447575
rt_init,0.5088169589715916
sigma_rt,0.1617041392984959
tau,1.6384990093630356
I_init,9.993270618707712
E_init,4.861452109226229
.draw,21
gamma,0.24881582559931356
nu,0.15824759068808206
rho_conc,2.1972224668356786
rt_init,0.5443841384638501
sigma_rt,0.14682178867653814
tau,1.335006071501183
I_init,8.314531763646654
E_init,5.195431376689327
.draw,22
gamma,0.30870219143019667
nu,0.14198963182004404
rho_conc,4.810891130760892
rt_init,0.5346139569213816
sigma_rt,0.1804220479156284
tau,1.6616828193535598
I_init,9.626708924465497
E_init,4.98535803328794
