name,value
gamma,0.31651003742321593
nu,0.12943390825006595
rho_conc,3.181559854483404
rt_init,0.8478309741651603
sigma_rt,0.1500556082851987
tau,1.4254077487199333
I_init,9.209839551448985
E_init,4.811680448063486
.draw,1
gamma,0.23962427456204055
nu,0.14456311579901118
rho_conc,1.2488600624151631
rt_init,0.7326541282453374
sigma_rt,0.17486615855577126
tau,1.4736869266205426
I_init,9.000612228012596
E_init,5.165945331678965
.draw,2
gamma,0.28554448318453274
nu,0.11507026912778072
rho_conc,4.932292175099409
rt_init,0.8886796697208564
sigma_rt,0.12871958937549133
tau,1.4096764490711369
I_init,8.816705522118417
E_init,4.979762687426319
.draw,3
gamma,0.2893184413616717
nu,0.14952951531921996
rho_conc,1.6132765166776066
rt_init,0.7681901190520009
sigma_rt,0.1671782969893084
tau,1.351288791576695
I_init,9.049351052375016
E_init,5.12685731361175
.draw,4
gamma,0.24526713425355848
nu,0.18702999668830655
rho_conc,4.366045132506985
rt_init,0.8511076971347307
sigma_rt,0.1433265704715163
tau,1.5642811817936986
I_init,9.214078600868408
E_init,4.928877546262856
.draw,5
gamma,0.2530293124360922
nu,0.1917528980728028
rho_conc,3.1872458822369665
rt_init,0.8259797529269978
sigma_rt,0.12771707385107336
tau,1.4974658419365263
I_init,9.296797398125848
E_init,5.08026008018696
.draw,6
gamma,0.2582961983767737
nu,0.17343041425586186
rho_conc,2.656749478410231
rt_init,0.7994039025392443
sigma_rt,0.16576413427125675
tau,1.271525497039131
I_init,8.597775387300016
E_init,4.662378532379885
.draw,7
gamma,0.27514749129111166
nu,0.13096355308587526
rho_conc,1.7227150138260117
rt_init,0.823294564044447
sigma_rt,0.14399542886340144
tau,1.2791708606131778
I_init,9.40955980580644
E_init,5.361064604570785
.draw,8
gamma,0.2696140599591791
nu,0.16592435105977638
rho_conc,1.7930086540508112
rt_init,0.7611500675055448
sigma_rt,0.1577618966768235
tau,1.4146616436096078
I_init,8.917860187131923
E_init,4.741063123340746
.draw,9
gamma,0.2207677953201147
nu,0.14148679793001823
rho_conc,2.5859566896137514
rt_init,0.8854132144963752
sigma_rt,0.12713481779713484
tau,1.4984160913892317
I_init,8.95593833831591
E_init,5.031730452735023
.draw,10
gamma,0.33134400777141504
nu,0.14854406141138746
rho_conc,1.9501731243130764
rt_init,0.7126782368151757
sigma_rt,0.19619294540808296
tau,1.6140893506405878
I_init,8.815295766980181
E_init,5.021588604474647
.draw,11
gamma,0.2531923097777784
nu,0.1435992412681764
rho_conc,1.0537501055891765
rt_init,0.7791384125703691
sigma_rt,0.13531950367542142
tau,1.5290274169107556
I_init,8.117400894331592
E_init,5.557731627910404
.draw,12
gamma,0.24468442916014552
nu,0.15735703556978264
rho_conc,3.6644575364445617
rt_init,0.8293013604753106
sigma_rt,0.17851616648720536
tau,1.5335690443594074
I_init,9.578370929902626
E_init,4.893254076664841
.draw,13
gamma,0.23142141344610723
nu,0.16700992508758514
rho_conc,2.331765151450061
rt_init,0.7543687325437901
sigma_rt,0.13971477371746724
tau,1.429942356524233
I_init,8.45768523870336
E_init,4.94039547898948
.draw,14
gamma,0.2326579899798307
nu,0.13182354673364624
rho_conc,1.9675297344703675
rt_init,0.9101717172021389
sigma_rt,0.14732222809577047
tau,1.6436538613548053
I_init,9.357744569974438
E_init,5.0404734812450975
.draw,15
gamma,0.25623854621481384
nu,0.1538703338360754
rho_conc,1.905893157746387
rt_init,0.7688516624203878
sigma_rt,0.19312394725112883
tau,1.4178311500637757
I_init,8.665429130845128
E_init,4.919693775967523
.draw,16
gamma,0.2513648458693152
nu,0.14452096610638668
rho_conc,2.3208875227869377
rt_init,0.892877862914323
sigma_rt,0.12891521206672427
tau,1.4940201939806586
I_init,9.547014171958262
E_init,4.927577680331393
.draw,17
gamma,0.29495421091807783
nu,0.16451386003641855
rho_conc,1.9800179987641184
rt_init,0.6618885318511956
sigma_rt,0.15960103941390172
tau,1.4377748891608997
I_init,8.238393992483106
E_init,4.798827980087311
.draw,18
gamma,0.28295223251907703
nu,0.17621952243944752
rho_conc,5.0238424503377495
rt_init,0.7819920123290568
sigma_rt,0.15003709827009062
tau,1.3949246902751378
I_init,8.970148321377298
E_init,4.765475679691988
.draw,19
gamma,0.22453885614372765
nu,0.11651042858930716
rho_conc,1.817883658119388
rt_init,0.857327380058213
sigma_rt,0.15063825468268915
tau,1.5580677849732174
I_init,9.04300484900682
E_init,5.260224943669096
.draw,20
gamma,0.34407587542939827
nu,0.1902745265386041
rho_conc,0.9745694913526536
rt_init,0.7750080829726119
sigma_rt,0.15605049085170836
tau,1.4025872732727995
I_init,9.13566400065093
E_init,4.982322200556142
.draw,21
gamma,0.3569088009772583
nu,0.14341457091007986
rho_conc,2.9832891837435804
rt_init,0.7564942437267418
sigma_rt,0.1461118283677416
tau,1.5390010767319802
I_init,8.944944137067893
E_init,4.9259446510836185
.draw,22
gamma,0.3117754114444136
nu,0.17441341559949333
rho_conc,1.9083842010964869
rt_init,0.7857755912130683
sigma_rt,0.1522585909394428
tau,1.4614991477448511
I_init,9.061839670767467
E_init,5.072770661727712
.draw,23
gamma,0.3268741707200295
nu,0.16355086263662058
rho_conc,3.3413723737626495
rt_init,0.7984824202932932
sigma_rt,0.1516150349137082
tau,1.4318409765147306
I_init,8.965270307177635
E_init,4.755946460671143
.draw,24
gamma,0.17615275434938732
nu,0.13419892338567702
rho_conc,4.868437045865866
rt_init,0.6988753183574007
sigma_rt,0.15287939443795953
tau,1.5351220031026114
I_init,9.342567300289511
E_init,5.1287446980458835
.draw,25
gamma,0.32020182266463376
nu,0.14771195871099935
rho_conc,0.8424957271520933
rt_init,0.8493866188762967
sigma_rt,0.14884584328072945
tau,1.5764985120929444
I_init,9.458501737545468
E_init,4.994914455246705
