variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
E[10],18.575563481561552,17.490106367517193,7.857161218154124,7.135043414500947,7.654779970024303,32.93673447063172,0.9988264861328567,2462.400873391991,900.2844650042682
E[11],19.488150534076127,18.332390214623132,8.408901431259828,7.691448491290395,8.59712892704199,34.894727395264844,1.0049725439317223,2675.8902893405652,797.989049522249
E[12],21.169334076723853,19.45729234544828,9.610320001246663,8.489480306593105,9.041089143821596,39.2952696665535,1.009218872504117,2542.9739335505724,769.7363838968552
E[13],21.574110231764738,19.650527717093873,10.172399754140883,8.609176603359035,8.752746793407985,41.378651491933006,1.0024200523649103,2280.896485225722,824.5723032163553
E[14],22.207566498774124,20.30707991167214,10.310616934719572,8.664818371479642,9.275170983192627,41.72646885498244,1.008796308074365,2483.021579918916,904.1842950204726
E[15],23.201758840480018,20.891213644902212,10.966441274479658,9.48644681353709,9.238884432929893,43.90719932982896,1.0134948341770849,2319.248006849115,806.7228073544037
E[16],25.239074890898184,22.689110067839728,12.381250320062279,10.692865267639498,9.625556188151196,48.27428062725203,1.0079458872101665,2246.467818137938,743.8478182812185
E[17],25.927803565064906,23.424266773251176,12.99110476385657,11.404320938895507,9.61053666860919,50.40508980265366,1.0073884990003938,2264.601896089042,775.7076669911244
E[18],26.686024467523183,23.99648634874019,13.22524088057606,11.389865079787658,10.312887137497468,52.53942532403795,1.008942349106153,2096.2541893593498,784.8689673308261
E[19],30.11451769467485,27.520603917115853,14.964501840705703,13.163237304105776,11.069239965418598,60.32188622172543,1.0024678877786513,2473.4273018742233,644.2553107199257
E[20],30.910842219439157,27.821033807253336,15.63507517867943,14.098582834682357,11.299856168141392,60.62908091184173,1.0041418345355138,2291.736949425761,695.4765812893804
E[21],35.680259205269024,32.15323185058894,17.977995049313698,15.9447859794123,13.788663383282008,70.79631946140294,1.005833008030272,1946.751217184224,852.2757136523004
E[22],36.7629241783582,33.16425508239654,18.684413015508312,16.846946376291715,13.697456676841178,73.30451852445663,1.0048518259803205,2111.724615771726,756.1046538898107
E[23],37.73694969347759,33.423032036704,19.34813870963997,16.883442713136425,14.399921300288153,74.27453670000118,1.007316853428818,2023.865660056992,700.134123260521
E[24],43.136334591127735,38.82543453816083,22.717514282865103,20.309871651119263,15.971115810054975,87.01348113085643,1.0052111950975877,1743.7966828475585,736.278667450524
E[25],44.35466530538786,39.888218245856805,23.549866518486546,19.94540035815399,15.837504558415095,88.48549082616732,1.004026505108338,1839.7019984448195,906.1628994088802
E[26],45.559372717827,41.04921069741765,23.959946189983047,20.567131464067945,16.940137391008562,88.74443260659719,1.002728807254033,1867.4953104626736,907.9334736505854
