name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.1435051093393409,0.12301258036995126,0.16790371378250324,0.5,median,qi
alpha_t_values,1,0.14247632319849501,0.11879360542133732,0.17212385535273178,0.5,median,qi
alpha_t_values,2,0.14342939268207536,0.11572820686183524,0.17578734159403062,0.5,median,qi
alpha_t_values,3,0.14083597863071912,0.11326186285121782,0.17767119013028154,0.5,median,qi
alpha_t_values,4,0.1423571931113927,0.11057564078427054,0.18255086285124783,0.5,median,qi
alpha_t_values,5,0.14066948493322476,0.1086690593850483,0.186393753375574,0.5,median,qi
alpha_t_values,6,0.1413978938579774,0.106297933218124,0.18815835081381754,0.5,median,qi
alpha_t_values,7,0.1412977628623786,0.10350342006929247,0.19503832834632728,0.5,median,qi
alpha_t_values,8,0.14299560706982717,0.10404205308032662,0.19776860963216814,0.5,median,qi
alpha_t_values,9,0.14166628983329432,0.10258487962679053,0.19898281069033213,0.5,median,qi
alpha_t_values,10,0.14034379084458556,0.10234353299843706,0.19543916660472363,0.5,median,qi
alpha_t_values,11,0.14040514155255646,0.10035835542588138,0.20085756660982343,0.5,median,qi
alpha_t_values,12,0.13996024884469258,0.09769490262676776,0.20383547117313228,0.5,median,qi
alpha_t_values,13,0.14039648464402743,0.09679818593706897,0.20333652606026756,0.5,median,qi
alpha_t_values,14,0.14121380897285318,0.09404361913370025,0.20760256055407492,0.5,median,qi
alpha_t_values,15,0.14123527339900996,0.09251353928025341,0.20972242539296035,0.5,median,qi
E,0,12.96898708999284,12.548341233434295,13.427756653708178,0.5,median,qi
E,1,12.885082428467692,12.26721039745668,13.53306767204515,0.5,median,qi
E,2,12.84829678638432,11.926426489600821,13.813080595140637,0.5,median,qi
E,3,12.829238130010184,11.683263156414423,14.047565428301983,0.5,median,qi
E,4,12.814456549938868,11.471082673065204,14.223097482367601,0.5,median,qi
E,5,12.78744523554354,11.35074286446634,14.33927117683996,0.5,median,qi
E,6,12.774193937414804,11.27076041459485,14.412617428808058,0.5,median,qi
E,7,12.757566498880042,11.187781154751985,14.486640942152858,0.5,median,qi
E,8,12.76206223705774,11.113542135672178,14.605203308888722,0.5,median,qi
E,9,12.812107754788936,11.011451585846451,14.729089862363198,0.5,median,qi
E,10,12.80871197697403,10.892104295726977,14.848353514880799,0.5,median,qi
E,11,12.831630848189885,10.805513279590329,15.052871602503124,0.5,median,qi
E,12,12.799962111846177,10.712273324746361,15.19704103878824,0.5,median,qi
E,13,12.802680987611808,10.580508085627644,15.355426896341545,0.5,median,qi
E,14,12.790056124191741,10.463768626728529,15.498296758926987,0.5,median,qi
E,15,12.80862681449727,10.388070093358902,15.642703080239341,0.5,median,qi
E,16,12.811059634363161,10.310961149874768,15.83812502455918,0.5,median,qi
E,17,12.80254863677559,10.177930439982521,15.967442236357334,0.5,median,qi
E,18,12.78793954389213,10.050946463160773,16.154641596574752,0.5,median,qi
E,19,12.784893931615954,9.935565204015214,16.346288491285875,0.5,median,qi
E,20,12.789120252815952,9.794353603654358,16.56258122611189,0.5,median,qi
E,21,12.83773893202126,9.704673561070889,16.763154158798894,0.5,median,qi
E,22,12.911947209174087,9.553269803324568,17.097843618213545,0.5,median,qi
E,23,12.836931149858302,9.466098527013193,17.282342959182436,0.5,median,qi
E,24,12.815034954135347,9.349276302695193,17.5610267989612,0.5,median,qi
E,25,12.83099555098655,9.184704688209813,17.76769610502418,0.5,median,qi
E,26,12.822530402198371,8.987193415381636,18.005980715137852,0.5,median,qi
E,27,12.793589883441786,8.86292863021309,18.230278676233155,0.5,median,qi
E,28,12.694280223578641,8.720881306146323,18.444633501880027,0.5,median,qi
E,29,12.710537696174569,8.546452700676522,18.83667727551188,0.5,median,qi
E,30,12.773332219232632,8.499099382395844,19.14473973291667,0.5,median,qi
