seed,min_rhat,max_rhat,min_ess_bulk,max_ess_bulk,min_ess_tail,max_ess_tail
1,0.9977334978148532,1.0224975008455508,595.3983488469582,1315.2410287972484,212.9576273321525,1012.2343888206126
2,0.9979666453236772,1.0136669927650874,712.040266675326,1406.180353031729,393.19110766271666,1082.0441721191598
3,0.9990317336864456,1.0211700783148467,837.0381753106594,1510.353329014886,488.3516238004804,1033.456501074879
4,0.9975894642842348,1.020435741599783,670.4147270653606,1485.7361753021007,279.7016594036984,1037.2088397623006
5,0.9984382009862544,1.0114322105790206,873.1653865122698,2055.435711561895,502.8752726415616,1028.7065669136978
6,0.9979924288438716,1.0287013615044145,910.0371291940296,1935.450242453585,408.2979469641851,1079.3357289248104
7,0.997410711012938,1.0119016365542746,667.6824000209621,1785.417168431169,281.8186116818361,1035.218933437198
8,0.9980292229101546,1.0180357546479464,871.1658702356556,1648.758599976308,470.6409798076351,1037.7552878845174
9,0.9996444388900017,1.0017890240818763,7971.961098519635,11832.78585071732,5129.068427880801,7769.098044684161
10,0.997874563906314,1.0152146371620794,605.853025084895,1467.2869647599034,447.34943353162095,1082.6854119964676
11,0.998456521066952,1.021276561833539,377.53516950262264,1297.0610924854411,103.14429112614084,1079.6986650231258
12,0.9976604519451016,1.0103609152339723,898.3197968574746,1791.7385130399089,316.6428665995037,1102.5253178084422
13,0.9971616164148388,1.0121800019778135,734.6215305011501,1605.456170198507,504.8481898661549,1027.174117668777
14,0.99878932116632,1.0130609560821493,658.092349408213,1785.7863969672,366.92685088924753,1035.5389308310532
15,0.9970111397636062,1.0113383210431863,719.1559138909015,1865.176939853554,145.14484925632863,1037.544366768071
16,0.998315887147694,1.0108758690047823,532.039848411363,1287.5700417448709,510.847131868797,1054.6804304143886
17,0.9983340380313616,1.0152772704126631,925.8276758153836,1731.7804274089378,397.7042342954843,995.4826925120706
18,0.9981742340640836,1.0147601566870597,425.8894132829298,1368.0854856647718,164.63476275603188,1011.244040070206
19,0.9975536504271624,1.0198655603636857,568.5368279278533,1372.069615158156,207.23546248604865,1038.494507682214
20,0.997527639298246,1.0082558612720818,587.8481370911688,1335.3981684340552,400.9593989038877,1037.0176160906458
21,0.9977858109768536,1.0124054467592452,806.5910247043682,1792.3376750203993,411.3367767666367,1056.0795160758585
22,0.99765558552000555,1.0103578287915376,1000.5167390464618,1911.0574232933657,515.8393444758151,1034.315667396693
23,0.997386553582246,1.0087240244635272,985.3786789609852,2090.020092959847,505.08079260855834,1086.1929250036676
24,0.9978926202991396,1.0136185786822545,930.2852801191838,1587.757725240999,367.51992450764067,1037.1229031840612
25,0.9974772976880516,1.011115266669239,967.0584377882672,1790.1674288484564,554.0144905864095,1092.0109749601734
26,0.9979477970074704,1.014555944227992,919.9239793681796,1835.8223160774028,474.3478958631181,1045.7505037616509
27,0.9973246518940428,1.0174608827250249,609.0345356986596,1380.854426868157,224.11486245956036,1056.8723116365386
28,0.998377310076228,1.0145274414396228,909.8163711268544,1668.8359219176846,559.9802920034211,1078.8080945216532
29,0.9970159836676252,1.0151749984679013,913.5784645031356,1904.1892579888568,539.4855113479455,1085.9568820454444
30,0.9976698056694157,1.016028633985131,774.2452960817416,1472.535028962454,303.1851938720044,1036.491652732382
31,0.9984323412062291,1.0158090089678355,764.7002958619757,1334.6941566991277,441.2023102698817,1030.4525976270843
32,0.9978252575690936,1.023810385953206,865.8444893865632,1733.182366719301,509.90156568871424,1033.7955139991177
33,0.9969074950514848,1.0192311965102308,847.6871586952146,1825.4634368129143,494.9949917893685,1079.2922123916824
34,0.9976091574220676,1.0083734622287828,914.8595936710678,2166.331667987879,425.8735748289034,1052.0400726917987
35,0.9987839728547666,1.0315895548583702,449.6858238276212,1440.9400492678983,176.87973672951392,1074.9460247162212
36,0.998046055220595,1.0168467274581638,589.5475616291217,1429.928098366136,389.0586425311963,1034.0508561430026
37,0.9980258944418932,1.016620112337299,473.7619875606142,1217.9584739342297,197.49706735032404,1026.124518709795
38,0.9978269026562092,1.0134026836662282,909.23149348197,2031.506346796588,532.878998560031,1068.7505162593827
39,0.9978118287930944,1.0175552659014462,839.0909866554223,1310.5064017944069,507.12602336892866,1037.0176160906458
40,0.9973181469132724,1.0114337629016092,846.3457364725915,1597.7141195139334,498.0684138442196,1033.6972513840612
