new_time,name,value,.lower,.upper,.width,.point,.interval
106,log_copies,-2.0876837742275214,-3.93675013787207,-0.07707910273782416,0.5,median,qi
108,log_copies,-2.100965422446757,-4.003382559384064,-0.07219792759544631,0.5,median,qi
111,log_copies,-2.280985209399832,-4.204019461828735,-0.24572220771893882,0.5,median,qi
1,log_copies,3.128450947307745,0.7281383826032709,5.378222129929965,0.8,median,qi
6,log_copies,2.952431693811832,0.5023050577039796,5.248424342929717,0.8,median,qi
8,log_copies,2.9440584372525738,0.5238848824922505,5.205961001575315,0.8,median,qi
10,log_copies,2.7074309785949024,0.39370368862125826,5.000326647402201,0.8,median,qi
15,log_copies,2.4684494459287345,0.04337169330786784,4.683807949486122,0.8,median,qi
17,log_copies,2.475409723973247,0.1356504965382682,4.630045066957352,0.8,median,qi
22,log_copies,2.191897913820533,-0.10101032622170197,4.523485420086269,0.8,median,qi
24,log_copies,2.052082855957739,-0.19210930528107084,4.277762524540974,0.8,median,qi
27,log_copies,1.922305313617263,-0.3732290359036122,4.217777264852008,0.8,median,qi
29,log_copies,1.8631987425362126,-0.534097496289089,4.241899127971537,0.8,median,qi
31,log_copies,1.6997073263547868,-0.626774614092624,4.07636572494578,0.8,median,qi
34,log_copies,1.5793221310628347,-0.9234932069216,3.971219607895492,0.8,median,qi
36,log_copies,1.4524046170563634,-0.9952440181072204,3.905746923222863,0.8,median,qi
41,log_copies,1.2337949282492857,-1.1744997133188066,3.6041609333170705,0.8,median,qi
48,log_copies,0.8113467910805602,-1.6009090072390617,3.3927990185399164,0.8,median,qi
50,log_copies,0.7276855454917879,-1.857612173244909,3.435474436860142,0.8,median,qi
55,log_copies,0.465165973093288,-2.109968496092631,3.082484769640959,0.8,median,qi
57,log_copies,0.3912324684589099,-2.1321758315085257,3.0672343405506037,0.8,median,qi
59,log_copies,0.35759359883650227,-2.2913544748417514,2.9663290277169407,0.8,median,qi
62,log_copies,0.19141705878460608,-2.4905885485563273,2.9466065638557524,0.8,median,qi
64,log_copies,0.17452973516555836,-2.7810293734428297,2.942670365520507,0.8,median,qi
69,log_copies,-0.1748596218825284,-3.03790666489316,2.9320953667957985,0.8,median,qi
71,log_copies,-0.33472866717484673,-3.2447645591244085,2.6501580528778947,0.8,median,qi
78,log_copies,-0.6349905059183514,-3.568685269895845,2.671595718711292,0.8,median,qi
80,log_copies,-0.743451807847052,-3.805083711139388,2.5096741644805878,0.8,median,qi
83,log_copies,-0.7912297564736597,-3.9365377280275164,2.4634359575247835,0.8,median,qi
85,log_copies,-1.062170383642254,-4.228899535710614,2.3782461561579136,0.8,median,qi
87,log_copies,-1.0383756232738237,-4.387528750618099,2.5982835051919717,0.8,median,qi
90,log_copies,-1.250472875889189,-4.632315368735816,2.4356221801912605,0.8,median,qi
92,log_copies,-1.3484167840362253,-4.530069709701315,2.0774085477505806,0.8,median,qi
94,log_copies,-1.4269947272807284,-4.818970194786561,2.288329735183693,0.8,median,qi
97,log_copies,-1.6443722292735061,-5.205985960979015,2.019744560140518,0.8,median,qi
99,log_copies,-1.6963817841149629,-5.34098404367667,2.250754662914153,0.8,median,qi
101,log_copies,-1.7974916435386419,-5.374002484962475,2.2927025576571665,0.8,median,qi
104,log_copies,-1.9882391022172856,-5.643568347864561,2.0144797124416187,0.8,median,qi
106,log_copies,-2.0876837742275214,-5.7765393364005035,2.0642768901484048,0.8,median,qi
108,log_copies,-2.100965422446757,-5.970964643665871,2.107953473568295,0.8,median,qi
111,log_copies,-2.280985209399832,-6.1575822882835425,2.2066033808939998,0.8,median,qi
1,log_copies,3.128450947307745,-1.7004282343531971,8.23090080562146,0.95,median,qi
6,log_copies,2.952431693811832,-2.2989179776114552,7.78536951280323,0.95,median,qi
8,log_copies,2.9440584372525738,-2.003179376881875,7.881916268215314,0.95,median,qi
10,log_copies,2.7074309785949024,-2.520029060787794,7.4139322129505665,0.95,median,qi
15,log_copies,2.4684494459287345,-3.182212226477261,7.314539971769839,0.95,median,qi
17,log_copies,2.475409723973247,-2.0713009381935192,7.028759686538575,0.95,median,qi
22,log_copies,2.191897913820533,-2.955336546179796,7.324755491121266,0.95,median,qi
24,log_copies,2.052082855957739,-2.612643007277719,6.498922787155557,0.95,median,qi
27,log_copies,1.922305313617263,-3.041957594380219,6.612666627167945,0.95,median,qi
29,log_copies,1.8631987425362126,-2.877989208424062,6.639376497449033,0.95,median,qi
31,log_copies,1.6997073263547868,-3.4354535154095274,6.300535156180813,0.95,median,qi
34,log_copies,1.5793221310628347,-4.102737747173119,6.843605077624377,0.95,median,qi
36,log_copies,1.4524046170563634,-3.698189562185608,6.917540689511536,0.95,median,qi
41,log_copies,1.2337949282492857,-3.491212413897717,6.204025312352643,0.95,median,qi
48,log_copies,0.8113467910805602,-4.258039437724813,5.9992657646106435,0.95,median,qi
50,log_copies,0.7276855454917879,-4.1823690570391845,6.600001148130544,0.95,median,qi
55,log_copies,0.465165973093288,-4.2668918452283995,5.512525015016463,0.95,median,qi
57,log_copies,0.3912324684589099,-5.069367283178996,5.091933485041144,0.95,median,qi
59,log_copies,0.35759359883650227,-4.125660731593572,5.7771147895802955,0.95,median,qi
62,log_copies,0.19141705878460608,-4.527199981364376,5.438399055754043,0.95,median,qi
64,log_copies,0.17452973516555836,-5.154207803667304,5.851533244772515,0.95,median,qi
69,log_copies,-0.1748596218825284,-5.670184343656,5.142113228229305,0.95,median,qi
71,log_copies,-0.33472866717484673,-5.860930317159319,5.182432847479959,0.95,median,qi
78,log_copies,-0.6349905059183514,-6.070866849026576,4.858646274440913,0.95,median,qi
80,log_copies,-0.743451807847052,-6.390608339937524,5.132589588226678,0.95,median,qi
83,log_copies,-0.7912297564736597,-6.263664586691016,4.731143647746624,0.95,median,qi
85,log_copies,-1.062170383642254,-7.076576667695762,4.953891783230217,0.95,median,qi
87,log_copies,-1.0383756232738237,-6.59511475303071,5.4334103930159685,0.95,median,qi
90,log_copies,-1.250472875889189,-7.462428331827963,5.234451856831774,0.95,median,qi
92,log_copies,-1.3484167840362253,-7.15720950174147,5.098181304123748,0.95,median,qi
94,log_copies,-1.4269947272807284,-7.16029453716834,4.94679864041138,0.95,median,qi
97,log_copies,-1.6443722292735061,-7.829683472157098,4.462717680912263,0.95,median,qi
99,log_copies,-1.6963817841149629,-7.7998164616474766,5.5482173956372405,0.95,median,qi
101,log_copies,-1.7974916435386419,-8.095112068013476,5.239129578868729,0.95,median,qi
104,log_copies,-1.9882391022172856,-8.079931774461313,5.377874011783345,0.95,median,qi
106,log_copies,-2.0876837742275214,-8.26122158529503,5.3148148346378505,0.95,median,qi
108,log_copies,-2.100965422446757,-8.46346761190552,5.8248163862095135,0.95,median,qi
111,log_copies,-2.280985209399832,-9.241729510368685,5.332879746714788,0.95,median,qi
