name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.07144606535708933,0.06116120425008959,0.08415824566596494,0.5,median,qi
alpha_t_values,1,0.07144906766082867,0.06002331895581205,0.08655023227709749,0.5,median,qi
alpha_t_values,2,0.07218070032458614,0.05864957581380169,0.08888245003224426,0.5,median,qi
alpha_t_values,3,0.07235922745251136,0.056410452599228444,0.0913761469275314,0.5,median,qi
alpha_t_values,4,0.07122070236673901,0.055363533974836295,0.0926879558602695,0.5,median,qi
alpha_t_values,5,0.07124369200620355,0.054756465735778345,0.09417885614131613,0.5,median,qi
alpha_t_values,6,0.0712703248696763,0.05396256669646849,0.0949012759365386,0.5,median,qi
alpha_t_values,7,0.07059353449018016,0.05344741984571244,0.09571500516622072,0.5,median,qi
alpha_t_values,8,0.07109158325622386,0.05231510699018443,0.09736440910721872,0.5,median,qi
alpha_t_values,9,0.07174162987570232,0.05247464956860234,0.09981932771578281,0.5,median,qi
alpha_t_values,10,0.07299505885907807,0.051042468497733216,0.10162707576669774,0.5,median,qi
alpha_t_values,11,0.0720341478552431,0.05046560835801482,0.10132558531528021,0.5,median,qi
alpha_t_values,12,0.07178901465617414,0.049178497714918334,0.10352985544843697,0.5,median,qi
alpha_t_values,13,0.07119799178087845,0.04978463896329138,0.10596820291905602,0.5,median,qi
alpha_t_values,14,0.07145829131225015,0.04966592114804155,0.10796664279067003,0.5,median,qi
alpha_t_values,15,0.07207568116439833,0.0484649262359563,0.11164798023752809,0.5,median,qi
E,0,13.010655430889052,12.587522849107469,13.48398521487649,0.5,median,qi
E,1,11.552057614655457,11.039473948134283,12.082292786535294,0.5,median,qi
E,2,10.37205970923998,9.679656471068354,11.136874895976987,0.5,median,qi
E,3,9.4374363469264555,8.622296559502042,10.354486928950084,0.5,median,qi
E,4,8.674829970362781,7.760467764761909,9.674981098173532,0.5,median,qi
E,5,8.015377225651342,7.083081438979635,9.058283114142753,0.5,median,qi
E,6,7.44707812029325,6.5046541618601355,8.523655106530779,0.5,median,qi
