new_time,name,value,.lower,.upper,.width,.point,.interval
1,log_copies,2.608455459669834,1.5960785514956441,3.629788114845938,0.5,median,qi
6,log_copies,2.6937510583049566,1.6838465389729378,3.6869693662790466,0.5,median,qi
8,log_copies,2.5700525663356,1.5883345422248478,3.57012949466292,0.5,median,qi
10,log_copies,2.534525462865952,1.5162196300376445,3.5249010559644445,0.5,median,qi
15,log_copies,2.6535465608054922,1.6620427450505635,3.636913127205655,0.5,median,qi
17,log_copies,2.7208746861646795,1.7150041652222279,3.6889003303753247,0.5,median,qi
22,log_copies,2.93875644037074,1.9502512626859247,3.9525418718550354,0.5,median,qi
27,log_copies,3.1837589384611498,2.1898888782354837,4.213194421854677,0.5,median,qi
29,log_copies,3.2678201546840917,2.265007758663282,4.234319366894561,0.5,median,qi
31,log_copies,3.344477305607551,2.364511479903243,4.303408990666339,0.5,median,qi
41,log_copies,3.5518005651019093,2.5923438711486524,4.543667559144797,0.5,median,qi
57,log_copies,4.058938837078129,3.0466898924615315,4.955515613236361,0.5,median,qi
64,log_copies,4.194711648023768,3.237226387516582,5.138257884077445,0.5,median,qi
80,log_copies,4.676312189641435,3.7021805851667833,5.655663324256875,0.5,median,qi
83,log_copies,4.690953476575295,3.7304472767843415,5.648485081044749,0.5,median,qi
85,log_copies,4.857242473062237,3.913187419862605,5.897807636643106,0.5,median,qi
87,log_copies,4.940787480351059,3.913628003997788,5.9333098693328274,0.5,median,qi
90,log_copies,4.91325157688153,3.9857301012432873,5.906333988714515,0.5,median,qi
92,log_copies,5.081628312486102,4.122294138243265,6.064253486985677,0.5,median,qi
94,log_copies,5.143482313564872,4.159175173402094,6.098134160008269,0.5,median,qi
97,log_copies,5.255195218119878,4.218802872002474,6.2148605907572065,0.5,median,qi
101,log_copies,5.336182793734898,4.329757647066856,6.301020381846189,0.5,median,qi
106,log_copies,5.364571055345765,4.382278154386906,6.357978803868109,0.5,median,qi
108,log_copies,5.388496618634528,4.442707703394158,6.3854055592919465,0.5,median,qi
111,log_copies,5.431332779002965,4.458658336438904,6.413068058982207,0.5,median,qi
1,log_copies,2.608455459669834,0.7072968321064277,4.5837350397886585,0.8,median,qi
6,log_copies,2.6937510583049566,0.8123904760905963,4.6090167319021145,0.8,median,qi
8,log_copies,2.5700525663356,0.6877909325715265,4.510825769536894,0.8,median,qi
10,log_copies,2.534525462865952,0.6400897800335268,4.400281766243612,0.8,median,qi
15,log_copies,2.6535465608054922,0.7508494024266839,4.543783975709657,0.8,median,qi
17,log_copies,2.7208746861646795,0.8271174179870956,4.631244395410787,0.8,median,qi
22,log_copies,2.93875644037074,1.06043145695771,4.853800179520477,0.8,median,qi
27,log_copies,3.1837589384611498,1.2766851503132992,5.076062208727328,0.8,median,qi
29,log_copies,3.2678201546840917,1.3806515032854776,5.136311942047602,0.8,median,qi
31,log_copies,3.344477305607551,1.4791996559977678,5.218417720381244,0.8,median,qi
41,log_copies,3.5518005651019093,1.6323226183004926,5.410755240129632,0.8,median,qi
57,log_copies,4.058938837078129,2.0747075843215272,5.833342592054254,0.8,median,qi
64,log_copies,4.194711648023768,2.3699224396346215,6.045074028673453,0.8,median,qi
80,log_copies,4.676312189641435,2.7850634545093027,6.5385321144745845,0.8,median,qi
83,log_copies,4.690953476575295,2.846638552913677,6.613170911381065,0.8,median,qi
85,log_copies,4.857242473062237,2.982992299332487,6.77718320980065,0.8,median,qi
87,log_copies,4.940787480351059,2.9971919826409703,6.815249952208795,0.8,median,qi
90,log_copies,4.91325157688153,3.186896495406931,6.6798189511050765,0.8,median,qi
92,log_copies,5.081628312486102,3.1786760937379492,6.945850955584307,0.8,median,qi
94,log_copies,5.143482313564872,3.302749680475432,6.968613206946606,0.8,median,qi
97,log_copies,5.255195218119878,3.293275495405128,7.156663135879993,0.8,median,qi
101,log_copies,5.336182793734898,3.4874349078584177,7.076932819368959,0.8,median,qi
106,log_copies,5.364571055345765,3.499230920009102,7.229830352726722,0.8,median,qi
108,log_copies,5.388496618634528,3.5384078863641033,7.315133869460239,0.8,median,qi
111,log_copies,5.431332779002965,3.534477702571345,7.313923563340569,0.8,median,qi
1,log_copies,2.608455459669834,-0.3843411524646789,5.602592333261831,0.95,median,qi
6,log_copies,2.6937510583049566,-0.27877319817044066,5.577334205674102,0.95,median,qi
8,log_copies,2.5700525663356,-0.39819101969534765,5.5167630133194185,0.95,median,qi
10,log_copies,2.534525462865952,-0.4417591341439773,5.414789881620668,0.95,median,qi
15,log_copies,2.6535465608054922,-0.30710563268304175,5.511896249572647,0.95,median,qi
17,log_copies,2.7208746861646795,-0.12377909412200462,5.562524397718677,0.95,median,qi
22,log_copies,2.93875644037074,-0.06608044930309379,5.927104374235152,0.95,median,qi
27,log_copies,3.1837589384611498,0.21449596630999865,6.016563858153662,0.95,median,qi
29,log_copies,3.2678201546840917,0.47301021877166577,6.134231096248103,0.95,median,qi
31,log_copies,3.344477305607551,0.34471367432634675,6.201656018172166,0.95,median,qi
41,log_copies,3.5518005651019093,0.6032559127123601,6.445440473369883,0.95,median,qi
57,log_copies,4.058938837078129,0.9590689431411673,6.670233598962778,0.95,median,qi
64,log_copies,4.194711648023768,1.3316116800104074,7.099953892241713,0.95,median,qi
80,log_copies,4.676312189641435,1.8312260560348121,7.653104269391547,0.95,median,qi
83,log_copies,4.690953476575295,1.8471963086561543,7.523831618637043,0.95,median,qi
85,log_copies,4.857242473062237,1.8506145044293911,7.868468103868202,0.95,median,qi
87,log_copies,4.940787480351059,1.9751164479223016,7.7191645606949475,0.95,median,qi
90,log_copies,4.91325157688153,2.1283156139639026,7.848286390073979,0.95,median,qi
92,log_copies,5.081628312486102,2.0154419769100507,7.958142222978704,0.95,median,qi
94,log_copies,5.143482313564872,2.187688550598786,7.943781645076987,0.95,median,qi
97,log_copies,5.255195218119878,2.241996719010569,8.221323584508394,0.95,median,qi
101,log_copies,5.336182793734898,2.4458325776708674,8.183061308532677,0.95,median,qi
106,log_copies,5.364571055345765,2.5561354367246554,8.28573599535875,0.95,median,qi
108,log_copies,5.388496618634528,2.462454986565806,8.395245735430807,0.95,median,qi
111,log_copies,5.431332779002965,2.5007427634652846,8.362393493149913,0.95,median,qi
