iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38]
11,1,3.3281316034713377,0.4818496271250898,2.7522148391751036,1.33071685170066,4.6069109781795845,2.1377733780031956,5.825801509646346,2.2622607531889374,2.5867718326981723,4.15539794858854,4.426948827018414,3.275331619316135,4.173369058465294,6.03645328697606,3.3947082778860174,5.553103002372591,2.0834236406988937,3.9325674494704983,2.3707848656731527,3.89462994200831,6.774004990866909,6.822921818107347,5.617147872304656,3.544771683666115,4.147353093899761,5.385410138065336,4.4896758035304,5.2354967459310995,5.146236940754204,3.3136409784889675,5.521845899924877,5.2149684962073914,5.012119658564594,5.9206268122999886,6.683288580230804,5.038527798465062,6.572946601135714,5.305327513400324
12,1,3.7954331780323867,3.311931674291171,2.71355610878575,3.641652868649353,4.467955162318863,1.559040842831061,3.472365018658502,4.473962262197533,3.508691084191468,2.458648234897433,2.946804954435535,1.7103807077205215,3.2533190066117976,4.553300080573309,3.144555873530697,3.517353886041547,3.366967003407731,5.3355008368083245,4.900031597803323,5.725643224431803,5.087769331438576,3.8245622300254114,5.873676797314084,4.877879121238869,3.034339942553234,4.9615034679355405,5.712211222393198,3.997405895966651,4.982841268219192,4.416898831626448,3.7261827174855746,3.2375271355948065,4.5369628550544325,4.917624226588168,3.8884684173891992,5.232580373978847,5.500907167623831,3.516262952375609
13,1,2.714481223149579,3.8846401480110075,4.1555418317597805,3.9057673324379003,2.237287278854439,3.7298844762401226,3.693519268850642,3.969692311561637,2.6001384803563297,1.7644643953337111,1.4034411277083416,3.212353409909194,3.1927037133184992,3.4474021630341523,2.861320714395909,3.318897721873665,5.908066381217022,4.59539464064986,4.335091510914799,3.6267594867587047,4.594155700169062,5.416758940676661,7.2646942290129095,3.3536391569326804,5.239834442648739,4.009934081000524,2.904994220265463,5.36606783470852,5.345631088816001,6.606472665767082,4.212496606471544,4.367707833784604,3.5858463100227795,4.341049705231885,5.827813991615193,7.18578094294128,4.136895157386153,4.374216620838716
14,1,3.5495370282411343,2.0012496251612713,2.34573008648064,4.01239184888,3.585068302782874,2.1209175325021024,2.9258355913988203,4.257058723916472,2.045857266073009,3.1192942056750232,2.3644931955753954,3.688556056699446,3.002256772906712,3.567188502822658,3.4365321874519053,2.092884646124386,4.059683886868024,3.4249091808748764,3.9294994786863726,4.505882828148339,4.813195600448328,4.320406537702925,4.933452296177591,3.08035247722792,3.288047422477381,4.339658266099738,3.4485837620925293,5.832170930665124,4.689274056001527,3.8656630566456345,4.669892875200442,3.571519098070194,4.86725955989063,5.01341182682715,3.178039569336913,3.701959183578434,4.200020641049278,5.768959212769381
15,1,2.348820714756715,2.2403187391472223,1.9432600774049347,2.266491936793022,4.060046923823867,3.801893829779763,3.7968414350462525,2.885678789992654,3.4654319947206025,5.232574994465288,2.2829659110167664,3.8760223569273204,3.2021668583736895,3.387618136446332,3.9163739537609072,4.352480088767908,2.6437235987857575,3.4200593244449746,4.005821825910795,4.083804713236077,4.638203545572456,3.791266935518293,3.7292801642113016,5.249784265950731,4.1334317584749805,4.820609001374096,4.416892562900267,3.4433893890008713,4.960783810505462,7.023029152153048,5.453955658926399,5.862597519131925,6.097466134151901,6.542336267171896,6.059458443420752,4.121485718225901,5.863910523058143,4.344366719383502
16,1,5.006103250210473,1.4123084690918397,4.032358480726324,4.506878775468518,2.500495169057714,2.7041407001802646,3.5455135637109323,2.8145022725216595,2.766604608038434,5.94137104426015,3.931389214273436,2.5631640527663455,3.16035955485556,5.755584436481925,-0.18834364651742488,4.057840957897156,2.5252673034069186,1.8179232541008317,6.741438654899894,4.897979800269956,5.178264725717264,4.703664993705316,1.5320951762600659,5.775970133259805,3.377376678729492,5.032566544604299,3.0171112332027503,4.8059947170133634,6.842724487932643,2.8087757739337316,4.131441556890242,3.2931990534908904,4.562013739489417,6.148241513602209,6.355800147675231,4.509019599732864,6.275050428489717,5.395177741912196
17,1,-1.8417792646482625,4.43671162629071,2.4052360322779665,2.3394147615371748,1.4362165792138666,2.1046541021779865,4.5778756786770325,3.8550896687574863,3.8954648223368236,3.6607938990104474,3.2586746748371405,3.497360609434081,3.323820050285512,3.074577434845986,2.923866375011984,4.530011574062312,4.273339883288611,4.234763397238226,5.066716713359017,4.912444711953805,3.0235895857860235,6.063770805317752,4.693418421668963,3.43617590021535,6.2440161219042425,3.784672711968344,4.7301508966017725,4.222592129861382,4.578419952304667,4.505540800192178,5.173071926637558,6.126455457810582,5.502371819294838,3.8992376967542253,5.711373807479169,4.502903583132447,4.122852508294803,3.9161146061880334
18,1,2.8143018446739703,4.918764645760219,4.483164575158959,3.357317192956534,4.280897245533459,1.190450965645139,2.916354240512176,2.2942685888715624,2.1154294308614467,3.5191356265805798,1.6933345694750657,4.573786743809498,2.5421876921027393,2.510908897418634,4.884052426389329,3.2321272204908027,3.3127792823354376,3.766526354792867,3.837892121384156,3.1850900214276656,4.763906157270983,3.229314264388977,5.840719777309585,5.220107105254353,3.4176755879875227,4.595177419562917,6.123752622091052,6.139217623516592,3.6595729148557448,5.011784409777305,3.921060408772518,6.289929330766529,4.723793329961157,6.096364231878974,6.404121275366261,6.108161089128597,5.475009058896171,5.5301861397973955
19,1,3.1549935390369686,4.4006620408557025,2.5699223051856976,3.683086671164104,3.6150029853821457,5.756067410513902,2.5694062810685794,2.0378310594376767,4.518918198400637,4.267573219463793,3.097620858875554,3.5129403851404657,3.189386261645088,3.1795665878620265,4.165504058607322,3.5843028602492817,2.8840818491004914,2.0579035244985238,1.5868008268689713,1.2174521242870628,2.3096267708403277,6.840901197061631,4.109956852626458,5.419971494328245,4.706805336760575,1.3213294895211065,6.132828071382835,6.032100256902333,4.413353590177486,5.67938824777245,4.2451783155097,3.778581257483733,5.711247838629965,5.03581361303195,5.477872753418643,3.6745085835033167,5.147708962564025,4.360840010693684
20,1,3.205864154786588,3.2028606921277256,2.9698407807224494,2.5643811728076105,2.3071690248745065,2.927988836265146,3.5913879136488664,2.374544996702211,1.9282221160865478,1.8987604702335028,3.6511436059900286,4.246092079290851,1.7746944039903272,2.9779557001871293,3.583690268330777,3.8794846901361346,3.893496934287834,4.151102698822024,4.853097926591391,5.674514437400462,3.94199230325063,2.806661226273747,3.8071403448950494,3.83171122378749,6.709667951253063,4.905880851587103,3.6967352016327384,5.191655978039959,4.432840639162011,5.508214893536457,6.214130442314992,6.725583333834479,3.8702084562546983,5.208529522630152,4.970362057308626,5.5971542145243065,5.4902788910438165,4.447992950384781
21,1,1.4820323569598366,0.5630242155427987,2.3079484610363155,1.617230529422417,-0.37931184025253445,1.3454596122517326,5.148717637966989,5.047687031765088,4.263486734509899,3.543104287532402,3.9764472020950548,3.6027814068494486,4.344209664437221,0.6877062233362596,5.191580508657376,4.97686942088286,3.390192125302644,3.453697586146471,4.689354231366806,1.6914719007471752,3.0885840572691436,3.4642331579098107,4.0043054649984064,4.762118457747229,5.3159906332575115,3.6759715621663256,5.306318541884351,4.842730370236531,3.8887782068722703,7.163529616373318,3.758814994830484,1.9177320224765735,5.879675022295048,1.8992280352860504,5.055836832650612,5.779719104630691,4.567928331418229,4.529570031068096
22,1,4.147098845395466,2.361170956455983,1.551369398775609,1.1591454480641592,1.5203124659575658,0.9677272049908445,2.269606810082197,3.253753972551565,2.1513738097166772,2.731607923743877,5.655626307448539,3.0285615958684144,1.906283246886354,3.93016460215437,3.78381663250769,2.0625957714417846,4.785774114737633,6.219770811695398,5.921157277427225,3.075780689098852,3.3709661653508864,3.011140922904693,3.149712008534532,3.671435227063576,4.427193571141709,5.238989757066705,5.960863379531338,3.7870018769350913,3.247385023251022,4.916462235401745,5.297536851738282,3.6069677878954938,4.043592468318125,2.7317450691072023,5.199232528534752,3.526314389327982,4.639608066245654,3.9257885121599005
23,1,2.2634876335218097,2.38909348470885,2.109691641943997,3.246501321420437,1.8317052777868565,3.548488968377027,4.647043506579541,2.919767140486215,5.172676689706952,2.6153175893251577,1.2518545146376592,1.9830279679936327,4.827535653850015,4.79271137813551,4.839129240562049,1.5174211853241444,2.8399188951425764,3.3676739066581507,4.490821629034437,4.641958250123601,2.8883237206849266,3.009489807399745,2.8645452265137865,2.6092168121641452,4.8238744630155885,3.8332360194856157,4.542558988524857,1.8635711205227152,2.572105023502343,2.2025811208158874,3.8329342385193317,4.902748756200741,6.2477103325621774,4.187362074601634,5.213516065002866,3.098430236940211,4.412245827425741,6.1556213804530975
24,1,2.5267643322707127,1.8881333802344635,2.19968217853657,0.6195614467604466,2.834577729379965,2.203211005830394,4.088864076702963,2.2833282066225027,3.656024327338281,1.0764863755304896,2.953521861614886,5.020675973062114,3.692151378458807,2.156267042103531,2.4542835008289012,3.5741433489997454,4.619413158650568,3.701645049216409,4.106019016839279,4.358966453280585,4.032973958280012,3.5885194476625517,5.046733328953877,3.265495491023382,6.058215085605647,3.259087264263744,6.251220158663285,3.155740242693866,4.9958871513923455,5.0559500062376435,4.645339773121328,3.5995000121710485,2.9033407052922913,5.728612166566034,5.07822157069734,3.573537591816076,4.7423001960857265,6.455411361082726
25,1,0.39613437218541725,4.552310907196267,3.2242809592681745,2.4857298447358844,0.22648569273674257,4.100789620957663,0.9841380629667259,1.5372912783482986,5.39051546442703,1.9302977966919836,2.071204356704513,1.7920721765409067,2.0113662718461036,1.440945898874193,2.7324453070283283,5.3446569508535635,1.9360499705100824,2.916468348974036,2.6335056780492248,6.21414795720332,4.1278678252005125,3.4924922783117833,4.073237579556127,2.3552923750581027,4.733452739101643,3.0801174155402418,4.434318181762271,5.4760300109699935,3.1893042969387695,4.61704834420093,6.6954328550924105,5.126015894792212,2.9183471981692297,2.0289179897737806,4.778193463992954,5.937358963093543,5.541653792004432,5.472731419983841
26,1,2.8487691284466115,2.991782982398714,2.93050259831115,4.922832338556255,2.1828052415306245,4.7893215560416715,3.3435945142412047,4.257042925267589,4.374509157660301,3.3622821185252505,4.719501636132386,0.7309366296024725,4.632136666193033,4.468699016331484,3.5681057687071913,5.310848017612289,3.3897244301593337,3.1718883084311713,5.140285068377688,4.332254193648797,3.623545742667864,4.953594993100336,4.861395561533067,2.8693481911393497,4.7097417935623636,4.013746284129081,5.422735029591538,4.78923649931097,5.4663828631608675,6.393533495442819,4.835579561590812,5.405226250717511,4.391500786939776,6.286780907473087,5.6809371179955335,4.005321969163259,4.841291776477583,5.4372103009627635
27,1,2.0488101367371723,2.919163262299523,3.7984568710597237,1.1261278626603166,3.273479279764791,1.0911876578529638,3.6392434968724383,2.467661959083169,1.5689833272677634,0.6593963489572187,2.0660156378113035,2.204244570878237,2.800611973923497,2.0844130637962315,5.703357800505226,3.8694188753327756,5.338154548847989,4.124018674856028,5.09777279474939,5.669995383689893,6.403646528429232,2.491259988669192,1.63647379934825,4.620869544897032,5.328406547937705,3.6490046814818182,6.828485101343577,4.663852654177593,3.243276045420372,6.289226574227227,6.068505944564894,5.808877908854319,5.726063726526062,3.9611029137081313,4.813776731764576,2.21857739768502,6.046448674074026,6.502876315874555
28,1,2.4344039478273363,3.8793320970822016,2.740534507312264,2.825124755192334,2.616143412784267,2.24998756332349,2.689251718613151,3.5051281901798244,2.2179399903587935,1.585467342213978,4.43579552851455,3.895072501591555,2.975654022533147,2.93008024572502,4.451060338372787,3.179827149956186,4.914065867892621,3.7406795022183035,4.510857177598172,2.4897444644759905,3.9576642231004926,2.65000423752432,5.303012964256305,4.1811589891145395,5.021065856073764,3.5879799062361557,6.910013422749385,4.056560586440535,3.6835156864585907,5.789471426705433,5.076722595554955,5.5750484369218345,4.788381210588842,4.5531053625693705,6.4620392979601435,5.9297449884083955,5.574575487659573,4.698095036785081
29,1,3.664723926600325,1.9753211866121148,3.108787973511341,4.215141218595681,4.237309463329508,4.942882977502482,2.8653545690328306,4.148291626525966,3.0718847201287653,3.8060558216627984,2.9095490408371165,3.166176045835299,4.85935774119392,2.255126828229768,3.630224019473048,4.075181376787153,2.037052842111497,5.6447740584001,4.257290856969181,4.273880128515329,4.552344701140684,4.573235972869791,4.048688087308294,3.61597883000819,3.003100445695502,2.9790911606671937,4.108535548027773,6.417032487820568,5.340946577929772,5.464960299789073,4.949017922819259,4.71292058768669,4.961523106632486,4.680470954959677,4.723415401710082,4.63525672692371,3.953565612531974,5.023689561229019
30,1,3.9697043522908375,1.4335028439304893,2.70736902723184,2.3144819250646766,3.52371604874827,2.480972890870429,1.2797697053918806,2.3618584084313725,4.2804483384234615,3.589979909666663,2.996463699797179,4.04520768223836,3.9026174968665557,3.5921651538669757,3.9248170176348327,4.049753010296458,2.5517629173334058,5.597644024748314,3.5173868410286073,4.087869212071196,5.295775269963401,3.6245545217536264,4.807589374646271,5.38642577259677,4.502608595224791,6.702025092750785,5.214744559279853,3.697971987095481,6.396600180022032,4.10757162972426,3.894618953994971,6.178480292520957,4.890292213124547,5.3237206214114,4.361350142713053,3.54993548856719,6.092362986689898,3.054730851766812
31,1,1.5037234259358432,1.9285941652572334,3.796251277981018,2.6537495678507397,2.2642045138683318,1.4682442323104152,3.6644484664696293,6.575648994210579,2.736697649932297,3.1606201806248473,3.8508345848216448,3.5472626402858674,4.0783463785895036,3.2090223588602504,1.4217114484339555,3.5621593797377256,4.406316773831697,3.621072639841997,5.399785178049545,2.8679508995642276,3.6793865014955496,4.674156555750992,4.54189539457731,3.950859390664051,3.4806151870187496,5.640768720271294,2.6194744546554185,4.936281022178089,6.956526488993197,3.488940236670877,4.400910764015715,6.75253732399608,5.333201473518378,6.826410467342648,6.713122720184026,5.467298141110492,5.435176557613076,5.408586155761909
32,1,4.5280557883986265,2.968786440375754,0.9362168888557656,2.301988838576284,4.550240440456214,2.7394183664772576,3.2372602455603356,2.298738491070345,3.6753854778059525,2.6775468029454186,1.3965130755800936,3.5504148024444495,4.993282731802782,3.1628414557071034,4.591201191683088,3.5488217270298867,2.490829249989376,5.119233662520451,2.1242123521809035,2.7947866319340955,3.6810485374277437,4.653367929656307,3.173822150424381,4.624680654708784,3.9538298213446637,4.690367720032983,3.7585783587086814,5.611061086609693,4.670256144085692,3.8520899537204794,6.287062944726893,8.30101723454839,3.4284544166210145,3.9892363243271474,7.052127820598917,4.43852333677698,5.5415255708643585,1.7774959602124865
33,1,1.1805924066291522,0.72229977494536,2.8774243840744953,0.7479621099832223,2.4570857808216786,1.9808991569809025,3.762067129143386,2.0666873265592125,4.046485462380938,4.1401713287447635,1.4081481890831407,1.5599982419493164,2.2129475701809818,4.141978869341055,3.3366611207394006,3.606596285410991,4.89328113360544,3.361095909031913,3.1287606580917746,3.11920661385653,2.621929103325306,3.0638731461367654,4.572938931090366,6.118326995031276,2.592713767769677,3.8502825921056965,6.463574271962707,4.709296300690054,5.67364748671969,6.850217299275854,3.7646360578213813,4.068043527716367,6.222025640594537,5.7249852558910455,6.362473516895543,4.591239564528403,4.046310212853989,5.205510241354658
34,1,0.9368108811696981,5.778219054452883,3.873678338539558,0.4744441613153381,2.9022386159160676,4.873237528355237,2.4397273614360553,6.012615122631058,2.5362680414063807,3.565101215018673,3.7736740948402607,4.681568070468618,3.32306199769661,4.63742483760223,4.445233757047673,5.127019421171386,4.966985583410694,3.9222402838454262,3.4519157651501464,5.255514838572547,1.8268316644917164,6.250278659372846,4.195832966913326,3.7209868025467547,6.7553769644119015,5.2666668836260095,4.734123306858688,5.07214052061832,6.4103843831020315,5.999927113619654,5.278516285884509,6.926687723538046,4.014184778280568,5.846063630402958,3.336880691718963,5.640191083831345,6.759273476629972,5.356890862863193
35,1,4.469092636984148,5.33311512405507,5.493136253207491,4.436575476554406,5.006713048448478,3.368150831639004,3.020689394680602,3.8291848877411305,5.974313262890402,4.544215643323867,2.409153707735373,2.993699005520479,3.2137535902157004,1.647175442245059,4.906361123363686,2.457429296700237,0.5098770775790069,4.690370735478731,2.9645713638433606,5.650343859877347,3.7455971850349474,3.1274871323279743,4.367379119658905,5.322569329910341,4.306178050346842,2.1233369597004423,2.804793373354688,3.412730139741431,0.5469950244758768,6.452340288911705,6.104512071954496,7.114991614685813,5.848822114645106,5.102798013323167,6.411548706013701,2.1246426870894837,3.719594844388913,4.780674521714339
36,1,6.925822412216049,3.591900698704311,4.282269273178589,2.717454013947181,5.035692359058289,2.884954160826221,2.478810032552267,2.691199820547614,6.751298614962092,5.902907426628869,5.587144826450207,6.374407930001378,6.042180308306215,3.56854909174165,3.5605482923896874,3.053199383524554,4.738828188869329,7.103102012038857,1.6912993287235194,3.5863869049413903,1.883495528986457,4.167279960457502,4.452807274577212,3.896312578846766,4.101595078526394,2.9615392168741814,6.395871851883841,6.3277618630352785,5.963446165967959,7.172925407965663,4.929308941432966,5.072920703103954,3.6941563409756157,5.029635746424626,3.276188669780635,5.640059046536081,5.320791577628526,4.793867661555789
37,1,3.3560154325642095,3.4246666689469154,4.173909256333941,2.5504498875773907,3.6921107370892643,3.8227825938812647,5.668534887159766,1.7914668190658822,2.091043159258582,3.3467435097765894,5.765821113207758,3.145900897401807,2.85855968090637,3.4886770607913453,4.550282069787428,4.931721257467315,4.402229156682448,3.17461240971774,2.913364529543749,2.259117143252649,3.0956201772805567,4.754082862809071,3.147029739345685,4.063240349369589,4.995646906555053,6.383656030761256,4.193287857452998,2.019713417234492,5.667727102672507,3.9001941458625535,6.454012370283402,2.4901145504538116,6.865238511741655,6.031211763572582,3.251342446158613,4.875995215227158,5.720313005414949,5.882084486391585
38,1,3.136859989831348,3.8364521404886234,4.776431423512095,2.4647652891757095,3.1943320069321244,5.009432530933309,0.5304769714131711,3.253056497218901,3.4344347857093886,3.5860831751541595,4.037427311082991,3.7855232024834318,5.095669578805859,1.73203528570216,5.281005897425833,3.8268658061798213,4.283564864746739,4.558315696082588,3.7465432969214887,3.5597546876426978,5.741798701429175,4.275724575188293,4.093170719979297,1.5127228936766848,3.6883161982282138,5.697404000986888,6.14409750756789,4.674753188568512,5.786425601637239,3.437583570936137,4.670249123696239,5.3043426717856095,4.139007701238084,3.188740253822708,5.214924643616314,3.388634971228014,5.255370134509131,4.512313877896602
39,1,5.551735784067573,4.175245735957712,2.9311859428682383,3.4735284649221123,2.0884239139283225,3.683911871379745,3.9381116348842937,3.191417038261577,2.56401930233265,3.043365841350344,4.211460446078739,2.40552155908169,1.4254317957929767,2.5750488446678585,4.09388878296651,3.4541955372796473,3.5239776356763355,4.326086644848522,1.4675212310100583,4.811246824013539,4.727798101325885,6.2229470870632815,5.629987209977618,5.375734695279118,3.079309808840513,4.982185167680096,4.562679786971997,5.235897326547428,3.621247039580839,3.4202200628170143,4.890236945851774,7.737344233713758,5.310615708048556,4.608436006896799,3.616720621791458,6.409660405136816,4.980549296933117,4.275428191763649
40,1,4.669615496146127,4.4702855483725,0.9020245742044116,4.773198024724088,4.383517336480733,4.373607696171511,5.444641601394345,2.9825090479255825,3.14235733186686,4.467582006133464,4.564963418078372,4.550065519753359,4.183069091507589,5.193881342767212,3.1158779395243217,6.404954715908897,3.8293029638780243,3.6046378612615126,5.042144759038226,6.404775167801233,5.321725910592509,5.776643169720281,2.988926131905289,4.115065013406943,5.067900166588236,5.020088332509002,4.846314617231113,6.409672664701366,3.78957318927211,6.115777531586212,3.3522004917103105,2.169314165972799,5.0236940065966795,4.552225164152242,7.472420739648331,4.381282414938591,6.911786449515824,5.086353634724963
41,1,2.1197859379538864,2.3811733940929294,1.4638961010749476,3.7907590360982835,2.6496046362226453,2.554987441946708,1.7792583864575107,2.9455910544954715,3.1760268204915136,2.160616606041147,1.459255831780875,1.06599209997077,4.463741452513534,2.90589279969892,2.7156888074722048,0.7603117339655062,2.229768231500714,5.254329762844445,5.305977644253504,4.682408417837256,3.6863473226986914,4.282461042377655,3.8416974411069273,4.063351414947863,4.510916569746105,3.37694741314633,4.962538332018793,5.279695680682723,3.5119927259075565,4.248106035174813,5.0644526964994006,6.729760344814769,6.149265553705079,4.53486544105961,4.983945448906684,4.658176007915416,5.7313003167660685,4.823342639764128
