iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28],data_log_copies[29],data_log_copies[30],data_log_copies[31],data_log_copies[32],data_log_copies[33],data_log_copies[34],data_log_copies[35],data_log_copies[36],data_log_copies[37],data_log_copies[38]
11,1,4.066081222854819,0.7549937019778429,2.928945175952357,1.175491259406191,4.562990407992656,2.0922213366357885,5.993455535508007,2.630862278574391,2.9907573142484525,4.322861426441277,4.729928266763715,3.0913910416732904,3.800588183144221,6.039330690040395,3.5413922407549063,5.306219965458957,1.3016466800038669,2.885043990980345,1.5024045781420805,3.0842311353231535,6.2083839062934825,5.9939233586321805,4.822668067822836,2.9130364595281475,3.6716358597479717,4.836896164614099,3.8221490880161517,4.975896185166435,5.030155354475453,3.3106566836952918,5.323714912982734,4.911369814860932,4.7297840662439725,5.528640391603423,6.085959535847147,4.618504404770405,6.259681628959633,4.880085342389838
12,1,4.434978050825838,3.4982969119218517,2.975108810427805,3.4993373641667356,4.34386274610057,1.0755119626786294,3.7964260308730475,4.9206635289252,4.2056704171317705,2.9956030223129138,3.3669184212256464,1.8265757914568037,3.4120041175364415,4.867074231943009,3.4178466993178165,3.915593223973952,3.8168201184958406,5.926584464608235,5.204975539861952,5.798606873783746,5.4408279278836105,3.691169459702328,5.840670645192984,4.9365814592079404,3.0427413942367374,4.927644019626015,5.749807649571776,4.187247843680456,5.175784117474593,4.69233573580641,3.7491323563573733,3.1723352800899334,4.619716153558581,5.091551768436158,3.822842019022675,5.33583508811411,5.4719676306237846,3.344903026612857
13,1,3.3959048347035905,4.67422081233786,4.70293219060679,4.36469579570685,2.5970605358869596,4.334991172643684,3.669150683413708,4.3374218524338275,2.5421245119843707,1.469284641224677,1.3638207346241975,3.5147357530212977,3.2900457022488174,3.2227744269960836,2.1779603354904373,2.5489418377098607,5.298566694044352,3.8328520782511255,3.5492219645434817,2.8632514800663516,3.903502321894581,5.193933844562139,7.1561454012334185,2.6515109018804477,4.733562643204266,3.464648371012575,2.314566127189254,4.808810404791483,4.813637724883015,6.218477308507209,3.5864534743202303,3.970379434638104,3.097002971563565,3.9392412364690554,5.717851757567795,7.11010977300236,3.8555430657985097,4.272232350755738
14,1,5.355133172181724,3.2943434604173225,3.5359831566901088,5.23749897623967,4.555724545058296,2.650592886998938,3.789090337832624,5.341552877108981,2.540862070066577,4.0289541765602195,2.6356032706550216,4.118290673391532,3.1951651445761633,3.8670538854037937,3.7260105800152057,2.085671818297715,4.791611745828291,4.003218825475294,4.703498678180848,5.515331018862865,6.075320506849849,4.9891855557972775,5.941250232258587,3.589346585665744,3.7866134222035246,4.863166473858052,3.666411505224604,6.851081655744352,5.347566915120907,4.248546552308039,5.216536597118798,3.6460010263505103,5.235464401794086,5.264267034596085,2.7117831453780936,3.4840895971254118,4.026620421443912,5.975683070254067
15,1,2.89988744685402,2.335134007448668,1.9433069989244842,2.8121324491435438,5.2559826214679015,4.850201587593606,4.569544644173397,3.253729131199317,4.156704777668767,6.627161304754315,2.1708630977148764,4.777282466644871,3.739532864672099,4.108152614345497,4.652061647435344,5.2521067262221806,2.195188118445037,3.322379752432919,4.239709011521496,4.180995429553783,4.754475385351756,3.9560106052514765,3.620868344359797,5.7610703374374,3.87473586300235,5.16214635803127,4.4320025534141285,2.7470904320332434,5.083859874378775,8.320867943947198,5.876308814940828,6.602831910636771,6.994062462980263,7.878138725775356,7.176728264050688,3.839158851084465,6.786509148459447,4.247218195585035
16,1,4.786365083594283,1.5696675147845578,3.721163690960518,4.254540294296835,2.154641668898677,2.603912672781325,3.3406610900153,2.817847374378451,2.739278339428223,5.720686425794407,3.947865736067048,2.982374427478695,3.154253194139334,5.0783518959565095,-0.1775373671452435,3.582529145239409,2.2661507352854535,1.7099976109813664,6.011769381510068,4.670291614779149,4.791387656153282,4.6617105359838495,2.0384109127395984,6.088314506342903,3.952604424637478,5.598394729102783,3.93022588569665,5.412300719844472,7.492314439506424,3.811904513401239,5.064253640041024,4.4373495925456705,5.53135555481196,6.868802788463445,7.152527117376738,5.57620391984822,7.121912404693217,6.405016347667052
17,1,-2.314745297566534,4.668013010469694,2.3268271055030287,2.2883663497622324,1.1267898131248473,1.7275031550166895,4.426014710622383,3.43456854112621,3.4838075753399624,2.9844777137104583,2.3649514339465134,2.4789690067530774,2.4598913596868686,2.330743888948032,2.0435009899410828,3.9765597252121014,3.5779951649037183,3.3919357021702843,4.174707684896462,4.112676200153229,2.072964291715939,5.543428260471879,3.796775801763858,2.900811814167887,6.191472121367075,3.41545171562881,4.4536849714960525,3.9736891170471145,4.4908970543893085,4.523201846684025,5.44694800028971,6.709279023953672,6.220881644065444,4.690977791038609,6.933260936476272,5.624854467613605,5.500530180634152,5.4488575476859955
18,1,2.8600629592968163,4.892411253044768,4.301996175877697,3.108510341605236,4.322707454731873,-0.2298268329815198,2.1399740053336322,1.3633085069306488,0.9185155481279957,2.635094393249524,0.6600274560587875,4.925955840116295,2.2022008722498603,2.075442414210003,5.052419766321561,3.175789942529102,2.95088721374403,3.634489140525108,3.5748006057077886,2.854647461937987,5.171154782810764,3.348382122990023,6.467001650668535,5.608576941964177,3.147591024181951,4.625943501459729,6.4069610394463075,6.465538831486972,3.378527504046023,5.065539460510072,3.6962436993360694,6.858908784958299,4.911063542274708,6.852172842869987,7.467379937673505,7.198936683134502,6.466914978255981,6.766985868786852
19,1,3.539483233337941,4.368811115575935,2.7313480393912175,3.2192165350667814,2.5764220256635113,4.707499979121178,1.938501166940722,1.3983739885150763,3.5741972647794475,3.6973061430355085,2.5572953687894766,2.844518369815419,2.6460745860114625,2.86898862785332,4.199542656592273,3.465864275506138,3.2261149064625307,2.3567457399925704,2.124770293216959,1.2897191709343947,2.0760942649023417,6.0210054308316705,3.8933084228487016,5.335462595302464,4.650213252683834,1.5597991273438696,5.815475905671106,5.674889235303932,4.043355385733813,5.177435678432282,4.018863175006953,3.4648593797436638,5.132201971081794,4.564734557627744,4.650197472780963,2.984880371232403,4.246497912731982,3.307473744105729
20,1,3.8585422582337223,3.561197708068105,3.216933338117929,2.746656425414689,2.2606928784341003,3.0571897773095995,3.87634902747707,2.110150706997141,1.3384696913151815,1.0715516875486184,3.809366828561364,4.755503075916948,1.2286671922463197,2.893754053034828,3.2914225261838723,3.93484744793597,3.526945504977101,3.9841500845990216,4.8644907230075685,6.5916458800278885,4.258878129546584,2.6189009818074336,3.8389279043317335,3.4588924554241713,7.637399775480847,5.165166051893478,3.2456889805946094,5.359247313592226,4.300189023047957,5.7182953186306555,6.692885890997354,7.3765301704191275,3.178014604546564,5.151094997546602,4.819412348470032,5.833624940234114,5.648592701914655,4.2452531086623235
21,1,3.2817237918626763,2.3774816304962827,3.4950006298398146,3.044586519599414,1.006804449200391,2.2334827726998503,4.888084364691353,5.02749492951778,4.488504308425459,3.885096222436141,4.450833092680544,3.9540883928733126,4.691156887597032,1.308419218891622,4.681502249851135,4.536049205158246,3.0607775937695405,3.175493380443645,4.212927858789396,2.3143582279776522,3.0272995467094947,3.3078315848642177,3.915323277836182,4.3767376313531585,5.077796442447771,4.185200232376596,5.400660458749035,5.139558014915825,4.589196593719506,7.158753536688106,4.623868199101948,3.197717066221814,6.182486787163976,3.070809920352494,5.664823872517873,6.3333984709414235,5.343216536131964,5.392024587030486
22,1,5.70491300290927,3.0025641929276117,1.9012214503736358,1.2537389304081046,2.329556018317464,1.2289078641231188,3.2307690279777,4.370840107360419,2.6118242469692854,3.343926830995389,6.918330644903813,2.986540845135502,1.3518209033609203,4.345332619095361,3.536915775614918,1.1153386592105987,4.241553414392486,6.13823704053835,5.508325110098316,1.276149851712218,2.0567495941526723,1.6673238077312282,2.2567603042279853,3.3049000792708694,4.159878691164687,4.921607435738276,6.052105675940303,3.16221974206041,2.352358826431668,4.873500381886603,5.466019811883027,3.294136965818734,3.766259003557995,2.2216305197688766,5.6048391461975156,3.174562994273955,4.941962690731528,3.676928172793113
23,1,3.6600089218886978,3.5095898391128193,3.1892151256113017,4.256737216649475,2.602123957353061,4.156462363233559,4.753858926509119,3.1812332897165096,5.068685745038219,2.682635703373071,1.8825771373813014,2.5614851494710376,5.0326754254030925,4.605410808628405,4.8288232152601935,1.9320767275734312,3.2571235987394744,3.7169023365829466,4.747025280831951,5.153754425792589,3.3954478822836682,3.5011349411003847,3.3075494764613653,2.83585396342624,4.997462872009562,4.478992754809029,5.072624401022526,2.5257213298350467,3.286480768536926,2.904954957141948,4.308109778976417,5.199641691233268,6.421899312704219,4.4533682090652755,5.531560262680649,3.7609145408314193,4.890287220066438,6.751737078393245
24,1,3.101812182753853,2.1354577950020457,2.632163299133026,1.4360890793146572,3.1128342989585045,2.3638079381217163,4.159789552537532,2.8643068535455454,3.876559560582517,1.830213885066452,3.1272574368017287,4.989853089660486,3.847518787959451,2.599364344476771,2.753115726681157,3.5308970028108293,4.181569890851377,3.5134680751508918,3.7705488379862855,3.8692336064761648,4.085819727593825,3.7815120850670745,4.933696151106152,3.6002201045280797,5.951027123044298,3.668475440565316,6.087059186402162,3.5270517352894015,5.119333465283232,5.239242707224465,5.005751863172548,4.038259473273399,3.472606074050419,5.8931809535377635,5.293310712880509,4.0888678669565275,4.934364253310016,6.319085156304524
25,1,1.289043922746516,5.925928636393239,4.001824658564661,2.878947232849635,0.5108903204735873,5.045477735690817,1.1881197890412925,2.0806625616293424,6.039612032787233,2.0219348241906747,2.0064704571470227,1.6698957606585048,2.109071824731161,1.7508579878056534,3.443251085113246,6.459475047866145,2.425352416259488,3.4116857875124693,3.061457742947556,7.361265115340001,4.607902667401057,3.837686495260637,4.4937743602928535,2.3237764408697017,5.022004665847697,3.1331709435520905,4.575029821845881,5.657311146513384,3.0069348480912597,4.464892137899182,6.487907686881783,4.860710645454857,2.3011080472594414,1.2038857254242445,3.973475650736303,5.27348734289834,4.816001455668223,4.736714411390354
26,1,3.4553438148218847,3.282114125862868,3.1295942669238066,5.016378979528975,2.004250782644878,4.631538370215402,3.2637438847528237,4.114737472608677,4.100456815344012,3.301839493338874,4.895271336743758,0.8845361844933894,4.828091194925926,4.641595146863006,4.405689900221711,5.898514354853328,3.962751272341543,3.8386930094692477,5.730097618564601,5.0956634205025155,4.615450338008459,5.63234317694228,5.486536172588683,3.4736846373980157,5.231377674389548,4.507863939543904,5.981272129294913,5.10240879406696,5.832626334789975,6.7512697972732845,5.023772204255897,5.663323059456474,4.644788014833291,6.412547588008172,5.574728665680008,3.6605443926527568,4.4334015320201265,4.726248189729864
27,1,2.478577912091318,3.4321480402120366,4.2124083710344635,1.4668527770844895,3.8382619915512186,1.4039980212852696,3.9239222836938676,2.596321791287413,1.5747121625691942,0.3478614584979581,1.9366429493255686,2.253176355310331,2.7683078401039016,1.9801024872839963,5.4790410587451746,3.396257582608469,4.85976956777766,3.6007369562637677,4.52622432303971,5.104543911734865,5.839528826724634,1.9620466313430998,1.1236374379906804,4.580485304982143,5.2803866913229385,3.6896073601838144,7.124639189098268,4.935720156928208,3.5177696366425066,6.855537538128875,6.704284653357403,6.50331974009523,6.425102987147485,4.58537463193797,5.605394326933138,2.73823651423027,6.774014476440727,7.135159833343476
28,1,2.47416231842625,3.7362515900456175,2.5143730354127505,2.5717213904324256,1.8749801427717732,1.3368721993731485,1.2318810881490194,2.410007123191181,0.9796615626298613,0.8126727414080099,3.7487291136618905,3.3015762042936325,2.2589054185631188,2.105803002701391,4.08443306719589,2.7949653844371825,4.773752970685628,3.3596335072044594,4.462054800873698,2.3350026802927353,3.985760290818784,2.4743218901503643,5.380604496904598,4.165153422363568,5.141193388844755,3.685733582689736,7.189296141629638,3.9799777084428256,3.5851731738872026,5.774862765328066,4.9730930970125415,5.510873709919289,4.71600300820011,4.340851042621556,6.46776282566076,5.972450476524568,5.662989053377397,4.6193767752727855
29,1,4.540960725834732,2.797867248363055,3.587237793771794,4.321580424130922,4.1920534636972935,4.302979279603603,2.892538737586183,4.225193665960657,3.30227526999015,3.729641576772784,2.7064738066964034,2.919741014018223,4.374017489720775,2.032445841840195,3.4401349749056647,4.143793774377653,2.2327794529299463,5.401215166050424,4.080482801540499,4.299822295269382,4.495020042606782,4.440184904996699,4.037960447477357,3.7915480414624705,3.091985723214373,3.3620785770048283,4.510852318581968,6.330660398729362,5.201807635730391,5.43111007100737,5.015666459841497,4.900784007032027,4.959098689187044,4.8603386442891905,4.741718219620559,4.713187073419909,4.161111421114639,5.218069900247645
30,1,5.334758550223547,2.1651807164902346,4.114888017595044,3.1548612512106198,4.590551874676174,3.0329916778037167,0.8081093822432598,2.5178636874080556,4.803761474167275,4.106333431259765,3.0983125143143444,4.793962060073891,4.462100769060455,4.079935773543287,4.428266861438454,4.3036542067989645,2.1458177618269545,6.034543506750003,3.354107331246365,4.045009300389756,5.737639391301848,3.0796644376462172,4.677288415028057,5.270136868232074,4.212463723431171,7.199965978619678,5.064107315895258,3.032955650700097,6.892455016407073,3.5886787159163736,3.373543958225946,6.72670546906499,5.124386768296414,5.653304209588343,4.294217887474338,3.212160695230056,6.951547261171915,2.836213403870327
31,1,2.3924753313370863,2.249544398582706,3.9723149732152794,2.9517432840860827,1.83200365760973,1.493654976410443,3.7847502503235737,6.086402913134168,3.0284912114529625,3.175898304084183,3.8181462964645503,3.846081880690871,4.458889740935878,3.4547217628399145,1.6991844882608302,3.3660117287673024,4.2925597577036285,3.689275313938531,5.225825552728045,2.9158564583385593,3.5161592165752515,4.278623293422402,4.094415135453215,3.819479373405559,3.3831473595131816,5.339336246847513,2.7319029069044136,4.695414012512489,6.324366686192002,3.704036241128311,4.430917124478859,6.502497793095225,5.115266704174609,6.468235298281597,6.372480430124639,5.283689741777863,5.218181125215333,4.9512441577672925
32,1,5.332065354225197,2.9345606356532916,0.83909698392321,2.6104062689976044,4.231746716822573,2.0061093741402924,2.725323899285011,2.2869245342051787,4.183607092224544,2.2989842254949213,0.9088094856064499,3.5535285833325663,4.681607876601344,2.8808328192453354,4.52869843212353,3.29568741418844,2.133696150462201,5.0459403729437176,2.1798635084313207,2.7666879030515394,3.600217935831584,4.487776386277786,2.8378204465627563,4.335798011681436,3.4250600739309296,4.392113845248746,3.6679316780474944,5.823846825153655,4.719580778668945,4.018253864244898,6.901831811108901,9.0227398863173,3.906005360158536,4.479357958308545,7.840803318708407,4.9874596976230166,6.0590842512991,2.1386981110848975
33,1,1.5992774003251173,0.47991937128743445,2.932825272052868,-0.004241807083278147,2.3841996773868868,2.1812038025528273,4.021789746139716,2.1419908718109344,4.313717243529737,4.283578493623388,0.7910598226186698,1.2211682384739266,2.1426117382255803,4.542042438136678,3.5486479407897975,3.6679763087292967,5.258527479102273,3.4320515844501966,3.3800532810785224,3.52003762012714,2.8057119110495377,3.403596204109603,5.062903123121781,6.918042880523257,2.5579430739151143,4.2721015315977136,7.482393687945244,5.305367589428579,6.439033051018852,8.051535510858903,4.071810750008608,4.534912172492773,7.271313311529553,6.758232476034735,7.295691086787592,5.219364322277934,4.5546769524254636,5.802703514185855
34,1,1.4145258200768511,5.943908551831949,4.155764002366036,1.0290252609160975,2.9108583029059965,4.668197744576903,2.573896118171105,5.204251303084825,2.2226790655657083,3.0095459733606895,3.1337226234140174,3.587471419510839,2.473730144420692,3.499329032842821,3.528901134160118,4.268404114722451,4.157318068404422,3.1992446396403107,2.6806276779673266,4.2150936687198834,1.5730958686510514,5.412352714728576,3.8387908316340074,3.5671100395507316,6.242512405786166,4.903882846045192,4.459752509657335,4.773347504243964,6.013694737640023,5.7952220801680445,5.248130265827135,6.722351217070592,4.337221564130614,5.868595078936892,3.969139999904157,5.8306734816652765,6.8907019471781705,5.958777398649938
35,1,5.1353693173908885,4.883905857458633,4.74506184836224,4.015844119361094,4.315407856201058,2.6854301979449393,2.0638979740279617,3.4429782905327517,5.094204728571412,3.5477985195727735,1.7912378033768435,2.861946704658948,2.767647321541961,2.1387487848648545,4.570207494608195,2.5415279758304163,0.963499223364693,4.452255561648156,3.2370149281951672,5.543278712235274,3.729128656688344,3.295964451636126,4.157456986577095,5.072097318733396,4.053177990117796,2.720911477184513,3.4371754440278868,4.152718344914839,1.6525264024078747,6.548889279362546,6.128348240953738,6.8320117833159735,5.923499997271589,5.330725529970527,6.1345857741925185,2.811026231520289,4.105764329505436,4.624899825092796
36,1,5.500573154990399,3.3071967889337897,3.913020898051979,2.667482348921597,4.364408499623415,2.7670664655523156,2.5494952974584835,2.4532772244286605,5.665479786960691,4.956015140774341,4.7302058709689465,5.135316246010872,5.08708643549193,2.893497672549065,3.342995501547613,2.8630847821359064,4.423357939326191,6.25419949224698,1.991233008654468,3.463186817345472,2.310631642767725,4.1738748970852875,4.50050146857249,4.209271854408174,4.531501315475949,3.621628713886974,6.074738321700011,5.996052718072926,5.891419413694441,6.98157583298993,5.32617949952386,5.675885391520308,4.505003804815736,5.662475198423341,4.404957355053083,6.233725096806869,6.176169638169145,5.973219566965699
37,1,3.7229618032861143,3.0764099701692142,3.704078390482058,1.9758138905246165,3.280140136876738,3.349456665057186,5.501677276115386,1.6637794194786686,2.001258299000463,3.4351007791295993,6.020436159243781,3.4819311377927646,2.8505101997435314,3.8288597543045775,4.391770916950249,4.8125292960037305,4.600426561454549,3.2635545788427676,2.8897226081989738,2.21974109610531,3.0334100379856648,5.010384420391697,2.931704183326589,4.091372569795264,5.067715956431026,6.728501739300559,4.805378324493279,2.4148319810438217,6.382780308195386,4.429126177156769,7.225316406431845,2.455416418207289,7.438320248612324,6.471793751033109,3.2062249723794385,5.1584003986611675,6.057625825522818,6.0210414288459
38,1,4.167988125449344,4.583049812850175,5.292448178251275,3.246776356312414,3.659036564096441,5.369849097025514,1.083909194872817,3.514630545565229,3.673757021910235,3.756349584986666,4.230466849730869,3.950704104615281,5.297431145898729,2.0747158093094886,5.52269711903556,4.060447416280653,4.603124630155179,4.730368582371231,4.0301933684672475,3.8783993059514628,5.8255950046819285,4.4290445778044,4.232373390071734,2.1626625207307915,4.115894693588285,5.917850464275301,6.1508748754068305,4.976450436902274,6.06199619753599,3.986549784939316,5.126704056468249,5.748331165418072,4.823616002677478,3.8509014720466617,5.4731598072429115,3.8204309420438713,5.420536089371287,4.774064242498694
39,1,6.340229372682806,4.940657519666369,3.658313501826338,3.9440494478277275,2.5280789167261086,3.866712998534483,4.337043154548886,3.593643690052297,3.1644600558320124,3.5737384056777,4.628616856231104,2.9119623501664496,1.9732549648772786,3.302160815017274,4.187047755659154,3.9113853784663424,3.4568816160032423,4.380697962725551,1.9218697106520377,4.908431538669726,4.854702864332657,6.397480451595631,5.933344798159256,5.2949262252165505,3.304039532178409,5.031687787743628,4.705283681723424,5.037886776474932,3.5201108779541332,3.2741821000152793,4.621410282830361,7.173656400670231,4.808477308192554,4.276012460213856,3.4572346590684755,6.01620715526179,4.786535252319326,4.108947848466825
40,1,5.246601490380887,4.791576211507291,1.9384113562018654,5.083867749299637,4.408225176912049,4.5753577604303395,5.103472848900777,3.1940110882489012,3.0160942455945543,4.249812598974608,4.3896639894139495,4.139943474449322,3.9880690533046947,4.713658155535829,3.4836931189502898,5.850113015907275,4.180553734746284,3.9480279235281475,4.858627769714346,6.039903020281772,5.149925843580884,5.582425642137489,3.3385405396008387,4.442804529302277,5.156466607178401,5.054263390673647,4.906438452906315,6.365588793810522,4.298395295494905,6.126706465392554,3.9557099463423153,3.0733465321684825,5.436013488342569,5.033211165692767,7.0968258218420335,4.553490457794168,6.469998762046704,4.96877436558467
41,1,3.2614152945789323,3.2972494387120137,1.7437172456504233,4.683251541495242,3.078626320970648,2.6968404791976486,1.8348240272883563,3.4985445888332793,3.8133854733684047,2.264824639409757,1.08643170411325,0.7939713137111422,5.776422824705128,3.509712707083621,2.3609848451822137,0.010081834171700397,1.4562109457775243,5.891387461612564,6.25870883685571,5.456246729011002,3.892275783420172,4.3651070774616905,3.8303417904951464,3.474973824443051,4.082442959297145,2.2689523026213654,4.627986317174143,4.82865390512862,2.0617379745733646,3.1753671062372995,4.07176870771593,6.3367987104957395,5.308042714299297,3.134528392410651,3.7964257361540326,3.279905320346466,4.897229975965134,3.3399323662927975
