name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.12240665369899771,0.10619835504515843,0.14116653601775142,0.5,median,qi
alpha_t_values,1,0.15571455648481863,0.1313536007436254,0.18442981636751007,0.5,median,qi
alpha_t_values,2,0.18785765067228488,0.15729968139672457,0.22363070443959288,0.5,median,qi
alpha_t_values,3,0.21426224296674817,0.18053688692584113,0.25238738970482555,0.5,median,qi
alpha_t_values,4,0.23644002073903492,0.2021814335196022,0.2748269476462429,0.5,median,qi
alpha_t_values,5,0.24306021604303082,0.2110118477778906,0.28222229043519975,0.5,median,qi
alpha_t_values,6,0.24135358155630254,0.2089023022364359,0.2769162314127177,0.5,median,qi
alpha_t_values,7,0.22683298413580555,0.19632837838955783,0.2593196808855721,0.5,median,qi
alpha_t_values,8,0.209147177188922,0.1830898181598809,0.23780768223244106,0.5,median,qi
alpha_t_values,9,0.19343788774584342,0.17094012775587222,0.22133475502597566,0.5,median,qi
alpha_t_values,10,0.18064674268130881,0.15516488312510027,0.20787426605133122,0.5,median,qi
alpha_t_values,11,0.17211452332587937,0.14633439909218723,0.2020754240599318,0.5,median,qi
alpha_t_values,12,0.16199928598832847,0.13694373403107463,0.19828780625437736,0.5,median,qi
alpha_t_values,13,0.16388279028052996,0.13207820996192132,0.20183971636622314,0.5,median,qi
E,0,4.987367488024037,4.821715405785635,5.188286645655862,0.5,median,qi
E,1,4.800171398706432,4.5297514061901145,5.076104111660049,0.5,median,qi
E,2,4.65503268194635,4.277882901744072,5.030809616801984,0.5,median,qi
E,3,4.530078363323728,4.0571704175273435,4.985574088915506,0.5,median,qi
E,4,4.415260105411619,3.9075497955265543,4.9510920398183504,0.5,median,qi
E,5,4.3210531871375295,3.7788259329791574,4.911710249533893,0.5,median,qi
E,6,4.228901929555429,3.681243820023602,4.865269229073902,0.5,median,qi
E,7,4.154988462952824,3.5812331666868165,4.820844519896763,0.5,median,qi
E,8,4.324533379390742,3.702759505033108,4.995602262329163,0.5,median,qi
E,9,4.463853695912652,3.8125318677926368,5.144314639659947,0.5,median,qi
E,10,4.547289607909542,3.8573066899861477,5.285214909539525,0.5,median,qi
E,11,4.618153296141292,3.885327721637645,5.383322169703547,0.5,median,qi
E,12,4.676097350295594,3.8998166855274974,5.473756604398448,0.5,median,qi
E,13,4.728000760035304,3.8995905381316107,5.560325813921896,0.5,median,qi
E,14,4.764492881475282,3.908822263991887,5.647773561651449,0.5,median,qi
E,15,5.065897102100545,4.129629949638375,5.9660298059740295,0.5,median,qi
E,16,5.318154996060313,4.326071846249506,6.2756475727333445,0.5,median,qi
E,17,5.495218985010552,4.468119965493068,6.541676712111267,0.5,median,qi
E,18,5.679194363633589,4.578355873666638,6.812363761395668,0.5,median,qi
E,19,5.828594760091114,4.670373733730017,7.040434528426267,0.5,median,qi
E,20,5.973856680974997,4.787546998309862,7.350305858081577,0.5,median,qi
E,21,6.122113325243353,4.879949227472043,7.598272554793833,0.5,median,qi
E,22,6.518577188889138,5.189035141234497,8.085878114727548,0.5,median,qi
E,23,6.884575004073226,5.438310060232025,8.505126397939556,0.5,median,qi
E,24,7.237672040545188,5.655591864800977,8.91489403171363,0.5,median,qi
E,25,7.5532467373681476,5.870566039664496,9.368247705767356,0.5,median,qi
E,26,7.8955688298879405,6.057616521444055,9.864582055301833,0.5,median,qi
E,27,8.238758631865943,6.253170960188415,10.388878537423151,0.5,median,qi
E,28,8.558361440195863,6.437428789335639,10.968123058407617,0.5,median,qi
E,29,9.170851445797254,6.981618600522175,11.701626476057015,0.5,median,qi
E,30,9.692709660398245,7.453612183591117,12.582443183740335,0.5,median,qi
E,31,10.278567530484029,7.816760978436289,13.433492091774497,0.5,median,qi
E,32,10.86607791731563,8.201224893160989,14.391758477495356,0.5,median,qi
E,33,11.446052592195134,8.585982110029137,15.213634576027896,0.5,median,qi
E,34,12.097661728926639,8.961212593731087,16.213303639142705,0.5,median,qi
E,35,12.816594798973103,9.340348079107276,17.19051908897478,0.5,median,qi
E,36,13.601732830271953,9.880679161484903,18.458487515761142,0.5,median,qi
E,37,14.551491217033137,10.4334649542706,19.66516788736079,0.5,median,qi
E,38,15.339134911622448,11.063784996880333,20.859948980445658,0.5,median,qi
E,39,16.23614606036681,11.644686209572237,22.183999751420828,0.5,median,qi
E,40,17.148265577785757,12.250365665562136,23.659379481456078,0.5,median,qi
E,41,18.077117995605704,12.873689328888863,25.35294035198347,0.5,median,qi
E,42,19.067187132845607,13.397161900037306,26.918071690877184,0.5,median,qi
E,43,20.200456332141457,14.062270108524872,28.206772222693044,0.5,median,qi
E,44,21.160834456543434,14.801164811956223,29.722775428317725,0.5,median,qi
E,45,22.227279424036347,15.571565941670434,31.485899645416907,0.5,median,qi
E,46,23.476876453228982,16.331762930308884,33.34985432413797,0.5,median,qi
E,47,24.806656355612276,17.216267960493596,35.23871744316366,0.5,median,qi
E,48,26.371809594922876,18.084254889028486,37.51419951029813,0.5,median,qi
E,49,27.939762640307524,19.056131050966528,39.92728994032642,0.5,median,qi
E,50,29.01991228008421,19.81345535761093,41.1179156122181,0.5,median,qi
E,51,30.41386082995024,20.87518395895426,42.598221076785876,0.5,median,qi
E,52,31.721164915566717,21.71989883589296,44.72627361044589,0.5,median,qi
E,53,33.36168141542724,22.828800137670896,46.91510003265026,0.5,median,qi
E,54,34.77592912707206,23.820735017064003,49.12348367319355,0.5,median,qi
E,55,36.443027516559376,24.85496553543497,51.56844189366946,0.5,median,qi
E,56,38.12909041533142,26.097209505958702,54.24116619595178,0.5,median,qi
E,57,39.259895466934154,26.642543801329698,55.432512345577045,0.5,median,qi
E,58,40.15695711110307,27.651549005716916,57.3893367636937,0.5,median,qi
E,59,41.15059386235658,28.53327925832943,59.33998432002302,0.5,median,qi
E,60,42.498668889527465,29.360590190042508,61.241279925226785,0.5,median,qi
E,61,44.07270957564929,30.342689412825443,63.87289032448395,0.5,median,qi
E,62,45.83669423408382,31.49803019019711,66.2843736375188,0.5,median,qi
E,63,47.56066302439501,32.559345004386145,68.6510564881768,0.5,median,qi
E,64,48.431740102790684,33.38012574760789,69.16896458689769,0.5,median,qi
E,65,49.533463173718104,34.08868350620489,69.6984140867409,0.5,median,qi
E,66,51.203516584085264,34.9199255671883,71.60074338228529,0.5,median,qi
E,67,52.25811135492952,35.66987902223228,73.2379690343328,0.5,median,qi
E,68,53.62927973031933,36.41700678717129,75.3487979190197,0.5,median,qi
E,69,55.02927757861064,37.388189991866255,77.37064260020887,0.5,median,qi
E,70,56.69805997310391,38.5337504079251,79.38350892059883,0.5,median,qi
E,71,57.4927787247039,38.899299723277174,79.77318998697164,0.5,median,qi
E,72,58.47365526110851,39.4539474806312,80.3609493904735,0.5,median,qi
E,73,58.82044680144881,40.56875997365272,81.43914652785318,0.5,median,qi
E,74,60.09941060919889,41.350316734264965,82.65206067044046,0.5,median,qi
E,75,61.17058791910458,42.121092760750884,84.32655893723262,0.5,median,qi
E,76,62.499020861070704,43.11892393558266,86.58140175681058,0.5,median,qi
