iteration,chain,gamma,nu,rho_conc,rt_init,sigma_rt,tau,E_init,I_init,alpha_t_values[0],alpha_t_values[1],alpha_t_values[2],alpha_t_values[3],alpha_t_values[4],alpha_t_values[5],alpha_t_values[6],alpha_t_values[7],alpha_t_values[8],alpha_t_values[9],alpha_t_values[10],rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],rt_t_values[5],rt_t_values[6],rt_t_values[7],rt_t_values[8],rt_t_values[9],rt_t_values[10],E[0],E[1],E[2],E[3],E[4],E[5],E[6],E[7],E[8],E[9],E[10],E[11],E[12],E[13],E[14],E[15],E[16],E[17],E[18],E[19],E[20],E[21],E[22],E[23],E[24],E[25],E[26],E[27],E[28],E[29],E[30],E[31],E[32],E[33],E[34],E[35],E[36],E[37],E[38],E[39],E[40],E[41],E[42],E[43],E[44],E[45],E[46],E[47],E[48],E[49],E[50],E[51],E[52],E[53],E[54],E[55],E[56],E[57],E[58],E[59],E[60],E[61],E[62],E[63],E[64],E[65],E[66],E[67],E[68],E[69],E[70],E[71],E[72],E[73],I[0],I[1],I[2],I[3],I[4],I[5],I[6],I[7],I[8],I[9],I[10],I[11],I[12],I[13],I[14],I[15],I[16],I[17],I[18],I[19],I[20],I[21],I[22],I[23],I[24],I[25],I[26],I[27],I[28],I[29],I[30],I[31],I[32],I[33],I[34],I[35],I[36],I[37],I[38],I[39],I[40],I[41],I[42],I[43],I[44],I[45],I[46],I[47],I[48],I[49],I[50],I[51],I[52],I[53],I[54],I[55],I[56],I[57],I[58],I[59],I[60],I[61],I[62],I[63],I[64],I[65],I[66],I[67],I[68],I[69],I[70],I[71],I[72],I[73],log_genes_mean[0],log_genes_mean[1],log_genes_mean[2],log_genes_mean[3],log_genes_mean[4],log_genes_mean[5],log_genes_mean[6],log_genes_mean[7],log_genes_mean[8],log_genes_mean[9],log_genes_mean[10],log_genes_mean[11],log_genes_mean[12],log_genes_mean[13],log_genes_mean[14],log_genes_mean[15],log_genes_mean[16],log_genes_mean[17],log_genes_mean[18],log_genes_mean[19],log_genes_mean[20],log_genes_mean[21],log_genes_mean[22],log_genes_mean[23],log_genes_mean[24],log_genes_mean[25],log_genes_mean[26],log_genes_mean[27],log_genes_mean[28],log_genes_mean[29],log_genes_mean[30],log_genes_mean[31],log_genes_mean[32],log_genes_mean[33],log_genes_mean[34],log_genes_mean[35],log_genes_mean[36],log_genes_mean[37],log_genes_mean[38],log_genes_mean[39],log_genes_mean[40],log_genes_mean[41],log_genes_mean[42],log_genes_mean[43],log_genes_mean[44],log_genes_mean[45],log_genes_mean[46],log_genes_mean[47],log_genes_mean[48],log_genes_mean[49],log_genes_mean[50],log_genes_mean[51],log_genes_mean[52],log_genes_mean[53],log_genes_mean[54],log_genes_mean[55],log_genes_mean[56],log_genes_mean[57],log_genes_mean[58],log_genes_mean[59],log_genes_mean[60],log_genes_mean[61],log_genes_mean[62],log_genes_mean[63],log_genes_mean[64],log_genes_mean[65],log_genes_mean[66],log_genes_mean[67],log_genes_mean[68],log_genes_mean[69],log_genes_mean[70],log_genes_mean[71],log_genes_mean[72]
1,1,0.2723022050714634,0.15905919080777603,3.611896277521698,0.6500299008946209,0.15879377937904382,1.741556121032487,5.006299748566972,9.345394333403428,0.10339323003715724,0.12289218095412448,0.13325575090102024,0.22183737684922372,0.2645459236048772,0.30077440533580674,0.3236491697601709,0.29899898324077206,0.3608261696964805,0.2600628420887168,0.2286981699075763,0.6500299008946209,0.7726191761068394,0.8377746059456608,1.3946844298819268,1.6631916851921027,1.8909589807941019,2.034771886594738,1.8797969593729047,2.268502485546661,1.6350066963625147,1.4378180144519872,5.006299748566972,4.651677555093952,4.36410637550277,4.123629312803701,3.9167027858739027,3.7341159988145978,3.5695860993616435,3.418809556034478,3.4068038569606394,3.371774612020925,3.3220687001995,3.2632257635345683,3.198917517801109,3.1315728814090393,3.062794007685204,3.0496962974241724,3.023792694911757,2.9897178265087563,2.9505290648650613,2.9082417218139813,2.864182666332866,2.819223970067116,3.19462188670088,3.482910489362638,3.718619422339172,3.923448856732046,4.111066368590528,4.290111413672529,4.466077190866836,4.884148289098155,5.269963858198892,5.643848600769549,6.0187269048609835,6.403018001001576,6.802411362986308,7.220956209668545,7.96165152511842,8.693179662739674,9.441755527138776,10.224945018841808,11.055247797711456,11.942265424152968,12.894018704974755,14.233691586855713,15.624068929506002,17.098188959225126,18.680574029162337,20.391110413312546,22.247399313657155,24.266200635411714,25.848592409438332,27.679147598151474,29.727754216518807,31.981621261391993,34.43881269788705,37.104384026449196,39.988089589965156,45.75868508783244,51.5587970931975,57.63810684390947,64.17132992039714,71.29231502825235,79.1143632982564,87.74250703104222,88.68250851532736,91.27884518906471,95.00931165985853,99.56006500891905,104.74559234790344,110.45959325158742,116.64484544792646,119.08084475129272,122.50038494649422,126.61161014149442,9.345394333403428,9.183961510802988,8.966158885840148,8.71441532188465,8.443718508942737,8.164037873095072,7.881960264694385,7.601794135188268,7.3436474888884105,7.117252574373421,6.913293889294087,6.725540529556483,6.549815223070106,6.383308174866307,6.224120394321022,6.078534708873033,5.949287681100871,5.831391844898082,5.721542476590324,5.617546852188539,5.517947136466621,5.4217712109228025,5.385025415543779,5.436032991622874,5.544756530377732,5.692485545056617,5.867607621946359,6.062959956543537,6.274170719242571,6.530838902980531,6.850314717618489,7.2180635246910345,7.625772242511546,8.068975042966798,8.545600923396044,9.055086182525255,9.63762704096233,10.319115383430038,11.08631183786908,11.933310885911034,12.858785557886836,13.864341493050016,14.953539913500032,16.173093761886516,17.55630388733861,19.096371034181566,20.794609736665233,22.657653475061892,24.69583342994008,26.922260394405114,29.271034506450775,31.705716501971047,34.27180288134201,37.002929356199445,39.92607096838499,43.06471339960751,46.44080478644912,50.4268307542837,55.2769196520955,60.90575755549132,67.2928343503974,74.45881855661733,82.45205591111389,91.34103931152717,100.07751813024558,107.9937798842889,115.55446179703833,123.05344162084933,130.68024785440286,138.5608649372006,146.7828184728669,154.85321323637058,162.4848516676034,169.94919645244758,3.501691567734702,3.477690285567361,3.449211507073713,3.417655712271725,3.3839718030366317,3.348809556551301,3.312617208914718,3.2780685713502895,3.2467546956326108,3.2176791276778536,3.190145217463302,3.163669758094101,3.1379194047397307,3.112665049312742,3.0889965841655345,3.0675044139919527,3.047488629336557,3.028471351841703,3.01012798450422,2.9922388146142165,2.974655472813117,2.9678549493528124,2.977282484432771,2.9970856309443814,3.0233798987195355,3.053679909682532,3.086431041569429,3.1206742390515902,3.160768323162925,3.2085275144597745,3.2608196261166054,3.315766514134827,3.3722593849723115,3.4296495577216684,3.4875595280258294,3.549907839807344,3.618230956782643,3.6899440986448724,3.7635666427310284,3.838260197790202,3.9135531028126103,3.989180974382772,4.0675819016171575,4.149646000339396,4.233731237853409,4.318926724910265,4.404730615684994,4.490867461420871,4.577186387417363,4.660831362717745,4.740729914981125,4.818555861717129,4.895230000362639,4.971262437310038,5.046936866216728,5.12241140533893,5.20475630872496,5.296588374323402,5.393560630451352,5.493286676796982,5.594479120562315,5.696449903004875,5.798833105248022,5.890177986055861,5.966306550864809,6.033974868599626,6.096851664796774,6.1569864024456145,6.2155426061874826,6.27318698801825,6.326710575905573,6.374817695980595,6.419732467053169
2,1,0.24914431932155182,0.13893682826700524,2.6003764106430522,0.7484983792952403,0.15100464821767937,1.2982205014520312,5.038244627417969,9.987491080249828,0.10399399078227456,0.149769428361401,0.18284995819616223,0.19837860333647267,0.21447847423599392,0.239235286853028,0.24768614136077133,0.22262879905648017,0.28933003580292627,0.2142962627683957,0.2051145010564153,0.7484983792952403,1.0779678090360458,1.316065441228915,1.4278331081175522,1.5437121813650063,1.7218997283662743,1.7827248861962968,1.60237427205865,2.0824574694255955,1.5424007114698677,1.476314837576625,5.038244627417969,4.839641062445246,4.670022210062262,4.521288331064695,4.387794323899925,4.265600910559749,4.1519543737767615,4.044925084852301,4.293114868340873,4.4710813825917235,4.601809601827858,4.700785862764388,4.778444394892885,4.841815638855229,4.895636779797037,5.1938764942837805,5.443328876048987,5.661950028922178,5.861640784614927,6.050302348030032,6.233194458889686,6.413832736810643,6.731127169372366,7.029087259388994,7.317593489392479,7.60323217509461,7.890435951577532,8.182230963110454,8.480726439970665,8.965621386089575,9.434624440874215,9.900174409008082,10.370655296369186,10.851831490869248,11.347780401222938,11.861498763371362,12.76230760982397,13.638244673093297,14.515488833109009,15.411825851288123,16.339717078622957,17.308270634266293,18.324508976485856,19.576492431885868,20.866381460901117,22.211014806997987,23.623047253666577,25.112580178604624,26.68821018399738,28.357706575394737,29.309501268548143,30.462554087662426,31.772093076011497,33.2104558846119,34.76110771067324,36.41477595874338,38.16695388072365,43.12748960105144,47.836002532126244,52.5202324456865,57.3339118182072,62.38535877531661,67.7554585870943,73.5090069647431,73.84277618204406,75.22005891676224,77.326682136356,79.96089132345605,82.99404745900415,86.34510506713767,89.96404097438136,92.79750669151674,95.98943738176197,99.46821334980112,9.987491080249828,9.839603149664903,9.668336999121756,9.482446922049974,9.287976898370326,9.089088768892443,8.888637604016893,8.688571431338781,8.533586961381666,8.44754466452877,8.408077287656427,8.400116045466373,8.413509407524867,8.441418786660854,8.479237654674733,8.55477340920324,8.683656224154937,8.849897138971592,9.042988985398058,9.25604784657439,9.48458518665645,9.725696656315225,9.99429148354274,10.299317970490081,10.632806713157134,10.989701390494497,11.366859653681557,11.762398893532591,12.175267918410974,12.626802690331525,13.13037472391123,13.677113982752955,14.261677819961939,14.881032950196218,15.533665270968932,16.219067573550145,16.98229372627533,17.85248145648242,18.81328708452878,19.855504424914994,20.97457799971002,22.169012628751815,23.439358076471024,24.809806178609918,26.297839764582562,27.899128642148696,29.613284365899318,31.44258366062075,33.39116242968375,35.46451084822466,37.5692692215268,39.647433608177565,41.74353423295033,43.88808900457184,46.10263879045171,48.403007724588534,50.80141589510744,53.687664679418575,57.3180380109788,61.56628618711785,66.36601469200896,71.6893639061686,77.53374676185109,83.91363941939773,90.14317642523942,95.77394422440227,101.08629023777746,106.26542745767247,111.43492035828649,116.67843949155818,122.05389711387696,127.4773898220632,132.90083905221022,138.3984725358063,3.2420715878053064,3.2245125272770077,3.2050986049745402,3.1843769650099745,3.1627308655911417,3.140429995263012,3.1176647413854512,3.099665992285671,3.089532034772713,3.084849033562487,3.0839017285633563,3.0854948846531953,3.088806605038169,3.093276754422791,3.102145628507952,3.117098871836367,3.1360620441102602,3.157645967605436,3.180933367000666,3.20532407668812,3.230427730422663,3.2576702862235254,3.2877338844589508,3.3196004023608863,3.352614804899823,3.3863582816800277,3.4205641170861796,3.455062882218545,3.4914779601943127,3.5305844353015394,3.5713801316379223,3.6132322751217587,3.655743653564603,3.698665829483892,3.741843768690288,3.78782746363059,3.837798723606581,3.890219587887202,3.9441374775686975,3.9989673408205806,4.0543516941428575,4.110072786390772,4.1668951933176945,4.225143005454431,4.284251664748444,4.343879264669434,4.40381934955832,4.463947474929832,4.524188709910463,4.581842616152543,4.635682427709702,4.687200778504666,4.7372991700595755,4.786526396811254,4.835218162734837,4.883580434019995,4.938839474982656,5.004271581548292,5.075770626430843,5.15084130639974,5.227998602859409,5.306369491543349,5.3854443757068,5.4570554633125345,5.517646874900192,5.571630718747446,5.621596204738749,5.669096954452571,5.715077978524968,5.760118934672353,5.803595222016943,5.845259486982471,5.885793214404711
3,1,0.294642863566612,0.16608990223108214,4.036864520938321,0.4592055549748896,0.17562322903923902,1.3268583987284106,4.955800978924036,8.004441349763695,0.07626940572974922,0.10865441660013006,0.1546348121785435,0.21988011298791324,0.2620768317990985,0.2850204252439657,0.29010436568650066,0.3205307720020209,0.2260965731423519,0.3195489039948751,0.3446226890053944,0.4592055549748895,0.6541903820796905,0.9310307857451738,1.3238620171019932,1.5779215249008278,1.7160611296369759,1.7466706993594123,1.9298630903886258,1.36129030184979,1.9239514245139617,2.074916562512742,4.955800978924036,4.221492366765824,3.6689504499132854,3.242762306364163,2.9052987121433267,2.6309449912280694,2.402207491973246,2.2070856333701325,2.2052374628326405,2.1742102906558216,2.125196526281876,2.0655001371887933,1.9998732754633346,1.9313940045703726,1.862042657010377,1.966257363678901,2.026682020931874,2.059319614435503,2.0743402955217274,2.0782072426285922,2.075027722417636,2.0674117375177627,2.2775150350018665,2.439014055133261,2.571906123421974,2.688442204874552,2.7961424818795306,2.8996384870562384,3.001798427040317,3.2731662320979504,3.518701224131034,3.753517690178792,3.9869065706255817,4.224696360127704,4.470663764115815,4.727376964194443,5.127609244148106,5.524480269472647,5.930407027836191,6.35347743260483,6.799276284790196,7.2719666397360445,7.7749319191243655,8.356720716968727,8.969144987358074,9.618880394096884,10.311233838290407,11.050804629143538,11.841880784033023,12.68867988101228,14.036691477566798,15.40079482887231,16.824975976905336,18.33918112435098,19.965595889224794,21.72232235123319,23.625549151409288,23.28116382272802,23.394230965984306,23.797473035648153,24.389484800856017,25.108975949894486,25.919091927959435,26.797869882782305,30.993441532727992,34.767231742829956,38.41219421249515,42.10844529327052,45.97147141029718,50.08018893901115,54.49331503279919,60.74745214175897,67.2644274754308,74.22310176308987,8.004441349763695,8.017566851262016,7.856199397285904,7.588172528637411,7.258533937561493,6.897004334888345,6.5230069722781705,6.149058260204255,5.80780045556556,5.5138838697702655,5.25381107930684,5.018609341154008,4.802281677483252,4.600789491914632,4.411384263641185,4.257571240242532,4.1490314755768285,4.069344503952141,4.008073937348007,3.9585864879733093,3.9166658789042037,3.8796319345854666,3.877890280503098,3.926103742934618,4.006443046858425,4.108069626549001,4.224416978463808,4.351530005436709,4.487050646973756,4.653975957848369,4.86499168894861,5.108613844463054,5.378338735400321,5.670656623866834,5.9838666957121,6.317370610063421,6.690075567308008,7.113581595337928,7.5810601560600634,8.089441950872052,8.637942656295525,9.227197272738625,9.858754022176733,10.541317757306228,11.281470079021876,12.079687241475055,12.937974919763125,13.859362482703764,14.84761403312352,15.907067703549657,17.10577856754831,18.48802976965949,20.03665310936706,21.746907813895913,23.621719081401423,25.668955030790162,27.899889856901417,29.98318834216996,31.722778179151078,33.27023057155449,34.718433810322296,36.124575656423076,37.52413459742067,38.93939781840994,40.854687390307134,43.548649920688995,46.83178687756694,50.60598499474078,54.82721069931857,59.4839436738343,64.58475469474696,70.36388363856001,76.98832369712383,84.42644847621162,3.4771032726845856,3.456771234224471,3.422059070817537,3.3776461534358533,3.3265554449330788,3.2708037436555566,3.2117672236371657,3.15467020207434,3.1027375333685216,3.054422015085281,3.008621153617157,2.964559436412917,2.9216961994117927,2.879656814153267,2.8441671482622723,2.81834320959249,2.7989502129098187,2.783779093020695,2.7713552960301513,2.760709032757362,2.7512085688814025,2.750759545581606,2.763115802059854,2.7833721089154,2.8084215229027203,2.8363495399903527,2.865995790613634,2.896663896387674,2.9331901809215273,2.9775332892673427,3.02639638606876,3.0778478232143036,3.1307731996792043,3.184535245604131,3.238771360843667,3.2960934516042437,3.357474139500493,3.4211213341176827,3.4860280305426254,3.551632717943108,3.6176236302775315,3.6838280756765425,3.7507708416768373,3.818629845698785,3.8869935835312974,3.9556350610919644,4.024429277751112,4.093307463135746,4.162231802084412,4.2348846163167995,4.312591765152196,4.393031533724395,4.474939859917771,4.55763487084065,4.640750568221259,4.724091023004382,4.796105117957612,4.852503259360036,4.900131302286768,4.942739061591164,4.98244168179477,5.020452597192328,5.057474817445754,5.105489843086061,5.169346984111105,5.242030461118848,5.319538131793469,5.399654898290162,5.481174703879276,5.563446669466064,5.649148396994448,5.739122052024204,5.831349005049002
4,1,0.26851804054326167,0.17173099637608982,4.363184488422514,0.5409395055502773,0.15349860904189652,1.484751785578228,5.016046584510381,8.199294058932376,0.09289608026733849,0.12320123368929314,0.1637565310019028,0.1906718469237997,0.2520112383211474,0.29394205226118814,0.2910677546020945,0.2990276285615348,0.2659011897660316,0.3386848278299012,0.381393923846145,0.5409395055502773,0.717408250631023,0.9535642048176148,1.1102937206876127,1.4674767143914098,1.7116423852654814,1.6949051757939952,1.7412560042839684,1.5483587434833816,1.9721822791278958,2.2208799337010463,5.016046584510381,4.498310541646829,4.088060820351853,3.7540315720403075,3.474788590720267,3.2355944152704863,3.0262753730463747,2.83977020920832,2.8351631285754775,2.8023434422636533,2.7517039148492533,2.690123835387297,2.62214781362522,2.5507693620294605,2.47795175801082,2.574227860694749,2.631759660782085,2.66424529804803,2.68054805188076,2.6864028013223087,2.685520191621939,2.6803010862284014,2.775564681325461,2.848326427276315,2.9068992476153035,2.956577235288957,3.0007325201970345,3.0415136054295893,3.0802899729861846,3.3660476438545732,3.6088408899166273,3.8282116720565798,4.036333429175708,4.240847840381431,4.446612183939707,4.656775779790486,5.0946812793046625,5.512246751308247,5.927830391771791,6.353199851680132,6.796192515526208,7.262323776340567,7.755760759437162,8.256646185409858,8.7937444861023,9.368118570257373,9.981421616681995,10.635729831045932,11.333445756454562,12.07724449894959,12.970760183750548,13.90573285645597,14.893324051592323,15.942179445012407,17.059564542772748,18.25205765400912,19.52597702465752,20.22001129751698,21.081343803123332,22.06805083047572,23.155708575114193,24.330660375446712,25.585902347379232,26.918570608546226,30.479917894194045,33.88242217964546,37.30649896147034,40.86909867431505,44.650564996342794,48.710595820152946,53.09776865410028,60.06689179474516,67.30243639347087,75.04057759736881,8.199294058932376,8.074777095165281,7.85657738264155,7.581787388992971,7.275257391949752,6.953530438056495,6.627517968031826,6.30431885172972,6.010311588060826,5.757720827790135,5.534456856481253,5.332426595479762,5.146195521549068,4.972098115289315,4.807646473172153,4.6735988148125855,4.579194946623508,4.510480255227135,4.458425210445728,4.417187062671335,4.382985072528173,4.3533727271754294,4.340399101884698,4.349910112079593,4.373937586465132,4.4074107579041835,4.447103557910818,4.490964397281175,4.537689461868515,4.619066663034137,4.752152924990426,4.920858266684448,5.115444956284411,5.330095216874489,5.561413607205734,5.807505055760208,6.096297131952504,6.444512734173836,6.840258414016444,7.277141405378471,7.752140539148466,8.2643251202552,8.81408568685398,9.399646540012839,10.02097189078879,10.681473386123853,11.38436589147435,12.132821123738587,12.93006545038915,13.779444280360124,14.697570974225707,15.69627190567178,16.77454510688698,17.933951852003933,19.177747117000322,20.510366667411738,21.937129547879756,23.37719926585771,24.783600710271838,26.19715172722361,27.64428049895796,29.14269176044363,30.704836331340275,32.34003737221372,34.33609729295471,36.87111154293412,39.84541752277284,43.210834644233316,46.95057662869387,51.06746023817708,55.57702669040361,60.789784906564826,66.92752335309521,73.94165974096484,3.5619474424246684,3.534553242116097,3.4989511531651294,3.457681370779274,3.412451685309841,3.364432548320898,3.3144371085591873,3.266678770149311,3.2237438847930884,3.184195610446152,3.147008583781071,3.1114598860085216,3.077044085030443,3.0434098436660335,3.015131577070192,2.9947253848401645,2.9796058126027205,2.9679977898629146,2.9587052603445834,2.9509321936758495,2.9441530622715453,2.941168480854807,2.9433573590081945,2.9488658309512603,2.9564895653145102,2.9654551764080983,2.9752696445145936,2.9856201314118844,3.0033948417072285,3.031799940738246,3.066685137749463,3.1054665641069246,3.146571280358212,3.189054499858642,3.232353234229974,3.2808837373255306,3.3364312078470535,3.396027688758636,3.4579402990103487,3.5211711818400975,3.58515025080834,3.649553266059586,3.713874264453538,3.7778822640525522,3.8417129595298727,3.90544317913523,3.969116448017865,4.032757432683519,4.096380114797691,4.160884418293342,4.226625403929976,4.293064743176742,4.359897845804413,4.426952780556766,4.494132627429818,4.5613827923880175,4.624963334999671,4.683384350769264,4.738852870166859,4.792621031018139,4.845406347896914,4.8976223554194425,4.949508187762537,5.009399378010423,5.080630537427484,5.158209583479845,5.2392934437652094,5.32229766535102,5.406349686440573,5.490972104859765,5.580623941462291,5.676812470899163,5.776478578399739
5,1,0.20787924210829653,0.19278524519841123,2.9298044513114783,0.513293020545572,0.15844500682256404,1.6809589531915041,5.501026618696124,9.244559442081819,0.09895532082451124,0.19462210315601264,0.21473676763623237,0.22438349484127573,0.2788927729390236,0.3478979906554195,0.36257332963478806,0.34260595477017947,0.2815626961804751,0.31318510349786316,0.29450215182841394,0.513293020545572,1.0095280007332041,1.1138651581723955,1.163903879730755,1.4466499894843716,1.8045882624335121,1.8807109914539044,1.7771378427720201,1.4604991989438592,1.6245283874060927,1.5276176946286395,5.501026618696124,5.266085352428396,5.024208524895436,4.781566711402344,4.54230569907499,4.309148400367044,4.083820890099598,3.8673537914255123,4.165152569992475,4.365950936283626,4.501834350172972,4.594275627761537,4.657645198756896,4.701560304730235,4.7324571722804105,4.849408098147838,4.945990667087182,5.029292263833552,5.104010594878358,5.173260251035689,5.239107048781898,5.3029220272819675,5.413497777580627,5.516884491348392,5.616015303646037,5.712832001391427,5.808622807421939,5.904245114381087,6.00027235552808,6.3969323377197,6.757130940416463,7.098225309307604,7.431560378778557,7.764621225224751,8.1024178620915,8.448376321145876,9.290952014984,10.102875089449524,10.91589367111019,11.751304212459516,12.623969172123825,13.54483696149224,14.522525726587908,15.725124378977247,16.98936751266342,18.331778742392913,19.76570673943815,21.302762699464143,22.95373258926969,24.729164168526104,26.274906196444697,27.986358513521285,29.852848084108174,31.87121409714286,34.04324667021639,36.37409847914162,38.87130726030199,39.751764184294004,40.9469484606434,42.37116237648745,43.97048713866099,45.711470709470966,47.573861765970506,49.545943399162894,52.91217385748266,56.260563764787925,59.666197655146036,63.18055571835265,66.8403700342974,70.67325236933289,74.70127562262088,77.84331945642695,81.30667956344962,85.04572668195664,9.244559442081819,8.64093101294319,8.097929748950753,7.604253678784197,7.1515404624113845,6.733531120394405,6.3454760883226875,5.983713128734803,5.696624010289942,5.506102573144593,5.380209446252656,5.297569584547933,5.243877993248522,5.209561225152767,5.188212365347636,5.185070660987787,5.2024687349398215,5.233691327693383,5.2742920545017595,5.321327668388819,5.372850766010005,5.427573709774953,5.489448309167715,5.560622632633031,5.638412025061953,5.721053925193045,5.807393914670503,5.8966787034021095,5.988419627835203,6.11232301954111,6.285605031888773,6.494524003929385,6.730401120441661,6.9878208481380515,7.263473653680081,7.555411876406666,7.910978764849347,8.35990563973421,8.883331035544238,9.470604708038714,10.116293189747928,10.818312857524946,11.576768558528018,12.409167710109717,13.32870746500753,14.333440606883887,15.424547568933564,16.60533834741712,17.88064602139938,19.256464910476442,20.703616072323285,22.205687140193188,23.78319283427343,25.451816224272086,27.224407271906813,29.112248714124508,31.125863724902224,33.097659213401464,34.922566831302696,36.676869890954606,38.41059340663521,40.156934463101365,41.9383231053437,43.77031840212082,45.79267050049507,48.09370472010015,50.628972237921644,53.373538370588584,56.31502518611593,59.44921041193217,62.77724779216062,66.19455391098079,69.63900165666573,73.1617461651132,3.231446013773395,3.1665441230963154,3.103643465933583,3.042263463423378,2.9820353702586546,2.9226778126070876,2.863976980441275,2.8148094011125915,2.78079271652165,2.7576629845811738,2.74218382706498,2.7319969802949027,2.725431315032811,2.721324880204345,2.720719150186581,2.7240689502802846,2.730052508547166,2.7377801433131035,2.7466585145804476,2.7562943171979155,2.766427884109972,2.777763440973603,2.790645766914256,2.804538150660622,2.8190887217104184,2.8340675991776143,2.8493249414144373,2.864763222865837,2.8852425811585354,2.91319778405649,2.9458950415330234,2.9815704243642243,3.019104435505793,3.057793859738218,3.097199791936154,3.143187192414496,3.198382820554799,3.259112283915794,3.3231284409198807,3.3890829917973546,3.456176013755277,3.523936060169449,3.5933712115356036,3.6648558457587637,3.737530991833669,3.8108959189709326,3.8846599114932427,3.95865458067843,4.03278252449262,4.10524405513413,4.1752841141915855,4.243914828413587,4.311722785496711,4.379049577753565,4.4460946842624836,4.512974785232525,4.5743982418890035,4.628068914956036,4.677081988802788,4.7232689721480385,4.7677308200148705,4.81113572212737,4.853891606248671,4.8990597262082725,4.948086970181336,4.999459666942535,5.052250767651266,5.105897057370947,5.160058022134952,5.214528392160838,5.267533872988123,5.318260459657779,5.367608371630007
