name,time,value,.lower,.upper,.width,.point,.interval
E,0,6.001488286489099,5.804467801921718,6.196864232780749,0.5,median,qi
E,1,5.310720856770439,5.078876568384523,5.56777617772207,0.5,median,qi
E,2,4.793311393476397,4.487422223741371,5.126108394321623,0.5,median,qi
E,3,4.374735911890962,4.008517661674031,4.77498278429095,0.5,median,qi
E,4,4.044570437301415,3.6212436758456916,4.460686025831203,0.5,median,qi
E,5,3.772757741034027,3.328215836139769,4.196794823359605,0.5,median,qi
E,6,3.5466103089312364,3.092002683075681,3.9716212136687163,0.5,median,qi
E,7,3.3426321494374513,2.89436296689868,3.770519930853421,0.5,median,qi
E,8,3.3511010353617365,2.9080363583109015,3.793645731490953,0.5,median,qi
E,9,3.319248299589564,2.8713546011170563,3.779237915474308,0.5,median,qi
E,10,3.2864278890869114,2.824530854333133,3.7623740787357898,0.5,median,qi
E,11,3.236770704019634,2.7698851705656957,3.713756340016313,0.5,median,qi
E,12,3.181773520103008,2.704060535209206,3.660542758321043,0.5,median,qi
E,13,3.1166373486573917,2.6327457226713573,3.605661457816214,0.5,median,qi
E,14,3.044062190297411,2.5514801309539985,3.5526739385948125,0.5,median,qi
E,15,3.118150699256673,2.6357856737924474,3.6614627229055676,0.5,median,qi
E,16,3.179692698027309,2.664796467509522,3.7445342144536173,0.5,median,qi
E,17,3.1920925062176018,2.683823044911777,3.825301067054853,0.5,median,qi
E,18,3.2021738601467247,2.6722005651437963,3.8692526278276715,0.5,median,qi
E,19,3.2067225424943353,2.6557399945091964,3.885211051641761,0.5,median,qi
E,20,3.192779442981161,2.6237160006769025,3.902813155681687,0.5,median,qi
E,21,3.1739823738340034,2.588971704244754,3.936508904034422,0.5,median,qi
E,22,3.2661638264587145,2.672676612784125,4.016389398915398,0.5,median,qi
E,23,3.3240073141102005,2.719156087375255,4.101286383839589,0.5,median,qi
E,24,3.3743040446965855,2.762548496412953,4.176177653876712,0.5,median,qi
E,25,3.4133387658656185,2.7748015142534106,4.260502505903697,0.5,median,qi
E,26,3.459493618520398,2.7838583446091048,4.3250204266736585,0.5,median,qi
E,27,3.4951182404795973,2.7762398785863307,4.393809291886813,0.5,median,qi
E,28,3.5241532685468497,2.765835185545079,4.471951976874699,0.5,median,qi
E,29,3.648265723587993,2.884105500787981,4.615766792861158,0.5,median,qi
E,30,3.757479490760308,2.9689987396430366,4.767752566936988,0.5,median,qi
E,31,3.864954816834897,3.015544691997097,4.916700500601236,0.5,median,qi
E,32,3.934100484553806,3.0741936004491826,5.057558830033495,0.5,median,qi
E,33,4.026959309103387,3.1204376484722984,5.1761190209472385,0.5,median,qi
E,34,4.09860343335823,3.158320442334433,5.298597840802485,0.5,median,qi
E,35,4.167287006953645,3.1876205470623535,5.432569357380127,0.5,median,qi
E,36,4.349333232569877,3.339714494921521,5.652473160414489,0.5,median,qi
E,37,4.50100181548284,3.4525218635814325,5.875247872532887,0.5,median,qi
E,38,4.676125599204866,3.5486345865198525,6.064151606465925,0.5,median,qi
E,39,4.840416851230875,3.6441463234526283,6.274643058739952,0.5,median,qi
E,40,4.971818911818373,3.727847214995716,6.450763946235018,0.5,median,qi
E,41,5.130804797286027,3.808693414054699,6.685559562000952,0.5,median,qi
E,42,5.258135019445588,3.8822321641275135,6.880110246318198,0.5,median,qi
E,43,5.3956163206871395,4.032601394395407,7.213199455735479,0.5,median,qi
E,44,5.5784251142718855,4.1773157821479545,7.3983387079316305,0.5,median,qi
E,45,5.764524489261239,4.286324004501975,7.628131177320675,0.5,median,qi
E,46,5.950843417578404,4.388490310788719,7.873233116076321,0.5,median,qi
E,47,6.121791558462904,4.527353582119046,8.15210836942835,0.5,median,qi
E,48,6.312629107394455,4.632776016559566,8.435512354675534,0.5,median,qi
E,49,6.5107972798215465,4.727830594422274,8.721978050047351,0.5,median,qi
E,50,6.688148872855942,4.826695542286391,8.96817111955166,0.5,median,qi
E,51,6.886960976001298,4.955269439640562,9.208749193685643,0.5,median,qi
E,52,7.0949175821661425,5.082543114724749,9.464391023933961,0.5,median,qi
E,53,7.323955989158564,5.162340593174677,9.819677976091839,0.5,median,qi
E,54,7.513737085243656,5.259733359280247,10.159014394377081,0.5,median,qi
E,55,7.746156436538577,5.40308706354241,10.540824537030238,0.5,median,qi
E,56,8.029680161369132,5.543373439153779,10.925909298316512,0.5,median,qi
E,57,8.190432416359386,5.764462380007711,11.138529298128136,0.5,median,qi
E,58,8.440021271314404,5.9409501991098,11.369273175046992,0.5,median,qi
E,59,8.621552371150617,6.102098383766136,11.719103529779527,0.5,median,qi
E,60,8.848464135743313,6.268626333621923,12.163917867686296,0.5,median,qi
E,61,9.104391239618845,6.422548906541962,12.59207533777565,0.5,median,qi
E,62,9.336423099108941,6.573148322059627,13.014096530075083,0.5,median,qi
E,63,9.544509996453039,6.693470403669339,13.371858182472769,0.5,median,qi
E,64,9.806082535023513,6.90149604109044,13.562073809130611,0.5,median,qi
E,65,9.991082436831515,7.097953510127107,13.884987406769397,0.5,median,qi
E,66,10.219963710011143,7.278812287561626,14.182901658296942,0.5,median,qi
E,67,10.368514019329972,7.471644011387838,14.653519801972223,0.5,median,qi
E,68,10.588115183160888,7.660120585815536,15.01804587865099,0.5,median,qi
E,69,10.855057566229718,7.829314420200111,15.442554439092133,0.5,median,qi
E,70,11.162470903397114,8.014561407973787,15.90401689997603,0.5,median,qi
E,71,11.22430615652074,8.073924657594114,15.949545514813959,0.5,median,qi
E,72,11.180531113796249,8.172490105614655,15.856274908157808,0.5,median,qi
E,73,11.347004803214226,8.223802692044892,15.887366757717963,0.5,median,qi
E,74,11.51065647698404,8.348513815386537,15.983617340839603,0.5,median,qi
E,75,11.63634787015475,8.539185825473007,16.19892727896309,0.5,median,qi
E,76,11.836410993037683,8.557840386860576,16.483830161292182,0.5,median,qi
E,77,11.996814188441446,8.726154674803283,16.653608349935666,0.5,median,qi
E,78,11.890443389460472,8.630805382485997,16.3126783400251,0.5,median,qi
E,79,11.870380822537737,8.671821427368588,16.088967831848834,0.5,median,qi
E,80,11.822317244480933,8.674451171853246,16.057860882583533,0.5,median,qi
E,81,11.80202876751186,8.709601684449197,15.995077930240315,0.5,median,qi
E,82,11.893050050252722,8.772546401430123,16.00432173979864,0.5,median,qi
E,83,11.996507048786757,8.775105730479716,16.008014622540955,0.5,median,qi
E,84,12.078630573393617,8.804394833969422,16.002312263662787,0.5,median,qi
E,85,11.683259738817716,8.703043008870782,15.690005821393843,0.5,median,qi
E,86,11.517030228622023,8.600723069676128,15.354183891101611,0.5,median,qi
E,87,11.284230896132271,8.487976274433667,15.111653034194255,0.5,median,qi
E,88,11.17396230557661,8.30365011043284,14.938561590481905,0.5,median,qi
E,89,11.02711251328532,8.227494099502142,14.723910153467237,0.5,median,qi
E,90,10.908247655114119,8.11656647229914,14.574313775228271,0.5,median,qi
E,91,10.860796672011066,7.990989802636708,14.473209143430472,0.5,median,qi
E,92,10.608448937345614,7.782455814226248,14.021469901445279,0.5,median,qi
E,93,10.31538744286515,7.583697700197475,13.629697667194957,0.5,median,qi
E,94,10.069762602582525,7.378694936675494,13.317710777501153,0.5,median,qi
E,95,9.846597188114018,7.241542482546349,13.085501596230081,0.5,median,qi
E,96,9.665900255237798,7.059439964289753,12.906824126827113,0.5,median,qi
E,97,9.478197630627557,6.932400411858464,12.740549948021735,0.5,median,qi
E,98,9.292811546584893,6.723128090112957,12.545929046519403,0.5,median,qi
E,99,9.011202792845772,6.531474079978007,12.224448007847625,0.5,median,qi
E,100,8.696414323533464,6.327513401952162,11.82986201469258,0.5,median,qi
E,101,8.452938237145592,6.1293932961629025,11.604847351336213,0.5,median,qi
