iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],rt_params_non_centered[16],rt_params_non_centered[17],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
301,1,0.3685709928015645,1.0799611862903922,1.8454434872862489,-0.05865647253852696,-1.3754789093902458,0.08019297691052453,1.5910475560683082,-0.0420939052478129,-1.5998214052770237,0.5822827457063354,0.5358794267510962,-0.59085580298162,-1.1475385518658385,-0.7321312121017783,-0.667993240901382,-1.0078881628169551,1.0078563464382666,-0.4680733130463006,0.6987946967360762,-1.8001989472444457,-0.9279116826818926,0.6160982306967122,0.11290037427316868,-157.92824963799072,63.0,1.0,0.9205994905496371,-157.92824963799072,178.94834435848907,-0.12675079570439607,3.8684459217879805,6.0,0.0,0.08277384254664337,0.08277384254664337
302,1,-0.08643010013960303,2.4404929241000124,-0.9841646899517136,0.6730882226843187,1.633669243882206,-0.082866950803344,-1.4363399178666683,0.050287193328770595,0.5558886842012127,-1.0340244606675697,-1.639494943518113,0.37055920797332337,-0.6608323810949588,0.3298876267305538,-0.5322631875818075,0.7758971408677482,-1.0688712940116205,-0.44473682108152546,-0.19582833402698163,0.6749115553403188,-0.5071331372091475,0.6004817032948039,0.24728156269658275,-160.66293139197995,63.0,1.0,0.824094773451259,-160.66293139197995,174.5537237295313,-0.21469882251281547,1.6117158610553588,6.0,0.0,0.08277384254664337,0.08277384254664337
303,1,0.3662897858127393,-0.8952920880800066,1.781927715472476,0.5979482809348362,-1.0207007499911653,-0.36527649731648987,0.5247536701683115,0.5232014756959711,-0.32269260106991926,1.0492998907576307,1.164265376931907,-1.7381109755635238,-0.41801345593510875,-2.5310998770008113,-0.9811801518168044,-0.1659612104807093,0.8378641120327548,0.3882664965443106,0.38292391425613365,-2.0833881867654602,0.19852640666201832,0.662652537691415,0.07742909252336895,-162.1792423260049,63.0,1.0,0.7493918853030406,-162.1792423260049,172.16439354581905,0.708163108169714,0.9047416233506453,6.0,0.0,0.08277384254664337,0.08277384254664337
304,1,-0.5726595331097766,-0.4236471987610094,3.352241721667269,0.26885596400166245,-1.0472327935185677,-0.7863062632416349,0.17898102279948747,0.6068236445021591,-0.6273136119096565,-0.41332193395111305,0.5250820014167554,-2.0424419304430175,-0.762674139083373,-2.7307535368465814,-1.288190282022065,0.7975294253410226,0.4873944131818379,0.5920228835990599,0.6799459479218999,-1.66043747111081,0.7197094993842515,0.9232501143357759,-0.016295379837120136,-167.37462503411916,31.0,1.0,0.8103789372637312,-167.37462503411916,174.01310188542195,-0.9874016188854,1.1156907616940543,5.0,0.0,0.08277384254664337,0.08277384254664337
305,1,-0.5067836893486061,-1.0633266331897644,2.4449672346075055,0.3753809220070643,-1.0070584085427379,-0.37921486055703085,2.3864323641982073,-0.23052067014305794,-0.5683235035092495,0.0012933334290178289,0.4669667748966362,-1.6245780930782827,-1.3898125480081658,-3.317383711247972,-0.7838332016156957,1.3355418780033863,0.5426861818768738,0.4186286431585839,0.4659961936434566,-1.0711024792787411,0.6493287786114625,0.7253628652482037,0.00597757577843196,-164.0727572320793,63.0,1.0,0.6720813046078622,-164.0727572320793,181.44883762470226,-0.178980898637235,1.1363094105112737,5.0,0.0,0.08277384254664337,0.08277384254664337
306,1,0.3740832347352742,1.4680575532236297,-1.1492736248255226,-0.019029741890433688,1.5899468518403044,0.062926339422724,1.260348071680809,-0.4259352793696473,0.3504152325312252,-1.980397043223711,-2.1024844534296374,0.9480153521603305,0.672111349704517,1.3853063884399235,-0.9314116293728115,-1.9297050037053851,-0.5604209579923035,-0.10792689945287601,-0.42614579344702597,-0.004431637479481332,-0.25677731560399675,0.6628815660116362,0.15994563642075899,-162.90290047381018,63.0,1.0,0.9045508327961638,-162.90290047381018,173.97497120181984,0.11469685289236509,0.31656049034643274,6.0,0.0,0.08277384254664337,0.08277384254664337
307,1,-0.9216187310856836,-1.5285306782790173,1.8274136294870813,0.6712670934053715,-0.3767074085832091,0.3818841120947447,-0.8703521135655428,0.507471266807272,-1.3923406546274524,1.34996862156137,1.171272874974198,0.42011662142104705,-0.9500205323970609,-3.471498897634605,0.19749373033268833,0.7143954780738202,-0.5025025633208791,-0.4350550576075568,1.6260948975500034,0.7730079346502086,0.0734405737460822,0.8341944563431578,0.20418342243925802,-163.37764302216348,63.0,1.0,0.9953063244140823,-163.37764302216348,173.43861101510353,-0.015298520869123422,-0.25777216824076277,6.0,0.0,0.08277384254664337,0.08277384254664337
308,1,-0.24449051719810988,2.29648768163398,-0.01947066514622739,-0.2252875566797341,-0.891153122038069,0.02321058254261138,1.0393647807448914,0.45637917639201603,-0.635700166818672,-0.14405303805840003,-0.5557042800444081,2.2487596408912283,-1.529866452387081,-0.7693576370661317,0.011017691882704288,-1.7221673347509387,-0.9125906837871214,-0.6397732509117231,1.0730698218503891,0.0713739734520571,-0.18267297031473717,0.5675935962713845,0.13075016511618326,-159.08146522110022,63.0,1.0,0.9799359280575304,-159.08146522110022,174.56790943784375,-0.13296005109663156,-0.2958830046640344,6.0,0.0,0.08277384254664337,0.08277384254664337
309,1,1.0240476866109454,-0.2367182534916534,1.1641895076771234,0.31641504061716924,1.3380407648421018,-0.5798554001414378,-0.7360052976945813,-0.9362861158774657,1.173845310000025,-0.12293813772576519,-0.12116089311840011,0.4581797718143761,-1.4235157029371415,-1.6042327314242755,-0.7708675417630438,0.5599239663456916,0.7184693563278253,-0.5296165551023019,0.696766632679297,1.2308177377009482,1.0018826212742107,0.22528417618998978,0.18214240571809903,-156.58204696934655,63.0,1.0,0.9359067279446328,-156.58204696934655,170.58597159856623,0.030154046468510387,0.7059669285110886,6.0,0.0,0.08277384254664337,0.08277384254664337
310,1,-1.3209404830139044,0.6202038486388224,-0.20680954690361567,1.194325539154819,-0.6915294091631141,0.9287723971113535,0.07439885814099928,1.3682887150844218,-1.053742380379123,-1.3374380569970268,0.4679220657273602,-1.4666695199413629,0.31532854821339423,0.3870540311676335,-0.4791383269030828,-0.46701391686686583,-0.7835607605661812,-0.016215422272310008,-1.0685345001144364,0.09857958295096697,0.6235195609641377,0.9183853182799759,0.18835253191942458,-156.604937832804,63.0,1.0,0.7493206872563554,-156.604937832804,166.466905035173,0.3871791419016688,1.1858410354997773,6.0,0.0,0.08277384254664337,0.08277384254664337
311,1,1.897795033497116,-0.5972325421749844,0.7863504586052074,0.12753461804734129,1.06130815816923,-0.8710475236228238,0.5900596018166786,-1.0306258153088734,0.7416001126022327,1.5814436652152615,0.3243711247608604,-2.0214570322689807,-1.9683243104236332,-1.5772451233223916,-1.3950457296238463,0.13554389885678625,0.38817214844328135,-0.14442057810525283,0.38584455044769295,-0.16906770955911687,0.1790390094241821,0.7318602841209843,0.07839475832305884,-157.96305244950037,63.0,1.0,0.9379906489171084,-157.96305244950037,164.84730396681843,-0.12238813693980433,-0.6133731292521816,6.0,0.0,0.08277384254664337,0.08277384254664337
312,1,-3.4010102989149815,2.145981046731419,1.1125031037311213,-0.608574043157724,-1.0352657798052636,0.02652882888784843,0.16924789597740705,1.5008192172431958,-0.5181236091263592,-1.4245052931850484,-0.08179637029073147,0.1774133075229794,-1.542040379339043,0.62187499668793,-0.03804519634926521,-0.5933229226596798,0.8882573641782306,-1.150164561514729,-0.34072618705307467,2.139314228660616,-0.19064693303915362,0.15054770341057302,0.19090313849595525,-165.46302041381838,63.0,1.0,0.9936972744058642,-165.46302041381838,174.4842795307429,-0.18926552861054802,-0.3964907496537933,6.0,0.0,0.08277384254664337,0.08277384254664337
313,1,-1.1587750457050514,0.4793831848351134,0.5196620062289349,0.8222343917031131,-1.751145996164571,0.33740966794374433,1.4738292006076492,1.1217537755544733,0.3459327921318099,-0.9569269550360643,-1.945881116534646,0.3952497165065958,-1.0487961282417912,-0.6890016410707355,-0.9929515310670852,0.45195516470705954,-0.49000345418496805,-1.572885098645116,0.5376239376574921,1.3766731772907062,-0.9087756644075008,0.9180029959978913,0.08325037555383026,-160.09803702651664,63.0,1.0,0.824707346562387,-160.09803702651664,178.66197326745146,0.1020425487467378,0.5708617209590443,6.0,0.0,0.08277384254664337,0.08277384254664337
314,1,1.281180691485364,0.20776394487980626,0.6241278029552761,-0.28366155282046795,2.39316984501472,-1.6316744288520384,0.8907267719184222,0.11680648761256428,-0.573737322920346,0.3988190591708398,0.11602454770810612,-1.4533112741986098,-0.9852593092262674,-1.0455257568063354,-0.23945326998549535,-0.0692048120483151,-0.18818808615862084,1.3405494966340248,-0.536527357983179,-1.4941677037598768,1.112488190696565,0.46339478400354417,0.15645467550611533,-158.62017498844514,63.0,1.0,0.9833193760463754,-158.62017498844514,166.67589768095544,-0.3865914701135864,-0.41118299284235604,6.0,0.0,0.08277384254664337,0.08277384254664337
315,1,-0.303966932223012,-0.004288996490933936,0.605035230499629,1.2513901550374351,-0.8415527192949619,2.219089570731076,-0.8145346601416056,-0.6667131905609749,0.3451552675542089,-1.365412243587569,-0.2685302123988055,0.3428535703763431,-0.4026547503110654,-0.09344386802932202,-1.8531760490461116,-0.2960423168970495,0.17037606421984144,-1.3256048128387978,-0.19562703340750004,-0.4527505463296191,-0.42789902091547244,0.5147180646455899,0.10020267297183444,-157.2459328574204,63.0,1.0,0.398580899131299,-157.2459328574204,166.42513714133432,0.8618079955456324,2.219813876240437,6.0,0.0,0.08277384254664337,0.08277384254664337
316,1,0.5236677355095901,0.622376231760118,0.08740700850652555,-1.0044374795945792,1.0491696002558335,-0.5125453371965165,0.8458059233684921,1.044386875757492,-1.547293121775761,0.548251023720851,1.2046572163997837,-1.8089409163614343,-0.6685175621629312,-1.3628908024127908,0.9338181434240191,0.4819814839473814,-0.04097836397152271,0.46690684973681684,0.17580039667594335,0.40915853430967836,0.32667110720595605,1.071370784460968,0.23578043043580885,-157.95806905027686,63.0,1.0,0.8051098872070178,-157.95806905027686,168.60854237891772,-0.12998657072915876,1.0217994709845186,6.0,0.0,0.08277384254664337,0.08277384254664337
317,1,-0.25907669530823896,-0.20641879389955461,0.9505564568921687,1.7936177334652732,-0.14328079583589173,0.28476891508477337,-0.9434208625781233,-0.1479670636771463,1.136593847149551,-0.5535203622915563,-0.6310716769296874,-1.2023588338062132,-0.30869235147414487,0.13223137860230225,-1.8855541269433855,-0.7027026579123505,-0.4865478365498087,-0.5683880314876009,-0.30111628945163793,0.20165911149693017,0.2250286979391401,0.3024879998002509,0.1783934722233363,-154.96528273616642,63.0,1.0,0.9942861224618136,-154.96528273616642,164.48547520043184,-0.09525909817341471,-0.49495309408467847,6.0,0.0,0.08277384254664337,0.08277384254664337
318,1,0.4194865165747426,1.2178196585845118,0.33405819209634185,-1.2136518057769394,-0.08417881333426264,0.47837224166539183,1.3343651214884555,0.7496730946738678,-1.564486435278667,0.8275389103069509,-0.4477171719223849,0.34592667206507466,-0.3813861600974863,-1.9165515254309184,0.34996190030788993,-0.19884810629391564,2.5240415164679515,1.0342726610627928,0.2955761972680502,-0.4001101601375885,-0.1778543046161653,0.9441330929749777,0.17857877623977753,-158.47681251851947,63.0,1.0,0.9160659485250724,-158.47681251851947,169.873554817115,-0.1317169784533121,0.346324576435336,6.0,0.0,0.08277384254664337,0.08277384254664337
319,1,-0.2645832151170681,-1.022469491565169,1.0488655261896627,0.0013612053185960704,2.1250041519775347,-0.03549826931214567,0.06908530793922987,-0.06873932294881938,-1.291352201706462,-0.46107706148546546,1.2411807859651538,-0.11345530901613982,-1.1075029974930872,-0.2917742862429977,-2.298666524385234,-0.8038702627708106,1.6013955881583526,0.43343981973293993,-1.4423943092004967,0.509373613866814,0.47191021658078325,0.5595525264006508,0.11084695478996336,-158.98096467027224,63.0,1.0,0.8260036570574715,-158.98096467027224,172.2913884279914,0.09111895710509543,0.525927353752877,6.0,0.0,0.08277384254664337,0.08277384254664337
320,1,-0.5802407213752578,-1.5910315961184565,1.3834348437758548,0.48576216354283414,1.8676818044809418,-0.9085467895292285,0.8382649956378989,-0.5497641125705882,-0.7049173933895899,-1.2392511624487261,-0.6788391055935884,0.6461029750299839,-0.30256533097055477,-0.10989076492801061,-1.373836464511706,-0.15775670872309616,0.906944873711544,1.5192791544906445,-0.791275363599377,1.3489033302797584,-0.5294053257340612,0.7915024492823244,0.08972210041915438,-160.2229331828361,63.0,1.0,1.0,-160.2229331828361,168.71450582914525,-0.05725545948249078,-0.37422619624177855,6.0,0.0,0.08277384254664337,0.08277384254664337
321,1,0.18263061155762284,2.3149162428087116,0.8868851623904921,0.15278008826378642,-0.49356381425682533,-0.5452616819739348,-0.7634012165706996,0.16558920745398703,-0.38668840370355223,0.5782651670255291,-0.09840126563389541,-0.6956890778656779,0.11791012252895823,-1.9111249485331008,-0.8978216738714896,0.004789244884888064,-0.41081906425250975,-0.927955675461975,-0.5339908541441887,-1.7485159569452586,-0.2936796061345533,0.7959636840550793,0.23158914734918934,-157.27254979862056,63.0,1.0,0.8794417314909332,-157.27254979862056,166.60693484606023,0.07866775626223443,-1.0233837841289528,6.0,0.0,0.08277384254664337,0.08277384254664337
322,1,0.2138271751919889,-1.578323021179728,1.4442039513769158,-0.24501668848522482,0.9460953829897717,0.2627387948621432,0.9108394205457654,-0.48318493268881957,0.8547472441526344,-0.9410954131676282,-0.4932122242888544,0.02142506224348531,-1.723923473860246,0.09944704048308436,0.4565404571600674,-0.7159419962996246,0.363538811233932,1.0806899248051038,-0.6253259449057358,0.6689108994268277,-0.07794484303268695,0.7798828156599644,0.07027001443841457,-156.50514311364265,63.0,1.0,0.978628035891323,-156.50514311364265,165.13085660471583,0.07290629751270217,-0.35156124673332556,6.0,0.0,0.08277384254664337,0.08277384254664337
