name,time,value,.lower,.upper,.width,.point,.interval
alpha_t_values,0,0.14400123727205602,0.12492090418580863,0.16800866217702018,0.5,median,qi
alpha_t_values,1,0.1547292467237933,0.13274250494143067,0.18307383605043742,0.5,median,qi
alpha_t_values,2,0.16462237420251213,0.140491086196153,0.1957459365384842,0.5,median,qi
alpha_t_values,3,0.1726588563076969,0.14779173717017186,0.2033092346335326,0.5,median,qi
alpha_t_values,4,0.17684859728209198,0.15188412252918004,0.2061691379436422,0.5,median,qi
alpha_t_values,5,0.17998538403180148,0.15507531853088458,0.21188933000398721,0.5,median,qi
alpha_t_values,6,0.18194625604532677,0.15871708271103202,0.21417451769919413,0.5,median,qi
alpha_t_values,7,0.18606581914115608,0.1595171375988198,0.21385766674861942,0.5,median,qi
alpha_t_values,8,0.18877050212375196,0.16349615853474136,0.21865344293299221,0.5,median,qi
alpha_t_values,9,0.1900703183685752,0.16214583635537116,0.2200838923000651,0.5,median,qi
alpha_t_values,10,0.18580779650948787,0.16140602699619627,0.21510549518470817,0.5,median,qi
alpha_t_values,11,0.18278628553909765,0.15535053227309076,0.21169561260679476,0.5,median,qi
alpha_t_values,12,0.17531510781557105,0.15012738418329846,0.20748974304039175,0.5,median,qi
alpha_t_values,13,0.16859815294375724,0.1404260936001538,0.20283915818248247,0.5,median,qi
alpha_t_values,14,0.16476817034038033,0.1349732906838168,0.19922207330456426,0.5,median,qi
alpha_t_values,15,0.1633808327703829,0.13432376392053363,0.20417182560220298,0.5,median,qi
E,0,12.971358607208982,12.531238687094648,13.512604729865615,0.5,median,qi
E,1,13.03005293599541,12.285309442726366,13.644113942205275,0.5,median,qi
E,2,13.018083542289748,11.98965135638014,13.934478030151812,0.5,median,qi
E,3,12.98633948623045,11.738292542951939,14.20285543299046,0.5,median,qi
E,4,12.961115568766377,11.561101443506244,14.3965832095959,0.5,median,qi
E,5,12.933787755526438,11.46069787490993,14.587788749052274,0.5,median,qi
E,6,12.986280067738978,11.408875853596987,14.713649091538143,0.5,median,qi
E,7,13.025772189946203,11.377457066727654,14.819435985930763,0.5,median,qi
E,8,13.346685418916007,11.451385966045315,15.117736665442703,0.5,median,qi
E,9,13.587728190578348,11.578010019798368,15.476890074131575,0.5,median,qi
E,10,13.749817307495558,11.680914018497834,15.723230952244805,0.5,median,qi
E,11,13.922681984662116,11.700641091143616,16.01756220070853,0.5,median,qi
E,12,14.053174021121677,11.75380351850969,16.28872366218934,0.5,median,qi
E,13,14.175079143856436,11.736532682668365,16.606395194704618,0.5,median,qi
E,14,14.278387688886038,11.8231346172015,16.92127810494304,0.5,median,qi
E,15,14.60410453802719,12.20941505244678,17.372554036857096,0.5,median,qi
E,16,14.896050401731173,12.478336253296836,17.797801596897,0.5,median,qi
E,17,15.1265010568519,12.61623628295694,18.273876706079005,0.5,median,qi
E,18,15.411359145430309,12.76058810981819,18.70806871811445,0.5,median,qi
E,19,15.7994411826094,12.863141817316299,19.315790327229223,0.5,median,qi
E,20,16.0952245145389,12.975754839694039,19.737316566573917,0.5,median,qi
E,21,16.260079205681794,13.113512883440363,20.272497456912177,0.5,median,qi
E,22,16.647392307792188,13.455516633985285,20.580959595448807,0.5,median,qi
E,23,17.05267941159387,13.764223637954611,20.954271195726005,0.5,median,qi
