iteration,chain,gamma,nu,rho_conc,rt_init,sigma_rt,tau,E_init,I_init,alpha_t_values[0],alpha_t_values[1],alpha_t_values[2],alpha_t_values[3],alpha_t_values[4],alpha_t_values[5],alpha_t_values[6],alpha_t_values[7],alpha_t_values[8],alpha_t_values[9],alpha_t_values[10],alpha_t_values[11],alpha_t_values[12],alpha_t_values[13],rt_t_values[0],rt_t_values[1],rt_t_values[2],rt_t_values[3],rt_t_values[4],rt_t_values[5],rt_t_values[6],rt_t_values[7],rt_t_values[8],rt_t_values[9],rt_t_values[10],rt_t_values[11],rt_t_values[12],rt_t_values[13],E[0],E[1],E[2],E[3],E[4],E[5],E[6],E[7],E[8],E[9],E[10],E[11],E[12],E[13],E[14],E[15],E[16],E[17],E[18],E[19],E[20],E[21],E[22],E[23],E[24],E[25],E[26],E[27],E[28],E[29],E[30],E[31],E[32],E[33],E[34],E[35],E[36],E[37],E[38],E[39],E[40],E[41],E[42],E[43],E[44],E[45],E[46],E[47],E[48],E[49],E[50],E[51],E[52],E[53],E[54],E[55],E[56],E[57],E[58],E[59],E[60],E[61],E[62],E[63],E[64],E[65],E[66],E[67],E[68],E[69],E[70],E[71],E[72],E[73],E[74],E[75],E[76],E[77],E[78],E[79],E[80],E[81],E[82],E[83],E[84],E[85],E[86],E[87],E[88],E[89],E[90],E[91],E[92],E[93],E[94],E[95],E[96],E[97],I[0],I[1],I[2],I[3],I[4],I[5],I[6],I[7],I[8],I[9],I[10],I[11],I[12],I[13],I[14],I[15],I[16],I[17],I[18],I[19],I[20],I[21],I[22],I[23],I[24],I[25],I[26],I[27],I[28],I[29],I[30],I[31],I[32],I[33],I[34],I[35],I[36],I[37],I[38],I[39],I[40],I[41],I[42],I[43],I[44],I[45],I[46],I[47],I[48],I[49],I[50],I[51],I[52],I[53],I[54],I[55],I[56],I[57],I[58],I[59],I[60],I[61],I[62],I[63],I[64],I[65],I[66],I[67],I[68],I[69],I[70],I[71],I[72],I[73],I[74],I[75],I[76],I[77],I[78],I[79],I[80],I[81],I[82],I[83],I[84],I[85],I[86],I[87],I[88],I[89],I[90],I[91],I[92],I[93],I[94],I[95],I[96],I[97],log_genes_mean[0],log_genes_mean[1],log_genes_mean[2],log_genes_mean[3],log_genes_mean[4],log_genes_mean[5],log_genes_mean[6],log_genes_mean[7],log_genes_mean[8],log_genes_mean[9],log_genes_mean[10],log_genes_mean[11],log_genes_mean[12],log_genes_mean[13],log_genes_mean[14],log_genes_mean[15],log_genes_mean[16],log_genes_mean[17],log_genes_mean[18],log_genes_mean[19],log_genes_mean[20],log_genes_mean[21],log_genes_mean[22],log_genes_mean[23],log_genes_mean[24],log_genes_mean[25],log_genes_mean[26],log_genes_mean[27],log_genes_mean[28],log_genes_mean[29],log_genes_mean[30],log_genes_mean[31],log_genes_mean[32],log_genes_mean[33],log_genes_mean[34],log_genes_mean[35],log_genes_mean[36],log_genes_mean[37],log_genes_mean[38],log_genes_mean[39],log_genes_mean[40],log_genes_mean[41],log_genes_mean[42],log_genes_mean[43],log_genes_mean[44],log_genes_mean[45],log_genes_mean[46],log_genes_mean[47],log_genes_mean[48],log_genes_mean[49],log_genes_mean[50],log_genes_mean[51],log_genes_mean[52],log_genes_mean[53],log_genes_mean[54],log_genes_mean[55],log_genes_mean[56],log_genes_mean[57],log_genes_mean[58],log_genes_mean[59],log_genes_mean[60],log_genes_mean[61],log_genes_mean[62],log_genes_mean[63],log_genes_mean[64],log_genes_mean[65],log_genes_mean[66],log_genes_mean[67],log_genes_mean[68],log_genes_mean[69],log_genes_mean[70],log_genes_mean[71],log_genes_mean[72],log_genes_mean[73],log_genes_mean[74],log_genes_mean[75],log_genes_mean[76],log_genes_mean[77],log_genes_mean[78],log_genes_mean[79],log_genes_mean[80],log_genes_mean[81],log_genes_mean[82],log_genes_mean[83],log_genes_mean[84],log_genes_mean[85],log_genes_mean[86],log_genes_mean[87],log_genes_mean[88],log_genes_mean[89],log_genes_mean[90],log_genes_mean[91],log_genes_mean[92],log_genes_mean[93],log_genes_mean[94],log_genes_mean[95],log_genes_mean[96]
1,1,0.2831108403071747,0.16561739779079282,1.1354197651760414,0.8475426706566898,0.1621807281762374,1.64967255884721,4.776626757213238,9.135812605602103,0.1403678116308199,0.22158609307766017,0.33096243302619494,0.32634467197933636,0.3407113732142242,0.26611578996663865,0.21707342736660437,0.2234663598837349,0.24730364562114218,0.16968685558549154,0.16878918646503896,0.18550280921199624,0.18964110976851004,0.17834103462349368,0.8475426706566898,1.3379397094353986,1.9983554713512963,1.9704733701442014,2.057219698890628,1.6068105978986276,1.3106921752315575,1.3492927848438763,1.4932226258833934,1.0245714390455478,1.0191513012313642,1.1200683725650766,1.1450554851010513,1.076825484534984,4.776626757213238,4.705566155524933,4.633111170025591,4.560183034035776,4.48737262300838,4.415056497547523,4.3434722235450085,4.2727672596445885,4.7779935298028136,5.1616323912356155,5.472549521641289,5.741013020795322,5.985804509500449,6.218612292146611,6.44674544379853,7.585354247918662,8.59950331590874,9.572592676220623,10.556313499889464,11.584070032112852,12.678856258091859,13.857890498280426,15.068910053517165,16.39665531354973,17.847788011015503,19.431102298596244,21.157077402316602,23.037654033609613,25.086145429108335,27.693350029339072,30.46857018463954,33.46236190664267,36.71576824892416,40.265404900766754,44.146529466340596,48.39494654625368,49.37418733749857,51.13396379279082,53.432503757590624,56.12783079444771,59.13841946475392,62.41946523252547,65.94857805695676,65.99023978290742,66.79236249131935,68.08942021910312,69.71770721047325,71.57659987269776,73.6045662236392,75.76430878225543,78.65675051169114,81.5427842589649,84.46286346654936,87.44326509605726,90.50156251113744,93.6500045716142,96.89760262197328,103.18998113081447,109.13380884744238,114.96607732219421,120.83600856493928,126.83957496472541,133.04054401919524,139.48331286765566,133.2006689496169,129.31324304786216,126.95141006634744,125.56138327568914,124.7905055282475,124.41420135720955,124.2894592157032,124.1616617537731,124.16991253150559,124.26502786020112,124.41566978040848,124.60187107680598,124.81090961915044,125.03467962069843,128.36966475118518,131.08142918357163,133.40761161180757,135.4981801030895,137.4478109242119,139.31630953595493,141.141489910535,143.7709221589305,146.23799015623894,148.61492598249922,150.9473512376817,153.26414849349578,155.5836718343586,157.91765418204503,157.7933692025732,158.17214568206697,158.87319621748202,159.78203464068258,160.8261717258256,161.95972029766057,9.135812605602103,8.978200115855692,8.825892022079122,8.677847209772539,8.53337644911257,8.392019134857716,8.253463276172663,8.117493559482636,8.064401510484782,8.133601674021161,8.28176268898833,8.482229543992885,8.718653308617558,8.981055855849673,9.263398870203908,9.688097786341741,10.326077996691643,11.124382270124258,12.055271215298516,13.106055167882309,14.273172316287923,15.558753564939796,16.95953700516168,18.47801595289098,20.127521087467763,21.92138541067517,23.87343410269395,25.99831537921721,28.311742013977064,30.88223884595082,33.76191781127951,36.95448412948315,40.47485211050526,44.34569054890791,48.59552817041214,53.25777909408837,57.8664904494145,62.1386127949544,66.29401430493337,70.47038534631753,74.75611476672991,79.21014649734758,83.8739801668745,88.26414482560696,92.10428918063602,95.63840858361044,99.01868288672776,102.34046172697126,105.66393264159332,109.02754162195427,112.54276707421013,116.27418652518153,120.19294043029895,124.28307918530466,128.53668464185114,132.9508616190797,137.5258835399377,142.67132621067387,148.62000888961626,155.19257180063067,162.28615220994985,169.8448057086772,177.84149793910126,186.26714714152078,193.323150516173,198.00746229268356,201.18194116910098,203.395430130445,204.99744008404656,206.21054493319252,207.17648360995318,207.96269176995952,208.6151172282943,209.18260260136833,209.69626948710265,210.1759482030164,210.63427461528147,211.07930051072847,211.94904026695372,213.46620138168979,215.40358722302457,217.61805356794451,220.0194689488958,222.55113829743215,225.1774563673734,227.9908608287405,231.03718439472033,234.2489165417769,237.58386285915336,241.01576038124125,244.52837340070272,248.1117789840241,251.41457502431282,254.25314815437815,256.8035842964919,259.17746711827994,261.44552345838366,263.65260088153457,2.321801849412019,2.3046920964203284,2.287775900323538,2.270987535154991,2.2542835709421705,2.2376353230301786,2.2210238513030784,2.2144619202961806,2.2230062555142878,2.241058250603829,2.2649757528906096,2.2924672086290805,2.322119873724669,2.3530734496503247,2.397900519472849,2.4616749595763294,2.5361417199496663,2.616504429258341,2.700076769689189,2.785384133179746,2.8716258301806414,2.957832750487138,3.043584118313262,3.1290905066057557,3.214465082844306,3.299768716614101,3.3850341625352565,3.4702790504715813,3.5571836437364834,3.6463358950404037,3.736689416435306,3.827683265429068,3.9190179546203496,4.010533933438483,4.102146299913903,4.185140888044461,4.256369999569491,4.321102030859251,4.38219497527607,4.441233431544487,4.499106822674912,4.5563178559736555,4.607336383999693,4.649923932804939,4.687576922518897,4.722310968077482,4.755307534782763,4.787266030540079,4.818602945462826,4.850335720895823,4.882953498677353,4.916100708235219,4.949564280131201,4.983216766906729,5.016982018163325,5.05081456303775,5.087545986455509,5.1283951922636914,5.171669164214322,5.216363568418915,5.261887532220295,5.307895112299846,5.3541843379312715,5.391365563461292,5.415307138051203,5.4312120982965055,5.442154435680091,5.449999911385515,5.455900129341487,5.460573427573169,5.464361116842615,5.467493429595119,5.470209986891286,5.472662567708529,5.474947448224034,5.477125753638888,5.479236314393353,5.483348289397742,5.490480932511002,5.499515838078072,5.509743898024656,5.520718457379113,5.532159329962875,5.543891206034055,5.55630796378655,5.5695810886929715,5.5833867156059345,5.5975230876425215,5.611864746845199,5.626333768530648,5.640881786050207,5.654105689630422,5.665332836693429,5.675313948979226,5.684515448005204,5.693228358227735,5.701634750550253
2,1,0.3905901724083719,0.1452457012140393,0.6595711549482555,1.2963562621196008,0.15242848833730738,1.4600205999878684,5.238401269995333,8.4106250305012,0.18829017431477232,0.21078785653307802,0.20938662865776955,0.249196604870817,0.25914881106720783,0.30845809804991897,0.288987217531367,0.2283306634451009,0.16280482885098907,0.19087760552360652,0.16411223972412492,0.12631387153226814,0.11078735050988549,0.11598094076929513,1.2963562621196008,1.451250224765368,1.4416029314988805,1.7156900533916106,1.78420985200324,2.1236986394204123,1.989643859445486,1.5720304390188087,1.1208925805733418,1.3141704293356153,1.1298939545362738,0.8696565232325015,0.7627582061559623,0.7985154796311764,5.238401269995333,4.91658033310253,4.792339061856083,4.7820981092978805,4.8384343785676736,4.9344645806629295,5.0549745179931636,5.191380211972815,5.5599180624149875,5.886002210354707,6.193719522534877,6.496800374434407,6.8031874236963255,7.117594217307699,7.442938305214486,7.762660668383004,8.100623842854995,8.45582952122669,8.828028623747374,9.217405662777324,9.62440246610179,10.049620024298905,11.20688966460746,12.237547901075844,13.226620983200881,14.22255303856204,15.253908920241095,16.338521417931503,17.48850555047923,18.99214659125626,20.528586574664004,22.13733302573797,23.844004517794694,25.666977696388862,27.62102663829974,29.719327994260535,34.27509397894048,38.641534618366265,43.113819036073565,47.86992553528661,53.02808477742986,58.67743010559319,64.89448988764264,69.96372157839929,75.98523638211985,82.82694933198431,90.44738250207789,98.85626817572174,108.09373080296625,118.21943183264236,118.8116924238152,122.15122147331653,127.18252202323984,133.3305553303871,140.28695153517617,147.89162200831643,156.06721657824934,147.62893115575167,143.47529492363225,141.8068832802609,141.58391179285212,142.2055983656554,143.32486461125245,144.74125061025026,154.78419414888555,162.80000304388452,169.7403395521428,176.14723596908223,182.33050740346727,188.46836129128556,194.66445345017073,191.1693784965087,190.21538316722206,190.74293099038766,192.14045956224965,194.05506093889312,196.28317207511355,198.70746156670208,185.75276916500243,177.10924265895022,171.03797401129248,166.50667309786624,162.90245420897358,159.86136503661672,157.16720629629947,148.70771139880816,142.20966457182993,136.9270481950785,132.41065775909243,128.38965306595188,124.70038798695506,121.24364740946092,119.65510493716039,117.66769700636894,115.46445091541412,113.15437871152704,110.80221646751298,108.44621853701048,8.4106250305012,9.110347456377328,9.638553739633412,10.073276767888657,10.458961377196264,10.8209766358833,11.173859511694783,11.525997716721292,11.92552417327068,12.396166849979972,12.917772548463276,13.47956017619159,14.0760188903339,14.704612443984718,15.364494892801128,16.052186332353163,16.76658536245183,17.51049755303178,18.28613825848315,19.095420506519844,19.940117589224727,20.8219554922937,21.881653585543525,23.191879767463462,24.69003238675109,26.345405109388288,28.144987673193334,30.085714879690954,32.17024451085793,34.45881733530533,36.989250903274495,39.74869107087804,42.73753237854593,45.963935869989285,49.44088950998303,53.18465486159721,57.65911969470457,63.13814131129377,69.47684131287336,76.63309117726634,84.6227994181128,93.49662593128829,103.32807982524992,113.86312433099909,125.00007605472732,136.97556848454929,149.96469130484616,164.11416563187242,179.5605187277062,196.44027434395417,212.86643574157583,227.8409511412264,242.3432109757941,256.9344384394584,271.94529124956455,287.5798343297109,303.9731935777167,317.87880742144375,327.70482607726876,335.19574818615274,341.3600141657451,346.7806952631604,351.7950427839169,356.59825078131934,362.96139733162624,371.70055185304426,381.9508602842216,393.2271091943268,405.2595383334172,417.90073866088085,431.0728616441454,442.81637231111824,452.2161686589291,460.29812725238025,467.6550478722628,474.6296863288024,481.4204342677516,488.1423367997669,491.8120808342758,491.145861585652,487.946135034802,483.28215659458544,477.78801014657756,471.8394982943034,465.65913263188486,458.1950384836844,449.0583981924945,439.0381097539014,428.60501728954563,418.0389457200994,407.50502699827314,397.09955839137217,387.213712790661,378.00550676796996,369.275248044319,360.9018553539347,352.81131945262274,344.9578309866265,1.7932454302713363,1.8496056499777989,1.8937206324150984,1.931293738603123,1.965321111060885,1.9974116577919194,2.0284397345358585,2.0625155712577063,2.1012218794398985,2.1424386597410754,2.185009056692402,2.228307141102232,2.2719957958877908,2.315893900779468,2.3596796400027253,2.4032225188873886,2.446635140878021,2.4899778802258137,2.533283121867539,2.576568241288503,2.6198425621370607,2.669483129525279,2.7276367870008373,2.7902341947112967,2.8551284602507137,2.9212038605603876,2.98788505000688,3.054876521427751,3.1235994902030484,3.194461933928027,3.266411491143158,3.338912092199049,3.411691665791337,3.484612384313867,3.557604491908398,3.6383830045384773,3.7291596247375596,3.824828058140816,3.9228635627842587,4.022038306591978,4.121759928966637,4.221743746737362,4.318831642876621,4.412148925359438,4.503637157314979,4.594234454705854,4.684396897157941,4.774346882411365,4.864193017368447,4.944499486397048,5.012482382435992,5.0741895282145855,5.132655528621918,5.189435490573227,5.245335085934751,5.300774098117058,5.345504781021691,5.375947862335966,5.398549263738132,5.416772259997212,5.432527157645378,5.446883320817193,5.4604443797682,5.478131064790444,5.501923141594851,5.529126541952082,5.55822191056761,5.588362276869879,5.619078516625965,5.650111707974102,5.676989754276133,5.697994894372433,5.715708961897339,5.731565526566181,5.746369471873165,5.760575551653293,5.774441616714141,5.781931273626684,5.780575733736549,5.774039600353393,5.764435237852269,5.753001720321467,5.7404734613896675,5.727288471047879,5.711129521303722,5.690987521693847,5.6684207993002245,5.644370368818988,5.6194091793832435,5.593887848416412,5.568021605671912,5.542811349659957,5.5187433433022095,5.495376875252174,5.472440632163691,5.4497679878537175,5.427256760156017
3,1,0.336448702650829,0.16346430571831072,0.9453761380706306,1.0361868867305877,0.1496362317153176,1.3787768278930292,5.237886988657098,8.71691868820471,0.1693795700338334,0.2227811985144081,0.25675029428939766,0.3284885542405474,0.3000593208819044,0.252069013431082,0.2341089416372896,0.2132948230295283,0.2571157914036924,0.20412191303663782,0.19423439128903405,0.21691526614819498,0.1708206301783566,0.18529010721092395,1.0361868867305877,1.3628736716278294,1.5706810924939276,2.009543017951663,1.8356259463700935,1.5420431532340708,1.4321716328745004,1.3048403569956601,1.5729170369876728,1.248724681144703,1.1882373368027377,1.3269885752428021,1.0450026348426344,1.1335202899293775,5.237886988657098,5.017329806766944,4.891402988390349,4.822680119051874,4.78854856452028,4.775346062039054,4.774818094268922,4.781977462128038,5.233482769865489,5.589689792130734,5.893694182752345,6.170815816837827,6.435990400491785,6.698089738510481,6.962446941906656,7.58150594934379,8.144766850574397,8.688130253901042,9.232880127552319,9.791961308711478,10.37358082449271,10.983275065453608,12.699626767044098,14.298200170385437,15.8955021999857,17.56214821692969,19.344016252984805,21.273992948391527,23.378528172821866,24.891706144825946,26.713270747661156,28.788029657638607,31.091696371114228,33.61784961863485,36.37067176085177,39.36092898571279,40.25577284503021,41.745322236167794,43.63064198521187,45.80036920418597,48.193641823739895,50.77879935470255,53.541149897929486,55.160800665353904,57.17707009645079,59.47171047871365,61.978211899668366,64.66020121918154,67.49890406332995,70.485869311348,71.5263232920187,73.10246877252713,75.02438025879621,77.18142043946011,79.50958513327535,81.9723114038371,84.54919864053277,92.81848762054382,100.14210673855762,107.07417424327903,113.94107452515541,120.93916679167651,128.1908209110969,135.77656834156403,134.00986572986892,134.38248398509398,136.0567946552632,138.5387349953951,141.53731883833743,144.88160684428323,148.47163581660885,149.9884865917374,152.13161222525554,154.67210118212967,157.47433968080136,160.45820099502114,163.57656256099764,166.80193734824246,176.1396818610923,184.30033899815663,191.86266045793937,199.16922684829777,206.42421691375608,213.75075107351307,221.22452617161485,213.6958774016599,209.54544002901667,207.43608393331,206.5607045223737,206.43212952629443,206.7563032239354,207.35573832083014,213.25701867625833,218.06978566865746,222.25010808366784,226.07097260793742,229.69588989342034,233.22290973622154,8.71691868820471,8.989904468723347,9.16957556247634,9.29292496386381,9.382303783714608,9.451216621386076,9.507823083599337,9.557053374939972,9.675297184956692,9.899230433115264,10.190795985010253,10.52797298230188,10.898121481193954,11.294092997830973,11.711957619399456,12.207592326273529,12.810547444294158,13.493533049089082,14.241977416249181,15.048662613488418,15.910652650578825,16.827536184907977,17.97770269462247,19.464524004583197,21.220820055457548,23.217669401956627,25.448088103963702,27.918092581300943,30.641849153458402,33.50958496484138,36.46567486932169,39.582680047153815,42.91045695296744,46.48689977481795,50.34402234048561,54.51143381395086,58.631832976011836,62.51012654328832,66.33277418398674,70.2115705383431,74.21564891084168,78.38989085249425,82.76552274553119,87.14863414581147,91.44068455768549,95.7579399003995,100.17139754081111,104.72592631508194,109.45138685127257,114.36909569094348,119.14857485134101,123.62194790957119,127.9687453828515,132.29619515952592,136.6690842728553,141.12731181904712,145.69620744086083,151.32046289898278,158.49409453469804,166.78589921797675,175.96211572031598,185.9029361467028,196.55469620320793,207.90251903392937,218.3420209057171,227.02759735347604,234.7428791783317,241.95274663414676,248.93374135171666,255.85114225979459,262.80451944455103,269.4783441493468,275.72394329430637,281.7607154845972,287.7200414706274,293.68098312975883,299.69151126080226,305.7811284908926,312.97111008331177,321.76836585481647,331.665256421845,342.36944194895113,353.7150362256455,365.61050650705226,378.0081242782233,388.3581716110975,395.3929270332002,400.430386241787,404.2661325059171,407.3804123071658,410.06312966093094,412.489294780229,415.6224470429716,419.9262814765306,424.96511902028897,430.4789340964733,436.3127460335468,442.37439649093415,2.139929821056837,2.1597185987760987,2.173080953086465,2.182652937824823,2.1899710752459667,2.195942541238128,2.2011070541969167,2.213403554258651,2.236284619113504,2.2653125575358137,2.297863407332118,2.332418032230952,2.368107444508635,2.404437937673371,2.445885679026151,2.494096449716883,2.5460381362935878,2.6000213588669983,2.6551167233783763,2.7108164619380966,2.7668442022672486,2.83295984986011,2.9124211258735713,2.9988103768655674,3.088741199969373,3.1804682155814215,3.2731025572949584,3.366194293035948,3.455659115283612,3.540199002605305,3.6222192490617107,3.7029431470719136,3.782998146651726,3.8627074890043676,3.942238073439916,4.015105372959548,4.0791561673335535,4.138511705656889,4.19534071895672,4.250802628723217,4.305522574857658,4.359839181736993,4.411442698414421,4.459518104895583,4.505651146887751,4.550710293239755,4.595174311031585,4.639308094006076,4.6832584989121075,4.724198841534078,4.761055700366611,4.795613656430329,4.828870910543268,4.861390159698329,4.893490002716108,4.9253512819669485,4.96322745785669,5.0095449331902255,5.0605385483118654,5.1140963193022575,5.1690522878523195,5.224768343778878,5.280896910379047,5.3298903356065574,5.368899183359408,5.402318383012836,5.43257004427141,5.461014361088168,5.488423398832583,5.515238082763343,5.54031563048248,5.56322775874564,5.584885783108403,5.605815528157678,5.626321685828586,5.646581248823202,5.6666971786808835,5.689938485250092,5.717659525004189,5.747953795510174,5.779717992663618,5.812319205571188,5.845396175900998,5.8787432872113214,5.9057556355397205,5.923707621469189,5.936367533299507,5.945901003934369,5.953575021903416,5.960138721651379,5.966037852413214,5.973604867961421,5.983906774601118,5.995834691685983,6.008725988119854,6.022186892646588,6.0359841734401884
4,1,0.2858796423473113,0.10342923979030642,1.1535905886430273,1.112380730552618,0.17131171272983994,1.4285624869921387,5.387578194766228,8.492921671973773,0.11505269331844298,0.13331915600755803,0.17627078791885079,0.22483268871941858,0.2187286064075651,0.23438922362916492,0.19070595425380782,0.17835802926578503,0.17145280034108978,0.13267557252012985,0.10870635631104787,0.08317581302960919,0.0951131583957669,0.07914431863018129,1.112380730552618,1.288989035188219,1.7042645607395366,2.173782667021887,2.114765677974796,2.2661795069205595,1.8438301841959504,1.7244449405931055,1.6576821089345244,1.2827665831163195,1.051021515109657,0.8041808409134665,0.9195964176919443,0.7652025557824784,5.387578194766228,4.928814784587852,4.631561210141877,4.44291617800895,4.327336764046755,4.260942915284744,4.227690718179021,4.21680126690901,4.3892019202961965,4.537096450019891,4.669435008420626,4.792171363945817,4.909271330790453,5.0233819244413995,5.13627539019118,5.700605630790866,6.181453585248337,6.6140487251542,7.021426141915205,7.4187569507408995,7.816146366673181,8.220441937818315,9.321104144184018,10.335572523674209,11.320891170955715,12.314868450970781,13.343370116907714,14.424916255185257,15.573584043172215,16.661015302364575,17.853922214275585,19.150950905798325,20.554034739014604,22.0673871914689,23.69688193238935,25.449678261561857,27.928277439046465,30.476388447836527,33.150862581970934,35.99414894056555,39.04025929085509,42.31854694166744,45.85612210831723,46.817257298875006,48.438044365684405,50.53932884244271,53.00968029558024,55.78124526954285,58.81428954165864,62.08730746841799,64.35427278692906,67.03408840487178,70.04125383030421,73.32365895198606,76.85089022368506,80.60669346616422,84.58411890855244,87.79793039319281,91.39191352937257,95.30145833916563,99.48788127143281,103.92944044986295,108.61552161888937,113.54287851170076,111.11264551633447,110.23615697838116,110.40629468001703,111.28672690738316,112.65450315327246,114.36194637224465,116.31135570734187,112.80105284422046,110.56371237092603,109.18603949277127,108.3890910713379,107.98460194942265,107.84550827419588,107.88605280145799,101.6856202303097,96.99721793040595,93.35572886612178,90.44100600524695,88.03265781340411,85.9789360959081,84.17532767564909,85.33265925944988,85.94877104248116,86.19697985390872,86.19543652648201,86.02468292920315,85.73962134253583,85.37767449001197,81.45670304658589,78.3319831366704,75.76470251784013,73.58985611052408,71.69339337981923,69.99644226029918,8.492921671973773,9.053844842969877,9.458811476456935,9.759228623031301,9.989637995475928,10.173249719975493,10.32566039240361,10.457351192581395,10.599559267046347,10.770985625811837,10.963422317037187,11.171457064963047,11.39153339893077,11.621327012027233,11.859331955933587,12.169362715216538,12.589689355995905,13.092006986918747,13.658555050719468,14.27841015699795,14.945092522531588,15.655021055431082,16.504188691559044,17.555362975475546,18.773708832536773,20.14044445248092,21.647123002925767,23.292056321373664,25.078086740475747,26.991356180705285,29.02661303114193,31.200240636174776,33.52712743355222,36.02155663993797,38.69779246534779,41.57047676769987,44.7392888546584,48.27799649630451,52.17740040362025,56.44248843705745,61.08801576829465,66.1358141728831,71.61318914919437,77.14580264679319,82.49199011655007,87.8225898215867,93.2530261242239,98.86356954543743,104.71233541837768,110.84363196260381,117.11707601922062,123.4492339398339,129.93372537020133,136.63668766844532,143.60681384096236,150.88184342316436,158.4927655164825,166.3259991666445,174.31674035588088,182.54312071093582,191.06187819867412,199.9161714666469,209.1406551630123,218.7647813876099,227.7280950191303,235.37921033897092,242.19430382999784,248.49020298088143,254.4779680999507,260.29846232283285,266.04596468611595,270.9738894600606,274.6513412771196,277.4861624843506,279.75362334340707,281.63951724809607,283.2692469829616,284.7274559141099,285.1538055304991,284.0757147488159,281.9834961303271,279.2142101401168,275.99946934224045,272.4983324250991,268.81993852917867,265.4415960460488,262.6300636238286,260.20809471987906,258.05483337558996,256.0878676108272,254.25099445933049,252.50587887253704,250.31950661552736,247.3994996535498,243.99921930030598,240.29308449139745,236.40102627608894,232.40536950934697,2.346068841283475,2.389826067698129,2.4210926920415927,2.444427684580267,2.462641028104558,2.477511426590527,2.4901845237668003,2.503691750938541,2.5197353321064084,2.537443817247948,2.556241378330305,2.575749724434983,2.59572127485964,2.6159943937556402,2.6418008696691886,2.675757503148842,2.714881219582744,2.757245398217114,2.801627946435304,2.847262315850828,2.8936710290081864,2.9464935380494666,3.008238815144652,3.075336753980249,3.145609284459401,3.2177518881828564,3.2909917012939873,3.364873755855318,3.4383960025582194,3.5110924291602705,3.583305136749069,3.6552342145421894,3.726996884068886,3.7986618854351564,3.8702695514971963,3.9437313901331374,4.019855227042706,4.097528787948031,4.176101545233097,4.255195034933028,4.334589747439351,4.41415859226256,4.488576501497971,4.5555805283962485,4.618198084075654,4.67819583899715,4.736620143567464,4.794096256996542,4.850999816339816,4.906053413483936,4.958709339608757,5.00990384488177,5.060204817709539,5.109958434899845,5.159376365885921,5.208588278111976,5.256829042190236,5.303753320529435,5.349865752246934,5.395476674471834,5.440777465281897,5.48588634608383,5.530876424277946,5.57103168084199,5.604077203874496,5.632619641652064,5.658282749400759,5.682093592156837,5.704708233921734,5.726548422690904,5.744901796647453,5.758381772628989,5.768650396287399,5.776788628450146,5.783507274840566,5.789277177378596,5.794411756954086,5.795908032493494,5.792120133123105,5.784727874130421,5.774858594775854,5.763278272307726,5.75051182380912,5.736921111239365,5.724274168521233,5.713625769058956,5.704361004467506,5.696051424068786,5.688399947708901,5.681201275530952,5.674313860373357,5.665617457609159,5.653883766802851,5.6400443549646395,5.624738692947906,5.6084089560573975,5.5913624585776365
