name,value
gamma,0.18943824520588745
nu,0.12094534238012349
rho_conc,5.097061713629021
rt_init,0.5785935591270542
sigma_rt,0.1563836960371068
tau,1.137757911063525
E_init,5.95612516728109
I_init,9.13352713696382
.draw,1
gamma,0.2711860250343062
nu,0.11336540752426076
rho_conc,3.992318191249911
rt_init,0.47032473651469064
sigma_rt,0.1723599092059015
tau,1.344077572656752
E_init,6.0208704913298705
I_init,9.572094588557135
.draw,2
gamma,0.21766625785304475
nu,0.14996022370203757
rho_conc,4.143582067958577
rt_init,0.5710753780225453
sigma_rt,0.14976133276900652
tau,1.0385924955567083
E_init,5.95927291325523
I_init,10.290914739076374
.draw,3
gamma,0.330890504142137
nu,0.1340447697488676
rho_conc,2.8013151773792826
rt_init,0.5602609486810176
sigma_rt,0.17047765188348418
tau,1.3184097289680672
E_init,6.291341600409914
I_init,9.748532503228615
.draw,4
gamma,0.2177496004755183
nu,0.1165916680429055
rho_conc,5.4255870713632826
rt_init,0.4924295621558053
sigma_rt,0.15895937958874395
tau,1.0607597779338274
E_init,5.892194722959749
I_init,10.278093260059425
.draw,5
gamma,0.22922710934100624
nu,0.09917206266821084
rho_conc,2.3219626210583124
rt_init,0.5262606309178516
sigma_rt,0.17170060924345018
tau,1.2114291583303012
E_init,5.7142558688370935
I_init,9.789010388379806
.draw,6
gamma,0.24093667197515664
nu,0.1619088768074796
rho_conc,4.433895609363067
rt_init,0.548701412345175
sigma_rt,0.15248944177338494
tau,1.156448074161258
E_init,6.34125361751277
I_init,10.154280175961125
.draw,7
gamma,0.2090303197866596
nu,0.17333488039073716
rho_conc,3.3414114614809836
rt_init,0.607602791187574
sigma_rt,0.1462774638914167
tau,1.2171601347806802
E_init,5.724906658745975
I_init,9.188770395851575
.draw,8
gamma,0.2617048395009559
nu,0.12449936978451336
rho_conc,3.632976532833424
rt_init,0.4651625004563924
sigma_rt,0.17012288392258829
tau,1.1989194864026111
E_init,6.077531394665392
I_init,10.583366047834808
.draw,9
gamma,0.2600711417500261
nu,0.13456640120989907
rho_conc,3.7849167784530344
rt_init,0.6720052993484376
sigma_rt,0.14589851636607754
tau,1.0910708878388615
E_init,5.6123940375079835
I_init,9.640768325222156
.draw,10
gamma,0.26292765569095566
nu,0.14362524766720036
rho_conc,2.160259972042388
rt_init,0.49222914086599096
sigma_rt,0.17510768328542753
tau,1.2377277143445775
E_init,6.28857257143933
I_init,10.651258466431829
.draw,11
gamma,0.36245219932626954
nu,0.1825061654247243
rho_conc,3.126357275517147
rt_init,0.572828678768639
sigma_rt,0.17704995041375451
tau,1.038148872677296
E_init,6.07539709560651
I_init,9.118441904497232
.draw,12
gamma,0.18033051427314525
nu,0.12512990719306294
rho_conc,4.985644872850841
rt_init,0.5676126592120897
sigma_rt,0.1459465426119266
tau,1.3486691236025967
E_init,5.957189573759192
I_init,10.987796929800243
.draw,13
gamma,0.3863637969507397
nu,0.10473944287317544
rho_conc,3.345602270006274
rt_init,0.5127927565884074
sigma_rt,0.14394675957922706
tau,1.3627527227417122
E_init,6.084382083492129
I_init,9.581653716171392
.draw,14
gamma,0.2206420342336521
nu,0.1035761402035224
rho_conc,4.999127733998025
rt_init,0.5851825099871911
sigma_rt,0.14853919401517518
tau,1.108727101737223
E_init,5.558368086495434
I_init,9.69476501669681
.draw,15
gamma,0.2905855811920225
nu,0.11945197347467376
rho_conc,5.131078526280555
rt_init,0.5613699164581089
sigma_rt,0.13217075129963676
tau,1.187144788455318
E_init,5.5902198793648665
I_init,10.003636614092905
.draw,16
gamma,0.22080820786173216
nu,0.12258517506305248
rho_conc,2.4042199710298684
rt_init,0.5403691750108051
sigma_rt,0.18039029590648853
tau,1.167783310590755
E_init,6.516373231183011
I_init,10.233303268050353
.draw,17
gamma,0.29577869202059004
nu,0.1136137124387248
rho_conc,4.160026840270893
rt_init,0.561611544288037
sigma_rt,0.14206898213960123
tau,1.161253334539504
E_init,5.807052037095979
I_init,9.694774903400576
.draw,18
gamma,0.21345881586290544
nu,0.14465713807107616
rho_conc,2.179655790868303
rt_init,0.5550790887178375
sigma_rt,0.1850903671926254
tau,1.1944378781474665
E_init,6.323536247211988
I_init,10.28635262896533
.draw,19
gamma,0.25006266577236347
nu,0.17565194617535743
rho_conc,3.7387606136961233
rt_init,0.5201001178470119
sigma_rt,0.18244606968701932
tau,1.1568991154780526
E_init,5.734319059136115
I_init,9.332578103552905
.draw,20
gamma,0.29748595159785546
nu,0.1667351688793211
rho_conc,4.360594363913974
rt_init,0.5825679379619071
sigma_rt,0.13361136126479736
tau,1.170012873965419
E_init,6.230514208908604
I_init,10.504392668140454
.draw,21
gamma,0.2595469847575796
nu,0.2036052613193129
rho_conc,2.3944904561067397
rt_init,0.6718452037603108
sigma_rt,0.15875002173859437
tau,1.095677087612205
E_init,6.5676967911569895
I_init,10.250322388630794
.draw,22
gamma,0.27657200210522137
nu,0.13250588640451688
rho_conc,5.376468749289059
rt_init,0.4730483126468112
sigma_rt,0.15470004361737671
tau,1.0992683389253937
E_init,6.503081787618044
I_init,10.285533785897556
.draw,23
gamma,0.2208073869173704
nu,0.18594180053230197
rho_conc,3.89714708035408
rt_init,0.6600697998265342
sigma_rt,0.1659565586674086
tau,1.184167871955342
E_init,5.84791851317339
I_init,9.699230891194754
.draw,24
