name,value
gamma,0.30944323108552163
nu,0.11725021916420528
rho_conc,1.16509823747498
rt_init,0.743566456480013
sigma_rt,0.13849656146878245
tau,1.1594930746804797
E_init,13.162349600694412
I_init,20.37897922961933
.draw,1
gamma,0.2889484306996451
nu,0.1373275499574634
rho_conc,1.1988922539520144
rt_init,0.7737695861471845
sigma_rt,0.13555190710094012
tau,1.0599416349497384
E_init,12.829522139107892
I_init,22.668619203526035
.draw,2
gamma,0.23289948705972213
nu,0.12621415521727408
rho_conc,1.8851376787610248
rt_init,0.833534956167917
sigma_rt,0.16918322608110065
tau,1.3856925595023226
E_init,12.93731779804341
I_init,21.728007858072363
.draw,3
gamma,0.2973316389117396
nu,0.12370273482122177
rho_conc,1.149838191746389
rt_init,0.793633508324692
sigma_rt,0.1306372323374352
tau,1.369483539855303
E_init,13.777876926669975
I_init,22.285231521123453
.draw,4
gamma,0.27073109383200816
nu,0.13347225282628672
rho_conc,1.2686048289411036
rt_init,0.8482213757905226
sigma_rt,0.1316001775417006
tau,1.3406634230519938
E_init,13.698562346582356
I_init,22.65709884291484
.draw,5
gamma,0.27229051769324014
nu,0.10492110541528224
rho_conc,1.1417912152212304
rt_init,0.8994655371654038
sigma_rt,0.13621954723264024
tau,1.1691967085494517
E_init,12.41814692640535
I_init,21.76957552731728
.draw,6
gamma,0.26548268901403277
nu,0.20281525860832
rho_conc,0.5159773389938294
rt_init,0.7462901931459898
sigma_rt,0.16415384230917182
tau,1.086738466498071
E_init,13.038692220565611
I_init,23.560871425285832
.draw,7
gamma,0.2736918407504497
nu,0.20874802174562035
rho_conc,1.2240671099421574
rt_init,0.7193781536826911
sigma_rt,0.1575044631423646
tau,1.6325224118129011
E_init,12.228948163061787
I_init,23.31891596849039
.draw,8
gamma,0.23899050682780912
nu,0.17234076720491096
rho_conc,0.899594361161538
rt_init,0.7413822197513423
sigma_rt,0.16830527566742678
tau,1.2825241138213916
E_init,13.727432513268152
I_init,20.86591235947432
.draw,9
gamma,0.19119548051113716
nu,0.14416500819303082
rho_conc,1.5205952369196285
rt_init,0.8160015957569331
sigma_rt,0.16808660527802927
tau,1.022450479985002
E_init,12.933509048929764
I_init,21.22497377638766
.draw,10
gamma,0.2660285116176276
nu,0.11851313339766922
rho_conc,1.267593077942767
rt_init,0.8045390185128608
sigma_rt,0.13992759812436165
tau,1.1468607301709497
E_init,12.575273015603328
I_init,22.184670489211953
.draw,11
gamma,0.23316122335255568
nu,0.16401590715178488
rho_conc,0.9331302951593288
rt_init,0.7945708916871013
sigma_rt,0.167593809246279
tau,1.248863108423398
E_init,13.404262305508317
I_init,22.216932121168433
.draw,12
gamma,0.2809207227693105
nu,0.15170256787857378
rho_conc,0.7392157877888258
rt_init,0.9237441099363508
sigma_rt,0.16617913032172155
tau,1.174379627284477
E_init,13.286498410703311
I_init,22.75057814629132
.draw,13
gamma,0.22899413894480727
nu,0.14436884626264304
rho_conc,1.216512715992721
rt_init,0.7186434693481971
sigma_rt,0.1443072659218908
tau,1.0569981611639798
E_init,12.99118911800777
I_init,21.13758078824984
.draw,14
gamma,0.31957870293039203
nu,0.1425385689718863
rho_conc,1.1644850608091988
rt_init,0.8239022685558784
sigma_rt,0.13742722861660375
tau,1.2818188516162898
E_init,13.23670931566896
I_init,22.37993730587481
.draw,15
gamma,0.21629954357870745
nu,0.1428099176083913
rho_conc,1.2930388445331902
rt_init,0.7515835454404429
sigma_rt,0.16645226858837495
tau,1.263922490599027
E_init,13.176468472664611
I_init,21.29955388318164
.draw,16
gamma,0.26935125974880175
nu,0.180778082593567
rho_conc,0.5123773537648121
rt_init,0.9087837163446416
sigma_rt,0.1348894672500618
tau,1.2739500885798094
E_init,14.018583709077584
I_init,22.889541890393883
.draw,17
gamma,0.24489129918625271
nu,0.10973364510977276
rho_conc,2.3536627857363492
rt_init,0.6764293460139744
sigma_rt,0.17061498678681966
tau,1.2033579568819517
E_init,12.44809336089906
I_init,20.181488539247923
.draw,18
gamma,0.2794478135748763
nu,0.1322257858963484
rho_conc,1.3111965796091838
rt_init,0.7450130061919484
sigma_rt,0.1589690164147533
tau,1.0659610197719596
E_init,13.102333040892336
I_init,21.92787825764964
.draw,19
gamma,0.2246725153920373
nu,0.13874802782838283
rho_conc,1.5996904369101694
rt_init,0.7054681093142497
sigma_rt,0.1365825841410712
tau,1.4268766664391217
E_init,12.772910924301758
I_init,21.513582938915494
.draw,20
gamma,0.3189388264470637
nu,0.1269635456192031
rho_conc,0.9623159272207552
rt_init,0.8161231623967988
sigma_rt,0.14975433034067617
tau,0.9703630242518826
E_init,12.91466374322118
I_init,21.803654200300443
.draw,21
gamma,0.2933740016657703
nu,0.13818410333156372
rho_conc,1.1322888464687144
rt_init,0.7484195213748325
sigma_rt,0.14477728246737662
tau,1.5001038062160206
E_init,12.093455208920345
I_init,21.402242085935775
.draw,22
gamma,0.17703903896432588
nu,0.16313055094803466
rho_conc,1.0839148500226077
rt_init,0.8664279954535152
sigma_rt,0.14602319974440875
tau,1.245538258895305
E_init,13.325749245706945
I_init,21.886019231955775
.draw,23
gamma,0.2909866282781791
nu,0.10476230606200908
rho_conc,0.9776510477696724
rt_init,0.9364513444491994
sigma_rt,0.14440175409137954
tau,1.0771256553389974
E_init,13.747182892369548
I_init,21.91202329783892
.draw,24
gamma,0.26398583286882277
nu,0.14361652984365356
rho_conc,1.0887619341722168
rt_init,0.8172802254065886
sigma_rt,0.1377544692973806
tau,1.093161937886885
E_init,12.3017091130325
I_init,21.870098222207663
.draw,25
gamma,0.18757256016328283
nu,0.1451227822300996
rho_conc,0.9199591798071012
rt_init,0.81052924839731
sigma_rt,0.15534356404971444
tau,1.0739105158411746
E_init,13.137771566257344
I_init,23.991974627245796
.draw,26
gamma,0.21265230390671253
nu,0.13401748215926146
rho_conc,1.906353085872993
rt_init,0.7633784690242502
sigma_rt,0.15382680687952136
tau,1.3571181409659423
E_init,13.021842467073023
I_init,22.54162114423293
.draw,27
gamma,0.28019362613938176
nu,0.13494937980103897
rho_conc,0.8175826232075522
rt_init,0.9070261690461022
sigma_rt,0.14232774626781974
tau,1.1840378886582923
E_init,13.178368771506982
I_init,21.632690408665542
.draw,28
gamma,0.24494651208617263
nu,0.11723408618449443
rho_conc,1.2041966953033736
rt_init,0.6739114281503688
sigma_rt,0.1320092070086217
tau,1.1182115263146852
E_init,12.701666764570456
I_init,23.004863933761175
.draw,29
gamma,0.24300171343236077
nu,0.18768004889743176
rho_conc,0.7452301662432658
rt_init,0.9937116049288238
sigma_rt,0.16942951785589133
tau,0.9674290357173084
E_init,13.73541358625268
I_init,20.373008594439582
.draw,30
gamma,0.2675639495830917
nu,0.11969892215380916
rho_conc,1.073599145354485
rt_init,0.766423936101918
sigma_rt,0.1370975232403115
tau,1.4178722558041998
E_init,13.10761829522091
I_init,22.281375683029477
.draw,31
gamma,0.21897225557460603
nu,0.17621524175804254
rho_conc,0.8025807619843948
rt_init,0.7631788215212101
sigma_rt,0.1733540645665557
tau,0.8938415986119107
E_init,13.193982266610169
I_init,22.07083614448003
.draw,32
gamma,0.2167481691661104
nu,0.15394513216372363
rho_conc,0.7515856681261177
rt_init,0.8685555598163579
sigma_rt,0.17265580903602054
tau,1.5201791417541175
E_init,13.218689563585162
I_init,19.742700226032383
.draw,33
gamma,0.14724960722967637
nu,0.09752835556618152
rho_conc,1.172046584540484
rt_init,0.7310434926125887
sigma_rt,0.15678193917015754
tau,0.954322047669746
E_init,13.446013209234737
I_init,22.672233926930776
.draw,34
gamma,0.36778004277071474
nu,0.1833965010060905
rho_conc,0.9043407437482562
rt_init,0.8882285040679561
sigma_rt,0.14271904329602192
tau,1.144590584331135
E_init,12.386963715572492
I_init,22.22038619222091
.draw,35
gamma,0.32416493684313563
nu,0.13979096777888464
