iteration,chain,rt_params_non_centered[1],rt_params_non_centered[2],rt_params_non_centered[3],rt_params_non_centered[4],rt_params_non_centered[5],rt_params_non_centered[6],rt_params_non_centered[7],rt_params_non_centered[8],rt_params_non_centered[9],rt_params_non_centered[10],rt_params_non_centered[11],rt_params_non_centered[12],rt_params_non_centered[13],rt_params_non_centered[14],rt_params_non_centered[15],I_init_non_centered,E_init_non_centered,gamma_non_centered,nu_non_centered,rho_conc_non_centered,tau_non_centered,lp,n_steps,is_accept,acceptance_rate,log_density,hamiltonian_energy,hamiltonian_energy_error,max_hamiltonian_energy_error,tree_depth,numerical_error,step_size,nom_step_size
311,1,-1.7204547385680715,-0.16209312412954685,0.8149644025947614,2.2445679153145375,0.5330575875701324,-1.253685788316335,1.4848915345837772,-0.10465609175733892,-0.5898348855912688,-1.6818001503644289,-1.2014888633141836,-0.1338534073583085,2.709365141118778,-0.3275909963019702,-0.4272900841444713,-1.229395761785426,-0.08272741826233404,0.7605588017917385,-1.1796558859586022,1.0159907635159935,0.3320743520046689,-167.778842470048,31.0,1.0,0.35950048218365827,-167.778842470048,173.35428237256497,1.3250419556803479,3.1707403673018746,5.0,0.0,0.10432662368463252,0.10432662368463252
312,1,1.0680258945576284,0.9419327172992341,0.7948714662672529,1.1983260889638958,0.949386237844086,-0.030122194570245064,-1.0005073109595612,-1.026108097037301,0.19520218688757288,-0.42101410429654806,-0.11282521001352877,0.6641095984325742,-1.8885794480297355,-0.41550223001816355,-0.8968111455358904,-0.15664176530323923,0.08538952515589937,-0.6311011284415623,0.6826500272553104,0.6203831177109446,0.34031640775375216,-157.7585324503086,31.0,1.0,0.888210638076499,-157.7585324503086,174.59770250855104,-0.1819058228616086,-1.6888628878752456,5.0,0.0,0.10432662368463252,0.10432662368463252
313,1,0.04297695637125665,1.6875982113802828,1.9525405018616215,0.05930839997393794,0.32942686750907646,-0.7269316625831198,0.5299102929777506,0.8884647186423581,-2.4134114399589315,-1.1651779738756773,1.2047114893611723,0.0008507300422588571,-0.02535154042017765,1.1891915074376516,0.8798209954083572,0.4227725157499468,0.509170541545832,0.2150724121165391,-0.8968316062970887,0.35775529031395814,0.3332123753023081,-160.70865425318945,31.0,1.0,0.9594369689263035,-160.70865425318945,167.11882002747495,-0.42709037975083675,-0.8729283436289563,5.0,0.0,0.10432662368463252,0.10432662368463252
314,1,0.6640136646005618,2.2143043739365154,0.9862664462176138,1.0275454758345886,0.7393229369024974,-0.014708581836659462,-1.2580573016280443,-0.4218718448136696,0.43832452447129533,-1.8858204228201791,0.06262622149387029,0.4123858506739868,-0.06207110800141384,0.2897598203674622,0.07413081025385763,2.3042378149178395,1.2595786626854601,-0.9996755227137665,-0.1771992136995827,0.5342962279818497,0.4257207053222226,-160.08539726307401,63.0,1.0,0.2953864053665685,-160.08539726307401,176.01414580532375,0.22985584278546867,2.8292876905332207,5.0,0.0,0.10432662368463252,0.10432662368463252
315,1,-0.45429238393819155,1.2758145164604866,2.326755745121882,1.4292190744292261,-1.3251278789804455,-0.3817383670182212,-1.1069588534650798,0.15423124022263768,0.22109394600091828,-0.9793808084965782,0.1729778131461129,0.10784792537256808,-0.3894040171385058,1.2646000619015916,0.48873862217378855,1.4532616827944902,-1.0453063420985573,-0.30149815395827667,0.9861305407313018,0.6603213842159267,0.3978858955678574,-159.508234117744,63.0,1.0,0.9532486045201221,-159.508234117744,172.2164552740586,0.002766912262728738,0.16505848649165955,5.0,0.0,0.10432662368463252,0.10432662368463252
316,1,0.7920766363279631,0.3431942483544458,1.6132779407112727,2.6717866287769687,-0.7202355428798091,-0.5712721838775578,-2.0866224053751563,-0.3511530857076445,0.7731087197886078,0.29579575907474,-0.07894472472518574,0.1306379348814072,-0.7674696569445703,1.2000260664268214,0.7988660622815653,0.28342690941668935,-0.737034277812119,-0.10242084014234226,1.1288430594727477,0.5640958707651939,0.3805343405317718,-160.5305809355883,63.0,1.0,0.9774677040744373,-160.5305809355883,167.76666253792501,-0.017152689442923474,-0.14527969030808663,5.0,0.0,0.10432662368463252,0.10432662368463252
317,1,-0.530439475351299,-0.7590804013714328,0.47337525799472074,0.6525113622930148,1.9302904328591954,1.762609198991055,0.8550100982983655,-1.1243097257774664,-0.8326743495860031,-1.5142316157361742,-0.15451115702715393,-1.6345179579599916,1.2401220374794446,-1.9124564601643572,1.4477229430068235,0.1303849508998592,0.31031680842710063,2.1303559290480365,-0.5991540391771979,0.6575696705371751,0.35882606176120324,-163.15272836403162,31.0,1.0,0.9656096660300264,-163.15272836403162,170.89895557461648,-0.030618434996966926,0.11267695110095133,5.0,0.0,0.10432662368463252,0.10432662368463252
318,1,0.321042803064462,0.2645974636834391,1.3279878458481635,0.6049123005475089,1.7134525454391603,-0.8694446107172735,0.20493774873073142,-1.0818841255990062,-1.5399277935841773,0.3878963435020105,0.23641308047457296,0.0034001747236783314,0.4495541417862478,0.3963358340911487,0.014188137606703344,0.7134059212146006,0.2536411939481952,-0.6115068850965922,1.0465648143507906,1.0976146571714112,0.49061306441371677,-157.54965099675076,31.0,1.0,0.8634316111810205,-157.54965099675076,172.76460221932007,0.038321000711135866,0.37485020237838285,5.0,0.0,0.10432662368463252,0.10432662368463252
319,1,0.38614307666644326,-0.2705287698358951,-0.3580779921758385,2.0545116407081356,2.764850194524628,-1.2736558568036294,-0.08059469799098626,-1.3255998292289686,-1.0904836614015812,1.1726914056132174,-0.6778456485890797,0.1716121801544367,1.7341785673965602,-1.15029459235038,-0.005949657989640876,3.121188918246932,-1.8297817775450318,-0.35446062682104457,0.594014173127548,1.189052771453308,0.46211677562710374,-170.15396594853144,31.0,1.0,0.8634501177096677,-170.15396594853144,174.58534104766898,0.008976401109180188,0.32095618996905273,5.0,0.0,0.10432662368463252,0.10432662368463252
320,1,-0.3683277874605859,0.38129164070036364,1.3997224444488472,-0.8416465184975911,0.28408948547112856,1.5022879301104548,0.21847626039348272,1.198228102567405,0.6697878490316443,-1.711126249631815,0.6117833120550936,-1.243278141838647,-2.1872538182654155,0.7624972074253685,0.0674388579776754,-2.553148389358697,1.8662028063885714,1.8058241745516317,0.37490365005015314,0.24810505737620878,0.3280508987358311,-167.67225826763558,63.0,1.0,0.9959130328015663,-167.67225826763558,181.33308100795128,0.013793618967667953,0.023677582577761314,5.0,0.0,0.10432662368463252,0.10432662368463252
321,1,0.8452136227421625,1.0423641777860986,1.5430231566487302,0.5195414346956179,0.7694567206264872,1.0172415099231034,-1.6496704153229633,-0.11063897058478392,-0.285482048975204,-0.18983178141826154,-0.32100431726597267,-1.5568893170123692,-1.4762263494287853,-1.5482764551279642,0.6133328305400803,-1.8593211964783196,0.15015487247014764,1.7424235023605037,-0.15970435292313684,0.08804812000155038,0.39882791928852,-159.5812506921011,31.0,1.0,0.9876708020586424,-159.5812506921011,173.10563061475025,-0.027577252146357978,0.04582033275619324,5.0,0.0,0.10432662368463252,0.10432662368463252
322,1,0.2508964703213719,0.6804195246692195,2.6109182475316786,1.7723996547889485,-0.14305606928460762,-0.36995509269458954,0.13081347211254965,-0.11128460317009191,-1.3484283689768835,-2.1772814876257,-1.1794987979510825,-0.5608172432049341,1.2565693293068632,0.675682735568455,-1.9824900912822627,1.3404615716219601,-0.9618587353704644,-0.24280205038750627,0.01157779158413818,-0.21384820104551416,0.31788300554296917,-163.33995714963524,31.0,1.0,0.6646107925214485,-163.33995714963524,173.6306748777994,-1.8483175642935237,3.6468399449671836,5.0,0.0,0.10432662368463252,0.10432662368463252
323,1,-0.029046105495650756,2.905335951393487,0.4168804833707246,0.4845717090725208,0.6911597404700459,0.06614797190539948,-1.03307018318567,-0.33567108043736565,-0.20736991912387603,-0.03549121334417383,0.003599826204330664,-0.8877767684382677,-2.4776856596016463,-1.3823008633825062,0.7329855825148126,-0.9937371956773271,1.1354611832694863,3.1852461213665495,0.2555834338482771,0.2434335970397545,0.327482107916346,-166.0493988890605,31.0,1.0,0.8006464848445913,-166.0493988890605,175.10317086959154,0.8079131264228465,1.195990473984864,5.0,0.0,0.10432662368463252,0.10432662368463252
324,1,0.6820822960594534,1.6461078185703324,1.84668243279627,-0.42380011309151794,-0.17892135363069478,-0.8726419752510246,0.15352977996096218,0.6251690434236512,-0.24762232770149764,0.18210236392957657,-0.4149453413576083,1.050893670905803,-2.260310764908804,1.4719348954526315,-0.5179237206718454,0.3226234436083356,0.2598907520214325,2.1517600548741123,-1.0400617922300304,0.4170998545602333,0.35630499076223515,-163.5937000710255,63.0,1.0,0.8974676457913912,-163.5937000710255,176.21647783921827,0.18105741782449059,0.7538796960582772,5.0,0.0,0.10432662368463252,0.10432662368463252
325,1,-0.9805517758863119,0.27630597989409655,-0.38040165686174954,2.16430197990729,1.0830718841520648,1.6368363419505914,0.04934186096656715,0.22323976788208888,-1.0107556937112112,-2.002396463712795,-1.7363030592727762,-0.21583112739332172,1.5613526110619005,-2.0522964477552237,1.4767178236908178,0.16941690732477963,1.0174486477656877,1.262743120092545,-0.09044068241520631,0.568555726410154,0.4057214227585573,-163.80921596599097,31.0,1.0,0.6319478768329732,-163.80921596599097,177.2364035040012,-0.14977649793820547,1.501798669878724,5.0,0.0,0.10432662368463252,0.10432662368463252
326,1,-1.0577967962858719,0.2906762836304904,-1.0498033973840517,2.9683004769743273,0.7918227609564533,1.237349991291524,-0.08489577892924197,0.7766623312193972,-0.41888271922124104,-1.7720068596556944,-1.0272821272901513,-0.6488992282293512,1.322670063192579,-0.7155057670555454,1.3724760575586639,-0.04600142486556597,0.7024565996257011,1.17401473586517,-1.294479146770929,0.6635267937352863,0.3941650509512676,-163.13270483376056,63.0,1.0,0.8615672996924862,-163.13270483376056,175.47413765657976,-0.005410331285673919,0.5452326075009069,5.0,0.0,0.10432662368463252,0.10432662368463252
327,1,0.4659128528376494,-0.039914872113238416,-0.17391224809770334,1.5524584226322262,0.7217118575610224,1.3750144728161002,0.19793820925097738,-0.26202819752761786,0.0908023516050559,-1.268962673840294,-0.15367019631811824,-0.47055767648395136,0.7730100092692508,-0.5363752369142284,0.18496637993228948,-0.37447793793511625,1.5505721368449126,3.055359487082815,-0.9018110413837249,0.36837182260568924,0.414448768148333,-160.82840816163707,63.0,1.0,0.562533264742709,-160.82840816163707,174.2554502460869,-0.7077352237820094,12.046010835551215,5.0,0.0,0.10432662368463252,0.10432662368463252
328,1,0.39475428478620606,1.48548149651702,2.700912100475362,0.6066504247332308,-0.421643910327222,-0.046242160757003464,0.07810498576609168,-1.1869646035904102,0.14509153313578593,0.6200664008766472,-0.35768161194725195,-0.8123044762716088,-0.8470155914547451,0.6678647160640843,0.15232853908418165,0.5650557138908349,-1.706316214187924,-2.0582997553924596,0.6215871871484503,0.18086069602672356,0.35381593938510425,-160.95810067158106,63.0,1.0,0.9743648626956162,-160.95810067158106,170.92185205887392,0.007923721286772434,0.09990551160740324,6.0,0.0,0.10432662368463252,0.10432662368463252
329,1,1.3180911351136715,2.186101401973045,0.7556892791136045,-0.098836837380091,0.6459062960964231,0.21393819084526927,0.9081445244058296,0.8455861217503433,-1.0094673461106773,-3.216928445035622,-0.14632744241005036,-0.637104429727944,1.1755559279127705,-0.5126907773577825,-0.10908736503878173,0.8253584130562305,1.4888985826791379,-0.07480851185014975,-0.10081565957128374,0.5234977403700437,0.34921767932439485,-161.5591941192533,63.0,1.0,0.9980343987760206,-161.5591941192533,170.75271875449826,0.01173750779557281,-0.03874869852407414,6.0,0.0,0.10432662368463252,0.10432662368463252
330,1,-0.3249997438437634,1.0522440187158408,2.547818974230191,0.7275653727997882,-2.263335121918421,1.296045953442301,-1.832084074393852,0.25948638093015847,0.5022055823150758,-0.3508696289318945,-0.1633621192692119,0.05561809021782151,-2.572226134661606,-0.3081703486966023,0.7100058594602432,0.8220269428920634,-2.0396691461675527,0.4980594043186648,0.5075950923544936,0.9278455483966952,0.3484707613294952,-165.85846961854398,31.0,1.0,0.9763243796455827,-165.85846961854398,176.63559076934305,0.0630147973198234,0.06453952605818358,5.0,0.0,0.10432662368463252,0.10432662368463252
331,1,0.6030771057827993,0.5322201546132846,-0.09174186248907452,0.983732915347167,2.3799377875306207,-0.4342233968396398,1.1869987721592177,-0.5638733068483848,-1.640094776828935,-1.544420023471401,-1.2887690385831154,-1.0098314402686455,1.6231259747559166,0.2911122983056259,-0.8048446480708337,0.8063095371980085,2.1052038813551985,0.10457015485389476,0.9149938753662563,0.7289947614513599,0.4309427918172126,-163.50809983954494,31.0,1.0,0.9786082010462748,-163.50809983954494,172.78236672285752,0.08388846502325009,-0.0905160658348052,5.0,0.0,0.10432662368463252,0.10432662368463252
332,1,0.5400213858184033,-0.43037746905835594,0.49218463335719026,1.4802753222835365,1.8578204432776473,-0.7147651668364328,1.0822087801958518,-0.45115059448045675,-0.7613793845361857,-0.9291141557554339,-0.17180641566595975,-0.9234304147735264,1.5480202980816096,0.6350544388076044,-1.3097002570548308,-0.20487326188110003,1.9692870930801882,0.6062937485322607,-0.8124922307449092,0.7850499153920611,0.46758867179368446,-160.74853121246156,63.0,1.0,0.9819632992487125,-160.74853121246156,172.2840066371757,-0.10438320613658902,-0.24641532495576257,5.0,0.0,0.10432662368463252,0.10432662368463252
333,1,1.7117519533325973,0.005391953392776337,0.1908448611085292,0.6283299301243158,1.560802901043265,0.03291149384457108,0.5567132952250663,-0.1524598742501944,-0.8798601976127259,0.24009152944088452,0.13952343432362668,-1.2933040269802214,-0.7832598480627819,-0.6388199415284783,0.0113953159892983,0.02845650692943527,-0.6236829011907018,1.186421005565442,0.2054278468146667,0.7932002829913464,0.4725713181219768,-155.94188384611476,31.0,1.0,0.9969898865913553,-155.94188384611476,165.23456326425756,-0.04818574233914319,-0.04818574233914319,5.0,0.0,0.10432662368463252,0.10432662368463252
334,1,0.2729157196616777,1.6530846544640556,1.2016286678601016,0.6636928361087023,-0.4169645452787202,0.9506355021853113,0.1703479525994747,-0.1149956709738614,0.21356320252106414,-1.2827770507828509,-0.9649485790963868,0.3227834817069985,-0.8493883481250952,-1.1790590861658095,-0.18314263592629007,-0.10285092446319309,1.1323461126165815,-0.689599045545072,0.47652831270735974,0.30416585932504475,0.3351308597009222,-155.26071665163633,63.0,1.0,0.9969798601222964,-155.26071665163633,160.73561242011618,0.004438076818331638,0.010792365730054598,6.0,0.0,0.10432662368463252,0.10432662368463252
335,1,0.6980111527929922,-0.4453891348793231,1.9523836199883904,2.1911830818170968,-1.3894500156933793,1.4194041076167443,-1.3743967354810165,0.5759269134766003,-0.028828747608800376,-0.1702891731010143,-1.7996897709080475,0.4200849129522187,-1.105453849576449,-1.8355472559932953,-2.5179584627911207,-0.03268009649267886,-0.009191634282073813,-0.24567931797595827,1.0351396003456996,0.4915112891697613,0.3879626706928104,-164.27956969362933,31.0,1.0,0.9086178051224302,-164.27956969362933,173.74218582866516,0.1897626130902097,0.21860032538148744,5.0,0.0,0.10432662368463252,0.10432662368463252
336,1,-0.5212464017199724,1.0227789147892907,0.7558243530117411,-0.042736458998264004,1.7058660174158886,0.025234909292073116,1.486075786908841,-0.8087507437890284,-1.5002095037543344,-0.5493990018841556,0.49621147295784906,-0.9144584682998074,0.0868750183711072,1.7945331396692956,2.261518774539771,0.3832847154495051,0.15533638480893464,1.4687119644095514,-0.5679931238229842,0.5824932673149412,0.37505283620731467,-161.7605092650873,31.0,1.0,0.7559687656082129,-161.7605092650873,177.32897538238933,0.18192343370250796,0.6430518918273549,5.0,0.0,0.10432662368463252,0.10432662368463252
337,1,0.26551083345113397,0.6988992680547675,0.5243168171264574,1.5964956664048893,-1.198501135528875,0.9624775096892184,-0.4161909665112862,0.5753893634122128,0.9553171299555405,-0.8389427944655495,-1.2801021350874422,0.13809304862968494,-0.6621126572704534,0.5406811626867316,-2.0600495594500137,-0.23199821044445867,-0.26470006184137446,-1.3725142644736983,-0.5640116405608165,1.041201513907387,0.48342932746288414,-163.1779559128926,63.0,1.0,0.34641675180750886,-163.1779559128926,172.37112091232072,1.3923761610536474,2.6669386496808727,6.0,0.0,0.10432662368463252,0.10432662368463252
338,1,-1.2932976748567206,0.4969021645590331,1.474099717579739,-0.13292627984593228,2.48535487145934,-0.606408813080146,0.2231867759007764,-1.348822289386357,-1.863018074794395,-0.13254888150153477,0.4813191231552096,-1.57233360667207,0.597997658329289,-1.2016101184412111,2.3077053459858674,-0.13516417503617928,0.5993914803222928,2.982843365824242,0.48816813850348584,0.4429540255933269,0.4307925685499003,-168.1587563242784,31.0,1.0,0.9550439499232297,-168.1587563242784,173.28887041923664,-0.7373321788620331,-1.1776208526372045,5.0,0.0,0.10432662368463252,0.10432662368463252
339,1,1.6439894669931667,-0.6796581594034781,0.7858393318019212,1.7517161080259986,1.1154429107364217,0.05179542054937251,-1.6285340099503562,0.4496137231360806,0.5283655143598976,0.026816698461289125,-0.7129758610210222,0.12991070160638798,-0.27925913069306835,-0.9315535741307431,0.7293774747404258,0.79550635291606,-0.3462451826649583,-0.04001608907177662,0.4319553246598555,0.1181454039599038,0.39666667465074773,-161.44480490817472,31.0,1.0,0.9354519575024705,-161.44480490817472,178.9054252048089,0.1909814788759263,-0.8189835261253791,5.0,0.0,0.10432662368463252,0.10432662368463252
340,1,-2.173044419734087,2.3686338030473966,1.3113635255660792,1.7421411356559695,0.656688205434126,1.4646145904050805,-0.49644252544695866,-1.2103820478531577,-1.6579116657761082,-0.531949899480508,-1.9932553095572387,-1.2119712728222118,0.31574717997777163,-1.1874972525520653,-0.3903251443616525,-0.7431174696942952,0.39500134845384105,1.2318101157773875,-0.3498091372427241,-0.47988783291494364,0.38487429991790706,-165.89567479287376,63.0,1.0,0.9412616855555235,-165.89567479287376,175.6134379458963,-0.11778283225561381,-1.1003403425659712,5.0,0.0,0.10432662368463252,0.10432662368463252
341,1,0.7451490410441136,2.106692895917293,1.427606121922966,-0.9989316219039018,0.4398233077509311,1.0826874292435684,-0.5214720030731927,0.2280213178242258,1.301770828324051,0.7100595911672092,-2.291617244888452,-0.668663475694568,0.5799856163727655,-0.724574168209035,-0.3533873727377674,-0.6628425994336639,0.45298568511805165,0.7235890799297857,0.41014984670134125,-0.38040455285582886,0.3265859715338379,-165.82863139891637,31.0,1.0,0.8752357030913411,-165.82863139891637,177.25650037972156,-1.1450351025236216,-1.2931350623310038,5.0,0.0,0.10432662368463252,0.10432662368463252
342,1,-1.0656795150013503,0.22111056185037298,-0.04722804075650355,2.178626887207255,0.6756916933006664,-0.535827252588812,1.077791671335518,0.8759921213258732,-1.6483401966973579,-0.1838357060038599,2.258896011041562,-0.421012174233775,-0.7267579347151055,0.957045683241144,0.3657613279457017,0.7973721220552442,0.3062355537929195,-0.24448587358581558,-0.020370259621129594,0.20058160107312797,0.5485546701382819,-166.85671329130204,63.0,1.0,0.2706958904074038,-166.85671329130204,180.66403485790903,1.2777393796323793,3.270548667135728,6.0,0.0,0.10432662368463252,0.10432662368463252
343,1,0.8009287893317497,0.1529514000644663,0.8839858489476183,2.52213762706013,0.26945665234361116,-1.1954844697361777,-1.1277834114260126,2.2274076544828345,-0.4249828762836833,-0.8316250729153929,-1.7706290373866076,0.6267693246254784,-1.0039176088727686,-0.368361943166329,-1.1964813617378998,-0.27787401850678395,-0.4494088348420079,2.498167974214622,-1.623711250064038,0.6335319463029765,0.507246826394568,-166.08075577661558,31.0,1.0,0.9280238246373584,-166.08075577661558,182.50657676664628,-0.1832791601482029,-0.6096357380772304,5.0,0.0,0.10432662368463252,0.10432662368463252
344,1,1.3310140437644091,0.43708460700258983,0.4254992304573634,1.352450431574313,0.12620230850966824,-0.5309039989154501,-0.057813266662110036,2.547130286594207,-0.38351471398955594,-1.8784697215678137,-0.9772888993765007,0.3312408573790677,0.01036210090283704,-1.670395982502584,0.2029241824878288,-0.8804581029282021,-0.4617546443725592,2.600258831692338,-0.5282160703161125,0.3712913474217238,0.4186083067006532,-163.12573154743046,63.0,1.0,0.9261950988111863,-163.12573154743046,176.20939299974103,0.10993203697611875,1.3053208617360212,5.0,0.0,0.10432662368463252,0.10432662368463252
345,1,1.405536436912248,0.33519741317328433,0.583367879382943,1.2480191260424247,0.47847539333516126,-0.760180950400624,-0.2578466867060655,2.658029209784399,-0.3290734318481875,-1.9205032095686057,-1.1259778220467074,0.1281965239827316,-0.11724003627181932,-1.3698893491575581,0.5168750146626016,-0.9038344243452817,-0.19056647755824294,2.4981301494191652,-0.28453896626378006,0.442848965454157,0.43264972792946615,-162.3907082115055,63.0,1.0,0.4453674533528062,-162.3907082115055,174.8184692107168,-0.365502797020099,1.9471803053520773,5.0,0.0,0.10432662368463252,0.10432662368463252
346,1,-0.5521610479715193,-0.4705367533570013,2.418212063266674,0.7694078003681837,0.5226253632787794,1.2332033449240971,-0.1703487729416077,-1.4008299558737816,-1.5148914645872542,0.2207504444646152,-0.22799710956426614,-1.4361136834902206,-0.6277392579233617,1.12198923296685,-1.2288936417792982,1.6037422743055967,0.3577739621429443,-0.4863628979440369,1.4793646050908076,0.48820183641946197,0.3507676132808672,-160.61804870438183,63.0,1.0,0.9503388089321074,-160.61804870438183,170.93702209211855,0.07793352788127095,0.10068594723838942,6.0,0.0,0.10432662368463252,0.10432662368463252
